Rank,Player,Team,Best,Worst,Avg,StdDev,ADP,pit,bat,RP,C,3B,2B,SS,1B,OF,SP
59,Nolan Jones,COL ,35,213,60.1,14.7,53.0,0.0,1.0,0,0,0,0,0,1,1,0
60,Oneil Cruz,PIT ,37,138,61.9,16.2,62.0,0.0,1.0,0,0,0,0,1,0,0,0
61,Emmanuel Clase,CLE ,36,90,62.6,10.6,59.0,1.0,0.0,1,0,0,0,0,0,0,0
62,Christian Yelich,MIL ,36,86,63.3,9.4,69.0,0.0,1.0,0,0,0,0,0,0,1,0
63,Logan Gilbert,SEA ,45,113,66.7,10.2,64.0,1.0,0.0,0,0,0,0,0,0,0,1
64,Blake Snell,SF ,32,114,67.8,15.3,68.0,1.0,0.0,0,0,0,0,0,0,0,1
65,Alex Bregman,HOU ,31,103,70.5,13.9,70.0,0.0,1.0,0,0,1,0,0,0,0,0
66,Grayson Rodriguez,BAL ,42,194,71.1,14.2,65.0,1.0,0.0,0,0,0,0,0,0,0,1
67,Kyle Schwarber,PHI ,37,117,72.1,17.4,61.0,0.0,1.0,0,0,0,0,0,0,1,0
68,Zach Eflin,TB ,40,193,72.3,14.7,77.0,1.0,0.0,0,0,0,0,0,0,0,1
69,Camilo Doval,SF ,51,142,72.5,13.9,66.0,1.0,0.0,1,0,0,0,0,0,0,0
70,Gleyber Torres,NYY ,33,134,72.8,14.7,79.0,0.0,1.0,0,0,0,1,0,0,0,0
71,Nico Hoerner,CHC ,32,175,74.1,25.9,60.0,0.0,1.0,0,0,0,1,1,0,0,0
72,Bryan Reynolds,PIT ,38,101,75.3,12.1,74.0,0.0,1.0,0,0,0,0,0,0,1,0
73,Christian Walker,ARI ,29,145,75.4,14.7,73.0,0.0,1.0,0,0,0,0,0,1,0,0
74,J.T. Realmuto,PHI ,51,144,77.0,11.2,71.0,0.0,1.0,0,1,0,0,0,0,0,0
75,Bobby Miller,LAD ,41,120,77.3,16.3,75.0,1.0,0.0,0,0,0,0,0,0,0,1
76,Will Smith,LAD ,60,118,80.3,11.3,76.0,0.0,1.0,0,1,0,0,0,0,0,0
77,Jesus Luzardo,MIA ,51,115,81.3,12.4,80.0,1.0,0.0,0,0,0,0,0,0,0,1
78,Triston Casas,BOS ,48,112,81.5,13.8,92.0,0.0,1.0,0,0,0,0,0,1,0,0
79,Nolan Arenado,STL ,62,131,83.7,14.1,82.0,0.0,1.0,0,0,1,0,0,0,0,0
80,Raisel Iglesias,ATL ,43,146,84.0,17.2,78.0,1.0,0.0,1,0,0,0,0,0,0,0
81,Joe Ryan,MIN ,43,131,86.1,17.0,84.0,1.0,0.0,0,0,0,0,0,0,0,1
82,William Contreras,MIL ,47,160,87.6,20.1,83.0,0.0,1.0,0,1,0,0,0,0,0,0
83,Xander Bogaerts,SD ,49,191,90.1,23.1,88.0,0.0,1.0,0,0,0,0,1,0,0,0
84,Justin Steele,CHC ,60,169,90.6,12.2,89.0,1.0,0.0,0,0,0,0,0,0,0,1
85,Andres Munoz,SEA ,60,245,92.8,19.6,107.0,1.0,0.0,1,0,0,0,0,0,0,0
86,Seiya Suzuki,CHC ,56,183,93.4,16.3,102.0,0.0,1.0,0,0,0,0,0,0,1,0
87,Joe Musgrove,SD ,49,167,93.9,15.4,95.0,1.0,0.0,0,0,0,0,0,0,0,1
88,Ha-Seong Kim,SD ,57,183,94.2,28.0,81.0,0.0,1.0,0,0,1,1,1,0,0,0
89,Cole Ragans,KC ,59,225,94.7,30.2,93.0,1.0,0.0,1,0,0,0,0,0,0,1
90,Ketel Marte,ARI ,49,155,94.9,16.3,98.0,0.0,1.0,0,0,0,1,0,0,0,0
91,Alexis Diaz,CIN ,56,176,96.0,14.9,90.0,1.0,0.0,1,0,0,0,0,0,0,0
92,David Bednar,PIT ,69,151,97.5,14.5,96.0,1.0,0.0,1,0,0,0,0,0,0,0
93,Nick Castellanos,PHI ,70,184,98.7,19.0,97.0,0.0,1.0,0,0,0,0,0,0,1,0
94,Dylan Cease,SD ,62,204,100.2,27.1,91.0,1.0,0.0,0,0,0,0,0,0,0,1
95,George Springer,TOR ,62,134,100.7,12.9,99.0,0.0,1.0,0,0,0,0,0,0,1,0
96,Spencer Torkelson,DET ,71,138,102.7,14.1,115.0,0.0,1.0,0,0,0,0,0,1,0,0
97,Evan Phillips,LAD ,62,182,104.3,20.1,104.0,1.0,0.0,1,0,0,0,0,0,0,0
98,Evan Carter,TEX ,59,187,106.0,22.5,100.0,0.0,1.0,0,0,0,0,0,0,1,0
99,Andres Gimenez,CLE ,24,189,107.0,24.8,113.0,0.0,1.0,0,0,0,1,0,0,0,0
100,Teoscar Hernandez,LAD ,51,208,107.3,22.3,108.0,0.0,1.0,0,0,0,0,0,0,1,0
101,Dansby Swanson,CHC ,64,179,108.0,20.8,112.0,0.0,1.0,0,0,0,0,1,0,0,0
102,Josh Jung,TEX ,69,170,108.6,24.1,111.0,0.0,1.0,0,0,1,0,0,0,0,0
103,Bryson Stott,PHI ,42,251,109.4,26.6,106.0,0.0,1.0,0,0,0,1,0,0,0,0
104,Tanner Bibee,CLE ,76,135,109.6,13.3,105.0,1.0,0.0,0,0,0,0,0,0,0,1
105,Yandy Diaz,TB ,70,192,111.2,21.8,116.0,0.0,1.0,0,0,1,0,0,1,0,0
106,Lane Thomas,WSH ,70,220,111.6,26.1,110.0,0.0,1.0,0,0,0,0,0,0,1,0
107,Jordan Walker,STL ,58,192,111.9,22.3,117.0,0.0,1.0,0,0,0,0,0,0,1,0
108,Ryan Helsley,STL ,83,180,113.3,19.8,119.0,1.0,0.0,1,0,0,0,0,0,0,0
109,Pete Fairbanks,TB ,62,173,113.9,24.4,114.0,1.0,0.0,1,0,0,0,0,0,0,0
110,Jhoan Duran,MIN ,62,270,114.3,34.0,85.0,1.0,0.0,1,0,0,0,0,0,0,0
111,Spencer Steer,CIN ,40,272,115.0,36.4,94.0,0.0,1.0,0,0,1,1,0,1,1,0
112,Josh Naylor,CLE ,77,198,115.5,17.3,126.0,0.0,1.0,0,0,0,0,0,1,0,0
113,Josh Lowe,TB ,39,271,119.8,42.1,87.0,0.0,1.0,0,0,0,0,0,0,1,0
114,Clay Holmes,NYY ,78,165,121.8,17.7,122.0,1.0,0.0,1,0,0,0,0,0,0,0
115,Jordan Romano,TOR ,74,262,123.0,32.3,86.0,1.0,0.0,1,0,0,0,0,0,0,0
116,Sonny Gray,STL ,46,175,123.9,19.3,125.0,1.0,0.0,0,0,0,0,0,0,0,1
117,Zack Gelof,OAK ,76,184,125.4,20.1,138.0,0.0,1.0,0,0,0,1,0,0,0,0
118,Wyatt Langford,TEX ,52,284,117.7,46.6,135.0,0.0,1.0,0,0,0,0,0,0,1,0
119,Anthony Volpe,NYY ,87,207,127.3,23.9,128.0,0.0,1.0,0,0,0,0,1,0,0,0
120,Chris Bassitt,TOR ,86,219,128.4,19.3,118.0,1.0,0.0,0,0,0,0,0,0,0,1
121,Anthony Santander,BAL ,64,303,129.8,23.1,124.0,0.0,1.0,0,0,0,0,0,1,1,0
122,Shane Bieber,CLE ,51,219,132.8,27.8,120.0,1.0,0.0,0,0,0,0,0,0,0,1
123,Chris Sale,ATL ,59,315,132.8,44.7,127.0,1.0,0.0,0,0,0,0,0,0,0,1
124,Vinnie Pasquantino,KC ,83,222,133.6,25.4,162.0,0.0,1.0,0,0,0,0,0,1,0,0
125,Riley Greene,DET ,53,185,134.2,21.1,146.0,0.0,1.0,0,0,0,0,0,0,1,0
126,Yainer Diaz,HOU ,82,236,134.5,25.7,109.0,0.0,1.0,0,1,0,0,0,1,0,0
127,Tanner Scott,MIA ,63,222,135.1,24.8,139.0,1.0,0.0,1,0,0,0,0,0,0,0
128,Marcell Ozuna,ATL ,79,201,135.8,20.8,132.0,0.0,1.0,0,0,0,0,0,0,1,0
129,Christian Encarnacion-Strand,CIN ,67,286,136.9,37.3,131.0,0.0,1.0,0,0,0,0,0,1,0,0
130,Jackson Chourio,MIL ,73,262,137.6,36.6,130.0,0.0,1.0,0,0,0,0,0,0,1,0
131,Cedric Mullins II,BAL ,86,224,139.4,26.5,137.0,0.0,1.0,0,0,0,0,0,0,1,0
132,Bailey Ober,MIN ,87,230,141.7,32.3,145.0,1.0,0.0,0,0,0,0,0,0,0,1
133,Luis Arraez,MIA ,67,218,141.8,28.1,141.0,0.0,1.0,0,0,0,1,0,1,0,0
134,Hunter Greene,CIN ,86,234,142.6,25.2,123.0,1.0,0.0,0,0,0,0,0,0,0,1
135,Jorge Soler,SF ,103,246,145.5,23.4,151.0,0.0,1.0,0,0,0,0,0,0,1,0
136,Michael King,SD ,88,266,136.9,38.8,136.0,1.0,0.0,1,0,0,0,0,0,0,1
137,Merrill Kelly,ARI ,87,187,146.0,20.1,129.0,1.0,0.0,0,0,0,0,0,0,0,1
138,Ian Happ,CHC ,55,206,146.8,26.3,156.0,0.0,1.0,0,0,0,0,0,0,1,0
139,Chas McCormick,HOU ,99,249,147.3,23.8,150.0,0.0,1.0,0,0,0,0,0,0,1,0
140,Cal Raleigh,SEA ,94,190,149.9,19.7,134.0,0.0,1.0,0,1,0,0,0,0,0,0
141,Rhys Hoskins,MIL ,86,213,150.3,27.6,189.0,0.0,1.0,0,0,0,0,0,1,0,0
142,Sean Murphy,ATL ,85,227,150.4,20.3,147.0,0.0,1.0,0,1,0,0,0,0,0,0
143,Thairo Estrada,SF ,74,208,150.4,26.3,165.0,0.0,1.0,0,0,0,1,1,0,0,0
144,Esteury Ruiz,OAK ,74,293,150.5,34.2,121.0,0.0,1.0,0,0,0,0,0,0,1,0
145,Kenley Jansen,BOS ,91,264,151.4,27.7,159.0,1.0,0.0,1,0,0,0,0,0,0,0
146,Jarren Duran,BOS ,115,277,154.0,25.5,176.0,0.0,1.0,0,0,0,0,0,0,1,0
147,Jake Burger,MIA ,87,228,155.4,21.9,154.0,0.0,1.0,0,0,1,0,0,0,0,0
148,Max Muncy,LAD ,82,237,155.9,26.3,144.0,0.0,1.0,0,0,1,0,0,0,0,0
149,Willson Contreras,STL ,86,253,156.3,22.7,160.0,0.0,1.0,0,1,0,0,0,0,0,0
150,Masataka Yoshida,BOS ,79,237,156.4,23.2,169.0,0.0,1.0,0,0,0,0,0,0,1,0
151,Carlos Rodon,NYY ,92,229,156.5,28.7,163.0,1.0,0.0,0,0,0,0,0,0,0,1
152,James Outman,LAD ,77,218,157.2,25.8,167.0,0.0,1.0,0,0,0,0,0,0,1,0
153,Justin Verlander,HOU ,91,209,159.2,30.6,142.0,1.0,0.0,0,0,0,0,0,0,0,1
154,Craig Kimbrel,BAL ,82,261,151.3,39.6,140.0,1.0,0.0,1,0,0,0,0,0,0,0
155,Ke'Bryan Hayes,PIT ,98,249,160.3,32.5,180.0,0.0,1.0,0,0,1,0,0,0,0,0
156,Alec Bohm,PHI ,98,240,160.8,27.3,157.0,0.0,1.0,0,0,1,0,0,1,0,0
157,Brandon Nimmo,NYM ,49,211,161.0,23.1,184.0,0.0,1.0,0,0,0,0,0,0,1,0
158,Willy Adames,MIL ,42,240,163.1,27.3,186.0,0.0,1.0,0,0,0,0,1,0,0,0
159,Jose Berrios,TOR ,112,254,163.1,33.6,152.0,1.0,0.0,0,0,0,0,0,0,0,1
160,Yu Darvish,SD ,65,246,163.3,27.2,155.0,1.0,0.0,0,0,0,0,0,0,0,1
161,Salvador Perez,KC ,83,322,163.4,36.2,133.0,0.0,1.0,0,1,0,0,0,1,0,0
162,Adbert Alzolay,CHC ,100,260,163.8,29.9,149.0,1.0,0.0,1,0,0,0,0,0,0,0
163,Nolan Gorman,STL ,68,256,164.3,28.4,171.0,0.0,1.0,0,0,1,1,0,0,0,0
164,Mitch Keller,PIT ,101,261,165.0,33.4,148.0,1.0,0.0,0,0,0,0,0,0,0,1
165,Hunter Brown,HOU ,80,247,165.8,34.1,172.0,1.0,0.0,0,0,0,0,0,0,0,1
166,Jordan Montgomery,ARI ,99,201,160.9,21.2,164.0,1.0,0.0,0,0,0,0,0,0,0,1
167,Gerrit Cole,NYY ,10,419,169.4,81.1,67.0,1.0,0.0,0,0,0,0,0,0,0,1
168,Paul Sewald,ARI ,83,299,162.4,56.8,101.0,1.0,0.0,1,0,0,0,0,0,0,0
169,Francisco Alvarez,NYM ,103,250,171.4,25.0,170.0,0.0,1.0,0,1,0,0,0,0,0,0
170,Trevor Story,BOS ,45,240,172.5,29.9,192.0,0.0,1.0,0,0,0,0,1,0,0,0
171,Cristian Javier,HOU ,129,232,173.5,24.1,161.0,1.0,0.0,0,0,0,0,0,0,0,1
172,Christopher Morel,CHC ,110,361,176.2,27.6,181.0,0.0,1.0,0,0,0,1,0,0,1,0
173,Shota Imanaga,CHC ,116,301,177.4,38.8,179.0,1.0,0.0,0,0,0,0,0,0,0,1
174,Isaac Paredes,TB ,85,236,177.8,23.0,166.0,0.0,1.0,0,0,1,1,0,1,0,0
175,Gabriel Moreno,ARI ,129,278,178.6,34.1,174.0,0.0,1.0,0,1,0,0,0,0,0,0
176,Walker Buehler,LAD ,99,351,179.5,34.5,158.0,1.0,0.0,0,0,0,0,0,0,0,1
177,Edouard Julien,MIN ,92,266,180.8,37.8,209.0,0.0,1.0,0,0,0,1,0,0,0,0
178,Steven Kwan,CLE ,98,258,181.9,25.5,193.0,0.0,1.0,0,0,0,0,0,0,1,0
179,Eloy Jimenez,CWS ,111,291,183.4,28.3,183.0,0.0,1.0,0,0,0,0,0,0,1,0
180,Eury Perez,MIA ,57,297,168.2,65.2,103.0,1.0,0.0,0,0,0,0,0,0,0,1
181,Ezequiel Tovar,COL ,121,364,185.8,37.5,202.0,0.0,1.0,0,0,0,0,1,0,0,0
182,Jose Alvarado,PHI ,59,302,186.6,41.9,177.0,1.0,0.0,1,0,0,0,0,0,0,0
183,Bryce Miller,SEA ,119,278,186.6,37.5,178.0,1.0,0.0,0,0,0,0,0,0,0,1
184,Nathaniel Lowe,TEX ,88,335,191.8,50.3,212.0,0.0,1.0,0,0,0,0,0,1,0,0
185,Nathan Eovaldi,TEX ,84,277,192.0,31.8,168.0,1.0,0.0,0,0,0,0,0,0,0,1
186,Jonah Heim,TEX ,135,269,192.3,27.9,187.0,0.0,1.0,0,1,0,0,0,0,0,0
187,Jeimer Candelario,CIN ,143,261,194.3,24.6,205.0,0.0,1.0,0,0,1,0,0,1,0,0
188,Byron Buxton,MIN ,132,244,196.4,19.1,220.0,0.0,1.0,0,0,0,0,0,0,0,0
189,Daulton Varsho,TOR ,131,269,197.2,32.8,200.0,0.0,1.0,0,0,0,0,0,0,1,0
190,Kerry Carpenter,DET ,121,280,197.9,25.4,195.0,0.0,1.0,0,0,0,0,0,0,1,0
191,Tyler O'Neill,BOS ,131,267,198.2,27.3,224.0,0.0,1.0,0,0,0,0,0,0,1,0
192,J.D. Martinez,NYM ,120,265,198.7,34.5,237.0,0.0,1.0,0,0,0,0,0,0,1,0
193,Jonathan India,CIN ,123,286,199.0,27.3,254.0,0.0,1.0,0,0,0,1,0,0,0,0
194,Starling Marte,NYM ,134,280,201.9,24.7,221.0,0.0,1.0,0,0,0,0,0,0,1,0
195,Nick Pivetta,BOS ,104,299,196.9,52.1,182.0,1.0,0.0,1,0,0,0,0,0,0,1
196,Ryan Mountcastle,BAL ,141,262,205.8,31.6,250.0,0.0,1.0,0,0,0,0,0,1,0,0
197,Lourdes Gurriel Jr.,ARI ,155,276,206.0,25.5,213.0,0.0,1.0,0,0,0,0,0,0,1,0
198,Logan O'Hoppe,LAA ,120,287,200.0,37.1,218.0,0.0,1.0,0,1,0,0,0,0,0,0
199,Carlos Correa,MIN ,109,264,208.1,23.6,203.0,0.0,1.0,0,0,0,0,1,0,0,0
200,Jorge Polanco,SEA ,114,251,209.0,29.1,234.0,0.0,1.0,0,0,1,1,0,0,0,0
201,Brandon Pfaadt,ARI ,152,276,203.1,29.5,206.0,1.0,0.0,0,0,0,0,0,0,0,1
202,Taylor Ward,LAA ,136,277,210.3,24.1,239.0,0.0,1.0,0,0,0,0,0,0,1,0
203,Aaron Civale,TB ,147,299,211.9,37.7,207.0,1.0,0.0,0,0,0,0,0,0,0,1
204,Jeremy Pena,HOU ,96,289,212.1,30.1,230.0,0.0,1.0,0,0,0,0,1,0,0,0
205,Gavin Williams,CLE ,94,278,206.0,37.6,198.0,1.0,0.0,0,0,0,0,0,0,0,1
206,Matt Chapman,SF ,122,267,214.0,28.5,271.0,0.0,1.0,0,0,1,0,0,0,0,0
207,Jack Suwinski,PIT ,100,285,215.4,26.1,244.0,0.0,1.0,0,0,0,0,0,0,1,0
208,Kodai Senga,NYM ,50,322,201.8,57.9,153.0,1.0,0.0,0,0,0,0,0,0,0,1
209,Mitch Garver,SEA ,136,339,216.3,45.0,201.0,0.0,1.0,0,1,0,0,0,0,0,0
210,Ryan Pepiot,TB ,116,286,204.2,37.5,188.0,1.0,0.0,1,0,0,0,0,0,0,1
211,Jose Leclerc,TEX ,141,313,219.5,40.0,191.0,1.0,0.0,1,0,0,0,0,0,0,0
212,Alex Lange,DET ,136,304,212.8,38.5,194.0,1.0,0.0,1,0,0,0,0,0,0,0
213,Andrew Vaughn,CWS ,150,262,212.9,26.2,248.0,0.0,1.0,0,0,0,0,0,1,0,0
214,Brandon Drury,LAA ,143,300,221.0,25.6,235.0,0.0,1.0,0,0,0,1,0,1,0,0
215,Lars Nootbaar,STL ,87,327,214.3,43.6,238.0,0.0,1.0,0,0,0,0,0,0,1,0
216,Triston McKenzie,CLE ,132,267,214.6,32.5,204.0,1.0,0.0,0,0,0,0,0,0,0,1
217,Keibert Ruiz,WSH ,136,308,215.2,36.3,211.0,0.0,1.0,0,1,0,0,0,0,0,0
218,Jung Hoo Lee,SF ,149,296,215.4,31.2,236.0,0.0,1.0,0,0,0,0,0,0,1,0
219,Maikel Garcia,KC ,129,474,222.9,57.2,243.0,0.0,1.0,0,0,1,0,1,0,0,0
220,Jackson Holliday,BAL ,98,338,220.0,43.5,173.0,0.0,1.0,0,0,0,1,1,0,0,0
221,Charlie Morton,ATL ,87,277,220.8,28.8,196.0,1.0,0.0,0,0,0,0,0,0,0,1
222,Bo Naylor,CLE ,152,314,216.0,36.3,228.0,0.0,1.0,0,1,0,0,0,0,0,0
223,Eduardo Rodriguez,ARI ,75,346,216.3,47.8,190.0,1.0,0.0,0,0,0,0,0,0,0,1
224,Brandon Lowe,TB ,158,275,223.9,30.2,263.0,0.0,1.0,0,0,0,1,0,0,0,0
225,Bryan Woo,SEA ,130,353,217.2,44.6,185.0,1.0,0.0,0,0,0,0,0,0,0,1
226,Justin Turner,TOR ,153,328,234.5,40.0,197.0,0.0,1.0,0,0,1,1,0,1,0,0
227,Ryan McMahon,COL ,93,338,235.1,31.9,231.0,0.0,1.0,0,0,1,1,0,0,0,0
228,TJ Friedl,CIN ,109,413,222.8,64.6,175.0,0.0,1.0,0,0,0,0,0,0,1,0
229,Jarred Kelenic,ATL ,139,363,235.8,39.2,240.0,0.0,1.0,0,0,0,0,0,0,1,0
230,Anthony Rizzo,NYY ,86,297,230.3,29.9,242.0,0.0,1.0,0,0,0,0,0,1,0,0
231,Brayan Bello,BOS ,155,367,235.0,40.0,225.0,1.0,0.0,0,0,0,0,0,0,0,1
232,Jose Abreu,HOU ,134,304,243.3,30.6,277.0,0.0,1.0,0,0,0,0,0,1,0,0
233,Eugenio Suarez,ARI ,165,307,239.4,28.3,256.0,0.0,1.0,0,0,1,0,0,0,0,0
234,Josh Bell,MIA ,189,312,245.5,29.8,279.0,0.0,1.0,0,0,0,0,0,1,0,0
235,J.P. Crawford,SEA ,74,302,235.4,29.6,217.0,0.0,1.0,0,0,0,0,1,0,0,0
236,Max Kepler,MIN ,180,331,248.8,29.8,264.0,0.0,1.0,0,0,0,0,0,0,1,0
237,Nestor Cortes Jr.,NYY ,142,307,236.9,36.4,222.0,1.0,0.0,0,0,0,0,0,0,0,1
238,Giancarlo Stanton,NYY ,131,301,244.6,25.9,219.0,0.0,1.0,0,0,0,0,0,0,1,0
239,Braxton Garrett,MIA ,156,294,226.8,30.0,208.0,1.0,0.0,0,0,0,0,0,0,0,1
240,Matt McLain,CIN ,51,418,187.7,105.1,72.0,0.0,1.0,0,0,0,1,1,0,0,0
241,Jose Siri,TB ,140,297,256.2,29.6,320.0,0.0,1.0,0,0,0,0,0,0,1,0
242,Kenta Maeda,DET ,174,378,251.2,31.2,226.0,1.0,0.0,0,0,0,0,0,0,0,1
243,Nick Lodolo,CIN ,136,350,245.3,31.3,241.0,1.0,0.0,0,0,0,0,0,0,0,1
244,Tommy Edman,STL ,126,331,227.3,48.3,199.0,0.0,1.0,0,0,0,1,1,0,1,0
245,Jake Fraley,CIN ,186,300,255.0,21.6,330.0,0.0,1.0,0,0,0,0,0,0,1,0
246,Reid Detmers,LAA ,182,359,249.3,29.7,215.0,1.0,0.0,0,0,0,0,0,0,0,1
247,Sal Frelick,MIL ,138,307,250.6,32.0,282.0,0.0,1.0,0,0,0,0,0,0,1,0
248,Kris Bryant,COL ,158,367,250.8,34.3,251.0,0.0,1.0,0,0,0,0,0,1,1,0
249,Luis Campusano,SD ,140,337,239.0,41.2,262.0,0.0,1.0,0,1,0,0,0,0,0,0
