Rank,Player,Team,Best,Worst,Avg,StdDev,ADP,pit,bat,RP,C,3B,2B,SS,1B,OF,SP
126,Zack Gelof,OAK ,107,170,135.6,18.6,141.0,0.0,1.0,0,0,0,1,0,0,0,0
127,Jackson Chourio,MIL ,56,235,136.8,31.6,143.0,0.0,1.0,0,0,0,0,0,0,1,0
128,Riley Greene,DET ,55,188,137.8,29.7,164.0,0.0,1.0,0,0,0,0,0,0,1,0
129,Ian Happ,CHC ,49,178,138.7,21.7,149.0,0.0,1.0,0,0,0,0,0,0,1,0
130,Cedric Mullins II,BAL ,79,196,139.5,22.4,132.0,0.0,1.0,0,0,0,0,0,0,1,0
131,Vinnie Pasquantino,KC ,96,237,139.6,26.7,157.0,0.0,1.0,0,0,0,0,0,1,0,0
132,Chris Sale,ATL ,80,218,140.9,33.0,128.0,1.0,0.0,0,0,0,0,0,0,0,1
133,Chris Bassitt,TOR ,106,356,140.9,14.7,114.0,1.0,0.0,0,0,0,0,0,0,0,1
134,Luis Arraez,MIA ,68,184,141.8,24.1,121.0,0.0,1.0,0,0,0,1,0,1,0,0
135,Tanner Scott,MIA ,93,272,142.8,35.7,135.0,1.0,0.0,1,0,0,0,0,0,0,0
136,Esteury Ruiz,OAK ,74,317,143.5,25.2,133.0,0.0,1.0,0,0,0,0,0,0,1,0
137,Jorge Soler,SF ,109,210,145.2,18.3,151.0,0.0,1.0,0,0,0,0,0,0,1,0
138,Sean Murphy,ATL ,93,187,146.8,14.9,147.0,0.0,1.0,0,1,0,0,0,0,0,0
139,Justin Verlander,HOU ,100,245,146.8,27.6,130.0,1.0,0.0,0,0,0,0,0,0,0,1
140,Wyatt Langford,TEX ,47,284,147.0,55.3,166.0,0.0,1.0,0,0,0,0,0,0,1,0
141,Christian Encarnacion-Strand,CIN ,70,278,147.3,31.2,155.0,0.0,1.0,0,0,0,0,0,1,0,0
142,Hunter Greene,CIN ,53,234,148.2,22.7,129.0,1.0,0.0,0,0,0,0,0,0,0,1
143,TJ Friedl,CIN ,82,374,149.7,25.8,154.0,0.0,1.0,0,0,0,0,0,0,1,0
144,Jordan Montgomery,FreeAgent,108,213,150.6,17.5,137.0,1.0,0.0,0,0,0,0,0,0,0,1
145,Shane Bieber,CLE ,91,217,151.0,24.1,140.0,1.0,0.0,0,0,0,0,0,0,0,1
146,Bailey Ober,MIN ,90,259,151.0,27.1,152.0,1.0,0.0,0,0,0,0,0,0,0,1
147,Michael King,SD ,99,380,151.8,39.8,145.0,1.0,0.0,1,0,0,0,0,0,0,1
148,Merrill Kelly,ARI ,121,202,155.5,18.8,127.0,1.0,0.0,0,0,0,0,0,0,0,1
149,Chas McCormick,HOU ,100,204,155.8,21.9,172.0,0.0,1.0,0,0,0,0,0,0,1,0
150,Cal Raleigh,SEA ,119,280,157.1,20.8,138.0,0.0,1.0,0,1,0,0,0,0,0,0
151,Jake Burger,MIA ,121,207,157.8,14.6,170.0,0.0,1.0,0,0,1,0,0,0,0,0
152,Thairo Estrada,SF ,115,252,157.9,29.2,168.0,0.0,1.0,0,0,0,1,1,0,0,0
153,Masataka Yoshida,BOS ,103,237,158.1,26.6,156.0,0.0,1.0,0,0,0,0,0,0,1,0
154,Alec Bohm,PHI ,102,310,159.6,22.5,162.0,0.0,1.0,0,0,1,0,0,1,0,0
155,Kenley Jansen,BOS ,102,299,159.7,32.0,167.0,1.0,0.0,1,0,0,0,0,0,0,0
156,Salvador Perez,KC ,80,248,159.8,31.2,131.0,0.0,1.0,0,1,0,0,0,1,0,0
157,Brandon Nimmo,NYM ,53,223,159.9,26.6,158.0,0.0,1.0,0,0,0,0,0,0,1,0
158,Willson Contreras,STL ,107,255,161.1,30.1,148.0,0.0,1.0,0,1,0,0,0,0,0,0
159,Rhys Hoskins,MIL ,111,231,162.0,25.4,190.0,0.0,1.0,0,0,0,0,0,1,0,0
160,Max Muncy,LAD ,121,211,162.4,20.8,144.0,0.0,1.0,0,0,1,0,0,0,0,0
161,James Outman,LAD ,77,228,163.4,31.8,181.0,0.0,1.0,0,0,0,0,0,0,1,0
162,Carlos Rodon,NYY ,89,243,163.9,29.9,153.0,1.0,0.0,0,0,0,0,0,0,0,1
163,Nolan Gorman,STL ,69,233,164.2,21.2,180.0,0.0,1.0,0,0,1,1,0,0,0,0
164,Jose Berrios,TOR ,126,253,165.3,23.7,161.0,1.0,0.0,0,0,0,0,0,0,0,1
165,Francisco Alvarez,NYM ,78,243,165.5,27.1,159.0,0.0,1.0,0,1,0,0,0,0,0,0
166,Gavin Williams,CLE ,81,240,169.7,38.9,175.0,1.0,0.0,0,0,0,0,0,0,0,1
167,Willy Adames,MIL ,116,235,170.0,19.0,189.0,0.0,1.0,0,0,0,0,1,0,0,0
168,Jarren Duran,BOS ,110,288,171.2,37.9,199.0,0.0,1.0,0,0,0,0,0,0,1,0
169,Craig Kimbrel,BAL ,100,448,171.8,73.9,142.0,1.0,0.0,1,0,0,0,0,0,0,0
170,Mitch Keller,PIT ,106,259,171.9,33.1,146.0,1.0,0.0,0,0,0,0,0,0,0,1
171,Nathaniel Lowe,TEX ,100,237,174.3,30.5,191.0,0.0,1.0,0,0,0,0,0,1,0,0
172,Walker Buehler,LAD ,67,268,174.5,38.2,136.0,1.0,0.0,0,0,0,0,0,0,0,1
173,Gabriel Moreno,ARI ,127,261,174.7,32.0,169.0,0.0,1.0,0,1,0,0,0,0,0,0
174,Ke'Bryan Hayes,PIT ,127,251,174.9,24.8,186.0,0.0,1.0,0,0,1,0,0,0,0,0
175,Hunter Brown,HOU ,75,245,175.3,29.5,171.0,1.0,0.0,0,0,0,0,0,0,0,1
176,Kodai Senga,NYM ,55,298,176.4,54.0,110.0,1.0,0.0,0,0,0,0,0,0,0,1
177,Cristian Javier,HOU ,92,233,179.5,25.6,165.0,1.0,0.0,0,0,0,0,0,0,0,1
178,Isaac Paredes,TB ,75,238,179.7,22.9,160.0,0.0,1.0,0,0,1,1,0,1,0,0
179,Yu Darvish,SD ,118,240,181.2,22.6,174.0,1.0,0.0,0,0,0,0,0,0,0,1
180,Christopher Morel,CHC ,139,233,182.5,23.5,195.0,0.0,1.0,0,0,0,1,0,0,1,0
181,Trevor Story,BOS ,127,282,183.8,24.4,216.0,0.0,1.0,0,0,0,0,1,0,0,0
182,Edouard Julien,MIN ,102,264,186.3,37.1,222.0,0.0,1.0,0,0,0,1,0,0,0,0
183,Adbert Alzolay,CHC ,113,330,186.5,56.9,150.0,1.0,0.0,1,0,0,0,0,0,0,0
184,Eloy Jimenez,CWS ,125,291,187.2,30.1,192.0,0.0,1.0,0,0,0,0,0,0,1,0
185,Steven Kwan,CLE ,87,316,187.8,23.7,177.0,0.0,1.0,0,0,0,0,0,0,1,0
186,Ezequiel Tovar,COL ,123,322,187.8,28.5,205.0,0.0,1.0,0,0,0,0,1,0,0,0
187,Tommy Edman,STL ,126,300,188.5,36.8,173.0,0.0,1.0,0,0,0,1,1,0,1,0
188,Bryce Miller,SEA ,111,296,189.6,30.6,185.0,1.0,0.0,0,0,0,0,0,0,0,1
189,Lars Nootbaar,STL ,87,299,190.9,33.7,207.0,0.0,1.0,0,0,0,0,0,0,1,0
190,Eduardo Rodriguez,ARI ,126,261,196.6,25.2,182.0,1.0,0.0,0,0,0,0,0,0,0,1
191,Jackson Holliday,BAL ,23,330,196.7,38.1,183.0,0.0,1.0,0,0,0,1,1,0,0,0
192,Shota Imanaga,CHC ,142,360,197.7,31.2,200.0,1.0,0.0,0,0,0,0,0,0,0,1
193,Kerry Carpenter,DET ,144,272,198.8,22.3,211.0,0.0,1.0,0,0,0,0,0,0,1,0
194,Nathan Eovaldi,TEX ,143,272,199.1,25.8,187.0,1.0,0.0,0,0,0,0,0,0,0,1
195,Jonah Heim,TEX ,144,315,199.1,30.2,179.0,0.0,1.0,0,1,0,0,0,0,0,0
196,Logan O'Hoppe,LAA ,146,293,201.0,39.0,197.0,0.0,1.0,0,1,0,0,0,0,0,0
197,J.D. Martinez,FreeAgent,155,353,201.3,26.8,226.0,0.0,1.0,0,0,0,0,0,0,1,0
198,Bryan Woo,SEA ,130,300,201.3,30.4,203.0,1.0,0.0,0,0,0,0,0,0,0,1
199,Byron Buxton,MIN ,154,243,202.1,17.2,223.0,0.0,1.0,0,0,0,0,0,0,0,0
200,Jarred Kelenic,ATL ,171,259,203.5,17.6,236.0,0.0,1.0,0,0,0,0,0,0,1,0
201,Jeimer Candelario,CIN ,147,338,204.8,19.7,217.0,0.0,1.0,0,0,1,0,0,1,0,0
202,Tyler O'Neill,BOS ,161,249,207.8,20.8,232.0,0.0,1.0,0,0,0,0,0,0,1,0
203,Keibert Ruiz,WSH ,154,396,208.8,35.4,176.0,0.0,1.0,0,1,0,0,0,0,0,0
204,Nick Pivetta,BOS ,125,354,209.0,48.6,178.0,1.0,0.0,1,0,0,0,0,0,0,1
205,Bo Naylor,CLE ,149,315,209.9,29.4,227.0,0.0,1.0,0,1,0,0,0,0,0,0
206,Jeremy Pena,HOU ,149,299,210.2,28.0,237.0,0.0,1.0,0,0,0,0,1,0,0,0
207,Brandon Pfaadt,ARI ,138,398,211.1,32.8,212.0,1.0,0.0,0,0,0,0,0,0,0,1
208,Ryan Mountcastle,BAL ,141,254,211.5,22.7,241.0,0.0,1.0,0,0,0,0,0,1,0,0
209,Andrew Vaughn,CWS ,155,255,212.7,21.5,271.0,0.0,1.0,0,0,0,0,0,1,0,0
210,Carlos Correa,MIN ,155,264,213.5,23.1,218.0,0.0,1.0,0,0,0,0,1,0,0,0
211,Lourdes Gurriel Jr.,ARI ,173,283,213.8,24.5,204.0,0.0,1.0,0,0,0,0,0,0,1,0
212,Mitch Garver,SEA ,138,339,214.4,41.9,231.0,0.0,1.0,0,1,0,0,0,0,0,0
213,Jonathan India,CIN ,170,285,215.8,34.3,238.0,0.0,1.0,0,0,0,1,0,0,0,0
214,Starling Marte,NYM ,172,360,215.9,23.6,209.0,0.0,1.0,0,0,0,0,0,0,1,0
215,Taylor Ward,LAA ,145,324,216.2,22.6,242.0,0.0,1.0,0,0,0,0,0,0,1,0
216,Daulton Varsho,TOR ,159,299,217.6,32.5,208.0,0.0,1.0,0,0,0,0,0,0,1,0
217,Aaron Civale,TB ,143,302,218.3,31.1,221.0,1.0,0.0,0,0,0,0,0,0,0,1
218,Brandon Drury,LAA ,163,347,218.3,27.6,220.0,0.0,1.0,0,0,0,1,0,1,0,0
219,Matt Chapman,SF ,145,282,218.9,19.7,267.0,0.0,1.0,0,0,1,0,0,0,0,0
220,Braxton Garrett,MIA ,123,297,211.2,35.2,193.0,1.0,0.0,0,0,0,0,0,0,0,1
221,Ryan Pepiot,TB ,136,395,223.2,49.8,194.0,1.0,0.0,1,0,0,0,0,0,0,1
222,Jack Suwinski,PIT ,119,279,223.3,21.3,270.0,0.0,1.0,0,0,0,0,0,0,1,0
223,Jorge Polanco,SEA ,157,342,223.6,34.1,249.0,0.0,1.0,0,0,1,1,0,0,0,0
224,Jose Alvarado,PHI ,147,350,216.8,46.0,184.0,1.0,0.0,1,0,0,0,0,0,0,0
225,Ryan McMahon,COL ,176,290,229.0,26.2,257.0,0.0,1.0,0,0,1,1,0,0,0,0
226,Triston McKenzie,CLE ,151,287,232.9,28.6,214.0,1.0,0.0,0,0,0,0,0,0,0,1
227,Charlie Morton,ATL ,148,345,234.8,23.9,196.0,1.0,0.0,0,0,0,0,0,0,0,1
228,Noelvi Marte,CIN ,88,360,199.0,57.3,188.0,0.0,1.0,0,0,1,0,0,0,0,0
229,Brandon Lowe,TB ,162,309,238.0,31.0,290.0,0.0,1.0,0,0,0,1,0,0,0,0
230,Josh Bell,MIA ,188,294,238.1,19.6,282.0,0.0,1.0,0,0,0,0,0,1,0,0
231,Justin Turner,TOR ,157,391,238.5,44.9,202.0,0.0,1.0,0,0,1,1,0,1,0,0
232,Alex Lange,DET ,166,424,230.0,48.5,198.0,1.0,0.0,1,0,0,0,0,0,0,0
233,Nick Lodolo,CIN ,121,348,241.5,40.5,243.0,1.0,0.0,0,0,0,0,0,0,0,1
234,Jose Abreu,HOU ,135,366,242.0,25.9,254.0,0.0,1.0,0,0,0,0,0,1,0,0
235,Luis Campusano,SD ,178,312,242.8,32.7,275.0,0.0,1.0,0,1,0,0,0,0,0,0
236,Brayan Bello,BOS ,157,378,243.9,37.8,228.0,1.0,0.0,0,0,0,0,0,0,0,1
237,J.P. Crawford,SEA ,172,373,244.5,34.3,235.0,0.0,1.0,0,0,0,0,1,0,0,0
238,Maikel Garcia,KC ,178,437,246.1,48.3,252.0,0.0,1.0,0,0,1,0,1,0,0,0
239,Anthony Rizzo,NYY ,183,301,246.6,26.4,253.0,0.0,1.0,0,0,0,0,0,1,0,0
240,Max Kepler,MIN ,180,313,247.4,25.3,281.0,0.0,1.0,0,0,0,0,0,0,1,0
241,Jose Leclerc,TEX ,171,308,225.5,33.4,201.0,1.0,0.0,1,0,0,0,0,0,0,0
242,Jung Hoo Lee,SF ,136,270,227.2,31.0,215.0,0.0,1.0,0,0,0,0,0,0,1,0
243,Junior Caminero,TB ,37,519,231.2,71.8,213.0,0.0,1.0,0,0,1,0,1,0,0,0
244,Taj Bradley,TB ,113,352,245.7,36.6,260.0,1.0,0.0,0,0,0,0,0,0,0,1
245,Eugenio Suarez,ARI ,174,411,249.8,43.7,279.0,0.0,1.0,0,0,1,0,0,0,0,0
246,Vaughn Grissom,BOS ,120,293,242.8,27.4,240.0,0.0,1.0,0,0,0,0,1,0,0,0
247,Reid Detmers,LAA ,195,351,256.1,31.9,251.0,1.0,0.0,0,0,0,0,0,0,0,1
248,Sal Frelick,MIL ,207,327,266.2,25.0,298.0,0.0,1.0,0,0,0,0,0,0,1,0
249,Kenta Maeda,DET ,179,369,266.5,36.0,255.0,1.0,0.0,0,0,0,0,0,0,0,1
