Rank,Player,Team,Best,Worst,Avg,StdDev,ADP,pit,bat,RP,C,3B,2B,SS,1B,OF,SP
49,Royce Lewis,MIN ,39,72,53.2,8.4,56.0,0.0,1.0,0,0,1,0,0,0,0,0
50,Josh Hader,HOU ,40,99,54.1,9.6,52.0,1.0,0.0,1,0,0,0,0,0,0,0
51,Freddy Peralta,MIL ,38,68,54.2,6.1,57.0,1.0,0.0,0,0,0,0,0,0,0,1
52,Nolan Jones,COL ,35,93,54.7,9.9,53.0,0.0,1.0,0,0,0,0,0,1,1,0
53,Cody Bellinger,CHC ,26,94,55.9,11.5,54.0,0.0,1.0,0,0,0,0,0,1,1,0
54,Adley Rutschman,BAL ,40,100,56.0,9.4,44.0,0.0,1.0,0,1,0,0,0,0,0,0
55,Edwin Diaz,NYM ,33,147,56.4,13.2,58.0,1.0,0.0,1,0,0,0,0,0,0,0
56,Paul Goldschmidt,STL ,41,105,56.7,10.6,59.0,0.0,1.0,0,0,0,0,0,1,0,0
57,Framber Valdez,HOU ,33,101,56.8,12.5,55.0,1.0,0.0,0,0,0,0,0,0,0,1
58,Max Fried,ATL ,34,94,57.1,10.9,49.0,1.0,0.0,0,0,0,0,0,0,0,1
59,Jazz Chisholm Jr.,MIA ,28,108,59.5,11.3,64.0,0.0,1.0,0,0,0,0,0,0,1,0
60,Christian Yelich,MIL ,36,82,62.2,7.9,70.0,0.0,1.0,0,0,0,0,0,0,1,0
61,Emmanuel Clase,CLE ,41,97,63.6,11.2,61.0,1.0,0.0,1,0,0,0,0,0,0,0
62,Oneil Cruz,PIT ,38,138,66.1,14.4,65.0,0.0,1.0,0,0,0,0,1,0,0,0
63,Logan Gilbert,SEA ,48,88,66.4,8.7,67.0,1.0,0.0,0,0,0,0,0,0,0,1
64,Nico Hoerner,CHC ,32,140,67.9,18.4,60.0,0.0,1.0,0,0,0,1,1,0,0,0
65,Blake Snell,SF ,32,99,70.9,15.4,66.0,1.0,0.0,0,0,0,0,0,0,0,1
66,Camilo Doval,SF ,43,167,70.9,14.8,69.0,1.0,0.0,1,0,0,0,0,0,0,0
67,Grayson Rodriguez,BAL ,46,114,71.3,13.9,68.0,1.0,0.0,0,0,0,0,0,0,0,1
68,Zach Eflin,TB ,40,105,73.2,12.4,78.0,1.0,0.0,0,0,0,0,0,0,0,1
69,J.T. Realmuto,PHI ,51,105,74.2,8.8,73.0,0.0,1.0,0,1,0,0,0,0,0,0
70,Alex Bregman,HOU ,45,109,74.9,14.2,72.0,0.0,1.0,0,0,1,0,0,0,0,0
71,Kyle Schwarber,PHI ,37,116,75.2,15.2,62.0,0.0,1.0,0,0,0,0,0,0,1,0
72,Christian Walker,ARI ,29,100,76.2,12.8,74.0,0.0,1.0,0,0,0,0,0,1,0,0
73,Gleyber Torres,NYY ,47,114,77.1,12.6,85.0,0.0,1.0,0,0,0,1,0,0,0,0
74,Bryan Reynolds,PIT ,38,107,77.8,11.6,75.0,0.0,1.0,0,0,0,0,0,0,1,0
75,Bobby Miller,LAD ,45,125,78.9,14.4,76.0,1.0,0.0,0,0,0,0,0,0,0,1
76,Jesus Luzardo,MIA ,53,94,80.5,9.2,81.0,1.0,0.0,0,0,0,0,0,0,0,1
77,Triston Casas,BOS ,48,112,81.4,13.9,90.0,0.0,1.0,0,0,0,0,0,1,0,0
78,Will Smith,LAD ,61,118,82.8,12.3,77.0,0.0,1.0,0,1,0,0,0,0,0,0
79,Raisel Iglesias,ATL ,44,133,83.9,19.1,83.0,1.0,0.0,1,0,0,0,0,0,0,0
80,Nolan Arenado,STL ,66,154,84.2,12.5,80.0,0.0,1.0,0,0,1,0,0,0,0,0
81,William Contreras,MIL ,47,152,86.3,17.4,84.0,0.0,1.0,0,1,0,0,0,0,0,0
82,Joe Ryan,MIN ,60,133,90.8,16.7,87.0,1.0,0.0,0,0,0,0,0,0,0,1
83,Ha-Seong Kim,SD ,50,183,90.8,24.0,86.0,0.0,1.0,0,0,1,1,1,0,0,0
84,Xander Bogaerts,SD ,57,150,91.3,18.0,91.0,0.0,1.0,0,0,0,0,1,0,0,0
85,Justin Steele,CHC ,60,169,92.9,11.5,88.0,1.0,0.0,0,0,0,0,0,0,0,1
86,Cole Ragans,KC ,52,196,94.2,27.0,94.0,1.0,0.0,1,0,0,0,0,0,0,1
87,Joe Musgrove,SD ,49,151,94.8,16.0,95.0,1.0,0.0,0,0,0,0,0,0,0,1
88,Alexis Diaz,CIN ,59,176,95.8,14.4,92.0,1.0,0.0,1,0,0,0,0,0,0,0
89,Ketel Marte,ARI ,49,155,96.3,13.9,101.0,0.0,1.0,0,0,0,1,0,0,0,0
90,Seiya Suzuki,CHC ,57,135,97.2,14.0,103.0,0.0,1.0,0,0,0,0,0,0,1,0
91,David Bednar,PIT ,60,235,97.4,15.9,99.0,1.0,0.0,1,0,0,0,0,0,0,0
92,Nick Castellanos,PHI ,70,184,98.1,20.0,98.0,0.0,1.0,0,0,0,0,0,0,1,0
93,Andres Munoz,SEA ,62,275,99.6,21.9,111.0,1.0,0.0,1,0,0,0,0,0,0,0
94,Matt McLain,CIN ,43,197,85.5,36.6,63.0,0.0,1.0,0,0,0,1,1,0,0,0
95,Jordan Romano,TOR ,65,241,101.4,31.0,82.0,1.0,0.0,1,0,0,0,0,0,0,0
96,Spencer Torkelson,DET ,76,139,102.0,11.6,113.0,0.0,1.0,0,0,0,0,0,1,0,0
97,Jhoan Duran,MIN ,51,242,102.1,40.0,71.0,1.0,0.0,1,0,0,0,0,0,0,0
98,George Springer,TOR ,62,134,102.3,11.9,100.0,0.0,1.0,0,0,0,0,0,0,1,0
99,Dylan Cease,SD ,63,204,102.9,22.7,93.0,1.0,0.0,0,0,0,0,0,0,0,1
100,Josh Lowe,TB ,36,236,103.0,38.6,79.0,0.0,1.0,0,0,0,0,0,0,1,0
101,Paul Sewald,ARI ,71,177,104.2,19.9,105.0,1.0,0.0,1,0,0,0,0,0,0,0
102,Bryson Stott,PHI ,42,176,106.1,16.4,106.0,0.0,1.0,0,0,0,1,0,0,0,0
103,Josh Jung,TEX ,72,170,106.6,23.6,112.0,0.0,1.0,0,0,1,0,0,0,0,0
104,Tanner Bibee,CLE ,76,135,107.8,12.0,104.0,1.0,0.0,0,0,0,0,0,0,0,1
105,Evan Carter,TEX ,59,181,107.9,18.8,102.0,0.0,1.0,0,0,0,0,0,0,1,0
106,Dansby Swanson,CHC ,71,160,108.4,18.5,117.0,0.0,1.0,0,0,0,0,1,0,0,0
107,Spencer Steer,CIN ,35,182,109.6,25.1,96.0,0.0,1.0,0,0,1,1,0,1,1,0
108,Teoscar Hernandez,LAD ,75,163,111.5,19.8,108.0,0.0,1.0,0,0,0,0,0,0,1,0
109,Evan Phillips,LAD ,80,194,111.9,17.2,110.0,1.0,0.0,1,0,0,0,0,0,0,0
110,Jordan Walker,STL ,65,193,112.3,19.9,114.0,0.0,1.0,0,0,0,0,0,0,1,0
111,Andres Gimenez,CLE ,75,187,112.3,18.7,115.0,0.0,1.0,0,0,0,1,0,0,0,0
112,Lane Thomas,WSH ,63,219,114.1,27.9,109.0,0.0,1.0,0,0,0,0,0,0,1,0
113,Yandy Diaz,TB ,71,192,114.1,21.5,116.0,0.0,1.0,0,0,1,0,0,1,0,0
114,Josh Naylor,CLE ,77,198,115.2,14.2,125.0,0.0,1.0,0,0,0,0,0,1,0,0
115,Pete Fairbanks,TB ,77,178,116.5,22.3,121.0,1.0,0.0,1,0,0,0,0,0,0,0
116,Ryan Helsley,STL ,86,180,118.9,23.7,120.0,1.0,0.0,1,0,0,0,0,0,0,0
117,Sonny Gray,STL ,83,149,120.2,16.9,119.0,1.0,0.0,0,0,0,0,0,0,0,1
118,Clay Holmes,NYY ,79,173,127.1,17.1,127.0,1.0,0.0,1,0,0,0,0,0,0,0
119,Zack Gelof,OAK ,87,172,128.2,18.7,139.0,0.0,1.0,0,0,0,1,0,0,0,0
120,Yainer Diaz,HOU ,79,237,129.4,23.1,107.0,0.0,1.0,0,1,0,0,0,1,0,0
121,Chris Bassitt,TOR ,86,202,129.9,15.5,118.0,1.0,0.0,0,0,0,0,0,0,0,1
122,Anthony Santander,BAL ,74,303,131.2,19.0,124.0,0.0,1.0,0,0,0,0,0,1,1,0
123,Marcell Ozuna,ATL ,79,191,131.3,17.5,132.0,0.0,1.0,0,0,0,0,0,0,1,0
124,Anthony Volpe,NYY ,93,196,133.2,22.4,128.0,0.0,1.0,0,0,0,0,1,0,0,0
125,Riley Greene,DET ,55,179,133.7,22.4,146.0,0.0,1.0,0,0,0,0,0,0,1,0
126,Wyatt Langford,TEX ,52,284,135.0,55.4,154.0,0.0,1.0,0,0,0,0,0,0,1,0
127,Chris Sale,ATL ,74,218,136.2,31.7,130.0,1.0,0.0,0,0,0,0,0,0,0,1
128,Vinnie Pasquantino,KC ,96,223,137.4,23.6,163.0,0.0,1.0,0,0,0,0,0,1,0,0
129,Tanner Scott,MIA ,91,242,137.4,28.8,138.0,1.0,0.0,1,0,0,0,0,0,0,0
130,Shane Bieber,CLE ,92,219,138.1,24.4,126.0,1.0,0.0,0,0,0,0,0,0,0,1
131,Jackson Chourio,MIL ,75,239,139.2,32.2,133.0,0.0,1.0,0,0,0,0,0,0,1,0
132,Christian Encarnacion-Strand,CIN ,70,278,139.3,31.1,135.0,0.0,1.0,0,0,0,0,0,1,0,0
133,Cedric Mullins II,BAL ,93,213,139.4,23.1,137.0,0.0,1.0,0,0,0,0,0,0,1,0
134,Luis Arraez,MIA ,68,177,140.0,19.5,140.0,0.0,1.0,0,0,0,1,0,1,0,0
135,Ian Happ,CHC ,41,178,140.6,21.7,160.0,0.0,1.0,0,0,0,0,0,0,1,0
136,Esteury Ruiz,OAK ,74,224,141.0,24.2,123.0,0.0,1.0,0,0,0,0,0,0,1,0
137,Gerrit Cole,NYY ,13,251,141.1,72.6,42.0,1.0,0.0,0,0,0,0,0,0,0,1
138,Michael King,SD ,93,269,141.4,43.3,141.0,1.0,0.0,1,0,0,0,0,0,0,1
139,Bailey Ober,MIN ,87,206,143.3,27.1,148.0,1.0,0.0,0,0,0,0,0,0,0,1
140,Jorge Soler,SF ,105,210,143.6,18.9,150.0,0.0,1.0,0,0,0,0,0,0,1,0
141,Hunter Greene,CIN ,97,234,143.9,22.5,122.0,1.0,0.0,0,0,0,0,0,0,0,1
142,Merrill Kelly,ARI ,87,192,145.8,18.9,129.0,1.0,0.0,0,0,0,0,0,0,0,1
143,Chas McCormick,HOU ,100,197,148.0,19.4,153.0,0.0,1.0,0,0,0,0,0,0,1,0
144,Justin Verlander,HOU ,98,232,149.5,30.2,131.0,1.0,0.0,0,0,0,0,0,0,0,1
145,Sean Murphy,ATL ,105,187,151.2,15.4,143.0,0.0,1.0,0,1,0,0,0,0,0,0
146,Max Muncy,LAD ,95,228,152.9,23.5,145.0,0.0,1.0,0,0,1,0,0,0,0,0
147,Cal Raleigh,SEA ,119,190,153.3,19.8,136.0,0.0,1.0,0,1,0,0,0,0,0,0
148,Thairo Estrada,SF ,109,207,154.3,22.9,171.0,0.0,1.0,0,0,0,1,1,0,0,0
149,Craig Kimbrel,BAL ,85,292,155.7,42.7,142.0,1.0,0.0,1,0,0,0,0,0,0,0
150,Kenley Jansen,BOS ,103,299,156.5,36.4,158.0,1.0,0.0,1,0,0,0,0,0,0,0
151,Salvador Perez,KC ,83,233,157.3,27.0,134.0,0.0,1.0,0,1,0,0,0,1,0,0
152,Jarren Duran,BOS ,114,253,157.3,25.2,178.0,0.0,1.0,0,0,0,0,0,0,1,0
153,Jake Burger,MIA ,94,208,157.5,20.8,155.0,0.0,1.0,0,0,1,0,0,0,0,0
154,Rhys Hoskins,MIL ,86,238,157.6,27.8,189.0,0.0,1.0,0,0,0,0,0,1,0,0
155,James Outman,LAD ,77,218,157.9,27.9,168.0,0.0,1.0,0,0,0,0,0,0,1,0
156,Masataka Yoshida,BOS ,103,237,158.0,21.4,164.0,0.0,1.0,0,0,0,0,0,0,1,0
157,Willson Contreras,STL ,107,255,158.6,22.6,161.0,0.0,1.0,0,1,0,0,0,0,0,0
158,Jordan Montgomery,FreeAgent,67,230,159.7,22.1,159.0,1.0,0.0,0,0,0,0,0,0,0,1
159,Brandon Nimmo,NYM ,53,211,160.4,22.7,182.0,0.0,1.0,0,0,0,0,0,0,1,0
160,Alec Bohm,PHI ,102,235,160.6,23.9,157.0,0.0,1.0,0,0,1,0,0,1,0,0
161,Carlos Rodon,NYY ,118,229,161.2,25.2,166.0,1.0,0.0,0,0,0,0,0,0,0,1
162,Jose Berrios,TOR ,111,259,161.2,29.1,156.0,1.0,0.0,0,0,0,0,0,0,0,1
163,Mitch Keller,PIT ,106,261,161.3,30.3,144.0,1.0,0.0,0,0,0,0,0,0,0,1
164,Eury Perez,MIA ,66,307,150.8,76.3,89.0,1.0,0.0,0,0,0,0,0,0,0,1
165,Nolan Gorman,STL ,69,244,165.2,22.6,170.0,0.0,1.0,0,0,1,1,0,0,0,0
166,Ke'Bryan Hayes,PIT ,106,251,166.1,29.9,180.0,0.0,1.0,0,0,1,0,0,0,0,0
167,Willy Adames,MIL ,108,262,168.6,24.3,187.0,0.0,1.0,0,0,0,0,1,0,0,0
168,Francisco Alvarez,NYM ,103,243,168.6,21.8,167.0,0.0,1.0,0,1,0,0,0,0,0,0
169,Yu Darvish,SD ,115,240,168.7,27.7,176.0,1.0,0.0,0,0,0,0,0,0,0,1
170,Walker Buehler,LAD ,99,268,170.0,35.3,152.0,1.0,0.0,0,0,0,0,0,0,0,1
171,Cristian Javier,HOU ,121,232,171.0,24.6,162.0,1.0,0.0,0,0,0,0,0,0,0,1
172,Hunter Brown,HOU ,101,245,171.1,26.8,172.0,1.0,0.0,0,0,0,0,0,0,0,1
173,Adbert Alzolay,CHC ,113,329,175.4,43.3,147.0,1.0,0.0,1,0,0,0,0,0,0,0
174,Gabriel Moreno,ARI ,128,278,177.1,31.4,173.0,0.0,1.0,0,1,0,0,0,0,0,0
175,Trevor Story,BOS ,136,240,180.5,22.8,193.0,0.0,1.0,0,0,0,0,1,0,0,0
176,Christopher Morel,CHC ,138,233,180.7,24.0,183.0,0.0,1.0,0,0,0,1,0,0,1,0
177,Isaac Paredes,TB ,75,228,182.3,21.0,165.0,0.0,1.0,0,0,1,1,0,1,0,0
178,Edouard Julien,MIN ,102,258,183.5,34.6,210.0,0.0,1.0,0,0,0,1,0,0,0,0
179,Steven Kwan,CLE ,101,231,184.7,20.7,194.0,0.0,1.0,0,0,0,0,0,0,1,0
180,Bryce Miller,SEA ,120,296,185.2,34.7,185.0,1.0,0.0,0,0,0,0,0,0,0,1
181,Bryan Woo,SEA ,115,300,185.7,30.7,186.0,1.0,0.0,0,0,0,0,0,0,0,1
182,Eloy Jimenez,CWS ,135,291,186.4,26.8,179.0,0.0,1.0,0,0,0,0,0,0,1,0
183,Shota Imanaga,CHC ,116,360,187.1,33.2,190.0,1.0,0.0,0,0,0,0,0,0,0,1
184,Nathaniel Lowe,TEX ,112,302,188.0,38.3,206.0,0.0,1.0,0,0,0,0,0,1,0,0
185,Ezequiel Tovar,COL ,121,322,189.4,33.4,202.0,0.0,1.0,0,0,0,0,1,0,0,0
186,Nathan Eovaldi,TEX ,128,273,192.3,27.4,174.0,1.0,0.0,0,0,0,0,0,0,0,1
187,Jonah Heim,TEX ,145,262,193.1,24.5,188.0,0.0,1.0,0,1,0,0,0,0,0,0
188,Jeimer Candelario,CIN ,143,246,193.9,21.5,208.0,0.0,1.0,0,0,1,0,0,1,0,0
189,Kerry Carpenter,DET ,121,278,194.7,24.6,197.0,0.0,1.0,0,0,0,0,0,0,1,0
190,Eduardo Rodriguez,ARI ,123,259,194.9,28.8,181.0,1.0,0.0,0,0,0,0,0,0,0,1
191,Byron Buxton,MIN ,131,243,197.2,20.3,220.0,0.0,1.0,0,0,0,0,0,0,0,0
192,Gavin Williams,CLE ,94,277,199.3,41.6,175.0,1.0,0.0,0,0,0,0,0,0,0,1
193,Logan O'Hoppe,LAA ,120,287,199.4,39.1,218.0,0.0,1.0,0,1,0,0,0,0,0,0
194,Kodai Senga,NYM ,61,298,199.5,54.9,151.0,1.0,0.0,0,0,0,0,0,0,0,1
195,J.D. Martinez,NYM ,120,334,201.1,33.6,222.0,0.0,1.0,0,0,0,0,0,0,1,0
196,Jackson Holliday,BAL ,106,338,201.2,45.9,169.0,0.0,1.0,0,0,0,1,1,0,0,0
197,Brandon Pfaadt,ARI ,142,276,203.1,27.7,205.0,1.0,0.0,0,0,0,0,0,0,0,1
198,Jose Alvarado,PHI ,130,350,203.4,43.7,177.0,1.0,0.0,1,0,0,0,0,0,0,0
199,Tyler O'Neill,BOS ,135,261,205.4,21.4,224.0,0.0,1.0,0,0,0,0,0,0,1,0
200,Starling Marte,NYM ,156,280,206.4,25.2,223.0,0.0,1.0,0,0,0,0,0,0,1,0
201,Nick Pivetta,BOS ,114,288,206.7,44.5,184.0,1.0,0.0,1,0,0,0,0,0,0,1
202,Mitch Garver,SEA ,136,339,209.0,31.3,203.0,0.0,1.0,0,1,0,0,0,0,0,0
203,Lourdes Gurriel Jr.,ARI ,167,276,209.5,20.8,217.0,0.0,1.0,0,0,0,0,0,0,1,0
204,Daulton Varsho,TOR ,130,291,210.1,31.2,201.0,0.0,1.0,0,0,0,0,0,0,1,0
205,Carlos Correa,MIN ,171,264,210.5,21.6,204.0,0.0,1.0,0,0,0,0,1,0,0,0
206,TJ Friedl,CIN ,109,354,200.4,59.7,149.0,0.0,1.0,0,0,0,0,0,0,1,0
207,Jonathan India,CIN ,123,288,211.4,34.7,253.0,0.0,1.0,0,0,0,1,0,0,0,0
208,Keibert Ruiz,WSH ,154,298,211.8,34.5,212.0,0.0,1.0,0,1,0,0,0,0,0,0
209,Taylor Ward,LAA ,141,273,212.8,21.1,239.0,0.0,1.0,0,0,0,0,0,0,1,0
210,Andrew Vaughn,CWS ,156,256,212.8,22.1,246.0,0.0,1.0,0,0,0,0,0,1,0,0
211,Jorge Polanco,SEA ,114,297,213.1,32.0,240.0,0.0,1.0,0,0,1,1,0,0,0,0
212,Lars Nootbaar,STL ,87,300,203.7,36.3,225.0,0.0,1.0,0,0,0,0,0,0,1,0
213,Bo Naylor,CLE ,152,315,214.0,34.9,221.0,0.0,1.0,0,1,0,0,0,0,0,0
214,Jack Suwinski,PIT ,102,295,214.3,25.5,244.0,0.0,1.0,0,0,0,0,0,0,1,0
215,Aaron Civale,TB ,137,302,214.7,33.8,211.0,1.0,0.0,0,0,0,0,0,0,0,1
216,Ryan Mountcastle,BAL ,153,255,214.8,25.4,245.0,0.0,1.0,0,0,0,0,0,1,0,0
217,Triston McKenzie,CLE ,138,266,217.0,31.5,209.0,1.0,0.0,0,0,0,0,0,0,0,1
218,Brandon Drury,LAA ,143,298,217.7,26.2,233.0,0.0,1.0,0,0,0,1,0,1,0,0
219,Jeremy Pena,HOU ,173,291,218.2,28.3,227.0,0.0,1.0,0,0,0,0,1,0,0,0
220,Tommy Edman,STL ,126,329,219.1,48.2,191.0,0.0,1.0,0,0,0,1,1,0,1,0
221,Matt Chapman,SF ,157,282,219.5,23.8,265.0,0.0,1.0,0,0,1,0,0,0,0,0
222,Ryan Pepiot,TB ,128,264,210.3,27.9,192.0,1.0,0.0,1,0,0,0,0,0,0,1
223,Jung Hoo Lee,SF ,149,296,221.9,35.1,237.0,0.0,1.0,0,0,0,0,0,0,1,0
224,Alex Lange,DET ,136,303,222.1,34.5,196.0,1.0,0.0,1,0,0,0,0,0,0,0
225,Brandon Lowe,TB ,158,296,224.6,30.7,269.0,0.0,1.0,0,0,0,1,0,0,0,0
226,Jose Leclerc,TEX ,153,313,224.9,39.6,195.0,1.0,0.0,1,0,0,0,0,0,0,0
227,Charlie Morton,ATL ,148,277,226.5,23.5,199.0,1.0,0.0,0,0,0,0,0,0,0,1
228,Jarred Kelenic,ATL ,172,305,227.7,30.8,226.0,0.0,1.0,0,0,0,0,0,0,1,0
229,Ryan McMahon,COL ,177,281,229.2,25.5,231.0,0.0,1.0,0,0,1,1,0,0,0,0
230,Anthony Rizzo,NYY ,172,285,232.8,27.1,255.0,0.0,1.0,0,0,0,0,0,1,0,0
231,Justin Turner,TOR ,154,385,232.9,36.4,198.0,0.0,1.0,0,0,1,1,0,1,0,0
232,Maikel Garcia,KC ,149,437,234.0,49.3,248.0,0.0,1.0,0,0,1,0,1,0,0,0
233,Brayan Bello,BOS ,159,367,239.2,42.0,236.0,1.0,0.0,0,0,0,0,0,0,0,1
234,Eugenio Suarez,ARI ,174,288,241.9,24.1,278.0,0.0,1.0,0,0,1,0,0,0,0,0
235,Jose Abreu,HOU ,135,312,242.9,25.2,282.0,0.0,1.0,0,0,0,0,0,1,0,0
236,Josh Bell,MIA ,188,329,243.2,29.4,274.0,0.0,1.0,0,0,0,0,0,1,0,0
237,Max Kepler,MIN ,180,321,245.5,26.7,259.0,0.0,1.0,0,0,0,0,0,0,1,0
238,Braxton Garrett,MIA ,123,298,217.4,32.7,213.0,1.0,0.0,0,0,0,0,0,0,0,1
239,J.P. Crawford,SEA ,180,309,238.2,25.3,215.0,0.0,1.0,0,0,0,0,1,0,0,0
240,Kenta Maeda,DET ,178,369,248.9,22.3,228.0,1.0,0.0,0,0,0,0,0,0,0,1
241,Nick Lodolo,CIN ,136,348,241.8,32.7,243.0,1.0,0.0,0,0,0,0,0,0,0,1
242,Reid Detmers,LAA ,182,351,254.3,29.6,216.0,1.0,0.0,0,0,0,0,0,0,0,1
243,Sal Frelick,MIL ,142,310,256.4,32.7,281.0,0.0,1.0,0,0,0,0,0,0,1,0
244,Luis Campusano,SD ,146,304,241.0,39.6,263.0,0.0,1.0,0,1,0,0,0,0,0,0
245,Kyle Harrison,SF ,134,376,259.3,39.0,238.0,1.0,0.0,0,0,0,0,0,0,0,1
246,Jose Siri,TB ,140,372,263.1,30.2,325.0,0.0,1.0,0,0,0,0,0,0,1,0
247,Giancarlo Stanton,NYY ,145,314,255.4,23.8,234.0,0.0,1.0,0,0,0,0,0,0,1,0
248,Nestor Cortes Jr.,NYY ,164,305,250.7,31.1,232.0,1.0,0.0,0,0,0,0,0,0,0,1
249,Luis Rengifo,LAA ,209,313,252.3,25.8,283.0,0.0,1.0,0,0,1,1,1,0,1,0
