Rank,Player,Team,Best,Worst,Avg,StdDev,ADP,pit,bat,RP,C,3B,2B,SS,1B,OF,SP
57,Max Fried,ATL ,34,94,56.7,10.8,49.0,1.0,0.0,0,0,0,0,0,0,0,1
58,Framber Valdez,HOU ,33,101,56.9,12.3,55.0,1.0,0.0,0,0,0,0,0,0,0,1
59,Jazz Chisholm Jr.,MIA ,28,108,59.8,11.2,64.0,0.0,1.0,0,0,0,0,0,0,1,0
60,Emmanuel Clase,CLE ,36,97,62.8,11.7,61.0,1.0,0.0,1,0,0,0,0,0,0,0
61,Christian Yelich,MIL ,36,82,62.8,7.4,70.0,0.0,1.0,0,0,0,0,0,0,1,0
62,Oneil Cruz,PIT ,38,138,66.4,14.3,65.0,0.0,1.0,0,0,0,0,1,0,0,0
63,Logan Gilbert,SEA ,48,96,67.0,9.4,67.0,1.0,0.0,0,0,0,0,0,0,0,1
64,Nico Hoerner,CHC ,32,140,68.2,18.2,60.0,0.0,1.0,0,0,0,1,1,0,0,0
65,Grayson Rodriguez,BAL ,46,114,71.6,13.8,68.0,1.0,0.0,0,0,0,0,0,0,0,1
66,Blake Snell,SF ,32,114,71.8,15.9,66.0,1.0,0.0,0,0,0,0,0,0,0,1
67,Camilo Doval,SF ,43,167,73.2,19.2,69.0,1.0,0.0,1,0,0,0,0,0,0,0
68,Zach Eflin,TB ,40,111,74.2,13.6,78.0,1.0,0.0,0,0,0,0,0,0,0,1
69,J.T. Realmuto,PHI ,51,105,74.4,8.8,73.0,0.0,1.0,0,1,0,0,0,0,0,0
70,Kyle Schwarber,PHI ,37,116,74.7,15.5,62.0,0.0,1.0,0,0,0,0,0,0,1,0
71,Alex Bregman,HOU ,45,109,75.1,14.0,72.0,0.0,1.0,0,0,1,0,0,0,0,0
72,Christian Walker,ARI ,29,145,77.0,13.3,74.0,0.0,1.0,0,0,0,0,0,1,0,0
73,Bryan Reynolds,PIT ,38,107,78.2,11.6,75.0,0.0,1.0,0,0,0,0,0,0,1,0
74,Gleyber Torres,NYY ,47,134,78.5,14.1,85.0,0.0,1.0,0,0,0,1,0,0,0,0
75,Bobby Miller,LAD ,45,125,79.0,15.0,76.0,1.0,0.0,0,0,0,0,0,0,0,1
76,Jesus Luzardo,MIA ,53,107,80.9,9.4,81.0,1.0,0.0,0,0,0,0,0,0,0,1
77,Triston Casas,BOS ,48,112,81.5,13.7,90.0,0.0,1.0,0,0,0,0,0,1,0,0
78,Will Smith,LAD ,61,118,82.3,12.5,77.0,0.0,1.0,0,1,0,0,0,0,0,0
79,Matt McLain,CIN ,43,197,83.6,36.1,63.0,0.0,1.0,0,0,0,1,1,0,0,0
80,Nolan Arenado,STL ,66,154,84.3,12.3,80.0,0.0,1.0,0,0,1,0,0,0,0,0
81,Raisel Iglesias,ATL ,44,146,85.5,20.7,83.0,1.0,0.0,1,0,0,0,0,0,0,0
82,William Contreras,MIL ,47,152,85.8,17.3,84.0,0.0,1.0,0,1,0,0,0,0,0,0
83,Joe Ryan,MIN ,60,133,90.6,16.5,87.0,1.0,0.0,0,0,0,0,0,0,0,1
84,Ha-Seong Kim,SD ,49,183,93.2,25.9,86.0,0.0,1.0,0,0,1,1,1,0,0,0
85,Xander Bogaerts,SD ,56,166,93.2,20.5,91.0,0.0,1.0,0,0,0,0,1,0,0,0
86,Justin Steele,CHC ,60,169,93.9,12.0,88.0,1.0,0.0,0,0,0,0,0,0,0,1
87,Cole Ragans,KC ,52,196,94.8,26.8,94.0,1.0,0.0,1,0,0,0,0,0,0,1
88,Joe Musgrove,SD ,49,151,95.0,15.8,95.0,1.0,0.0,0,0,0,0,0,0,0,1
89,Alexis Diaz,CIN ,59,176,95.8,14.2,92.0,1.0,0.0,1,0,0,0,0,0,0,0
90,Ketel Marte,ARI ,49,155,96.5,13.7,101.0,0.0,1.0,0,0,0,1,0,0,0,0
91,Seiya Suzuki,CHC ,57,135,97.1,13.9,103.0,0.0,1.0,0,0,0,0,0,0,1,0
92,Nick Castellanos,PHI ,70,184,97.8,20.0,98.0,0.0,1.0,0,0,0,0,0,0,1,0
93,David Bednar,PIT ,60,235,99.1,18.3,99.0,1.0,0.0,1,0,0,0,0,0,0,0
94,Jordan Romano,TOR ,65,241,99.3,27.1,82.0,1.0,0.0,1,0,0,0,0,0,0,0
95,Jhoan Duran,MIN ,51,242,100.3,39.0,71.0,1.0,0.0,1,0,0,0,0,0,0,0
96,Andres Munoz,SEA ,62,275,100.5,22.9,111.0,1.0,0.0,1,0,0,0,0,0,0,0
97,Spencer Torkelson,DET ,76,139,101.5,11.7,113.0,0.0,1.0,0,0,0,0,0,1,0,0
98,Josh Lowe,TB ,36,236,101.6,38.9,79.0,0.0,1.0,0,0,0,0,0,0,1,0
99,George Springer,TOR ,62,134,103.1,12.7,100.0,0.0,1.0,0,0,0,0,0,0,1,0
100,Paul Sewald,ARI ,71,177,103.9,19.7,105.0,1.0,0.0,1,0,0,0,0,0,0,0
101,Josh Jung,TEX ,72,170,106.3,23.3,112.0,0.0,1.0,0,0,1,0,0,0,0,0
102,Dylan Cease,SD ,63,204,106.3,28.4,93.0,1.0,0.0,0,0,0,0,0,0,0,1
103,Evan Carter,TEX ,59,181,107.6,18.5,102.0,0.0,1.0,0,0,0,0,0,0,1,0
104,Dansby Swanson,CHC ,71,160,108.3,18.2,117.0,0.0,1.0,0,0,0,0,1,0,0,0
105,Tanner Bibee,CLE ,80,135,108.5,12.2,104.0,1.0,0.0,0,0,0,0,0,0,0,1
106,Bryson Stott,PHI ,42,198,108.7,20.0,106.0,0.0,1.0,0,0,0,1,0,0,0,0
107,Spencer Steer,CIN ,35,182,110.8,23.8,96.0,0.0,1.0,0,0,1,1,0,1,1,0
108,Jordan Walker,STL ,65,187,111.9,19.7,114.0,0.0,1.0,0,0,0,0,0,0,1,0
109,Yandy Diaz,TB ,71,192,113.0,22.1,116.0,0.0,1.0,0,0,1,0,0,1,0,0
110,Teoscar Hernandez,LAD ,75,208,113.2,21.5,108.0,0.0,1.0,0,0,0,0,0,0,1,0
111,Lane Thomas,WSH ,63,219,113.3,27.8,109.0,0.0,1.0,0,0,0,0,0,0,1,0
112,Evan Phillips,LAD ,80,194,114.2,21.0,110.0,1.0,0.0,1,0,0,0,0,0,0,0
113,Josh Naylor,CLE ,77,198,115.0,14.0,125.0,0.0,1.0,0,0,0,0,0,1,0,0
114,Andres Gimenez,CLE ,75,189,115.6,22.9,115.0,0.0,1.0,0,0,0,1,0,0,0,0
115,Pete Fairbanks,TB ,77,178,118.0,23.3,121.0,1.0,0.0,1,0,0,0,0,0,0,0
116,Ryan Helsley,STL ,86,180,119.0,23.2,120.0,1.0,0.0,1,0,0,0,0,0,0,0
117,Sonny Gray,STL ,83,149,120.2,16.5,119.0,1.0,0.0,0,0,0,0,0,0,0,1
118,Zack Gelof,OAK ,76,172,127.3,19.2,139.0,0.0,1.0,0,0,0,1,0,0,0,0
119,Clay Holmes,NYY ,79,173,128.2,17.7,127.0,1.0,0.0,1,0,0,0,0,0,0,0
120,Yainer Diaz,HOU ,79,237,128.9,22.6,107.0,0.0,1.0,0,1,0,0,0,1,0,0
121,Chris Bassitt,TOR ,86,202,129.6,15.5,118.0,1.0,0.0,0,0,0,0,0,0,0,1
122,Anthony Santander,BAL ,74,303,130.7,18.8,124.0,0.0,1.0,0,0,0,0,0,1,1,0
123,Marcell Ozuna,ATL ,79,192,132.2,17.8,132.0,0.0,1.0,0,0,0,0,0,0,1,0
124,Riley Greene,DET ,55,179,132.8,22.5,146.0,0.0,1.0,0,0,0,0,0,0,1,0
125,Anthony Volpe,NYY ,93,196,133.0,22.0,128.0,0.0,1.0,0,0,0,0,1,0,0,0
126,Wyatt Langford,TEX ,52,284,135.6,54.0,154.0,0.0,1.0,0,0,0,0,0,0,1,0
127,Vinnie Pasquantino,KC ,83,223,136.1,24.4,163.0,0.0,1.0,0,0,0,0,0,1,0,0
128,Gerrit Cole,NYY ,10,252,137.2,75.0,42.0,1.0,0.0,0,0,0,0,0,0,0,1
129,Tanner Scott,MIA ,91,242,139.0,29.6,138.0,1.0,0.0,1,0,0,0,0,0,0,0
130,Chris Sale,ATL ,74,218,139.1,34.5,130.0,1.0,0.0,0,0,0,0,0,0,0,1
131,Ian Happ,CHC ,41,178,140.0,21.6,160.0,0.0,1.0,0,0,0,0,0,0,1,0
132,Cedric Mullins II,BAL ,93,213,140.6,23.6,137.0,0.0,1.0,0,0,0,0,0,0,1,0
133,Shane Bieber,CLE ,92,219,140.7,27.9,126.0,1.0,0.0,0,0,0,0,0,0,0,1
134,Luis Arraez,MIA ,68,177,141.1,20.1,140.0,0.0,1.0,0,0,0,1,0,1,0,0
135,Christian Encarnacion-Strand,CIN ,70,278,141.2,32.0,135.0,0.0,1.0,0,0,0,0,0,1,0,0
136,Esteury Ruiz,OAK ,74,224,141.5,23.9,123.0,0.0,1.0,0,0,0,0,0,0,1,0
137,Jackson Chourio,MIL ,75,239,142.4,36.2,133.0,0.0,1.0,0,0,0,0,0,0,1,0
138,Jorge Soler,SF ,105,207,143.3,18.4,150.0,0.0,1.0,0,0,0,0,0,0,1,0
139,Bailey Ober,MIN ,87,206,145.4,29.0,148.0,1.0,0.0,0,0,0,0,0,0,0,1
140,Hunter Greene,CIN ,97,234,146.9,27.3,122.0,1.0,0.0,0,0,0,0,0,0,0,1
141,Merrill Kelly,ARI ,87,192,147.1,19.6,129.0,1.0,0.0,0,0,0,0,0,0,0,1
142,Justin Verlander,HOU ,91,232,148.0,31.3,131.0,1.0,0.0,0,0,0,0,0,0,0,1
143,Chas McCormick,HOU ,100,197,148.5,19.4,153.0,0.0,1.0,0,0,0,0,0,0,1,0
144,Cal Raleigh,SEA ,116,190,152.1,20.3,136.0,0.0,1.0,0,1,0,0,0,0,0,0
145,Eury Perez,MIA ,57,307,140.4,72.6,89.0,1.0,0.0,0,0,0,0,0,0,0,1
146,Sean Murphy,ATL ,105,227,152.4,16.5,143.0,0.0,1.0,0,1,0,0,0,0,0,0
147,Max Muncy,LAD ,95,228,153.4,23.2,145.0,0.0,1.0,0,0,1,0,0,0,0,0
148,Michael King,SD ,93,272,141.6,43.5,141.0,1.0,0.0,1,0,0,0,0,0,0,1
149,Thairo Estrada,SF ,109,207,155.1,22.9,171.0,0.0,1.0,0,0,0,1,1,0,0,0
150,Rhys Hoskins,MIL ,86,238,155.9,28.9,189.0,0.0,1.0,0,0,0,0,0,1,0,0
151,Masataka Yoshida,BOS ,79,237,156.3,23.1,164.0,0.0,1.0,0,0,0,0,0,0,1,0
152,Kenley Jansen,BOS ,103,299,156.3,35.8,158.0,1.0,0.0,1,0,0,0,0,0,0,0
153,Willson Contreras,STL ,107,255,157.4,23.2,161.0,0.0,1.0,0,1,0,0,0,0,0,0
154,James Outman,LAD ,77,218,158.0,27.3,168.0,0.0,1.0,0,0,0,0,0,0,1,0
155,Jake Burger,MIA ,94,208,158.4,21.1,155.0,0.0,1.0,0,0,1,0,0,0,0,0
156,Jarren Duran,BOS ,114,253,158.5,25.5,178.0,0.0,1.0,0,0,0,0,0,0,1,0
157,Salvador Perez,KC ,83,233,158.6,27.5,134.0,0.0,1.0,0,1,0,0,0,1,0,0
158,Brandon Nimmo,NYM ,53,211,161.1,22.5,182.0,0.0,1.0,0,0,0,0,0,0,1,0
159,Alec Bohm,PHI ,102,240,163.0,27.0,157.0,0.0,1.0,0,0,1,0,0,1,0,0
160,Carlos Rodon,NYY ,118,229,164.3,27.9,166.0,1.0,0.0,0,0,0,0,0,0,0,1
161,Jose Berrios,TOR ,111,259,164.5,33.4,156.0,1.0,0.0,0,0,0,0,0,0,0,1
162,Mitch Keller,PIT ,106,261,164.5,34.7,144.0,1.0,0.0,0,0,0,0,0,0,0,1
163,Nolan Gorman,STL ,69,244,165.2,22.0,170.0,0.0,1.0,0,0,1,1,0,0,0,0
164,Craig Kimbrel,BAL ,85,292,155.7,42.7,142.0,1.0,0.0,1,0,0,0,0,0,0,0
165,Ke'Bryan Hayes,PIT ,106,251,167.2,30.1,180.0,0.0,1.0,0,0,1,0,0,0,0,0
166,Yu Darvish,SD ,115,240,167.4,28.6,176.0,1.0,0.0,0,0,0,0,0,0,0,1
167,Walker Buehler,LAD ,105,268,168.2,36.1,152.0,1.0,0.0,0,0,0,0,0,0,0,1
168,Willy Adames,MIL ,108,262,168.3,23.7,187.0,0.0,1.0,0,0,0,0,1,0,0,0
169,Francisco Alvarez,NYM ,103,243,168.8,21.3,167.0,0.0,1.0,0,1,0,0,0,0,0,0
170,Jordan Montgomery,FreeAgent,67,197,158.5,18.7,159.0,1.0,0.0,0,0,0,0,0,0,0,1
171,Hunter Brown,HOU ,101,245,173.5,29.4,172.0,1.0,0.0,0,0,0,0,0,0,0,1
172,Cristian Javier,HOU ,121,232,173.6,27.3,162.0,1.0,0.0,0,0,0,0,0,0,0,1
173,Adbert Alzolay,CHC ,113,329,174.8,43.1,147.0,1.0,0.0,1,0,0,0,0,0,0,0
174,Gabriel Moreno,ARI ,128,278,176.0,31.5,173.0,0.0,1.0,0,1,0,0,0,0,0,0
175,Christopher Morel,CHC ,135,233,179.5,24.8,183.0,0.0,1.0,0,0,0,1,0,0,1,0
176,Trevor Story,BOS ,136,240,182.4,24.8,193.0,0.0,1.0,0,0,0,0,1,0,0,0
177,Isaac Paredes,TB ,75,229,183.3,20.5,165.0,0.0,1.0,0,0,1,1,0,1,0,0
178,Edouard Julien,MIN ,102,258,183.8,33.8,210.0,0.0,1.0,0,0,0,1,0,0,0,0
179,Nathaniel Lowe,TEX ,112,302,184.1,37.6,206.0,0.0,1.0,0,0,0,0,0,1,0,0
180,Steven Kwan,CLE ,101,231,184.2,21.2,194.0,0.0,1.0,0,0,0,0,0,0,1,0
181,Bryan Woo,SEA ,115,300,184.6,31.8,186.0,1.0,0.0,0,0,0,0,0,0,0,1
182,Eloy Jimenez,CWS ,111,291,184.7,28.0,179.0,0.0,1.0,0,0,0,0,0,0,1,0
183,Bryce Miller,SEA ,121,296,189.5,38.9,185.0,1.0,0.0,0,0,0,0,0,0,0,1
184,Ezequiel Tovar,COL ,121,322,190.6,33.7,202.0,0.0,1.0,0,0,0,0,1,0,0,0
185,Jonah Heim,TEX ,145,262,191.8,25.2,188.0,0.0,1.0,0,1,0,0,0,0,0,0
186,Eduardo Rodriguez,ARI ,123,250,193.4,27.7,181.0,1.0,0.0,0,0,0,0,0,0,0,1
187,Shota Imanaga,CHC ,116,360,193.5,44.5,190.0,1.0,0.0,0,0,0,0,0,0,0,1
188,Jeimer Candelario,CIN ,143,246,194.4,21.3,208.0,0.0,1.0,0,0,1,0,0,1,0,0
189,Kerry Carpenter,DET ,121,278,194.7,24.0,197.0,0.0,1.0,0,0,0,0,0,0,1,0
190,Nathan Eovaldi,TEX ,128,273,195.1,30.5,174.0,1.0,0.0,0,0,0,0,0,0,0,1
191,Kodai Senga,NYM ,50,298,195.1,59.2,151.0,1.0,0.0,0,0,0,0,0,0,0,1
192,Jackson Holliday,BAL ,106,338,195.5,43.9,169.0,0.0,1.0,0,0,0,1,1,0,0,0
193,Byron Buxton,MIN ,131,243,196.7,19.7,220.0,0.0,1.0,0,0,0,0,0,0,0,0
194,Gavin Williams,CLE ,94,277,198.2,42.5,175.0,1.0,0.0,0,0,0,0,0,0,0,1
195,J.D. Martinez,NYM ,120,334,200.2,33.5,222.0,0.0,1.0,0,0,0,0,0,0,1,0
196,Jose Alvarado,PHI ,93,350,200.8,45.0,177.0,1.0,0.0,1,0,0,0,0,0,0,0
197,Lars Nootbaar,STL ,87,300,201.3,36.8,225.0,0.0,1.0,0,0,0,0,0,0,1,0
198,Logan O'Hoppe,LAA ,120,287,202.4,41.5,218.0,0.0,1.0,0,1,0,0,0,0,0,0
199,Tyler O'Neill,BOS ,135,272,205.7,21.2,224.0,0.0,1.0,0,0,0,0,0,0,1,0
200,Brandon Pfaadt,ARI ,142,276,205.9,30.1,205.0,1.0,0.0,0,0,0,0,0,0,0,1
201,TJ Friedl,CIN ,109,354,197.9,61.5,149.0,0.0,1.0,0,0,0,0,0,0,1,0
202,Lourdes Gurriel Jr.,ARI ,162,276,208.4,21.4,217.0,0.0,1.0,0,0,0,0,0,0,1,0
203,Starling Marte,NYM ,157,280,208.9,23.3,223.0,0.0,1.0,0,0,0,0,0,0,1,0
204,Carlos Correa,MIN ,171,264,209.0,22.3,204.0,0.0,1.0,0,0,0,0,1,0,0,0
205,Mitch Garver,SEA ,136,339,209.4,30.4,203.0,0.0,1.0,0,1,0,0,0,0,0,0
206,Keibert Ruiz,WSH ,136,298,210.0,35.4,212.0,0.0,1.0,0,1,0,0,0,0,0,0
207,Daulton Varsho,TOR ,130,291,210.0,30.7,201.0,0.0,1.0,0,0,0,0,0,0,1,0
208,Jonathan India,CIN ,123,288,212.4,35.1,253.0,0.0,1.0,0,0,0,1,0,0,0,0
209,Jorge Polanco,SEA ,114,297,212.5,31.8,240.0,0.0,1.0,0,0,1,1,0,0,0,0
210,Bo Naylor,CLE ,152,315,212.6,35.2,221.0,0.0,1.0,0,1,0,0,0,0,0,0
211,Jack Suwinski,PIT ,102,295,214.0,25.2,244.0,0.0,1.0,0,0,0,0,0,0,1,0
212,Taylor Ward,LAA ,141,273,214.3,21.5,239.0,0.0,1.0,0,0,0,0,0,0,1,0
213,Ryan Mountcastle,BAL ,153,255,214.4,25.2,245.0,0.0,1.0,0,0,0,0,0,1,0,0
214,Nick Pivetta,BOS ,114,291,207.2,44.8,184.0,1.0,0.0,1,0,0,0,0,0,0,1
215,Jeremy Pena,HOU ,173,291,217.4,28.2,227.0,0.0,1.0,0,0,0,0,1,0,0,0
216,Ryan Pepiot,TB ,128,264,208.4,30.0,192.0,1.0,0.0,1,0,0,0,0,0,0,1
217,Aaron Civale,TB ,137,302,218.2,36.5,211.0,1.0,0.0,0,0,0,0,0,0,0,1
218,Brandon Drury,LAA ,143,298,218.5,26.1,233.0,0.0,1.0,0,0,0,1,0,1,0,0
219,Matt Chapman,SF ,157,282,218.5,24.1,265.0,0.0,1.0,0,0,1,0,0,0,0,0
220,Andrew Vaughn,CWS ,156,256,213.0,22.0,246.0,0.0,1.0,0,0,0,0,0,1,0,0
221,Jose Leclerc,TEX ,158,313,223.6,39.5,195.0,1.0,0.0,1,0,0,0,0,0,0,0
222,Tommy Edman,STL ,126,329,215.1,47.7,191.0,0.0,1.0,0,0,0,1,1,0,1,0
223,Brandon Lowe,TB ,158,296,225.1,30.1,269.0,0.0,1.0,0,0,0,1,0,0,0,0
224,Triston McKenzie,CLE ,138,266,217.6,31.6,209.0,1.0,0.0,0,0,0,0,0,0,0,1
225,Jarred Kelenic,ATL ,172,305,227.0,30.4,226.0,0.0,1.0,0,0,0,0,0,0,1,0
226,Charlie Morton,ATL ,148,277,228.4,25.0,199.0,1.0,0.0,0,0,0,0,0,0,0,1
227,Jung Hoo Lee,SF ,149,296,221.8,35.1,237.0,0.0,1.0,0,0,0,0,0,0,1,0
228,Ryan McMahon,COL ,177,281,231.4,26.1,231.0,0.0,1.0,0,0,1,1,0,0,0,0
229,Alex Lange,DET ,136,303,222.5,34.1,196.0,1.0,0.0,1,0,0,0,0,0,0,0
230,Justin Turner,TOR ,154,385,233.1,34.9,198.0,0.0,1.0,0,0,1,1,0,1,0,0
231,Maikel Garcia,KC ,149,437,233.5,48.6,248.0,0.0,1.0,0,0,1,0,1,0,0,0
232,Eugenio Suarez,ARI ,174,288,240.3,25.5,278.0,0.0,1.0,0,0,1,0,0,0,0,0
233,Anthony Rizzo,NYY ,172,285,233.2,26.9,255.0,0.0,1.0,0,0,0,0,0,1,0,0
234,Jose Abreu,HOU ,135,312,242.2,25.2,282.0,0.0,1.0,0,0,0,0,0,1,0,0
235,Josh Bell,MIA ,188,329,242.7,29.1,274.0,0.0,1.0,0,0,0,0,0,1,0,0
236,Braxton Garrett,MIA ,123,298,215.7,33.3,213.0,1.0,0.0,0,0,0,0,0,0,0,1
237,Max Kepler,MIN ,180,321,244.3,27.2,259.0,0.0,1.0,0,0,0,0,0,0,1,0
238,J.P. Crawford,SEA ,74,309,236.3,27.0,215.0,0.0,1.0,0,0,0,0,1,0,0,0
239,Brayan Bello,BOS ,159,367,239.7,41.6,236.0,1.0,0.0,0,0,0,0,0,0,0,1
240,Kenta Maeda,DET ,178,369,253.0,30.6,228.0,1.0,0.0,0,0,0,0,0,0,0,1
241,Nick Lodolo,CIN ,136,348,241.9,32.4,243.0,1.0,0.0,0,0,0,0,0,0,0,1
242,Jose Siri,TB ,140,372,260.4,33.3,325.0,0.0,1.0,0,0,0,0,0,0,1,0
243,Giancarlo Stanton,NYY ,145,314,254.6,24.4,234.0,0.0,1.0,0,0,0,0,0,0,1,0
244,Reid Detmers,LAA ,182,351,254.7,29.3,216.0,1.0,0.0,0,0,0,0,0,0,0,1
245,Sal Frelick,MIL ,142,310,257.7,31.5,281.0,0.0,1.0,0,0,0,0,0,0,1,0
246,Luis Campusano,SD ,146,304,241.0,39.6,263.0,0.0,1.0,0,1,0,0,0,0,0,0
247,Kyle Harrison,SF ,134,376,259.6,39.0,238.0,1.0,0.0,0,0,0,0,0,0,0,1
248,Devin Williams,MIL ,44,336,191.6,114.6,97.0,1.0,0.0,1,0,0,0,0,0,0,0
249,Jake Fraley,CIN ,210,353,258.9,29.0,333.0,0.0,1.0,0,0,0,0,0,0,1,0
