Rank,Player,Team,Best,Worst,Avg,StdDev,ADP,pit,bat,RP,C,3B,2B,SS,1B,OF,SP
21,Corbin Burnes,BAL ,12,38,23.3,4.7,21.0,1.0,0.0,0,0,0,0,0,0,0,1
22,Francisco Lindor,NYM ,13,37,23.6,4.1,28.0,0.0,1.0,0,0,0,0,1,0,0,0
23,Ozzie Albies,ATL ,14,42,24.2,4.9,22.0,0.0,1.0,0,0,0,1,0,0,0,0
24,Pete Alonso,NYM ,16,44,24.2,2.9,25.0,0.0,1.0,0,0,0,0,0,1,0,0
25,Marcus Semien,TEX ,13,40,25.3,4.5,26.0,0.0,1.0,0,0,0,1,0,0,0,0
26,Zack Wheeler,PHI ,19,49,26.8,4.1,27.0,1.0,0.0,0,0,0,0,0,0,0,1
27,Corey Seager,TEX ,12,52,27.4,7.0,24.0,0.0,1.0,0,0,0,0,1,0,0,0
28,Vladimir Guerrero Jr.,TOR ,20,42,28.8,5.4,23.0,0.0,1.0,0,0,0,0,0,1,0,0
29,Kevin Gausman,TOR ,13,48,30.0,4.6,29.0,1.0,0.0,0,0,0,0,0,0,0,1
30,Luis Robert Jr.,CWS ,17,40,30.0,4.7,36.0,0.0,1.0,0,0,0,0,0,0,1,0
31,Michael Harris II,ATL ,24,42,31.4,4.1,34.0,0.0,1.0,0,0,0,0,0,0,1,0
32,Gunnar Henderson,BAL ,22,61,33.1,4.2,31.0,0.0,1.0,0,0,1,0,1,0,0,0
33,Bo Bichette,TOR ,26,79,34.5,4.0,39.0,0.0,1.0,0,0,0,0,1,0,0,0
34,Luis Castillo,SEA ,24,71,35.0,7.1,30.0,1.0,0.0,0,0,0,0,0,0,0,1
35,Jose Altuve,HOU ,23,53,36.8,5.6,35.0,0.0,1.0,0,0,0,1,0,0,0,0
36,Pablo Lopez,MIN ,25,64,37.6,5.3,38.0,1.0,0.0,0,0,0,0,0,0,0,1
37,George Kirby,SEA ,26,74,39.1,8.9,40.0,1.0,0.0,0,0,0,0,0,0,0,1
38,Elly De La Cruz,CIN ,20,87,39.3,15.2,33.0,0.0,1.0,0,0,1,0,1,0,0,0
39,Randy Arozarena,TB ,21,57,40.0,5.6,44.0,0.0,1.0,0,0,0,0,0,0,1,0
40,Adolis Garcia,TEX ,24,69,40.0,5.8,45.0,0.0,1.0,0,0,0,0,0,0,1,0
41,Zac Gallen,ARI ,30,73,41.8,6.7,32.0,1.0,0.0,0,0,0,0,0,0,0,1
42,Tyler Glasnow,LAD ,29,107,45.9,9.1,41.0,1.0,0.0,0,0,0,0,0,0,0,1
43,CJ Abrams,WSH ,15,82,46.8,12.0,58.0,0.0,1.0,0,0,0,0,1,0,0,0
44,Yoshinobu Yamamoto,LAD ,30,123,47.5,11.6,42.0,1.0,0.0,0,0,0,0,0,0,0,1
45,Tarik Skubal,DET ,38,106,51.0,8.2,50.0,1.0,0.0,0,0,0,0,0,0,0,1
46,Manny Machado,SD ,29,69,51.5,9.1,47.0,0.0,1.0,0,0,1,0,0,0,0,0
47,Logan Webb,SF ,33,64,52.1,6.1,48.0,1.0,0.0,0,0,0,0,0,0,0,1
48,Devin Williams,MIL ,34,75,52.1,7.4,46.0,1.0,0.0,1,0,0,0,0,0,0,0
49,Aaron Nola,PHI ,27,78,53.8,9.0,43.0,1.0,0.0,0,0,0,0,0,0,0,1
50,Mike Trout,LAA ,30,76,54.2,9.8,54.0,0.0,1.0,0,0,0,0,0,0,1,0
51,Nolan Jones,COL ,35,93,54.6,9.0,64.0,0.0,1.0,0,0,0,0,0,1,1,0
52,Adley Rutschman,BAL ,40,79,55.6,9.5,37.0,0.0,1.0,0,1,0,0,0,0,0,0
53,Freddy Peralta,MIL ,42,100,55.8,6.6,56.0,1.0,0.0,0,0,0,0,0,0,0,1
54,Josh Hader,HOU ,39,99,56.3,10.3,52.0,1.0,0.0,1,0,0,0,0,0,0,0
55,Royce Lewis,MIN ,40,92,56.5,10.9,63.0,0.0,1.0,0,0,1,0,0,0,0,0
56,Paul Goldschmidt,STL ,30,82,56.8,12.1,61.0,0.0,1.0,0,0,0,0,0,1,0,0
57,Cody Bellinger,CHC ,26,94,56.8,12.6,53.0,0.0,1.0,0,0,0,0,0,1,1,0
58,Framber Valdez,HOU ,35,94,58.7,9.7,51.0,1.0,0.0,0,0,0,0,0,0,0,1
59,Max Fried,ATL ,41,98,59.9,10.8,49.0,1.0,0.0,0,0,0,0,0,0,0,1
60,Edwin Diaz,NYM ,37,147,60.5,15.6,55.0,1.0,0.0,1,0,0,0,0,0,0,0
61,Jazz Chisholm Jr.,MIA ,44,103,61.3,10.2,80.0,0.0,1.0,0,0,0,0,0,0,1,0
62,Christian Yelich,MIL ,37,94,63.5,6.5,72.0,0.0,1.0,0,0,0,0,0,0,1,0
63,Matt McLain,CIN ,41,116,65.8,16.4,66.0,0.0,1.0,0,0,0,1,1,0,0,0
64,Emmanuel Clase,CLE ,36,97,66.6,11.9,57.0,1.0,0.0,1,0,0,0,0,0,0,0
65,Nico Hoerner,CHC ,34,140,67.9,16.9,59.0,0.0,1.0,0,0,0,1,1,0,0,0
66,Logan Gilbert,SEA ,51,96,67.9,11.2,65.0,1.0,0.0,0,0,0,0,0,0,0,1
67,Blake Snell,FreeAgent,44,114,68.3,13.5,62.0,1.0,0.0,0,0,0,0,0,0,0,1
68,Oneil Cruz,PIT ,39,138,70.0,15.0,87.0,0.0,1.0,0,0,0,0,1,0,0,0
69,Jhoan Duran,MIN ,45,133,73.3,13.9,71.0,1.0,0.0,1,0,0,0,0,0,0,0
70,Josh Lowe,TB ,36,156,75.2,19.0,89.0,0.0,1.0,0,0,0,0,0,0,1,0
71,Grayson Rodriguez,BAL ,45,135,75.2,13.5,70.0,1.0,0.0,0,0,0,0,0,0,0,1
72,J.T. Realmuto,PHI ,51,104,75.4,9.0,73.0,0.0,1.0,0,1,0,0,0,0,0,0
73,Kyle Schwarber,PHI ,37,116,75.6,16.4,60.0,0.0,1.0,0,0,0,0,0,0,1,0
74,Zach Eflin,TB ,41,106,75.8,12.3,79.0,1.0,0.0,0,0,0,0,0,0,0,1
75,Christian Walker,ARI ,48,145,76.7,12.0,78.0,0.0,1.0,0,0,0,0,0,1,0,0
76,Eury Perez,MIA ,57,135,77.0,12.1,95.0,1.0,0.0,0,0,0,0,0,0,0,1
77,Alex Bregman,HOU ,53,109,78.0,11.9,67.0,0.0,1.0,0,0,1,0,0,0,0,0
78,Camilo Doval,SF ,54,167,79.8,21.1,69.0,1.0,0.0,1,0,0,0,0,0,0,0
79,Bobby Miller,LAD ,58,137,81.3,13.7,85.0,1.0,0.0,0,0,0,0,0,0,0,1
80,Bryan Reynolds,PIT ,40,109,81.9,13.2,84.0,0.0,1.0,0,0,0,0,0,0,1,0
81,Gleyber Torres,NYY ,47,134,82.3,14.6,88.0,0.0,1.0,0,0,0,1,0,0,0,0
82,Will Smith,LAD ,66,105,83.0,10.2,68.0,0.0,1.0,0,1,0,0,0,0,0,0
83,Nolan Arenado,STL ,52,153,85.0,11.9,76.0,0.0,1.0,0,0,1,0,0,0,0,0
84,Jesus Luzardo,MIA ,55,107,86.3,8.6,81.0,1.0,0.0,0,0,0,0,0,0,0,1
85,Triston Casas,BOS ,52,118,86.7,13.0,96.0,0.0,1.0,0,0,0,0,0,1,0,0
86,Ha-Seong Kim,SD ,62,183,87.5,22.3,83.0,0.0,1.0,0,0,1,1,1,0,0,0
87,Raisel Iglesias,ATL ,56,146,89.8,19.6,77.0,1.0,0.0,1,0,0,0,0,0,0,0
88,William Contreras,MIL ,47,163,90.0,17.9,75.0,0.0,1.0,0,1,0,0,0,0,0,0
89,David Bednar,PIT ,57,151,90.5,15.5,86.0,1.0,0.0,1,0,0,0,0,0,0,0
90,Jordan Romano,TOR ,60,133,93.0,15.6,82.0,1.0,0.0,1,0,0,0,0,0,0,0
91,Joe Ryan,MIN ,70,142,95.8,17.1,91.0,1.0,0.0,0,0,0,0,0,0,0,1
92,Nick Castellanos,PHI ,70,172,97.3,14.2,101.0,0.0,1.0,0,0,0,0,0,0,1,0
93,Joe Musgrove,SD ,49,142,99.0,18.0,99.0,1.0,0.0,0,0,0,0,0,0,0,1
94,Spencer Torkelson,DET ,76,134,100.3,11.4,111.0,0.0,1.0,0,0,0,0,0,1,0,0
95,Justin Steele,CHC ,61,169,100.3,12.5,92.0,1.0,0.0,0,0,0,0,0,0,0,1
96,Xander Bogaerts,SD ,58,166,101.0,21.8,94.0,0.0,1.0,0,0,0,0,1,0,0,0
97,Alexis Diaz,CIN ,62,159,102.0,14.8,90.0,1.0,0.0,1,0,0,0,0,0,0,0
98,Seiya Suzuki,CHC ,76,134,102.5,11.4,108.0,0.0,1.0,0,0,0,0,0,0,1,0
99,George Springer,TOR ,62,132,103.1,12.5,102.0,0.0,1.0,0,0,0,0,0,0,1,0
100,Cole Ragans,KC ,64,191,103.3,20.2,100.0,1.0,0.0,1,0,0,0,0,0,0,1
101,Ketel Marte,ARI ,51,155,103.6,13.4,97.0,0.0,1.0,0,0,0,1,0,0,0,0
102,Bryson Stott,PHI ,42,198,105.7,15.7,109.0,0.0,1.0,0,0,0,1,0,0,0,0
103,Spencer Steer,CIN ,35,148,106.6,19.2,98.0,0.0,1.0,0,0,1,1,0,1,1,0
104,Josh Jung,TEX ,72,179,107.6,27.4,117.0,0.0,1.0,0,0,1,0,0,0,0,0
105,Andres Munoz,SEA ,76,213,108.5,22.4,112.0,1.0,0.0,1,0,0,0,0,0,0,0
106,Dansby Swanson,CHC ,77,154,109.7,16.7,120.0,0.0,1.0,0,0,0,0,1,0,0,0
107,Paul Sewald,ARI ,85,177,109.7,18.2,104.0,1.0,0.0,1,0,0,0,0,0,0,0
108,Tanner Bibee,CLE ,66,132,110.5,14.3,105.0,1.0,0.0,0,0,0,0,0,0,0,1
109,Jordan Walker,STL ,65,179,111.2,18.7,123.0,0.0,1.0,0,0,0,0,0,0,1,0
110,Yandy Diaz,TB ,78,192,112.0,17.2,103.0,0.0,1.0,0,0,1,0,0,1,0,0
111,Evan Carter,TEX ,59,162,114.8,20.7,107.0,0.0,1.0,0,0,0,0,0,0,1,0
112,Sonny Gray,STL ,83,150,115.3,10.7,110.0,1.0,0.0,0,0,0,0,0,0,0,1
113,Lane Thomas,WSH ,63,220,115.5,29.2,118.0,0.0,1.0,0,0,0,0,0,0,1,0
114,Andres Gimenez,CLE ,83,189,116.8,19.8,125.0,0.0,1.0,0,0,0,1,0,0,0,0
115,Teoscar Hernandez,LAD ,77,208,117.4,18.7,121.0,0.0,1.0,0,0,0,0,0,0,1,0
116,Dylan Cease,CWS ,92,209,118.9,25.5,93.0,1.0,0.0,0,0,0,0,0,0,0,1
117,Josh Naylor,CLE ,88,198,120.5,15.0,124.0,0.0,1.0,0,0,0,0,0,1,0,0
118,Ryan Helsley,STL ,86,180,121.8,19.4,113.0,1.0,0.0,1,0,0,0,0,0,0,0
119,Pete Fairbanks,TB ,76,212,122.8,24.2,115.0,1.0,0.0,1,0,0,0,0,0,0,0
120,Evan Phillips,LAD ,89,194,124.2,18.3,114.0,1.0,0.0,1,0,0,0,0,0,0,0
121,Justin Verlander,HOU ,91,210,125.3,21.0,126.0,1.0,0.0,0,0,0,0,0,0,0,1
122,Yainer Diaz,HOU ,87,176,127.5,23.4,106.0,0.0,1.0,0,1,0,0,0,1,0,0
123,Anthony Santander,BAL ,74,202,129.0,18.3,116.0,0.0,1.0,0,0,0,0,0,1,1,0
124,Zack Gelof,OAK ,76,170,130.0,17.7,143.0,0.0,1.0,0,0,0,1,0,0,0,0
125,Anthony Volpe,NYY ,96,200,135.6,18.7,141.0,0.0,1.0,0,0,0,0,1,0,0,0
126,Vinnie Pasquantino,KC ,83,237,135.9,28.8,147.0,0.0,1.0,0,0,0,0,0,1,0,0
127,Clay Holmes,NYY ,86,211,136.1,16.4,127.0,1.0,0.0,1,0,0,0,0,0,0,0
128,Ian Happ,CHC ,49,206,136.6,21.1,145.0,0.0,1.0,0,0,0,0,0,0,1,0
129,Tanner Scott,MIA ,90,308,138.3,31.3,133.0,1.0,0.0,1,0,0,0,0,0,0,0
130,Riley Greene,DET ,55,183,139.4,24.4,166.0,0.0,1.0,0,0,0,0,0,0,1,0
131,Marcell Ozuna,ATL ,79,200,139.6,22.5,139.0,0.0,1.0,0,0,0,0,0,0,1,0
132,Jorge Soler,SF ,109,201,140.4,13.1,154.0,0.0,1.0,0,0,0,0,0,0,1,0
133,Cedric Mullins II,BAL ,92,199,141.0,21.8,128.0,0.0,1.0,0,0,0,0,0,0,1,0
134,Chris Bassitt,TOR ,99,202,141.4,14.1,119.0,1.0,0.0,0,0,0,0,0,0,0,1
135,Jackson Chourio,MIL ,72,239,142.9,36.3,148.0,0.0,1.0,0,0,0,0,0,0,1,0
136,Kodai Senga,NYM ,50,300,143.9,65.4,74.0,1.0,0.0,0,0,0,0,0,0,0,1
137,Luis Arraez,MIA ,100,212,145.9,21.3,122.0,0.0,1.0,0,0,0,1,0,1,0,0
138,TJ Friedl,CIN ,96,239,146.7,24.8,156.0,0.0,1.0,0,0,0,0,0,0,1,0
139,Esteury Ruiz,OAK ,74,211,147.0,22.4,131.0,0.0,1.0,0,0,0,0,0,0,1,0
140,Sean Murphy,ATL ,106,227,149.9,16.8,142.0,0.0,1.0,0,1,0,0,0,0,0,0
141,Chris Sale,ATL ,101,219,150.3,32.8,138.0,1.0,0.0,0,0,0,0,0,0,0,1
142,Cal Raleigh,SEA ,107,212,150.8,20.6,135.0,0.0,1.0,0,1,0,0,0,0,0,0
143,Jordan Montgomery,FreeAgent,115,207,150.8,18.7,137.0,1.0,0.0,0,0,0,0,0,0,0,1
144,Michael King,SD ,99,252,151.8,31.8,149.0,1.0,0.0,1,0,0,0,0,0,0,1
145,Hunter Greene,CIN ,84,253,152.3,30.6,129.0,1.0,0.0,0,0,0,0,0,0,0,1
146,Christian Encarnacion-Strand,CIN ,70,287,154.3,29.9,152.0,0.0,1.0,0,0,0,0,0,1,0,0
147,Merrill Kelly,ARI ,120,197,155.7,19.4,136.0,1.0,0.0,0,0,0,0,0,0,0,1
148,Thairo Estrada,SF ,112,201,155.8,22.7,164.0,0.0,1.0,0,0,0,1,1,0,0,0
149,Chas McCormick,HOU ,100,197,155.9,22.3,172.0,0.0,1.0,0,0,0,0,0,0,1,0
150,Masataka Yoshida,BOS ,79,237,156.1,24.6,155.0,0.0,1.0,0,0,0,0,0,0,1,0
151,Shane Bieber,CLE ,90,264,156.2,33.2,140.0,1.0,0.0,0,0,0,0,0,0,0,1
152,Salvador Perez,KC ,80,198,157.0,22.4,132.0,0.0,1.0,0,1,0,0,0,1,0,0
153,Kenley Jansen,BOS ,116,299,157.6,29.6,165.0,1.0,0.0,1,0,0,0,0,0,0,0
154,Rhys Hoskins,MIL ,104,220,158.7,23.5,180.0,0.0,1.0,0,0,0,0,0,1,0,0
155,Max Muncy,LAD ,105,211,158.8,20.6,146.0,0.0,1.0,0,0,1,0,0,0,0,0
156,Walker Buehler,LAD ,96,295,159.0,37.1,134.0,1.0,0.0,0,0,0,0,0,0,0,1
157,Willson Contreras,STL ,114,255,159.1,27.0,151.0,0.0,1.0,0,1,0,0,0,0,0,0
158,Bailey Ober,MIN ,84,259,160.1,31.8,161.0,1.0,0.0,0,0,0,0,0,0,0,1
159,Carlos Rodon,NYY ,89,240,161.2,33.7,162.0,1.0,0.0,0,0,0,0,0,0,0,1
160,James Outman,LAD ,73,228,161.4,32.5,179.0,0.0,1.0,0,0,0,0,0,0,1,0
161,Jake Burger,MIA ,121,207,162.0,14.9,169.0,0.0,1.0,0,0,1,0,0,0,0,0
162,Alec Bohm,PHI ,128,240,162.6,23.1,158.0,0.0,1.0,0,0,1,0,0,1,0,0
163,Francisco Alvarez,NYM ,104,243,165.2,21.2,157.0,0.0,1.0,0,1,0,0,0,0,0,0
164,Nolan Gorman,STL ,69,229,165.5,19.8,177.0,0.0,1.0,0,0,1,1,0,0,0,0
165,Brandon Nimmo,NYM ,53,217,166.3,27.8,163.0,0.0,1.0,0,0,0,0,0,0,1,0
166,Wyatt Langford,TEX ,52,284,169.2,49.8,176.0,0.0,1.0,0,0,0,0,0,0,1,0
167,Gavin Williams,CLE ,94,263,170.5,33.8,188.0,1.0,0.0,0,0,0,0,0,0,0,1
168,Craig Kimbrel,BAL ,100,249,157.5,38.6,150.0,1.0,0.0,1,0,0,0,0,0,0,0
169,Nathaniel Lowe,TEX ,115,227,171.5,24.5,189.0,0.0,1.0,0,0,0,0,0,1,0,0
170,Jarren Duran,BOS ,110,287,172.3,32.4,200.0,0.0,1.0,0,0,0,0,0,0,1,0
171,Willy Adames,MIL ,117,235,172.4,18.3,190.0,0.0,1.0,0,0,0,0,1,0,0,0
172,Ke'Bryan Hayes,PIT ,127,251,173.4,21.0,184.0,0.0,1.0,0,0,1,0,0,0,0,0
173,Mitch Keller,PIT ,105,305,174.1,43.1,144.0,1.0,0.0,0,0,0,0,0,0,0,1
174,Gabriel Moreno,ARI ,118,251,174.5,30.6,159.0,0.0,1.0,0,1,0,0,0,0,0,0
175,Yu Darvish,SD ,118,240,175.1,23.7,174.0,1.0,0.0,0,0,0,0,0,0,0,1
176,Noelvi Marte,CIN ,88,238,175.5,31.0,191.0,0.0,1.0,0,0,1,0,0,0,0,0
177,Tommy Edman,STL ,126,239,178.5,28.2,171.0,0.0,1.0,0,0,0,1,1,0,1,0
178,Jose Berrios,TOR ,135,248,178.8,28.4,167.0,1.0,0.0,0,0,0,0,0,0,0,1
179,Adbert Alzolay,CHC ,113,329,180.9,45.3,153.0,1.0,0.0,1,0,0,0,0,0,0,0
180,Christopher Morel,CHC ,135,242,182.5,25.5,194.0,0.0,1.0,0,0,0,1,0,0,1,0
181,Hunter Brown,HOU ,117,245,183.9,28.0,170.0,1.0,0.0,0,0,0,0,0,0,0,1
182,Steven Kwan,CLE ,85,226,184.5,20.6,175.0,0.0,1.0,0,0,0,0,0,0,1,0
183,Trevor Story,BOS ,125,270,184.6,31.0,215.0,0.0,1.0,0,0,0,0,1,0,0,0
184,Cristian Javier,HOU ,139,233,185.6,25.8,168.0,1.0,0.0,0,0,0,0,0,0,0,1
185,Edouard Julien,MIN ,102,301,185.9,35.8,222.0,0.0,1.0,0,0,0,1,0,0,0,0
186,Isaac Paredes,TB ,75,241,186.6,20.7,160.0,0.0,1.0,0,0,1,1,0,1,0,0
187,Lars Nootbaar,STL ,87,260,186.6,25.9,204.0,0.0,1.0,0,0,0,0,0,0,1,0
188,Jonah Heim,TEX ,144,265,188.5,24.1,183.0,0.0,1.0,0,1,0,0,0,0,0,0
189,Eloy Jimenez,CWS ,111,304,190.5,36.7,186.0,0.0,1.0,0,0,0,0,0,0,1,0
190,Ezequiel Tovar,COL ,123,322,193.9,29.2,203.0,0.0,1.0,0,0,0,0,1,0,0,0
191,Kerry Carpenter,DET ,121,233,194.3,22.0,212.0,0.0,1.0,0,0,0,0,0,0,1,0
192,Bryan Woo,SEA ,130,300,195.5,27.9,205.0,1.0,0.0,0,0,0,0,0,0,0,1
193,Eduardo Rodriguez,ARI ,140,266,197.8,30.8,182.0,1.0,0.0,0,0,0,0,0,0,0,1
194,Bryce Miller,SEA ,125,295,199.4,32.7,181.0,1.0,0.0,0,0,0,0,0,0,0,1
195,J.D. Martinez,FreeAgent,120,253,199.7,25.3,224.0,0.0,1.0,0,0,0,0,0,0,1,0
196,Jackson Holliday,BAL ,113,330,201.2,44.0,178.0,0.0,1.0,0,0,0,1,1,0,0,0
197,Bo Naylor,CLE ,149,316,203.1,28.4,220.0,0.0,1.0,0,1,0,0,0,0,0,0
198,Nathan Eovaldi,TEX ,128,289,203.7,35.5,187.0,1.0,0.0,0,0,0,0,0,0,0,1
199,Keibert Ruiz,WSH ,136,298,203.8,30.7,173.0,0.0,1.0,0,1,0,0,0,0,0,0
200,Logan O'Hoppe,LAA ,146,295,205.1,41.1,196.0,0.0,1.0,0,1,0,0,0,0,0,0
201,Ryan Pepiot,TB ,136,260,205.5,29.1,195.0,1.0,0.0,1,0,0,0,0,0,0,1
202,Jeimer Candelario,CIN ,143,241,205.6,19.6,213.0,0.0,1.0,0,0,1,0,0,1,0,0
203,Byron Buxton,MIN ,171,243,206.6,18.4,235.0,0.0,1.0,0,0,0,0,0,0,0,0
204,Jarred Kelenic,ATL ,171,259,206.8,15.4,231.0,0.0,1.0,0,0,0,0,0,0,1,0
205,Tyler O'Neill,BOS ,165,250,208.0,19.2,234.0,0.0,1.0,0,0,0,0,0,0,1,0
206,Ryan Mountcastle,BAL ,141,254,209.7,23.1,240.0,0.0,1.0,0,0,0,0,0,1,0,0
207,Daulton Varsho,TOR ,160,297,210.0,24.7,211.0,0.0,1.0,0,0,0,0,0,0,1,0
208,Nick Pivetta,BOS ,126,314,210.9,46.5,185.0,1.0,0.0,1,0,0,0,0,0,0,1
209,Carlos Correa,MIN ,172,264,212.1,20.7,218.0,0.0,1.0,0,0,0,0,1,0,0,0
210,Brandon Pfaadt,ARI ,135,275,212.8,29.5,219.0,1.0,0.0,0,0,0,0,0,0,0,1
211,Lourdes Gurriel Jr.,ARI ,173,285,215.0,25.6,208.0,0.0,1.0,0,0,0,0,0,0,1,0
212,Shota Imanaga,CHC ,153,360,215.2,43.9,197.0,1.0,0.0,0,0,0,0,0,0,0,1
213,Mitch Garver,SEA ,139,339,215.8,36.7,229.0,0.0,1.0,0,1,0,0,0,0,0,0
214,Starling Marte,NYM ,169,280,216.2,17.7,214.0,0.0,1.0,0,0,0,0,0,0,1,0
215,Jeremy Pena,HOU ,172,301,216.4,29.8,236.0,0.0,1.0,0,0,0,0,1,0,0,0
216,Jorge Polanco,SEA ,114,259,216.9,27.5,246.0,0.0,1.0,0,0,1,1,0,0,0,0
217,Jonathan India,CIN ,141,278,217.3,28.8,223.0,0.0,1.0,0,0,0,1,0,0,0,0
218,Taylor Ward,LAA ,145,273,217.3,18.6,243.0,0.0,1.0,0,0,0,0,0,0,1,0
219,Braxton Garrett,MIA ,122,295,206.8,36.4,192.0,1.0,0.0,0,0,0,0,0,0,0,1
220,Brandon Drury,LAA ,180,291,220.1,23.2,227.0,0.0,1.0,0,0,0,1,0,1,0,0
221,Jose Alvarado,PHI ,93,350,220.3,46.8,193.0,1.0,0.0,1,0,0,0,0,0,0,0
222,Matt Chapman,FreeAgent,158,282,221.6,25.5,282.0,0.0,1.0,0,0,1,0,0,0,0,0
223,Jose Leclerc,TEX ,140,308,222.4,37.2,199.0,1.0,0.0,1,0,0,0,0,0,0,0
224,Jack Suwinski,PIT ,119,295,222.5,25.6,274.0,0.0,1.0,0,0,0,0,0,0,1,0
225,Aaron Civale,TB ,149,302,224.1,35.6,226.0,1.0,0.0,0,0,0,0,0,0,0,1
226,Alex Lange,DET ,166,291,224.3,30.3,201.0,1.0,0.0,1,0,0,0,0,0,0,0
227,Andrew Vaughn,CWS ,155,254,213.1,23.0,265.0,0.0,1.0,0,0,0,0,0,1,0,0
228,Brandon Lowe,TB ,158,309,228.0,29.3,289.0,0.0,1.0,0,0,0,1,0,0,0,0
229,Charlie Morton,ATL ,147,278,232.9,27.2,198.0,1.0,0.0,0,0,0,0,0,0,0,1
230,Justin Turner,TOR ,167,300,234.5,30.3,210.0,0.0,1.0,0,0,1,1,0,1,0,0
231,Nick Lodolo,CIN ,126,348,237.8,34.2,232.0,1.0,0.0,0,0,0,0,0,0,0,1
232,Ryan McMahon,COL ,176,290,237.8,26.7,267.0,0.0,1.0,0,0,1,1,0,0,0,0
233,Shane Baz,TB ,68,302,229.4,37.0,209.0,1.0,0.0,0,0,0,0,0,0,0,1
234,Josh Bell,MIA ,188,290,241.0,20.9,275.0,0.0,1.0,0,0,0,0,0,1,0,0
235,J.P. Crawford,SEA ,74,373,241.1,38.6,233.0,0.0,1.0,0,0,0,0,1,0,0,0
236,Jose Abreu,HOU ,191,304,242.2,19.8,259.0,0.0,1.0,0,0,0,0,0,1,0,0
237,Junior Caminero,TB ,124,519,234.7,73.7,206.0,0.0,1.0,0,0,1,0,1,0,0,0
238,Triston McKenzie,CLE ,140,292,234.2,28.7,217.0,1.0,0.0,0,0,0,0,0,0,0,1
239,Vaughn Grissom,BOS ,120,268,228.0,29.8,237.0,0.0,1.0,0,0,0,0,1,0,0,0
240,Eugenio Suarez,ARI ,174,283,239.2,28.6,273.0,0.0,1.0,0,0,1,0,0,0,0,0
241,Lucas Giolito,BOS ,190,439,249.9,45.6,202.0,1.0,0.0,0,0,0,0,0,0,0,1
242,Luis Campusano,SD ,153,308,240.2,34.4,253.0,0.0,1.0,0,1,0,0,0,0,0,0
243,Brayan Bello,BOS ,183,378,251.3,40.3,230.0,1.0,0.0,0,0,0,0,0,0,0,1
244,Max Kepler,MIN ,180,310,245.7,27.8,291.0,0.0,1.0,0,0,0,0,0,0,1,0
245,Anthony Rizzo,NYY ,193,301,250.5,25.2,263.0,0.0,1.0,0,0,0,0,0,1,0,0
246,Giancarlo Stanton,NYY ,207,314,261.1,22.8,242.0,0.0,1.0,0,0,0,0,0,0,1,0
247,Jung Hoo Lee,SF ,149,277,230.2,31.6,216.0,0.0,1.0,0,0,0,0,0,0,1,0
248,Kenta Maeda,DET ,221,369,267.9,32.1,260.0,1.0,0.0,0,0,0,0,0,0,0,1
249,Taj Bradley,TB ,141,352,249.6,32.9,283.0,1.0,0.0,0,0,0,0,0,0,0,1
