VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,64.2,82,5,0,3.32,1.16,24,50,21,8,11,11,3,0,0.5,0.0,1.0,7354,LAA 
2,Spencer Strider ,67.3,99,6,0,3.21,1.14,24,51,22,8,12,12,3,0,0.99,0.99,1.0,44282,ATL 
3,Gerrit Cole ,75.5,88,5,0,3.44,1.14,29,63,20,10,12,12,3,0,0.99,0.99,1.0,4656,NYY 
4,Justin Verlander ,72.5,73,5,0,3.33,1.14,27,62,18,10,12,12,3,0,0.98,0.98,0.98,3623,NYM 
5,Kevin Gausman ,69.8,83,5,0,3.44,1.14,27,62,16,9,12,12,3,0,0.99,0.99,1.0,4671,TOR 
6,Zack Wheeler ,72.2,76,5,0,3.43,1.17,28,64,17,7,12,12,3,0,0.98,0.98,0.99,4603,PHI 
7,Framber Valdez ,73.3,74,6,0,3.23,1.26,26,65,24,6,12,12,3,1,0.99,0.99,0.99,7627,HOU 
8,Corbin Burnes ,70.7,80,5,0,3.44,1.18,27,59,21,8,12,12,3,0,0.99,0.99,1.0,7251,MIL 
9,Aaron Nola ,77.3,82,5,0,3.78,1.15,33,68,17,10,13,13,4,0,0.99,0.98,0.99,5682,PHI 
10,Max Scherzer ,67.5,79,5,0,3.60,1.13,27,58,16,10,11,11,3,0,0.99,0.99,0.99,3744,NYM 
11,Luis Castillo ,73.8,79,5,0,3.45,1.20,28,63,23,8,13,13,4,0,0.99,0.99,0.99,3679,SEA 
12,Carlos Rodon ,62.0,77,5,0,3.39,1.15,23,50,19,7,11,11,3,0,0.88,0.9,0.86,5674,NYY 
13,Zac Gallen ,73.3,77,5,0,3.58,1.20,29,64,21,9,12,12,3,0,0.99,0.99,1.0,7245,ARI 
14,Shane McClanahan ,61.2,67,5,0,3.41,1.18,23,52,19,7,11,11,3,0,0.99,0.99,1.0,7487,TB 
15,Clayton Kershaw ,56.5,61,5,0,3.32,1.15,21,50,13,8,10,10,2,0,0.98,0.98,0.98,3215,LAD 
16,Sandy Alcantara ,77.8,70,4,0,3.60,1.20,31,70,21,8,12,12,4,1,0.94,0.95,0.94,7109,MIA 
17,Logan Webb ,74.5,70,5,0,3.54,1.24,29,72,18,7,12,12,4,0,0.98,0.97,0.99,8146,SF 
18,Tyler Glasnow ,59.0,77,4,0,3.38,1.17,22,48,19,7,11,11,3,0,0.92,0.94,0.91,4587,TB 
19,Max Fried ,64.7,60,5,0,3.36,1.21,24,61,15,6,11,11,3,1,0.94,0.96,0.92,4729,ATL 
20,Blake Snell ,64.5,83,5,0,3.56,1.27,26,51,29,8,12,12,3,0,0.95,0.95,0.96,5835,SD 
21,Yu Darvish ,70.8,74,5,0,3.87,1.21,30,63,19,10,12,12,4,0,0.95,0.96,0.94,3965,SD 
22,Zach Eflin ,62.0,57,5,0,3.68,1.17,25,58,12,7,11,11,3,0,0.89,0.91,0.86,6146,TB 
23,George Kirby ,65.7,61,4,0,3.63,1.18,27,64,11,8,11,11,4,0,0.94,0.95,0.94,20405,SEA 
24,Julio Urias ,66.0,63,5,0,3.80,1.20,28,61,17,10,12,12,3,0,0.95,0.97,0.92,4922,LAD 
25,Joe Musgrove ,64.8,65,4,0,3.54,1.21,26,58,16,8,11,11,3,0,0.94,0.95,0.93,5883,SD 
26,Kodai Senga ,67.0,77,5,0,3.76,1.27,28,56,27,8,11,11,3,0,0.85,0.86,0.84,6917,NYM 
27,Pablo Lopez ,67.3,74,4,0,3.79,1.23,28,61,19,9,12,12,3,0,0.93,0.91,0.96,7289,MIN 
28,Felix Bautista ,25.3,41,2,12,2.31,1.07,6,16,10,2,26,0,1,0,0.98,0.98,0.98,45019,BAL 
29,Joe Ryan ,62.7,68,4,0,3.95,1.18,28,55,16,9,11,11,4,0,0.97,0.96,0.97,43688,MIN 
30,Nathan Eovaldi ,63.3,60,4,0,3.67,1.22,26,59,16,8,11,11,3,1,0.96,0.95,0.98,4423,TEX 
31,Logan Gilbert ,68.0,66,4,0,3.90,1.22,30,64,17,9,12,12,4,0,0.95,0.95,0.95,7453,SEA 
32,Jesus Luzardo ,59.7,68,3,0,3.65,1.21,24,50,20,7,10,10,3,0,0.92,0.93,0.9,6889,MIA 
33,Dylan Cease ,67.5,80,4,0,3.82,1.30,29,57,27,9,12,12,3,0,0.96,0.96,0.96,6848,CWS 
34,Emmanuel Clase ,26.5,26,2,14,2.66,1.09,8,22,7,2,27,0,1,0,0.97,0.98,0.96,27356,CLE 
35,Cristian Javier ,63.0,67,4,0,4.00,1.24,28,52,24,10,14,11,3,0,0.93,0.94,0.92,10002,HOU 
