VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tarik Skubal ,50.4,59,3,0,3.09,1.09,17,41,12,5,9,9,3,0,0.99,0.99,1.0,43633 ,DET 
3,Tyler Glasnow ,46.7,60,4,0,3.26,1.10,17,37,14,6,8,8,2,0,0.99,0.99,1.0,4587 d,LAD 
4,Chris Sale ,49.7,63,4,0,3.25,1.16,18,42,13,5,9,9,2,0,0.98,0.98,0.99,3207 d,ATL 
5,George Kirby ,53.2,51,4,0,3.43,1.12,20,50,8,6,9,9,3,0,0.98,0.98,0.99,20405 ,SEA 
6,Zack Wheeler ,56.6,59,4,0,3.45,1.18,22,49,15,6,9,9,3,0,0.99,0.99,1.0,4603 d,PHI 
7,Logan Gilbert ,54.1,54,4,0,3.58,1.14,22,48,12,7,9,9,3,0,0.99,0.98,0.99,7453 d,SEA 
8,Paul Skenes ,48.1,56,3,0,3.24,1.13,17,39,14,4,9,9,2,0,0.97,0.96,0.98,47239 ,PIT 
9,Dylan Cease ,51.9,65,4,0,3.48,1.21,20,42,19,6,9,9,2,0,0.99,0.98,0.99,6848 d,SD 
10,Pablo Lopez ,55.8,60,4,0,3.68,1.19,23,50,14,7,10,10,3,0,0.96,0.97,0.95,7289 d,MIN 
11,Logan Webb ,54.9,47,4,0,3.37,1.23,21,53,12,4,9,9,3,0,0.97,0.97,0.97,8146 d,SF 
12,Corbin Burnes ,54.1,56,4,0,3.67,1.20,22,47,15,6,9,9,2,0,0.99,0.99,1.0,7251 d,BAL 
13,Luis Castillo ,54.2,55,4,0,3.61,1.21,22,48,16,6,9,9,3,0,0.98,0.98,0.98,3679 d,SEA 
14,Garrett Crochet ,41.8,54,3,0,3.12,1.15,15,33,14,5,8,8,2,0,0.88,0.89,0.88,43886 ,CWS 
15,Sonny Gray ,51.1,53,4,0,3.46,1.22,20,45,15,5,9,9,2,0,0.96,0.96,0.95,4755 d,STL 
16,Framber Valdez ,59.1,55,4,0,3.47,1.28,23,54,19,5,10,10,3,0,0.96,0.97,0.95,7627 d,HOU 
17,Gerrit Cole ,49.2,53,4,0,3.74,1.17,20,43,13,7,8,8,2,0,0.95,0.95,0.95,4656 d,NYY 
