VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Chris Sale ,22.7,29,2,0,3.13,1.14,8,19,6,2,4,4,1,0,0.99,0.98,0.99,3207 d,ATL 
3,Zack Wheeler ,24.7,26,2,0,3.37,1.16,9,21,7,3,4,4,1,0,0.99,0.99,1.0,4603 d,PHI 
4,Tarik Skubal ,21.8,26,1,0,3.07,1.10,7,18,5,2,4,4,1,0,0.99,0.99,1.0,43633 ,DET 
5,Logan Gilbert ,23.5,24,2,0,3.49,1.14,9,21,5,3,4,4,1,0,0.99,0.98,0.99,7453 d,SEA 
6,George Kirby ,23.0,22,2,0,3.49,1.12,9,22,3,3,4,4,1,0,0.97,0.97,0.97,20405 ,SEA 
7,Gerrit Cole ,23.9,27,2,0,3.68,1.16,10,21,6,4,4,4,1,0,0.95,0.95,0.96,4656 d,NYY 
8,Pablo Lopez ,23.7,26,2,0,3.58,1.18,9,21,6,3,4,4,1,0,0.97,0.97,0.97,7289 d,MIN 
9,Paul Skenes ,21.4,25,1,0,3.17,1.16,8,17,7,2,4,4,1,0,0.97,0.96,0.99,47239 ,PIT 
10,Framber Valdez ,24.4,24,2,0,3.39,1.26,9,22,8,2,4,4,1,0,0.98,0.98,0.98,7627 d,HOU 
11,Luis Castillo ,23.5,24,2,0,3.60,1.22,9,21,7,3,4,4,1,0,0.98,0.98,0.98,3679 d,SEA 
12,Garrett Crochet ,18.1,24,1,0,3.10,1.15,6,14,6,2,4,4,1,0,0.76,0.79,0.73,43886 ,CWS 
13,Jacob deGrom ,11.2,16,1,0,2.68,0.94,3,8,2,1,3,2,0,0,0.53,0.75,0.31,4850 d,TEX 
14,Logan Webb ,24.4,21,1,0,3.36,1.24,9,24,6,2,4,4,1,0,0.98,0.98,0.98,8146 d,SF 
15,Emmanuel Clase ,8.3,8,1,5,3.02,1.10,3,7,2,1,9,0,0,0,0.99,0.99,0.99,27356 ,CLE 
16,Dylan Cease ,21.5,26,1,0,3.49,1.23,8,17,8,2,4,4,1,0,0.98,0.98,0.99,6848 d,SD 
17,Sonny Gray ,21.6,23,1,0,3.45,1.22,8,19,6,2,4,4,1,0,0.95,0.95,0.94,4755 d,STL 
18,Yoshinobu Yamamoto ,18.6,20,1,0,3.52,1.13,7,16,4,2,3,3,1,0,0.93,0.95,0.92,48250 ,LAD 
19,Blake Snell ,21.7,27,1,0,3.45,1.26,8,17,10,2,4,4,1,0,0.94,0.96,0.93,5835 d,SF 
20,Aaron Nola ,24.5,25,1,0,3.85,1.20,11,23,6,3,4,4,1,0,0.99,0.99,0.99,5682 d,PHI 
21,Zac Gallen ,22.9,23,2,0,3.85,1.28,10,21,7,3,4,4,1,0,0.96,0.97,0.94,7245 d,ARI 
22,Corbin Burnes ,23.3,24,1,0,3.69,1.22,10,21,7,3,4,4,1,0,0.99,0.99,1.0,7251 d,BAL 
23,Freddy Peralta ,22.1,26,1,0,3.72,1.22,9,18,8,3,4,4,1,0,0.97,0.97,0.97,7274 d,MIL 
24,Cole Ragans ,22.5,25,1,0,3.57,1.25,9,19,8,2,4,4,1,0,0.97,0.97,0.97,6834 d,KC 
25,Raisel Iglesias ,8.3,9,1,4,3.22,1.05,3,7,2,1,9,0,0,0,0.94,0.97,0.91,5589 d,ATL 
26,Michael King ,20.6,24,1,0,3.52,1.25,8,17,7,2,4,4,1,0,0.93,0.95,0.9,8489 d,SD 
27,Josh Hader ,7.6,11,1,4,3.17,1.12,3,5,3,1,8,0,0,0,0.95,0.98,0.92,5047 d,HOU 
28,Zach Eflin ,21.4,19,1,0,3.72,1.18,9,21,3,3,4,4,1,0,0.9,0.94,0.87,6146 d,BAL 
29,Ryan Helsley ,8.2,10,1,4,3.03,1.17,3,6,3,1,9,0,0,0,0.94,0.96,0.93,7481 d,STL 
30,Shota Imanaga ,22.9,24,1,0,3.89,1.21,10,22,5,4,4,4,1,0,0.96,0.96,0.96,6979 d,CHC 
31,Yusei Kikuchi ,22.2,25,1,0,3.75,1.25,9,20,7,3,5,4,1,0,0.66,0.72,0.6,7015 d,HOU 
32,Carlos Rodon ,22.1,26,1,0,4.01,1.21,10,19,7,3,4,4,1,0,0.83,0.89,0.78,5674 d,NYY 
33,Jeffrey Springs ,20.3,21,1,0,3.77,1.20,9,18,6,3,5,4,1,0,0.3,0.48,0.13,8051 d,TB 
34,Kevin Gausman ,23.0,24,1,0,3.89,1.23,10,22,6,3,4,4,1,0,0.94,0.96,0.93,4671 d,TOR 
35,Max Fried ,22.0,21,1,0,3.46,1.29,8,21,7,2,4,4,1,0,0.96,0.97,0.95,4729 d,ATL 
36,Tanner Bibee ,21.3,22,1,0,3.81,1.23,9,19,6,3,4,4,1,0,0.9,0.94,0.87,45056 ,CLE 
37,Bailey Ober ,21.3,22,1,0,3.99,1.21,9,20,5,3,4,4,1,0,0.9,0.92,0.88,44064 ,MIN 
