VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,George Kirby ,155.7,149,11,0,3.49,1.13,60,146,25,18,27,27,8,0,0.97,0.98,0.97,20405 ,SEA 
3,Zack Wheeler ,159.9,166,11,0,3.44,1.18,61,141,41,17,27,27,7,0,0.99,0.99,1.0,4603 d,PHI 
4,Luis Castillo ,160.2,170,11,0,3.53,1.19,63,138,47,19,27,27,8,0,0.98,0.99,0.98,3679 d,SEA 
5,Pablo Lopez ,156.4,175,10,0,3.55,1.19,62,137,42,18,26,26,8,0,0.98,0.98,0.98,7289 d,MIN 
6,Kevin Gausman ,154.5,170,11,0,3.61,1.19,62,141,40,19,26,26,8,0,0.96,0.98,0.94,4671 d,TOR 
7,Corbin Burnes ,159.6,171,10,0,3.57,1.20,63,137,48,17,26,26,7,0,0.99,0.99,1.0,7251 d,BAL 
8,Yoshinobu Yamamoto ,141.0,152,11,0,3.65,1.14,57,120,35,18,24,24,6,0,0.99,0.99,0.99,48250 ,LAD 
9,Tarik Skubal ,130.0,150,8,0,3.26,1.13,47,109,33,14,24,24,7,0,0.99,0.99,0.99,43633 ,DET 
10,Logan Webb ,163.1,141,11,0,3.44,1.23,62,160,35,13,27,27,8,0,0.99,0.99,0.99,8146 d,SF 
11,Joe Ryan ,145.5,167,10,0,3.74,1.15,60,123,37,20,26,26,8,0,0.97,0.97,0.96,43688 ,MIN 
12,Logan Gilbert ,156.8,157,10,0,3.71,1.18,65,142,38,21,27,27,8,0,0.99,0.98,0.99,7453 d,SEA 
13,Tyler Glasnow ,117.6,149,9,0,3.38,1.13,44,95,36,15,21,21,5,0,0.99,0.99,1.0,4587 d,LAD 
14,Zach Eflin ,143.2,135,10,0,3.60,1.16,57,136,25,17,25,25,8,0,0.94,0.97,0.91,6146 d,TB 
15,Max Fried ,147.6,137,11,0,3.41,1.24,56,140,38,14,26,26,6,0,0.96,0.98,0.95,4729 d,ATL 
16,Framber Valdez ,151.2,149,11,0,3.35,1.28,56,135,50,12,24,24,6,0,0.97,0.98,0.96,7627 d,HOU 
17,Freddy Peralta ,136.3,166,9,0,3.58,1.19,54,109,47,17,24,24,7,0,0.99,0.99,0.99,7274 d,MIL 
18,Zac Gallen ,158.7,160,11,0,3.72,1.24,66,146,44,19,27,27,8,0,0.99,0.99,0.99,7245 d,ARI 
19,Aaron Nola ,160.6,163,10,0,3.93,1.19,70,150,36,22,27,27,8,0,0.99,0.99,0.99,5682 d,PHI 
