VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Bobby Witt Jr. ,373,64,17,57,27,0.286,0.339,107,21,5,27,72,0.508,0.847,0.99,0.99,1.0,6810 d,KC 
2,Shohei Ohtani ,338,66,23,65,14,0.283,0.387,96,19,3,49,90,0.565,0.952,1.0,0.0,1.0,7354 d,LAD 
3,Aaron Judge ,329,65,29,71,5,0.274,0.401,90,16,0,62,104,0.586,0.987,0.99,0.99,1.0,4955 d,NYY 
4,Juan Soto ,317,65,22,60,6,0.284,0.422,90,16,2,71,64,0.548,0.97,0.99,0.99,1.0,6906 d,NYY 
5,Mookie Betts ,349,67,18,56,9,0.286,0.381,100,22,2,50,57,0.515,0.897,0.99,0.99,1.0,4921 d,LAD 
6,Fernando Tatis Jr. ,349,61,20,57,15,0.272,0.347,95,19,2,37,85,0.508,0.854,0.99,0.99,1.0,6853 d,SD 
7,Jose Ramirez ,361,58,18,62,15,0.275,0.361,99,22,2,40,47,0.5,0.861,0.99,0.99,1.0,5288 d,CLE 
8,Yordan Alvarez ,317,57,22,63,1,0.293,0.393,93,19,1,44,69,0.567,0.96,0.99,0.99,1.0,6461 d,HOU 
9,Kyle Tucker ,322,57,19,57,14,0.276,0.368,89,19,2,44,56,0.523,0.891,0.99,0.99,1.0,6006 d,HOU 
10,Freddie Freeman ,348,61,14,56,8,0.298,0.395,104,23,2,46,65,0.496,0.891,0.99,0.99,1.0,3365 d,LAD 
11,Julio Rodriguez ,363,55,16,52,20,0.273,0.336,99,19,2,28,97,0.465,0.801,0.98,0.99,0.97,43685 ,SEA 
12,Gunnar Henderson ,365,64,20,57,9,0.261,0.345,95,18,4,44,102,0.496,0.841,0.99,0.99,1.0,23372 ,BAL 
13,Rafael Devers ,355,56,21,63,2,0.277,0.363,98,21,1,39,79,0.52,0.883,0.99,0.99,0.99,5175 d,BOS 
14,Bryce Harper ,322,56,18,57,7,0.279,0.395,90,20,1,54,83,0.512,0.907,0.99,0.99,1.0,4293 d,PHI 
15,Vladimir Guerrero Jr. ,360,55,18,58,4,0.282,0.367,101,20,1,43,63,0.487,0.853,0.99,0.99,0.98,6050 d,TOR 
16,Elly De La Cruz ,343,54,14,46,30,0.244,0.314,84,17,3,33,119,0.434,0.748,0.99,0.99,0.99,44884 ,CIN 
17,Matt Olson ,354,58,22,65,1,0.259,0.361,91,19,1,51,94,0.506,0.867,0.99,0.99,1.0,5718 d,ATL 
18,Corbin Carroll ,353,58,11,44,25,0.259,0.34,92,17,6,38,81,0.435,0.775,0.96,0.98,0.94,23993 ,ARI 
19,Austin Riley ,368,58,19,58,1,0.272,0.344,100,20,2,34,97,0.494,0.838,0.96,0.99,0.93,6022 d,ATL 
20,Pete Alonso ,357,56,24,63,2,0.246,0.339,88,16,1,39,85,0.497,0.835,0.98,0.99,0.98,6960 d,NYM 
21,Michael Harris II ,361,53,12,46,15,0.278,0.325,100,21,2,22,79,0.452,0.777,0.94,0.97,0.91,43924 ,ATL 
22,Luis Robert Jr. ,335,49,18,52,12,0.263,0.316,88,19,1,20,95,0.489,0.805,0.89,0.96,0.82,6935 d,CWS 
23,Corey Seager ,312,51,18,53,1,0.285,0.371,89,18,1,36,58,0.515,0.886,0.99,0.99,0.99,4805 d,TEX 
24,Ozzie Albies ,363,55,14,52,8,0.272,0.329,99,22,2,28,66,0.461,0.79,0.98,0.99,0.98,5980 d,ATL 
25,Marcell Ozuna ,345,52,21,60,1,0.262,0.334,90,17,0,36,88,0.495,0.829,0.97,0.97,0.98,4726 d,ATL 
26,Bo Bichette ,373,50,12,52,8,0.283,0.326,105,21,1,22,75,0.446,0.772,0.91,0.96,0.86,6808 d,TOR 
27,Jose Altuve ,346,57,14,44,10,0.271,0.343,94,18,1,35,64,0.45,0.793,0.99,0.99,1.0,4334 d,HOU 
28,Marcus Semien ,372,59,15,51,8,0.26,0.328,97,20,2,36,65,0.451,0.779,0.99,0.99,1.0,4544 d,TEX 
29,Francisco Lindor ,364,56,16,51,14,0.249,0.325,90,18,1,36,75,0.436,0.761,0.98,0.99,0.96,4569 d,NYM 
30,Ketel Marte ,356,55,14,51,4,0.274,0.35,98,21,3,37,70,0.47,0.819,0.98,0.97,0.99,5179 d,ARI 
31,Jazz Chisholm Jr. ,335,50,15,45,19,0.249,0.317,83,15,3,30,98,0.446,0.763,0.86,0.97,0.76,8449 d,MIA 
32,Josh Naylor ,322,45,16,55,5,0.272,0.344,88,19,0,29,53,0.48,0.824,0.94,0.94,0.94,6054 d,CLE 
33,CJ Abrams ,353,51,11,41,22,0.254,0.305,90,18,4,20,72,0.419,0.724,0.93,0.98,0.88,19879 ,WSH 
34,Christian Yelich ,329,53,11,45,14,0.266,0.369,87,17,2,49,85,0.433,0.803,0.97,0.98,0.95,4596 d,MIL 
35,Teoscar Hernandez ,328,47,17,55,5,0.262,0.318,86,16,1,24,101,0.477,0.795,0.93,0.97,0.89,4846 d,LAD 
36,Andres Gimenez ,359,50,10,44,17,0.265,0.326,95,19,3,21,70,0.411,0.738,0.82,0.9,0.75,7049 d,CLE 
37,Royce Lewis ,323,48,16,50,9,0.263,0.325,85,17,1,28,83,0.471,0.796,0.87,0.94,0.8,6967 d,MIN 
38,Bryan Reynolds ,352,51,14,49,6,0.266,0.345,94,18,3,37,82,0.449,0.794,0.95,0.96,0.94,6818 d,PIT 
