VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Sandy Alcantara ,24.2,21,2,0,2.37,1.03,6,18,6,2,3,4,1,1,0.99,0.99,1.0,7109,MIA 
2,Justin Verlander ,19.0,20,2,0,2.27,0.94,5,14,4,2,3,3,1,0,0.99,0.98,1.0,3623,HOU 
3,Gerrit Cole ,21.8,28,2,0,3.32,1.05,8,17,5,3,4,3,1,0,0.99,0.99,1.0,4656,NYY 
4,Zac Gallen ,21.6,21,2,0,2.82,1.06,7,15,6,2,4,3,0,0,0.96,0.94,0.98,7245,ARI 
5,Carlos Rodon ,21.0,27,2,0,3.05,1.11,7,16,6,2,4,3,1,0,0.99,0.98,0.99,5674,SF 
6,Max Fried ,21.5,20,2,0,2.74,1.09,7,19,4,1,4,3,1,0,0.99,0.99,1.0,4729,ATL 
7,Dylan Cease ,19.5,24,2,0,2.55,1.14,6,14,8,2,3,3,1,0,0.99,0.98,1.0,6848,CWS 
8,Julio Urias ,20.3,20,2,0,2.75,1.07,6,16,5,3,4,4,1,0,0.99,0.99,1.0,4922,LAD 
9,Shane McClanahan ,19.2,23,1,0,2.63,0.99,6,14,5,2,3,3,1,0,0.98,0.97,0.99,7487,TB 
10,Alek Manoah ,20.5,20,2,0,2.73,1.14,6,16,5,2,3,3,1,0,0.98,0.97,1.0,19812,TOR 
11,Yu Darvish ,21.5,22,2,0,3.44,1.09,8,17,5,2,3,3,1,0,0.98,0.97,0.99,3965,SD 
12,Robbie Ray ,22.8,27,2,0,3.51,1.18,9,18,8,3,4,4,1,0,0.99,0.98,0.99,5484,SEA 
13,Corbin Burnes ,21.8,27,1,0,3.19,1.10,8,16,6,3,4,3,1,0,0.99,0.99,1.0,7251,MIL 
14,Merrill Kelly ,23.0,20,2,0,3.20,1.17,8,20,7,2,4,4,1,0,0.85,0.82,0.88,8374,ARI 
15,Framber Valdez ,20.8,19,2,0,2.79,1.20,6,16,7,1,3,3,1,0,0.97,0.95,0.98,7627,HOU 
16,Tony Gonsolin ,17.9,17,2,0,2.95,1.06,6,13,6,2,4,3,0,0,0.93,0.91,0.94,8518,LAD 
17,Aaron Nola ,22.3,25,1,0,3.53,1.06,9,19,3,2,3,4,2,0,0.99,0.98,1.0,5682,PHI 
18,Miles Mikolas ,21.8,16,2,0,3.46,1.08,8,19,4,3,4,3,1,0,0.85,0.83,0.88,5408,STL 
19,Shane Bieber ,22.3,24,1,0,3.19,1.12,8,20,5,2,4,4,1,0,0.99,0.99,1.0,7178,CLE 
20,Triston McKenzie ,22.4,22,1,0,3.42,1.06,8,16,6,3,4,3,2,0,0.9,0.88,0.91,39295,CLE 
21,Zack Wheeler ,19.3,20,2,0,3.21,1.15,7,17,5,2,3,3,1,0,0.97,0.96,0.98,4603,PHI 
22,Tyler Anderson ,20.8,16,2,0,3.26,1.14,8,18,5,2,4,3,1,0,0.92,0.89,0.94,5636,LAD 
23,Kyle Wright ,20.8,19,2,0,3.21,1.22,7,18,6,2,4,3,1,0,0.94,0.92,0.97,6922,ATL 
24,Shohei Ohtani ,18.3,23,1,0,2.95,1.12,6,15,5,2,3,3,1,0,0.5,0.0,1.0,7354,LAA 
25,Logan Webb ,22.3,20,2,0,3.34,1.26,8,21,6,2,4,4,1,0,0.97,0.96,0.98,8146,SF 
26,Max Scherzer ,15.5,20,1,0,2.75,1.08,5,12,3,2,3,2,1,0,0.99,0.98,0.99,3744,NYM 
27,Logan Gilbert ,21.8,21,2,0,3.60,1.26,9,21,6,3,4,4,1,0,0.94,0.91,0.96,7453,SEA 
28,Emmanuel Clase ,7.8,9,1,4,2.27,1.01,2,6,2,0,8,0,0,0,0.97,0.97,0.98,27356,CLE 
29,Joe Musgrove ,20.0,20,1,0,3.20,1.15,7,17,5,2,3,3,1,0,0.98,0.97,0.99,5883,SD 
30,Kevin Gausman ,18.2,21,2,0,3.40,1.26,7,19,4,2,3,3,1,0,0.98,0.98,0.99,4671,TOR 
31,Nestor Cortes Jr. ,17.0,18,1,0,3.37,1.11,6,14,5,3,3,3,1,0,0.93,0.91,0.95,7375,NYY 
32,Jordan Montgomery ,19.0,17,1,0,3.34,1.15,7,17,4,2,3,3,0,0,0.9,0.86,0.93,7062,STL 
33,Josh Hader ,6.5,11,1,4,3.39,1.14,2,4,3,1,7,0,0,0,0.93,0.93,0.92,5047,SD 
34,Martin Perez ,22.1,19,1,0,3.17,1.30,8,20,7,2,4,4,1,0,0.87,0.84,0.9,3501,TEX 
35,Brandon Woodruff ,17.5,20,1,0,3.48,1.18,7,15,5,2,3,3,1,0,0.99,0.98,0.99,6813,MIL 
36,Jacob deGrom ,10.0,14,1,0,2.46,0.90,3,7,2,1,2,1,0,0,0.98,0.97,1.0,4850,NYM 
37,Jose Urquidy ,18.0,15,2,0,3.85,1.21,8,17,4,3,3,3,1,0,0.86,0.85,0.86,22917,HOU 
38,Spencer Strider ,15.3,21,1,0,3.51,1.17,6,12,6,1,5,2,1,0,0.93,0.92,0.94,44282,ATL 
39,Jameson Taillon ,19.2,17,2,0,4.17,1.22,9,19,4,3,4,4,1,0,0.73,0.71,0.75,4657,NYY 
40,Liam Hendriks ,6.8,10,1,3,2.99,1.03,2,5,2,1,7,0,0,0,0.98,0.98,0.99,4158,CWS 
41,Eric Lauer ,19.0,18,2,0,3.90,1.30,8,17,7,3,4,3,1,0,0.51,0.47,0.55,6409,MIL 
42,Clayton Kershaw ,14.3,15,1,0,3.21,1.10,5,12,3,2,3,2,1,0,0.98,0.97,0.99,3215,LAD 
43,Luis Castillo ,17.5,19,1,0,3.32,1.25,6,15,6,2,3,3,1,0,0.95,0.93,0.97,3679,SEA 
44,Corey Kluber ,18.7,17,2,0,4.14,1.26,9,19,4,3,4,3,1,0,0.53,0.57,0.48,4122,TB 
45,Jeffrey Springs ,14.5,17,1,0,3.13,1.19,5,12,5,2,6,1,1,0,0.6,0.67,0.54,8051,TB 
46,Cal Quantrill ,21.1,15,2,0,3.86,1.31,9,20,6,3,4,4,1,0,0.78,0.72,0.84,6399,CLE 
47,Camilo Doval ,8.0,10,1,4,3.44,1.38,3,7,4,1,8,0,0,0,0.71,0.81,0.61,43997,SF 
48,Jordan Romano ,7.0,9,1,3,2.95,1.16,2,5,3,1,7,0,0,0,0.96,0.96,0.95,7647,TOR 
49,Cristian Javier ,15.0,19,1,0,3.57,1.19,6,11,6,2,4,2,1,0,0.89,0.85,0.92,10002,HOU 
50,Adam Wainwright ,20.6,17,1,0,3.46,1.28,8,20,6,2,3,3,1,0,0.91,0.89,0.94,4033,STL 
51,Drew Rasmussen ,15.5,15,1,0,3.25,1.19,6,13,5,2,3,3,1,0,0.87,0.83,0.91,43665,TB 
52,Cole Irvin ,18.5,13,1,0,3.66,1.15,8,17,4,2,3,3,1,0,0.34,0.39,0.28,7588,OAK 
53,Taylor Rogers ,7.5,9,1,3,3.36,1.18,3,6,2,1,8,0,1,0,0.74,0.69,0.78,5909,MIL 
54,Frankie Montas ,18.2,19,1,0,3.83,1.24,8,17,5,2,3,3,2,0,0.9,0.89,0.92,5619,NYY 
