VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Zack Wheeler ,162.1,168,11,0,3.44,1.18,62,143,42,17,27,27,7,0,0.99,0.99,1.0,4603 d,PHI 
3,Luis Castillo ,161.9,172,11,0,3.53,1.20,63,140,48,19,27,27,8,0,0.98,0.99,0.98,3679 d,SEA 
4,Pablo Lopez ,159.6,176,10,0,3.55,1.19,63,141,43,18,27,27,8,0,0.98,0.98,0.98,7289 d,MIN 
5,Tarik Skubal ,132.0,153,9,0,3.26,1.13,48,111,34,14,24,24,7,0,0.99,0.99,0.99,43633 ,DET 
6,George Kirby ,157.4,146,10,0,3.56,1.15,62,149,25,19,27,27,8,0,0.97,0.98,0.96,20405 ,SEA 
7,Corbin Burnes ,162.8,174,10,0,3.55,1.20,64,139,49,18,27,27,7,0,0.99,0.99,1.0,7251 d,BAL 
8,Kevin Gausman ,155.9,174,11,0,3.58,1.20,62,142,41,19,27,27,8,0,0.96,0.97,0.94,4671 d,TOR 
9,Yoshinobu Yamamoto ,142.9,154,11,0,3.65,1.14,58,122,36,18,24,24,6,0,0.99,0.99,0.99,48250 ,LAD 
10,Logan Webb ,165.0,142,11,0,3.43,1.23,63,161,36,13,27,27,8,0,0.99,0.99,0.99,8146 d,SF 
11,Joe Ryan ,147.1,169,10,0,3.74,1.15,61,125,38,21,26,26,8,0,0.97,0.97,0.96,43688 ,MIN 
12,Zach Eflin ,145.7,138,10,0,3.58,1.15,58,138,26,17,26,26,8,0,0.95,0.97,0.93,6146 d,TB 
13,Max Fried ,149.3,139,12,0,3.42,1.24,57,141,39,14,26,26,6,0,0.96,0.98,0.95,4729 d,ATL 
14,Tyler Glasnow ,120.1,151,9,0,3.41,1.13,46,97,36,15,21,21,5,0,0.99,0.99,1.0,4587 d,LAD 
15,Logan Gilbert ,158.5,157,10,0,3.73,1.19,66,145,39,21,27,27,8,0,0.99,0.98,0.99,7453 d,SEA 
16,Zac Gallen ,160.9,163,11,0,3.69,1.23,66,147,45,19,27,27,8,0,0.99,0.99,1.0,7245 d,ARI 
17,Freddy Peralta ,139.1,169,9,0,3.56,1.19,55,111,49,17,25,25,7,0,0.99,0.99,0.99,7274 d,MIL 
18,Framber Valdez ,153.3,150,11,0,3.38,1.29,57,137,51,13,24,24,7,0,0.97,0.98,0.96,7627 d,HOU 
19,Aaron Nola ,162.3,162,10,0,3.98,1.20,72,153,37,22,27,27,8,0,0.99,0.99,0.99,5682 d,PHI 
20,Sonny Gray ,145.7,142,10,0,3.53,1.25,57,131,46,15,26,26,7,0,0.93,0.95,0.91,4755 d,STL 
21,Dylan Cease ,144.2,175,9,0,3.62,1.27,58,117,60,17,25,25,7,0,0.98,0.98,0.98,6848 d,SD 
22,Chris Sale ,124.4,150,9,0,3.63,1.21,50,107,36,16,23,23,6,0,0.94,0.96,0.92,3207 d,ATL 
23,Grayson Rodriguez ,141.2,152,9,0,3.77,1.25,59,125,47,17,26,26,7,0,0.97,0.98,0.96,7924 d,BAL 
24,Carlos Rodon ,130.9,148,9,0,3.91,1.23,57,110,45,18,24,24,7,0,0.79,0.88,0.7,5674 d,NYY 
25,Shota Imanaga ,137.7,142,8,0,3.81,1.24,58,128,38,18,24,24,7,0,0.92,0.95,0.9,6979 d,CHC 
26,Justin Verlander ,144.5,134,10,0,3.99,1.25,64,134,41,20,24,24,7,0,0.87,0.92,0.83,3623 d,HOU 
27,Chris Bassitt ,160.4,147,11,0,4.06,1.31,72,151,50,21,27,27,9,0,0.88,0.92,0.83,5554 d,TOR 
28,Michael King ,139.7,156,9,0,3.89,1.31,60,122,55,19,35,23,8,0,0.82,0.92,0.72,8489 d,SD 
29,Cole Ragans ,135.7,145,9,0,3.78,1.32,57,121,54,15,24,24,8,0,0.94,0.96,0.92,6834 d,KC 
30,Joe Musgrove ,136.5,129,9,0,3.89,1.28,59,128,36,18,24,24,7,0,0.88,0.93,0.83,5883 d,SD 
31,Edwin Diaz ,50.0,74,3,28,2.98,1.13,17,36,18,5,53,0,2,0,0.98,0.99,0.96,5996 d,NYM 
32,Nestor Cortes Jr. ,118.0,119,8,0,3.97,1.21,52,107,32,18,28,21,6,0,0.68,0.84,0.51,7375 d,NYY 
33,Justin Steele ,123.6,118,8,0,3.65,1.29,50,117,37,13,22,22,6,0,0.93,0.95,0.9,8158 d,CHC 
34,Jordan Montgomery ,148.4,130,9,0,3.89,1.31,64,148,41,17,26,26,8,0,0.85,0.88,0.82,7062 d,ARI 
35,Mason Miller ,54.1,77,3,22,2.88,1.12,17,37,21,5,57,0,2,0,0.63,0.82,0.45,45221 ,OAK 
36,Bailey Ober ,125.1,124,7,0,4.01,1.21,56,117,30,19,23,23,7,0,0.8,0.88,0.72,44064 ,MIN 
37,Max Scherzer ,112.3,125,6,0,3.89,1.19,49,99,30,19,20,20,5,0,0.6,0.76,0.44,3744 d,TEX 
38,Blake Snell ,109.4,136,8,0,3.65,1.32,44,90,51,12,20,20,6,0,0.86,0.93,0.8,5835 d,SF 
39,Emmanuel Clase ,52.3,53,3,29,2.96,1.15,17,46,13,4,55,0,2,0,0.98,0.99,0.97,27356 ,CLE 
40,Nathan Eovaldi ,137.8,132,9,0,4.03,1.30,62,131,43,18,24,24,7,0,0.89,0.91,0.87,4423 d,TEX 
41,Bobby Miller ,105.8,106,8,0,3.83,1.25,45,95,32,12,19,19,5,0,0.88,0.95,0.82,43804 ,LAD 
