VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Spencer Strider ,23.0,33,2,0,3.26,1.14,8,18,8,3,4,4,1,0,0.99,0.99,1.0,44282,ATL 
3,Kevin Gausman ,22.8,27,2,0,3.35,1.14,9,20,5,3,4,4,1,0,0.99,0.99,1.0,4671,TOR 
4,Brandon Woodruff ,22.2,25,2,0,3.32,1.13,8,18,6,3,4,4,1,0,0.97,0.97,0.96,6813,MIL 
5,Corbin Burnes ,24.8,28,2,0,3.50,1.19,10,21,8,3,4,4,1,0,0.99,0.99,1.0,7251,MIL 
6,Zack Wheeler ,24.0,25,2,0,3.50,1.17,9,22,6,3,4,4,1,0,0.99,0.99,0.99,4603,PHI 
7,Luis Castillo ,23.8,25,2,0,3.46,1.18,9,20,7,3,4,4,1,0,0.99,0.99,1.0,3679,SEA 
8,Tyler Glasnow ,20.5,26,2,0,3.37,1.15,8,17,6,2,3,3,1,0,0.95,0.95,0.94,4587,TB 
9,Gerrit Cole ,24.3,28,2,0,3.64,1.18,10,21,7,3,4,4,1,0,0.99,0.99,1.0,4656,NYY 
10,Justin Verlander ,22.5,22,2,0,3.40,1.19,9,20,6,3,4,4,1,0,0.98,0.98,0.99,3623,HOU 
11,Aaron Nola ,25.3,27,2,0,3.91,1.17,11,23,6,4,4,4,1,0,0.98,0.98,0.99,5682,PHI 
12,Framber Valdez ,23.3,23,2,0,3.28,1.25,9,21,8,2,4,4,1,0,0.99,0.98,0.99,7627,HOU 
13,Clayton Kershaw ,23.2,24,2,0,3.56,1.20,9,21,6,3,4,4,1,0,0.98,0.98,0.98,3215,LAD 
14,Max Fried ,22.8,22,2,0,3.42,1.23,9,22,5,2,4,4,1,0,0.97,0.97,0.97,4729,ATL 
15,Zac Gallen ,23.2,24,1,0,3.43,1.18,9,20,6,3,4,4,1,0,0.99,0.99,1.0,7245,ARI 
16,Zach Eflin ,21.2,20,2,0,3.68,1.17,9,20,4,2,4,4,1,0,0.91,0.92,0.89,6146,TB 
17,Logan Webb ,24.2,22,2,0,3.60,1.25,10,24,6,2,4,4,1,0,0.98,0.97,0.98,8146,SF 
18,Kodai Senga ,23.5,27,2,0,3.64,1.28,9,20,10,3,4,4,1,0,0.9,0.9,0.9,6917,NYM 
19,Carlos Rodon ,21.5,25,2,0,3.84,1.21,9,18,7,3,4,4,1,0,0.73,0.74,0.71,5674,NYY 
20,Logan Gilbert ,22.0,22,2,0,3.89,1.22,10,21,5,3,4,4,1,0,0.97,0.96,0.97,7453,SEA 
21,George Kirby ,21.7,21,1,0,3.53,1.18,9,21,4,3,4,4,1,0,0.95,0.95,0.95,20405,SEA 
22,Josh Hader ,8.0,12,1,4,2.62,1.03,2,5,3,1,8,0,0,0,0.97,0.98,0.96,5047,SD 
23,Max Scherzer ,22.7,26,1,0,3.84,1.19,10,20,6,4,4,4,1,0,0.99,0.99,0.99,3744,TEX 
24,Raisel Iglesias ,8.8,11,1,4,3.06,1.04,3,7,2,1,9,0,0,0,0.87,0.96,0.79,5589,ATL 
25,Freddy Peralta ,20.8,25,1,0,3.60,1.22,8,17,8,3,4,4,1,0,0.93,0.94,0.91,7274,MIL 
26,Evan Phillips ,8.8,10,1,4,3.06,1.12,3,7,3,1,9,0,0,0,0.61,0.87,0.36,7989,LAD 
27,Pablo Lopez ,22.3,24,1,0,3.76,1.24,9,21,6,3,4,4,1,0,0.96,0.94,0.97,7289,MIN 
28,Tarik Skubal ,19.0,21,1,0,3.63,1.20,8,17,5,2,3,3,1,0,0.5,0.64,0.36,43633,DET 
29,Devin Williams ,8.0,12,1,4,2.81,1.21,3,6,4,1,8,0,0,0,0.97,0.98,0.96,27766,MIL 
30,Jhoan Duran ,9.0,12,1,3,3.00,1.17,3,7,3,1,9,0,0,0,0.69,0.92,0.46,8034,MIN 
31,Nathan Eovaldi ,21.5,20,1,0,3.77,1.23,9,20,6,3,4,4,1,0,0.91,0.91,0.91,4423,TEX 
32,Camilo Doval ,8.0,10,1,5,3.38,1.26,3,6,3,1,8,0,0,0,0.92,0.95,0.9,43997,SF 
33,Chris Bassitt ,21.7,20,2,0,4.08,1.28,10,20,6,3,4,4,1,0,0.9,0.89,0.92,5554,TOR 
34,Jesus Luzardo ,21.3,24,1,0,3.87,1.26,9,19,7,3,4,4,1,0,0.85,0.89,0.82,6889,MIA 
35,Blake Snell ,19.7,25,1,0,3.66,1.30,8,16,9,2,4,4,1,0,0.97,0.96,0.98,5835,SD 
36,Charlie Morton ,22.8,25,2,0,4.01,1.36,10,20,9,3,4,4,1,0,0.93,0.93,0.93,3181,ATL 
37,Sonny Gray ,21.2,21,1,0,3.76,1.27,9,19,7,2,4,4,1,0,0.91,0.91,0.92,4755,MIN 
38,Jordan Romano ,8.2,10,1,4,3.31,1.23,3,7,3,1,8,0,0,0,0.93,0.97,0.9,7647,TOR 
39,Hunter Brown ,19.0,20,2,0,3.87,1.33,8,17,7,2,4,3,1,0,0.6,0.74,0.46,44176,HOU 
40,Joe Ryan ,20.7,23,1,0,4.21,1.21,10,19,5,3,4,4,1,0,0.91,0.92,0.9,43688,MIN 
41,Eduardo Rodriguez ,21.8,21,1,0,3.78,1.30,9,21,7,2,4,4,1,0,0.82,0.88,0.77,3963,DET 
42,Emmanuel Clase ,8.0,8,0,4,2.81,1.07,3,7,2,0,8,0,0,0,0.97,0.98,0.96,27356,CLE 
43,Michael King ,17.8,20,1,0,3.70,1.27,7,16,6,2,5,3,1,0,0.27,0.43,0.1,8489,NYY 
44,Justin Steele ,20.0,19,1,0,3.60,1.31,8,19,6,2,4,4,1,0,0.94,0.93,0.94,8158,CHC 
45,Ryan Helsley ,8.3,11,1,2,3.24,1.15,3,6,3,1,8,0,0,0,0.57,0.67,0.46,7481,STL 
46,Lance Lynn ,24.8,26,2,0,4.53,1.33,13,25,7,4,4,4,1,0,0.73,0.72,0.73,3661,LAD 
47,Jose Berrios ,22.2,21,1,0,4.13,1.27,10,21,6,3,4,4,1,0,0.84,0.83,0.85,5722,TOR 
48,Aaron Civale ,19.7,18,1,0,4.04,1.24,9,19,5,3,4,4,1,0,0.68,0.8,0.57,21649,TB 
49,Braxton Garrett ,21.2,20,1,0,3.97,1.29,9,21,6,3,6,4,1,0,0.42,0.54,0.3,6815,MIA 
50,Hyun Jin Ryu ,20.8,17,1,0,3.96,1.26,9,21,5,3,6,3,1,0,0.45,0.64,0.25,4641,TOR 
51,Andres Munoz ,8.2,12,0,3,2.94,1.15,3,6,3,1,8,0,0,0,0.65,0.82,0.49,24281,SEA 
52,Pete Fairbanks ,8.0,11,0,4,3.38,1.15,3,6,3,1,8,0,0,0,0.56,0.83,0.29,19909,TB 
53,Bobby Miller ,21.0,20,1,0,4.00,1.29,9,20,6,3,4,4,1,0,0.62,0.74,0.49,43804,LAD 
54,Dylan Cease ,22.3,26,1,0,4.03,1.35,10,20,10,3,4,4,1,0,0.86,0.85,0.86,6848,CWS 
55,Ryan Pressly ,8.0,9,0,3,3.19,1.03,3,6,2,1,8,0,0,0,0.9,0.96,0.84,5361,HOU 
56,David Bednar ,8.0,10,0,4,3.38,1.17,3,7,3,1,8,0,0,0,0.89,0.94,0.83,8451,PIT 
57,Miles Mikolas ,24.0,17,1,0,4.13,1.27,11,24,5,3,4,4,1,0,0.32,0.44,0.2,5408,STL 
58,Jon Gray ,21.8,21,1,0,4.05,1.31,10,20,7,3,4,4,1,0,0.75,0.79,0.71,4933,TEX 
59,Aroldis Chapman ,8.0,13,1,1,3.00,1.24,3,5,5,1,8,0,0,0,0.35,0.51,0.18,3068,TEX 
60,Bryce Miller ,18.5,17,1,0,4.05,1.25,8,17,5,3,3,3,1,0,0.58,0.78,0.38,45184,SEA 
61,Kenley Jansen ,8.0,10,0,4,3.56,1.17,3,6,3,1,8,0,0,0,0.83,0.92,0.74,3630,BOS 
62,Clay Holmes ,8.2,9,1,3,3.49,1.33,3,7,3,0,8,0,0,0,0.62,0.82,0.42,6584,NYY 
63,Eury Perez ,17.5,19,1,0,4.03,1.28,8,15,6,2,3,3,1,0,0.6,0.74,0.46,44610,MIA 
64,Grayson Rodriguez ,19.2,20,1,0,4.07,1.30,9,18,6,2,4,4,1,0,0.55,0.74,0.36,7924,BAL 
65,Lucas Giolito ,20.0,21,1,0,4.13,1.31,9,18,7,3,3,3,1,0,0.72,0.68,0.76,4723,CLE 
66,Jordan Montgomery ,21.5,20,1,0,4.05,1.33,10,22,6,3,4,4,1,0,0.84,0.85,0.82,7062,TEX 
67,Giovanny Gallegos ,8.2,9,1,2,3.86,1.17,4,7,2,1,8,0,0,0,0.21,0.37,0.06,6571,STL 
68,Merrill Kelly ,21.0,20,1,0,4.14,1.31,10,20,7,3,4,4,1,0,0.92,0.91,0.92,8374,ARI 
69,Jose Quintana ,21.7,19,1,0,3.95,1.35,10,21,7,2,4,4,1,0,0.2,0.31,0.1,4113,NYM 
70,Craig Kimbrel ,8.2,11,1,4,4.22,1.42,4,7,4,1,8,0,1,0,0.62,0.82,0.41,3238,PHI 
71,Adbert Alzolay ,7.3,8,0,4,3.48,1.19,3,7,2,1,7,0,0,0,0.54,0.77,0.31,7380,CHC 
72,Cristian Javier ,18.5,20,1,0,4.22,1.29,9,16,7,3,4,3,1,0,0.86,0.86,0.86,10002,HOU 
73,Bryan Woo ,17.0,17,1,0,3.97,1.30,8,15,6,2,5,3,1,0,0.2,0.29,0.11,47011,SEA 
74,Seth Lugo ,18.3,17,1,0,4.09,1.29,8,18,5,2,3,3,1,0,0.47,0.58,0.35,5890,SD 
75,Chris Sale ,16.2,19,1,0,4.17,1.28,7,15,5,2,3,3,1,0,0.74,0.77,0.72,3207,BOS 
76,Michael Wacha ,19.7,18,1,0,4.19,1.29,9,19,6,3,3,3,1,0,0.69,0.81,0.56,4584,SD 
77,Yusei Kikuchi ,20.5,22,1,0,4.17,1.34,10,19,8,3,5,4,1,0,0.64,0.73,0.54,7015,TOR 
78,Kenta Maeda ,19.7,21,1,0,4.27,1.31,9,19,6,3,5,3,1,0,0.3,0.46,0.14,5939,MIN 
79,Matt Brash ,7.6,10,1,1,3.32,1.24,3,6,4,1,8,0,0,0,0.19,0.31,0.08,44295,SEA 
80,Griffin Canning ,16.5,18,1,0,4.09,1.31,8,15,5,2,4,3,1,0,0.27,0.35,0.2,7166,LAA 
81,Tanner Bibee ,17.8,17,1,0,4.04,1.32,8,17,6,2,3,3,1,0,0.69,0.82,0.57,45056,CLE 
