VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Luis Castillo ,142.0,152,10,0,3.47,1.18,55,122,41,16,24,24,7,0,0.99,0.99,0.99,3679 d,SEA 
3,Zack Wheeler ,141.9,147,10,0,3.45,1.18,54,125,36,15,24,24,7,0,0.99,0.99,1.0,4603 d,PHI 
4,Tarik Skubal ,117.7,138,8,0,3.17,1.11,41,98,29,12,21,21,6,0,0.99,0.99,0.99,43633 ,DET 
5,Pablo Lopez ,138.2,154,9,0,3.49,1.17,54,121,35,16,23,23,7,0,0.98,0.98,0.98,7289 d,MIN 
6,Tyler Glasnow ,111.5,143,9,0,3.31,1.11,41,89,34,14,19,19,4,0,0.99,0.99,1.0,4587 d,LAD 
7,George Kirby ,136.4,128,9,0,3.54,1.14,54,129,21,16,24,24,7,0,0.98,0.98,0.97,20405 ,SEA 
8,Corbin Burnes ,142.2,149,9,0,3.56,1.20,56,122,43,15,24,24,7,0,0.99,0.99,1.0,7251 d,BAL 
9,Yoshinobu Yamamoto ,125.9,133,10,0,3.64,1.14,51,108,31,15,21,21,5,0,0.99,0.99,0.99,48250 ,LAD 
10,Kevin Gausman ,138.4,152,9,0,3.60,1.20,55,127,36,17,24,24,7,0,0.95,0.97,0.94,4671 d,TOR 
11,Logan Webb ,143.4,123,10,0,3.44,1.24,55,140,32,11,23,23,7,0,0.97,0.98,0.97,8146 d,SF 
12,Chris Sale ,112.9,138,9,0,3.42,1.18,43,95,30,14,21,21,5,0,0.96,0.97,0.96,3207 d,ATL 
13,Max Fried ,132.1,124,10,0,3.41,1.24,50,124,36,12,23,23,6,0,0.97,0.98,0.97,4729 d,ATL 
14,Logan Gilbert ,138.7,138,9,0,3.72,1.19,57,126,35,18,24,24,7,0,0.99,0.98,0.99,7453 d,SEA 
15,Zach Eflin ,127.2,117,9,0,3.63,1.15,51,121,21,16,22,22,7,0,0.91,0.96,0.86,6146 d,TB 
16,Joe Ryan ,129.3,145,8,0,3.77,1.15,54,111,32,18,23,23,7,0,0.97,0.97,0.96,43688 ,MIN 
17,Aaron Nola ,141.6,143,9,0,3.87,1.19,61,132,32,18,24,24,7,0,0.99,0.99,0.99,5682 d,PHI 
18,Dylan Cease ,126.1,154,9,0,3.55,1.25,50,101,51,14,22,22,6,0,0.98,0.98,0.99,6848 d,SD 
19,Freddy Peralta ,120.7,146,8,0,3.56,1.20,48,96,42,15,21,21,6,0,0.98,0.98,0.98,7274 d,MIL 
20,Framber Valdez ,134.3,128,10,0,3.40,1.29,51,121,44,11,21,21,6,0,0.96,0.97,0.95,7627 d,HOU 
21,Zac Gallen ,134.8,135,9,0,3.70,1.24,55,123,38,16,22,22,7,0,0.99,0.99,0.99,7245 d,ARI 
22,Sonny Gray ,127.8,127,8,0,3.53,1.24,50,114,39,13,23,23,6,0,0.95,0.96,0.94,4755 d,STL 
23,Shota Imanaga ,119.7,125,7,0,3.70,1.22,49,110,32,16,21,21,6,0,0.96,0.96,0.96,6979 d,CHC 
24,Blake Snell ,114.1,141,8,0,3.61,1.30,46,93,53,12,21,21,7,0,0.84,0.93,0.75,5835 d,SF 
25,Carlos Rodon ,114.1,129,8,0,3.92,1.21,50,97,36,16,21,21,6,0,0.79,0.88,0.7,5674 d,NYY 
26,Yu Darvish ,120.6,120,8,0,4.00,1.23,54,109,33,16,21,21,7,0,0.85,0.91,0.79,3965 d,SD 
27,Cole Ragans ,119.2,127,8,0,3.73,1.31,49,106,46,13,21,21,7,0,0.94,0.96,0.92,6834 d,KC 
28,Justin Verlander ,127.1,115,9,0,4.05,1.26,57,118,37,19,21,21,7,0,0.85,0.91,0.79,3623 d,HOU 
29,Justin Steele ,120.1,113,8,0,3.73,1.30,50,115,36,13,21,21,6,0,0.91,0.94,0.89,8158 d,CHC 
30,Michael King ,117.1,131,8,0,3.86,1.30,50,103,45,16,31,19,6,0,0.8,0.9,0.7,8489 d,SD 
31,Chris Bassitt ,142.5,129,9,0,4.03,1.31,64,134,44,18,24,24,8,0,0.76,0.84,0.67,5554 d,TOR 
