VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,88,19,5,14,8,0.305,0.395,27,5,0,11,17,0.541,0.937,0.99,0.99,1.0,6966,ATL 
2,Freddie Freeman ,88,17,4,15,2,0.316,0.401,28,6,0,11,15,0.534,0.935,0.99,0.99,1.0,3365,LAD 
3,Mookie Betts ,88,18,5,15,2,0.295,0.378,26,6,0,11,16,0.556,0.934,0.99,0.99,1.0,4921,LAD 
4,Aaron Judge ,76,16,7,16,1,0.289,0.408,22,4,0,14,24,0.614,1.023,0.99,0.99,1.0,4955,NYY 
5,Fernando Tatis Jr. ,78,15,5,14,4,0.283,0.357,22,5,0,8,19,0.536,0.892,0.99,0.99,1.0,6853,SD 
6,Shohei Ohtani ,72,14,6,14,3,0.285,0.394,20,4,1,11,21,0.593,0.986,0.5,0.0,1.0,7354,LAA 
7,Matt Olson ,86,16,7,18,0,0.269,0.373,23,5,0,13,23,0.561,0.934,0.99,0.99,1.0,5718,ATL 
8,Luis Robert Jr. ,80,13,5,13,3,0.281,0.332,23,5,0,5,21,0.523,0.855,0.97,0.98,0.95,6935,CWS 
9,Jose Ramirez ,80,14,4,14,3,0.286,0.378,23,5,1,10,10,0.528,0.906,0.99,0.99,1.0,5288,CLE 
10,Bobby Witt Jr. ,79,13,4,12,5,0.276,0.322,22,4,1,5,17,0.501,0.823,0.99,0.99,0.99,6810,KC 
11,Julio Rodriguez ,87,14,4,13,5,0.271,0.337,23,5,0,7,23,0.479,0.815,0.99,0.99,0.99,43685,SEA 
12,Corey Seager ,79,14,5,14,0,0.299,0.374,24,5,0,8,15,0.554,0.928,0.99,0.99,0.99,4805,TEX 
13,Kyle Tucker ,74,13,4,14,3,0.288,0.373,21,5,0,9,12,0.523,0.896,0.99,0.99,1.0,6006,HOU 
14,Corbin Carroll ,77,13,4,11,5,0.27,0.346,21,4,1,8,20,0.488,0.834,0.99,0.99,0.99,23993,ARI 
15,Trea Turner ,88,14,3,12,4,0.287,0.339,25,5,1,6,19,0.48,0.819,0.99,0.99,0.98,5828,PHI 
