VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Gerrit Cole ,129.5,168,10,0,3.04,1.03,44,98,32,16,21,20,5,0,0.99,0.99,1.0,4656,NYY 
2,Corbin Burnes ,120.1,152,9,0,2.90,1.08,39,92,32,13,20,18,5,0,0.99,0.99,1.0,7251,MIL 
3,Justin Verlander ,113.6,127,9,0,3.17,1.02,40,86,26,18,19,17,4,0,0.99,0.98,0.99,3623,HOU 
4,Sandy Alcantara ,137.8,135,11,0,3.08,1.21,47,115,44,13,22,22,6,0,0.99,0.99,1.0,7109,MIA 
5,Shane Bieber ,129.0,155,10,0,3.39,1.19,49,114,35,14,22,21,5,0,0.99,0.99,0.99,7178,CLE 
6,Joe Musgrove ,120.5,126,10,0,3.14,1.18,42,102,33,14,20,19,5,0,0.99,0.99,1.0,5883,SD 
7,Kevin Gausman ,125.3,139,10,0,3.54,1.20,49,120,28,14,22,20,5,0,0.99,0.99,1.0,4671,TOR 
8,Frankie Montas ,121.3,133,10,0,3.52,1.18,47,105,35,15,21,19,5,0,0.98,0.97,0.98,5619,OAK 
9,Max Fried ,123.8,116,10,0,3.37,1.20,46,112,31,12,21,20,5,0,0.99,0.98,1.0,4729,ATL 
10,Jacob deGrom ,77.8,109,6,0,2.54,0.96,22,55,19,8,12,12,3,0,0.96,0.95,0.97,4850,NYM 
11,Aaron Nola ,124.5,145,10,0,3.86,1.17,53,108,30,18,21,20,5,0,0.99,0.98,0.99,5682,PHI 
12,Zack Wheeler ,121.3,129,10,0,3.41,1.22,46,110,32,11,20,19,5,0,0.99,0.98,0.99,4603,PHI 
13,Paul Blackburn ,121.5,67,4,0,3.11,1.01,42,95,26,10,29,15,8,0,0.75,0.74,0.75,6440,OAK 
14,Shane McClanahan ,108.8,133,9,0,3.31,1.19,40,94,33,14,20,22,4,0,0.98,0.97,0.99,7487,TB 
15,Pablo Lopez ,116.0,117,9,0,3.34,1.18,43,100,32,13,21,23,5,0,0.96,0.95,0.97,7289,MIA 
16,Lucas Giolito ,122.5,142,9,0,3.62,1.21,49,105,40,20,21,19,5,0,0.99,0.98,0.99,4723,CWS 
17,Nathan Eovaldi ,119.5,122,10,0,3.74,1.20,50,113,26,20,21,19,5,0,0.94,0.91,0.97,4423,BOS 
18,Walker Buehler ,126.3,124,10,0,3.72,1.23,52,117,35,16,21,20,5,0,0.99,0.99,1.0,7002,LAD 
19,Julio Urias ,115.5,110,9,0,3.50,1.20,45,104,31,18,21,18,5,0,0.98,0.98,0.98,4922,LAD 
20,Alek Manoah ,110.8,119,9,0,3.39,1.23,42,93,34,14,20,22,4,0,0.98,0.97,0.99,19812,TOR 
21,Liam Hendriks ,50.8,72,4,23,2.82,1.00,16,37,12,6,49,0,2,0,0.99,0.99,0.99,4158,CWS 
22,Logan Webb ,123.5,115,10,0,3.61,1.26,50,114,35,10,21,20,5,0,0.98,0.97,0.99,8146,SF 
23,Sean Manaea ,117.8,121,9,0,3.80,1.20,50,105,32,16,20,19,5,0,0.94,0.92,0.96,4944,SD 
24,Framber Valdez ,126.5,112,10,0,3.34,1.32,47,110,50,9,21,20,5,0,0.95,0.94,0.95,7627,HOU 
25,Brandon Woodruff ,108.8,126,9,0,3.75,1.20,45,96,31,14,19,17,4,0,0.98,0.98,0.99,6813,MIL 
26,Robbie Ray ,124.5,158,10,0,4.18,1.25,58,105,47,20,21,20,5,0,0.97,0.96,0.98,5484,SEA 
27,Carlos Rodon ,105.3,131,8,0,3.54,1.25,41,89,38,11,20,21,4,0,0.98,0.98,0.98,5674,SF 
28,Tarik Skubal ,104.5,114,8,0,3.59,1.21,42,93,31,13,20,21,8,0,0.91,0.89,0.92,43633,DET 
29,Dylan Cease ,117.8,149,9,0,3.86,1.32,51,98,53,15,22,24,5,0,0.97,0.96,0.99,6848,CWS 
