VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Spencer Strider ,10.3,15,1,0,2.76,1.06,3,8,3,1,2,2,0,0,0.99,0.99,1.0,44282,ATL 
2,Kevin Gausman ,11.3,13,1,0,3.18,1.11,4,10,3,1,2,2,0,0,0.99,0.98,0.99,4671,TOR 
3,Brandon Woodruff ,10.8,13,1,0,3.32,1.10,4,9,3,1,2,2,0,0,0.98,0.98,0.97,6813,MIL 
4,Zack Wheeler ,11.5,12,1,0,3.26,1.12,4,10,3,1,2,2,0,0,0.99,0.98,0.99,4603,PHI 
5,Corbin Burnes ,11.3,13,1,0,3.31,1.13,4,9,3,1,2,2,0,0,0.99,0.99,1.0,7251,MIL 
6,Gerrit Cole ,10.3,12,1,0,3.19,1.12,4,9,3,1,2,2,0,0,0.99,0.99,1.0,4656,NYY 
7,Justin Verlander ,10.8,11,1,0,3.32,1.12,4,9,3,1,2,2,0,0,0.98,0.98,0.98,3623,HOU 
8,George Kirby ,11.0,11,1,0,3.41,1.14,4,11,2,1,2,2,1,0,0.94,0.93,0.94,20405,SEA 
9,Luis Castillo ,11.8,12,1,0,3.42,1.19,5,10,4,1,2,2,1,0,0.99,0.98,0.99,3679,SEA 
10,Max Fried ,9.5,9,1,0,3.00,1.13,3,9,2,1,2,2,0,0,0.97,0.97,0.97,4729,ATL 
11,Aaron Nola ,11.3,12,1,0,3.71,1.13,5,10,3,2,2,2,1,0,0.97,0.96,0.97,5682,PHI 
12,Tyler Glasnow ,9.5,12,1,0,3.32,1.15,4,8,3,1,2,2,0,0,0.95,0.95,0.95,4587,TB 
13,Zac Gallen ,11.3,12,1,0,3.57,1.17,5,10,3,1,2,2,0,0,0.99,0.98,1.0,7245,ARI 
14,Tarik Skubal ,8.5,10,1,0,3.00,1.12,3,8,2,1,2,2,1,0,0.71,0.79,0.64,43633,DET 
15,Logan Gilbert ,12.0,12,1,0,3.75,1.16,5,11,3,2,2,2,1,0,0.96,0.95,0.97,7453,SEA 
16,Jesus Luzardo ,10.5,12,1,0,3.43,1.20,4,9,4,1,2,2,1,0,0.85,0.88,0.83,6889,MIA 
17,Framber Valdez ,11.3,11,1,0,3.18,1.26,4,10,4,1,2,2,0,0,0.99,0.99,0.99,7627,HOU 
18,Logan Webb ,11.5,10,1,0,3.39,1.21,4,11,3,1,2,2,1,0,0.97,0.96,0.98,8146,SF 
19,Carlos Rodon ,10.0,12,1,0,3.75,1.14,4,8,3,1,2,2,0,0,0.76,0.77,0.75,5674,NYY 
20,Blake Snell ,9.8,13,1,0,3.51,1.21,4,8,4,1,2,2,1,0,0.97,0.96,0.98,5835,SD 
21,Freddy Peralta ,9.7,12,1,0,3.72,1.16,4,8,3,1,2,2,0,0,0.94,0.95,0.93,7274,MIL 
22,Justin Steele ,10.3,10,1,0,3.48,1.20,4,9,3,1,2,2,0,0,0.93,0.92,0.94,8158,CHC 
23,Nathan Eovaldi ,11.2,11,1,0,3.63,1.22,5,10,3,1,2,2,0,0,0.85,0.85,0.85,4423,TEX 
24,Kodai Senga ,9.7,11,1,0,3.57,1.19,4,8,4,1,2,2,0,0,0.91,0.9,0.92,6917,NYM 
25,Clayton Kershaw ,10.5,11,1,0,3.71,1.20,4,10,3,2,2,2,0,0,0.98,0.98,0.98,3215,LAD 
26,Zach Eflin ,8.7,8,1,0,3.63,1.08,4,8,2,1,2,2,0,0,0.92,0.93,0.92,6146,TB 
27,Shane Bieber ,9.2,9,1,0,3.60,1.14,4,8,2,1,1,1,0,0,0.78,0.78,0.77,7178,CLE 
28,Jordan Montgomery ,11.5,11,1,0,3.78,1.23,5,11,3,1,2,2,1,0,0.83,0.85,0.82,7062,TEX 
29,Pablo Lopez ,10.3,12,1,0,3.63,1.28,4,10,3,1,2,2,0,0,0.96,0.94,0.98,7289,MIN 
30,Hyun Jin Ryu ,10.2,8,1,0,3.54,1.20,4,10,2,1,3,2,1,0,0.44,0.63,0.24,4641,TOR 
31,Michael King ,9.0,11,1,0,3.50,1.25,4,8,3,1,2,1,0,0,0.36,0.56,0.15,8489,NYY 
32,Eduardo Rodriguez ,10.0,10,1,0,3.60,1.24,4,9,3,1,2,2,1,0,0.7,0.77,0.63,3963,DET 
33,Sonny Gray ,9.8,10,1,0,3.66,1.25,4,9,3,1,2,2,0,0,0.92,0.92,0.93,4755,MIN 
34,Joe Ryan ,9.7,11,1,0,4.03,1.20,4,9,3,1,2,2,1,0,0.9,0.91,0.9,43688,MIN 
35,Josh Hader ,3.8,6,0,2,2.35,1.05,1,2,2,0,4,0,0,0,0.97,0.98,0.95,5047,SD 
36,Raisel Iglesias ,4.0,4,0,2,2.25,1.01,1,3,1,0,4,0,0,0,0.86,0.95,0.77,5589,ATL 
37,Jordan Romano ,4.0,4,0,2,2.25,1.01,1,3,1,0,4,0,0,0,0.94,0.97,0.91,7647,TOR 
38,Yusei Kikuchi ,10.0,10,1,0,3.90,1.23,4,9,3,1,2,2,0,0,0.56,0.67,0.45,7015,TOR 
39,Jhoan Duran ,4.0,5,0,2,2.25,1.09,1,3,1,0,4,0,0,0,0.71,0.93,0.49,8034,MIN 
40,Ryan Pressly ,3.8,4,0,2,2.35,1.01,1,3,1,0,4,0,0,0,0.88,0.95,0.82,5361,HOU 
41,Kyle Bradish ,10.0,10,1,0,3.75,1.28,4,10,3,1,2,2,1,0,0.79,0.86,0.73,39964,BAL 
42,Hunter Greene ,9.7,12,1,0,4.03,1.27,4,8,4,1,2,2,1,0,0.8,0.81,0.78,6871,CIN 
43,Devin Williams ,3.8,5,0,2,2.35,1.09,1,2,2,0,4,0,0,0,0.97,0.98,0.97,27766,MIL 
44,Chris Bassitt ,11.3,10,1,0,3.97,1.26,5,10,3,1,2,2,1,0,0.9,0.89,0.92,5554,TOR 
45,Cristian Javier ,8.8,10,1,0,3.91,1.23,4,7,4,1,2,2,0,0,0.83,0.82,0.83,10002,HOU 
46,David Bednar ,3.8,4,0,2,2.35,1.05,1,3,1,0,4,0,0,0,0.9,0.95,0.85,8451,PIT 
47,Andres Munoz ,4.2,6,0,2,2.52,1.21,1,3,2,0,4,0,0,0,0.65,0.82,0.48,24281,SEA 
48,Dylan Cease ,10.5,12,1,0,4.00,1.31,5,9,5,1,2,2,1,0,0.88,0.88,0.88,6848,CWS 
49,Merrill Kelly ,10.2,10,1,0,3.98,1.27,5,9,4,1,2,2,1,0,0.9,0.89,0.91,8374,ARI 
50,Ryan Helsley ,4.2,5,0,2,2.52,1.21,1,3,2,0,4,0,0,0,0.68,0.8,0.57,7481,STL 
51,Bryce Miller ,9.5,9,1,0,3.95,1.25,4,9,3,1,2,2,0,0,0.54,0.75,0.34,45184,SEA 
52,Michael Wacha ,9.7,9,1,0,3.88,1.27,4,9,3,1,2,2,0,0,0.62,0.75,0.49,4584,SD 
53,Pete Fairbanks ,3.2,5,0,2,2.84,1.01,1,2,1,0,3,0,0,0,0.65,0.86,0.44,19909,TB 
54,Aroldis Chapman ,4.0,6,0,1,2.25,1.05,1,2,2,0,4,0,0,0,0.34,0.5,0.18,3068,TEX 
55,Camilo Doval ,4.0,4,0,2,2.25,1.21,1,3,2,0,4,0,0,0,0.92,0.95,0.89,43997,SF 
56,Hunter Brown ,9.3,11,1,0,3.86,1.33,4,9,4,1,2,1,0,0,0.58,0.72,0.44,44176,HOU 
57,Paul Sewald ,3.8,5,0,2,3.52,1.01,2,3,1,1,4,0,0,0,0.77,0.89,0.65,6147,ARI 
58,Evan Phillips ,4.2,5,0,2,3.24,1.13,2,4,1,0,4,0,0,0,0.61,0.87,0.35,7989,LAD 
59,Charlie Morton ,10.5,11,1,0,3.86,1.36,5,9,4,1,2,2,0,0,0.93,0.93,0.93,3181,ATL 
60,Kenta Maeda ,9.0,10,1,0,4.00,1.29,4,9,3,1,2,2,0,0,0.33,0.5,0.16,5939,MIN 
61,Lance Lynn ,11.7,12,1,0,4.37,1.29,6,11,3,2,2,2,1,0,0.73,0.72,0.73,3661,LAD 
62,Chris Sale ,9.3,11,1,0,4.02,1.33,4,9,3,1,2,2,1,0,0.73,0.77,0.69,3207,BOS 
