VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,466,100,26,73,43,0.301,0.395,140,26,2,64,94,0.533,0.928,0.99,0.99,1.0,6966 d,ATL 
2,Shohei Ohtani ,430,85,30,85,17,0.285,0.393,122,24,4,66,116,0.571,0.964,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,480,80,21,71,35,0.282,0.334,135,27,6,34,95,0.498,0.832,0.99,0.99,1.0,6810 d,KC 
4,Kyle Tucker ,463,79,25,81,20,0.277,0.366,128,27,3,60,80,0.51,0.876,0.99,0.99,1.0,6006 d,HOU 
5,Fernando Tatis Jr. ,456,80,27,75,21,0.27,0.346,123,25,2,49,113,0.511,0.857,0.99,0.99,1.0,6853 d,SD 
6,Juan Soto ,422,85,28,78,9,0.28,0.424,118,21,1,98,84,0.533,0.957,0.99,0.99,1.0,6906 d,NYY 
7,Mookie Betts ,448,87,24,73,12,0.285,0.384,128,28,2,66,76,0.517,0.9,0.99,0.99,1.0,4921 d,LAD 
8,Aaron Judge ,423,79,34,86,6,0.264,0.39,112,19,0,78,137,0.549,0.939,0.99,0.99,0.99,4955 d,NYY 
9,Yordan Alvarez ,412,76,29,83,1,0.291,0.393,120,24,1,59,92,0.566,0.959,0.99,0.99,1.0,6461 d,HOU 
10,Julio Rodriguez ,476,75,21,67,26,0.272,0.337,129,25,2,38,127,0.469,0.806,0.98,0.99,0.97,43685 ,SEA 
11,Freddie Freeman ,448,78,18,72,10,0.298,0.394,133,30,2,59,84,0.492,0.886,0.99,0.99,1.0,3365 d,LAD 
12,Jose Ramirez ,455,72,21,74,20,0.273,0.361,124,28,3,51,60,0.487,0.848,0.99,0.99,1.0,5288 d,CLE 
13,Rafael Devers ,457,74,26,78,3,0.28,0.365,128,28,1,50,99,0.517,0.882,0.99,0.99,0.98,5175 d,BOS 
14,Austin Riley ,480,76,26,82,2,0.273,0.346,131,26,2,46,128,0.501,0.847,0.99,0.99,0.98,6022 d,ATL 
15,Matt Olson ,456,77,29,86,1,0.258,0.367,117,23,1,70,120,0.506,0.873,0.99,0.99,1.0,5718 d,ATL 
16,Elly De La Cruz ,446,72,19,62,36,0.248,0.318,111,22,5,42,154,0.448,0.766,0.99,0.99,0.99,44884 ,CIN 
17,Corbin Carroll ,441,73,15,59,32,0.266,0.347,117,22,6,49,102,0.446,0.793,0.98,0.99,0.98,23993 ,ARI 
18,Vladimir Guerrero Jr. ,455,71,24,74,4,0.277,0.362,126,25,1,54,81,0.49,0.852,0.98,0.99,0.98,6050 d,TOR 
19,Bryce Harper ,409,71,22,71,10,0.277,0.395,113,25,1,70,105,0.506,0.901,0.99,0.99,0.99,4293 d,PHI 
20,Michael Harris II ,457,68,16,63,20,0.282,0.329,129,28,3,28,99,0.463,0.792,0.97,0.98,0.97,43924 ,ATL 
21,Gunnar Henderson ,463,78,23,70,11,0.26,0.339,120,22,5,51,131,0.481,0.82,0.99,0.99,1.0,23372 ,BAL 
22,Jose Altuve ,448,77,19,60,13,0.277,0.354,124,24,1,49,80,0.465,0.819,0.99,0.99,1.0,4334 d,HOU 
23,Ozzie Albies ,463,72,19,69,11,0.272,0.328,126,27,3,35,84,0.466,0.794,0.99,0.99,0.99,5980 d,ATL 
24,Pete Alonso ,446,68,30,82,3,0.243,0.341,109,19,1,51,108,0.491,0.832,0.99,0.99,0.98,6960 d,NYM 
25,Corey Seager ,410,66,21,67,2,0.284,0.365,117,25,1,45,75,0.503,0.869,0.98,0.98,0.97,4805 d,TEX 
26,Marcus Semien ,473,75,20,65,11,0.26,0.328,123,26,2,46,84,0.449,0.777,0.99,0.99,1.0,4544 d,TEX 
27,Bo Bichette ,465,64,16,64,10,0.281,0.325,131,26,2,29,94,0.446,0.771,0.92,0.96,0.88,6808 d,TOR 
28,Manny Machado ,450,65,22,74,5,0.263,0.334,118,21,1,45,96,0.463,0.798,0.98,0.99,0.97,3778 d,SD 
29,Francisco Lindor ,459,69,20,67,17,0.248,0.326,114,22,2,48,97,0.435,0.762,0.97,0.99,0.96,4569 d,NYM 
30,Marcell Ozuna ,428,64,26,75,1,0.257,0.329,110,20,1,44,107,0.485,0.814,0.97,0.97,0.96,4726 d,ATL 
31,Adolis Garcia ,435,65,24,72,11,0.243,0.308,106,21,1,37,135,0.461,0.769,0.98,0.99,0.98,6901 d,TEX 
32,Josh Naylor ,416,56,19,70,7,0.278,0.348,116,25,0,36,65,0.475,0.823,0.93,0.94,0.91,6054 d,CLE 
33,Kyle Schwarber ,432,76,31,75,4,0.22,0.346,95,15,1,78,152,0.472,0.819,0.97,0.98,0.96,5686 d,PHI 
34,Ketel Marte ,455,69,17,65,5,0.275,0.353,125,28,3,51,88,0.463,0.816,0.98,0.97,0.99,5179 d,ARI 
35,CJ Abrams ,443,65,14,52,30,0.258,0.312,114,23,4,27,86,0.423,0.735,0.95,0.98,0.92,19879 ,WSH 
36,Tyler O'Neill ,417,65,22,66,11,0.254,0.337,106,20,1,47,128,0.469,0.806,0.86,0.91,0.8,5050 d,BOS 
37,Christian Walker ,450,66,22,74,5,0.254,0.339,114,23,1,53,106,0.456,0.795,0.96,0.97,0.94,4905 d,ARI 
38,Teoscar Hernandez ,421,61,22,70,7,0.259,0.315,109,21,1,30,132,0.471,0.786,0.9,0.96,0.84,4846 d,LAD 
39,Nico Hoerner ,466,66,7,48,25,0.28,0.342,131,23,3,36,59,0.388,0.73,0.93,0.96,0.91,7934 d,CHC 
40,Jazz Chisholm Jr. ,419,62,19,57,25,0.243,0.312,102,18,3,39,129,0.436,0.748,0.8,0.97,0.62,8449 d,MIA 
41,Randy Arozarena ,436,66,17,60,21,0.248,0.339,108,22,2,50,124,0.426,0.765,0.88,0.96,0.8,6962 d,TB 
