VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,125,25,9,25,7,0.284,0.389,36,7,1,18,33,0.583,0.971,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,133,23,6,21,8,0.298,0.35,40,8,2,10,25,0.531,0.881,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,117,24,11,27,1,0.285,0.416,33,6,0,23,36,0.613,1.029,0.99,0.99,1.0,4955 d,NYY 
4,Jose Ramirez ,132,22,7,23,7,0.276,0.359,37,8,1,14,18,0.512,0.871,0.99,0.99,1.0,5288 d,CLE 
5,Yordan Alvarez ,117,22,8,24,1,0.302,0.403,35,7,1,16,23,0.589,0.992,0.99,0.99,1.0,6461 d,HOU 
6,Juan Soto ,115,24,8,22,2,0.287,0.428,33,6,1,27,23,0.568,0.996,0.99,0.99,1.0,6906 d,NYY 
7,Elly De La Cruz ,126,21,5,17,12,0.251,0.325,32,7,2,13,43,0.452,0.777,0.99,0.99,0.99,44884 ,CIN 
8,Trea Turner ,133,21,5,18,6,0.282,0.331,38,7,1,9,28,0.462,0.792,0.99,0.99,0.99,5828 d,PHI 
9,Mookie Betts ,122,23,6,20,3,0.289,0.38,35,7,1,17,20,0.518,0.898,0.99,0.99,1.0,4921 d,LAD 
10,Rafael Devers ,129,21,8,23,1,0.28,0.367,36,8,1,14,31,0.535,0.903,0.99,0.99,0.99,5175 d,BOS 
11,Vladimir Guerrero Jr. ,126,20,7,22,1,0.291,0.37,37,7,0,14,21,0.517,0.887,0.99,0.99,1.0,6050 d,TOR 
12,Bryce Harper ,119,20,7,21,3,0.277,0.388,33,7,0,19,30,0.514,0.903,0.99,0.99,1.0,4293 d,PHI 
13,Gunnar Henderson ,126,22,7,20,3,0.274,0.356,34,7,2,15,33,0.518,0.874,0.99,0.99,1.0,23372 ,BAL 
14,Freddie Freeman ,118,20,5,20,2,0.299,0.394,35,8,0,15,21,0.501,0.895,0.99,0.99,1.0,3365 d,LAD 
15,Marcell Ozuna ,127,20,8,23,0,0.268,0.341,34,6,0,14,34,0.515,0.857,0.98,0.98,0.98,4726 d,ATL 
16,Corey Seager ,115,19,7,20,0,0.285,0.372,33,7,0,13,21,0.525,0.896,0.99,0.99,0.99,4805 d,TEX 
17,Francisco Lindor ,128,21,6,18,5,0.259,0.333,33,7,0,13,27,0.46,0.794,0.99,0.99,0.99,4569 d,NYM 
18,Jose Altuve ,131,21,5,17,4,0.276,0.342,36,7,0,12,24,0.445,0.788,0.99,0.99,1.0,4334 d,HOU 
19,Luis Robert Jr. ,121,18,6,18,6,0.253,0.312,31,7,0,8,38,0.472,0.783,0.78,0.89,0.68,6935 d,CWS 
20,Teoscar Hernandez ,125,18,7,21,2,0.266,0.32,33,7,0,9,38,0.483,0.803,0.95,0.97,0.94,4846 d,LAD 
21,Jarren Duran ,129,20,4,15,7,0.266,0.326,34,8,2,11,33,0.451,0.777,0.97,0.96,0.97,10054 ,BOS 
22,Julio Rodriguez ,115,17,5,16,6,0.269,0.331,31,6,0,8,31,0.453,0.784,0.94,0.98,0.91,43685 ,SEA 
23,Matt Olson ,126,20,8,22,0,0.254,0.352,32,7,0,17,35,0.495,0.846,0.97,0.98,0.95,5718 d,ATL 
24,Pete Alonso ,124,19,8,22,1,0.248,0.34,31,6,0,14,31,0.496,0.836,0.98,0.99,0.98,6960 d,NYM 
25,Corbin Carroll ,115,20,4,15,8,0.257,0.338,29,5,2,13,26,0.446,0.784,0.98,0.98,0.97,23993 ,ARI 
26,Michael Harris II ,124,18,4,16,5,0.274,0.321,34,7,1,8,27,0.444,0.765,0.85,0.92,0.78,43924 ,ATL 
27,Josh Naylor ,119,17,6,20,2,0.266,0.339,32,7,0,11,21,0.475,0.814,0.95,0.95,0.95,6054 d,CLE 
28,Anthony Santander ,125,19,8,21,1,0.25,0.318,31,7,0,11,28,0.488,0.807,0.97,0.96,0.98,4903 d,BAL 
