VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,229,46,17,44,10,0.286,0.393,66,13,2,34,62,0.581,0.974,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,252,43,12,38,17,0.29,0.341,73,14,4,17,48,0.515,0.856,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,225,45,20,50,3,0.277,0.401,62,11,0,42,71,0.597,0.998,0.99,0.99,1.0,4955 d,NYY 
4,Jose Ramirez ,249,40,13,42,11,0.274,0.358,68,15,2,26,34,0.501,0.858,0.99,0.99,1.0,5288 d,CLE 
5,Juan Soto ,219,45,15,41,4,0.283,0.424,62,11,1,51,44,0.55,0.974,0.99,0.99,1.0,6906 d,NYY 
6,Yordan Alvarez ,219,40,15,44,1,0.297,0.398,65,13,1,30,46,0.579,0.977,0.99,0.99,1.0,6461 d,HOU 
7,Gunnar Henderson ,248,44,14,38,7,0.269,0.352,67,13,3,29,68,0.509,0.861,0.99,0.99,1.0,23372 ,BAL 
8,Freddie Freeman ,237,41,10,39,5,0.298,0.395,71,16,1,31,43,0.5,0.895,0.99,0.99,1.0,3365 d,LAD 
9,Rafael Devers ,244,39,15,44,2,0.279,0.365,68,14,1,27,56,0.531,0.896,0.99,0.99,0.99,5175 d,BOS 
10,Trea Turner ,246,39,9,33,12,0.287,0.338,71,14,1,17,52,0.468,0.805,0.99,0.99,0.99,5828 d,PHI 
11,Bryce Harper ,221,39,13,39,5,0.283,0.398,62,14,1,37,56,0.523,0.921,0.99,0.99,1.0,4293 d,PHI 
12,Julio Rodriguez ,242,36,11,34,13,0.273,0.335,66,12,1,18,64,0.466,0.8,0.97,0.99,0.95,43685 ,SEA 
13,Elly De La Cruz ,233,38,10,31,21,0.248,0.32,58,12,3,23,80,0.445,0.766,0.99,0.99,0.99,44884 ,CIN 
14,Austin Riley ,248,40,14,41,1,0.275,0.347,68,14,1,24,66,0.507,0.854,0.97,0.99,0.95,6022 d,ATL 
15,Kyle Tucker ,199,35,12,35,9,0.275,0.368,55,11,1,27,35,0.522,0.89,0.99,0.99,1.0,6006 d,HOU 
16,Vladimir Guerrero Jr. ,242,37,12,40,2,0.283,0.363,68,14,0,27,42,0.492,0.855,0.99,0.99,0.99,6050 d,TOR 
17,Francisco Lindor ,249,40,11,35,10,0.253,0.329,63,13,1,24,51,0.449,0.778,0.99,0.99,0.98,4569 d,NYM 
18,Marcell Ozuna ,236,36,15,42,0,0.265,0.339,62,12,0,25,61,0.506,0.845,0.98,0.98,0.98,4726 d,ATL 
19,Pete Alonso ,241,37,16,43,2,0.246,0.339,59,11,0,26,57,0.491,0.829,0.98,0.99,0.98,6960 d,NYM 
20,Jose Altuve ,237,38,10,31,7,0.276,0.346,65,13,1,23,45,0.457,0.803,0.99,0.99,1.0,4334 d,HOU 
21,Josh Naylor ,231,32,12,40,3,0.271,0.344,63,13,0,21,40,0.481,0.825,0.95,0.95,0.95,6054 d,CLE 
22,Ketel Marte ,238,38,10,35,3,0.279,0.357,66,14,2,26,45,0.479,0.836,0.99,0.98,0.99,5179 d,ARI 
23,Corbin Carroll ,225,38,7,28,16,0.259,0.34,58,11,4,25,49,0.433,0.774,0.95,0.96,0.93,23993 ,ARI 
24,Matt Olson ,240,38,14,43,0,0.256,0.357,61,12,1,33,65,0.497,0.854,0.98,0.99,0.98,5718 d,ATL 
25,Ozzie Albies ,248,37,10,35,5,0.27,0.326,67,15,1,18,44,0.461,0.787,0.98,0.99,0.98,5980 d,ATL 
26,Luis Robert Jr. ,228,33,12,35,9,0.257,0.314,58,12,1,15,67,0.48,0.795,0.89,0.96,0.82,6935 d,CWS 
27,Royce Lewis ,220,34,12,36,5,0.264,0.325,58,12,1,19,55,0.491,0.816,0.87,0.93,0.82,6967 d,MIN 
28,CJ Abrams ,236,35,8,28,15,0.257,0.316,61,12,2,15,48,0.427,0.743,0.95,0.98,0.93,19879 ,WSH 
29,Corey Seager ,205,33,12,35,1,0.284,0.37,58,12,0,24,38,0.519,0.889,0.99,0.99,0.98,4805 d,TEX 
30,Christian Yelich ,220,35,8,30,11,0.27,0.371,59,11,1,32,55,0.437,0.809,0.98,0.98,0.97,4596 d,MIL 
31,Christian Walker ,239,35,12,40,3,0.255,0.338,61,13,1,27,59,0.468,0.806,0.97,0.98,0.95,4905 d,ARI 
32,Teoscar Hernandez ,229,33,12,38,3,0.261,0.317,60,11,1,17,70,0.475,0.792,0.94,0.97,0.92,4846 d,LAD 
