VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Spencer Strider ,11.7,17,1,0,3.09,1.12,4,9,4,1,2,2,0,0,0.99,0.99,1.0,44282,ATL 
2,Kevin Gausman ,12.8,15,1,0,3.39,1.11,5,11,3,2,2,2,1,0,0.99,0.99,0.99,4671,TOR 
3,Brandon Woodruff ,13.3,15,1,0,3.38,1.14,5,11,4,2,2,2,1,0,0.98,0.98,0.97,6813,MIL 
4,Gerrit Cole ,12.8,15,1,0,3.51,1.14,5,11,4,2,2,2,0,0,0.99,0.99,1.0,4656,NYY 
5,Zack Wheeler ,13.8,15,1,0,3.47,1.18,5,12,3,2,2,2,1,0,0.99,0.98,0.99,4603,PHI 
6,Aaron Nola ,13.8,15,1,0,3.80,1.13,6,12,3,2,2,2,1,0,0.97,0.96,0.97,5682,PHI 
7,Justin Verlander ,11.8,11,1,0,3.42,1.11,5,10,3,2,2,2,1,0,0.98,0.98,0.98,3623,HOU 
8,Luis Castillo ,13.7,14,1,0,3.51,1.21,5,12,4,2,2,2,1,0,0.99,0.98,0.99,3679,SEA 
9,Corbin Burnes ,13.7,15,1,0,3.51,1.23,5,12,4,2,2,2,1,0,0.99,0.99,1.0,7251,MIL 
10,Zac Gallen ,12.2,13,1,0,3.58,1.15,5,11,3,2,2,2,0,0,0.99,0.98,1.0,7245,ARI 
11,Tyler Glasnow ,10.8,14,1,0,3.46,1.15,4,9,3,1,2,2,0,0,0.95,0.95,0.95,4587,TB 
12,Tarik Skubal ,10.7,12,1,0,3.37,1.13,4,9,3,1,2,2,1,0,0.65,0.77,0.53,43633,DET 
13,Logan Gilbert ,13.7,14,1,0,3.84,1.18,6,12,3,2,2,2,1,0,0.97,0.96,0.97,7453,SEA 
14,Logan Webb ,13.3,12,1,0,3.49,1.21,5,13,3,1,2,2,1,0,0.98,0.97,0.99,8146,SF 
15,Max Fried ,11.8,11,1,0,3.30,1.19,4,11,3,1,2,2,0,0,0.97,0.97,0.96,4729,ATL 
16,Zach Eflin ,11.0,11,1,0,3.55,1.11,4,10,2,1,2,2,1,0,0.92,0.93,0.91,6146,TB 
17,Framber Valdez ,12.2,12,1,0,3.08,1.28,4,11,4,1,2,2,0,0,0.99,0.99,0.99,7627,HOU 
