VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Mookie Betts ,188,40,12,29,5,0.278,0.357,52,11,1,21,33,0.531,0.889,0.99,0.99,1.0,4921,LAD 
2,Aaron Judge ,128,28,13,29,3,0.297,0.397,38,6,0,20,39,0.654,1.051,0.99,0.99,1.0,4955,NYY 
3,Trea Turner ,150,24,6,26,7,0.306,0.35,46,10,1,10,28,0.501,0.85,0.99,0.99,1.0,5828,LAD 
4,Paul Goldschmidt ,132,25,9,27,2,0.316,0.4,42,9,0,18,32,0.583,0.983,0.99,0.99,1.0,4403,STL 
5,Jose Ramirez ,142,22,8,30,5,0.28,0.36,40,12,1,16,23,0.544,0.904,0.99,0.99,1.0,5288,CLE 
6,Freddie Freeman ,142,26,5,24,3,0.318,0.411,45,11,1,19,27,0.522,0.933,0.99,0.99,1.0,3365,LAD 
7,Ronald Acuna Jr. ,125,23,6,16,9,0.276,0.374,35,6,0,16,36,0.473,0.847,0.99,0.99,1.0,6966,ATL 
8,Pete Alonso ,126,20,9,28,1,0.277,0.365,35,6,0,14,32,0.538,0.902,0.99,0.99,1.0,6960,NYM 
9,Vladimir Guerrero Jr. ,146,23,8,24,1,0.29,0.369,42,8,0,16,26,0.521,0.89,0.99,0.99,1.0,6050,TOR 
10,Yordan Alvarez ,112,22,9,24,0,0.292,0.393,33,6,1,17,31,0.603,0.996,0.99,0.99,1.0,6461,HOU 
11,Manny Machado ,126,23,7,21,2,0.293,0.371,37,8,0,14,23,0.523,0.894,0.99,0.99,1.0,3778,SD 
12,Rafael Devers ,131,22,8,21,1,0.296,0.363,39,10,0,11,30,0.561,0.924,0.99,0.99,1.0,5175,BOS 
13,Austin Riley ,131,20,9,22,1,0.288,0.354,38,9,1,11,37,0.566,0.92,0.99,0.99,1.0,6022,ATL 
14,Nolan Arenado ,131,19,8,23,1,0.29,0.361,38,9,0,13,22,0.541,0.902,0.99,0.99,1.0,4350,STL 
15,Julio Rodriguez ,123,18,6,19,6,0.274,0.338,34,6,1,10,31,0.471,0.809,0.96,0.95,0.96,43685,SEA 
16,Kyle Tucker ,119,17,7,23,5,0.258,0.345,31,6,0,15,24,0.486,0.831,0.99,0.99,1.0,6006,HOU 
17,Francisco Lindor ,129,22,6,23,3,0.266,0.348,34,5,1,14,25,0.458,0.806,0.99,0.99,1.0,4569,NYM 
