VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Gerrit Cole ,116.0,150,9,0,3.04,1.03,39,88,29,14,19,18,4,0,0.99,0.99,1.0,4656,NYY 
2,Corbin Burnes ,106.6,135,8,0,2.90,1.08,34,81,28,12,18,16,4,0,0.99,0.99,1.0,7251,MIL 
3,Sandy Alcantara ,120.8,118,10,0,3.08,1.21,41,101,39,11,19,19,5,0,0.99,0.99,1.0,7109,MIA 
4,Justin Verlander ,99.3,111,8,0,3.17,1.02,35,75,22,16,16,15,4,0,0.99,0.98,0.99,3623,HOU 
5,Shane Bieber ,113.3,136,9,0,3.39,1.19,43,100,31,13,19,18,5,0,0.99,0.99,1.0,7178,CLE 
6,Joe Musgrove ,104.3,109,8,0,3.14,1.18,36,88,29,12,18,17,4,0,0.99,0.99,1.0,5883,SD 
7,Kevin Gausman ,106.8,120,9,0,3.50,1.18,41,100,24,12,18,17,4,0,0.99,0.99,0.99,4671,TOR 
8,Jacob deGrom ,72.6,102,5,0,2.54,0.96,20,51,17,7,11,11,3,0,0.96,0.95,0.97,4850,NYM 
9,Zack Wheeler ,107.8,115,9,0,3.41,1.22,41,97,28,10,18,17,4,0,0.99,0.98,0.99,4603,PHI 
10,Aaron Nola ,109.5,128,9,0,3.86,1.17,47,95,27,16,19,18,4,0,0.99,0.99,1.0,5682,PHI 
11,Max Fried ,108.5,101,9,0,3.37,1.20,41,99,27,11,18,17,4,0,0.99,0.99,1.0,4729,ATL 
12,Shane McClanahan ,96.0,118,8,0,3.31,1.19,35,83,29,13,18,19,4,0,0.98,0.97,0.99,7487,TB 
13,Lucas Giolito ,107.6,128,8,0,3.66,1.20,44,91,35,17,18,17,4,0,0.99,0.98,0.99,4723,CWS 
14,Pablo Lopez ,100.3,101,8,0,3.34,1.18,37,86,28,11,18,20,4,0,0.96,0.95,0.97,7289,MIA 
15,Frankie Montas ,104.0,114,8,0,3.60,1.18,42,90,30,13,18,17,4,0,0.97,0.96,0.98,5619,OAK 
16,Paul Blackburn ,102.4,57,3,0,3.11,1.01,35,80,22,9,24,13,6,0,0.71,0.71,0.7,6440,OAK 
17,Brandon Woodruff ,99.3,115,8,0,3.75,1.20,41,87,28,13,18,16,4,0,0.98,0.97,0.99,6813,MIL 
18,Nathan Eovaldi ,104.8,107,8,0,3.74,1.20,43,99,23,18,18,17,4,0,0.93,0.9,0.97,4423,BOS 
19,Alek Manoah ,96.3,103,8,0,3.39,1.23,36,81,29,12,17,19,4,0,0.99,0.98,1.0,19812,TOR 
20,Julio Urias ,101.3,97,8,0,3.56,1.20,40,92,26,15,18,16,4,0,0.98,0.98,0.98,4922,LAD 
21,Logan Webb ,107.8,100,9,0,3.61,1.26,43,100,30,9,19,17,4,0,0.97,0.96,0.98,8146,SF 
22,Robbie Ray ,109.0,138,9,0,4.18,1.25,51,92,41,18,19,17,4,0,0.97,0.96,0.97,5484,SEA 
23,Sean Manaea ,101.8,104,8,0,3.80,1.20,43,91,28,14,17,16,4,0,0.94,0.92,0.96,4944,SD 
24,Framber Valdez ,107.0,95,9,0,3.37,1.32,40,94,42,8,18,17,4,0,0.95,0.94,0.96,7627,HOU 
25,Liam Hendriks ,43.7,62,3,19,2.83,1.00,14,32,10,5,42,0,2,0,0.99,0.99,0.99,4158,CWS 
26,Tarik Skubal ,93.3,102,7,0,3.59,1.21,37,83,28,12,18,19,7,0,0.92,0.91,0.94,43633,DET 
27,Carlos Rodon ,91.8,114,7,0,3.54,1.25,36,78,33,9,17,18,4,0,0.98,0.97,0.98,5674,SF 
28,Clayton Kershaw ,79.3,86,6,0,3.42,1.12,30,70,17,11,14,13,3,0,0.98,0.97,0.99,3215,LAD 
29,Dylan Cease ,102.8,130,8,0,3.86,1.32,44,86,46,13,19,21,4,0,0.97,0.96,0.99,6848,CWS 
30,Chris Bassitt ,104.8,102,8,0,3.86,1.26,45,93,32,15,18,17,4,0,0.93,0.91,0.95,5554,NYM 
31,Tony Gonsolin ,83.8,76,6,0,3.40,1.14,32,63,30,11,21,12,3,0,0.9,0.9,0.9,8518,LAD 
32,Shohei Ohtani ,85.8,101,7,0,3.67,1.21,35,72,29,12,17,17,3,0,0.5,0.0,1.0,7354,LAA 
33,Luis Severino ,87.5,94,7,0,3.62,1.21,35,77,25,12,18,14,4,0,0.93,0.91,0.95,5244,NYY 
34,Josh Hader ,35.6,58,3,18,2.53,1.03,10,21,14,4,36,0,1,0,0.99,0.99,1.0,5047,MIL 
35,Yu Darvish ,98.0,101,8,0,4.09,1.22,45,86,28,13,17,16,4,0,0.98,0.97,0.99,3965,SD 
36,Michael Kopech ,81.6,95,6,0,3.45,1.21,31,61,34,10,20,13,3,0,0.94,0.93,0.95,6023,CWS 
37,Emmanuel Clase ,41.9,47,3,19,2.65,1.10,12,34,12,3,42,0,2,0,0.95,0.96,0.93,27356,CLE 
38,Logan Gilbert ,95.5,99,4,0,3.56,1.21,38,83,28,13,18,19,4,0,0.95,0.93,0.96,7453,SEA 
39,Eduardo Rodriguez ,98.5,99,8,0,3.86,1.28,42,90,34,12,18,16,4,0,0.62,0.52,0.71,3963,DET 
40,Jameson Taillon ,90.5,81,7,0,3.82,1.20,38,84,21,13,17,18,4,0,0.81,0.82,0.8,4657,NYY 
41,Adam Wainwright ,101.8,81,8,0,3.78,1.28,43,97,31,12,17,16,4,0,0.92,0.91,0.93,4033,STL 
42,Luis Garcia ,92.3,96,7,0,3.89,1.25,40,80,32,14,17,18,4,0,0.9,0.88,0.92,43720,HOU 
43,Zac Gallen ,88.3,93,7,0,3.77,1.27,37,77,30,11,16,18,4,0,0.93,0.91,0.94,7245,ARI 
44,Edwin Diaz ,38.2,57,3,19,3.10,1.19,13,28,15,5,39,0,1,0,0.97,0.98,0.97,5996,NYM 
45,Raisel Iglesias ,37.2,49,3,17,3.25,1.09,13,29,10,5,37,0,1,0,0.95,0.96,0.94,5589,LAA 
46,Drew Rasmussen ,82.8,83,7,0,3.76,1.27,35,73,30,10,20,17,3,0,0.75,0.65,0.85,43665,TB 
47,Sonny Gray ,85.0,89,7,0,3.74,1.30,35,75,32,10,16,17,3,0,0.84,0.87,0.81,4755,MIN 
48,Jordan Montgomery ,95.0,91,4,0,3.76,1.24,40,88,26,13,18,19,4,0,0.77,0.69,0.86,7062,NYY 
49,Luis Castillo ,91.0,95,7,0,3.89,1.31,39,82,34,11,16,15,4,0,0.89,0.87,0.91,3679,CIN 
50,Jose Berrios ,108.7,109,9,0,4.35,1.34,53,108,32,17,19,18,5,0,0.95,0.94,0.96,5722,TOR 
51,Taylor Rogers ,38.5,47,3,15,2.97,1.12,13,31,10,4,38,0,1,0,0.93,0.93,0.93,5909,SD 
52,Lance Lynn ,86.3,93,7,0,3.99,1.28,38,79,28,13,15,14,3,0,0.91,0.94,0.88,3661,CWS 
53,Joe Ryan ,75.5,78,6,0,3.81,1.20,32,65,22,11,14,15,3,0,0.87,0.88,0.87,43688,MIN 
54,Nestor Cortes Jr. ,84.8,92,3,0,3.65,1.21,34,73,26,13,18,14,3,0,0.95,0.93,0.97,7375,NYY 
55,Ryan Pressly ,36.1,42,3,17,3.02,1.13,12,30,10,4,36,0,1,0,0.93,0.95,0.91,5361,HOU 
56,Jordan Romano ,38.7,50,3,18,3.27,1.21,14,30,15,5,39,0,1,0,0.95,0.96,0.95,7647,TOR 
57,Carlos Carrasco ,88.5,86,7,0,3.98,1.29,39,84,26,11,16,18,4,0,0.82,0.8,0.83,3150,NYM 
58,Jack Flaherty ,74.6,79,6,0,3.76,1.24,31,63,25,10,13,14,3,0,0.82,0.81,0.82,6021,STL 
59,Kyle Wright ,94.3,88,8,0,3.96,1.35,41,85,36,11,25,15,4,0,0.93,0.91,0.94,6922,ATL 
60,Hyun Jin Ryu ,92.5,75,7,0,4.11,1.25,42,93,21,13,17,15,4,0,0.45,0.36,0.55,4641,TOR 
61,Blake Snell ,77.5,94,6,0,3.90,1.28,34,63,35,10,15,15,3,0,0.8,0.79,0.82,5835,SD 
62,Nick Pivetta ,96.8,97,8,0,4.33,1.31,47,87,37,14,18,19,4,0,0.71,0.72,0.7,6590,BOS 
63,Patrick Sandoval ,81.3,84,7,0,3.77,1.33,34,72,33,9,15,16,3,0,0.72,0.75,0.69,8031,LAA 
64,Marcus Stroman ,103.5,86,8,0,4.32,1.30,50,103,30,13,18,17,4,0,0.59,0.55,0.63,4796,CHC 
65,Kenley Jansen ,39.0,48,3,17,3.66,1.19,16,30,15,5,39,0,2,0,0.97,0.97,0.97,3630,ATL 
66,Garrett Whitlock ,64.0,65,5,5,3.61,1.26,26,59,19,7,33,5,3,0,0.57,0.57,0.56,7916,BOS 
67,Mike Clevinger ,70.5,75,5,0,3.69,1.22,29,60,24,9,14,11,3,0,0.72,0.8,0.65,5905,SD 
68,Aroldis Chapman ,35.9,55,3,13,2.94,1.22,12,23,19,4,37,0,1,0,0.92,0.94,0.89,3068,NYY 
69,Jon Gray ,94.3,95,8,0,4.34,1.33,45,88,34,13,18,19,8,0,0.41,0.29,0.54,4933,TEX 
70,Alex Wood ,87.5,85,7,0,4.01,1.33,39,85,26,10,16,18,4,0,0.65,0.62,0.68,4574,SF 
71,David Bednar ,41.1,49,2,14,3.24,1.18,15,33,14,5,40,0,2,0,0.83,0.88,0.77,8451,PIT 
72,Jeffrey Springs ,57.2,71,4,0,3.31,1.18,21,45,21,8,43,2,2,0,0.54,0.65,0.42,8051,TB 
73,Chris Sale ,64.8,80,5,0,3.68,1.24,26,56,19,8,12,13,3,0,0.84,0.84,0.84,3207,BOS 
74,Corey Kluber ,85.5,81,7,0,4.07,1.31,39,81,25,12,16,17,3,0,0.47,0.54,0.4,4122,TB 
75,Zach Eflin ,88.3,76,7,0,4.28,1.26,42,88,20,12,16,14,4,0,0.22,0.3,0.14,6146,PHI 
76,Giovanny Gallegos ,40.8,49,3,11,3.41,1.14,15,33,12,5,40,0,2,0,0.83,0.86,0.79,6571,STL 
77,Camilo Doval ,40.0,48,3,19,3.58,1.37,16,32,21,4,39,0,2,0,0.65,0.76,0.55,43997,SF 
78,Craig Kimbrel ,36.4,54,3,15,3.69,1.26,15,27,17,5,38,0,1,0,0.91,0.91,0.9,3238,LAD 
79,Cristian Javier ,78.3,95,3,0,3.81,1.28,33,61,35,11,25,9,3,0,0.74,0.69,0.78,10002,HOU 
80,Triston McKenzie ,90.3,96,4,0,4.25,1.26,43,74,35,16,18,18,7,0,0.8,0.8,0.8,39295,CLE 
