VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Mookie Betts ,280,58,18,45,7,0.277,0.364,78,16,1,34,49,0.531,0.894,0.99,0.99,1.0,4921,LAD 
2,Aaron Judge ,239,47,20,47,4,0.279,0.368,67,11,0,33,72,0.583,0.95,0.99,0.99,1.0,4955,NYY 
3,Jose Ramirez ,244,42,14,50,10,0.283,0.374,69,20,3,32,40,0.565,0.939,0.99,0.99,1.0,5288,CLE 
4,Trea Turner ,269,40,10,44,13,0.299,0.353,81,17,2,21,51,0.485,0.838,0.99,0.99,1.0,5828,LAD 
5,Ronald Acuna Jr. ,227,46,14,34,14,0.28,0.384,64,11,1,32,66,0.518,0.902,0.99,0.99,1.0,6966,ATL 
6,Yordan Alvarez ,222,43,19,48,0,0.294,0.388,65,11,1,31,61,0.605,0.993,0.99,0.99,1.0,6461,HOU 
7,Rafael Devers ,245,44,15,41,2,0.308,0.375,76,19,1,21,57,0.57,0.946,0.99,0.99,1.0,5175,BOS 
8,Paul Goldschmidt ,236,43,13,43,3,0.312,0.397,74,17,0,32,58,0.557,0.954,0.99,0.99,1.0,4403,STL 
9,Freddie Freeman ,261,44,10,43,5,0.296,0.393,77,19,1,34,50,0.496,0.889,0.99,0.99,1.0,3365,LAD 
10,Mike Trout ,214,43,18,41,2,0.272,0.403,58,12,1,37,60,0.589,0.992,0.99,0.99,1.0,3785,LAA 
11,Manny Machado ,230,39,12,41,5,0.295,0.376,68,14,1,27,42,0.52,0.896,0.99,0.99,1.0,3778,SD 
12,Pete Alonso ,235,37,17,50,1,0.268,0.356,63,10,0,26,60,0.536,0.892,0.99,0.99,1.0,6960,NYM 
13,Kyle Tucker ,227,34,13,44,9,0.269,0.357,61,12,1,28,46,0.503,0.86,0.99,0.99,1.0,6006,HOU 
14,Vladimir Guerrero Jr. ,241,39,16,44,0,0.282,0.37,68,12,0,29,43,0.529,0.899,0.99,0.99,1.0,6050,TOR 
15,Luis Robert ,233,36,10,37,8,0.287,0.331,67,11,1,12,59,0.473,0.804,0.99,0.99,0.99,6935,CWS 
16,C.J. Cron ,231,35,14,45,0,0.284,0.352,66,13,1,19,57,0.532,0.884,0.97,0.96,0.97,4688,COL 
17,Kyle Schwarber ,227,42,19,41,2,0.229,0.343,52,9,0,37,73,0.52,0.863,0.98,0.97,0.99,5686,PHI 
18,Dansby Swanson ,237,36,10,35,8,0.279,0.341,66,13,1,20,65,0.467,0.808,0.96,0.96,0.96,5965,ATL 
19,Austin Riley ,238,36,15,40,1,0.274,0.344,65,14,1,21,68,0.529,0.874,0.99,0.99,0.99,6022,ATL 
20,Juan Soto ,214,42,13,34,4,0.267,0.434,57,12,0,54,41,0.515,0.949,0.99,0.99,1.0,6906,WSH 
21,Francisco Lindor ,243,38,11,42,6,0.246,0.327,60,10,1,25,47,0.436,0.764,0.99,0.99,1.0,4569,NYM 
22,Bo Bichette ,263,38,11,36,5,0.266,0.312,70,15,0,17,54,0.447,0.759,0.99,0.99,1.0,6808,TOR 
23,Marcus Semien ,264,39,11,33,9,0.245,0.309,65,12,1,24,56,0.421,0.73,0.98,0.98,0.99,4544,TEX 
24,Julio Rodriguez ,219,33,9,29,11,0.275,0.338,60,12,1,18,55,0.469,0.806,0.94,0.94,0.94,43685,SEA 
25,Starling Marte ,225,37,7,29,10,0.281,0.339,63,13,2,14,46,0.444,0.784,0.99,0.99,0.98,4377,NYM 
26,George Springer ,221,39,13,33,5,0.253,0.34,56,10,1,26,54,0.49,0.829,0.99,0.98,1.0,4614,TOR 
27,Trevor Story ,231,36,11,39,8,0.237,0.309,55,13,1,22,65,0.446,0.755,0.97,0.98,0.97,4747,BOS 
28,Adolis Garcia ,245,34,12,38,8,0.24,0.282,59,12,2,13,81,0.451,0.733,0.84,0.88,0.81,6901,TEX 
29,Jose Altuve ,229,39,12,29,4,0.277,0.359,63,13,0,26,38,0.501,0.859,0.99,0.98,1.0,4334,HOU 
30,Tim Anderson ,232,36,7,24,8,0.301,0.339,70,12,0,10,52,0.443,0.781,0.98,0.98,0.97,4956,CWS 
31,Anthony Rizzo ,216,36,14,38,4,0.24,0.348,52,10,1,27,40,0.491,0.839,0.97,0.95,0.99,4307,NYY 
32,Nolan Arenado ,236,31,13,40,0,0.278,0.347,66,14,1,22,39,0.503,0.85,0.99,0.99,1.0,4350,STL 
33,Corey Seager ,244,36,13,36,2,0.26,0.338,64,11,0,26,46,0.47,0.807,0.99,0.98,0.99,4805,TEX 
34,Cedric Mullins II ,256,36,7,28,12,0.259,0.322,66,16,1,21,54,0.414,0.736,0.98,0.97,0.99,7400,BAL 
35,Brandon Lowe ,233,39,14,36,3,0.239,0.328,55,12,2,27,73,0.48,0.808,0.83,0.88,0.78,7236,TB 
36,Jazz Chisholm Jr. ,201,33,10,32,10,0.243,0.31,49,8,3,18,64,0.467,0.777,0.96,0.97,0.96,8449,MIA 
37,Jose Abreu ,243,36,10,36,0,0.282,0.364,69,16,0,27,61,0.472,0.835,0.98,0.98,0.98,4594,CWS 
38,Josh Bell ,226,33,10,37,0,0.292,0.379,66,13,1,29,50,0.494,0.873,0.97,0.95,0.99,4664,WSH 
39,Xander Bogaerts ,233,37,8,31,2,0.298,0.376,69,16,0,26,49,0.465,0.841,0.99,0.99,1.0,4347,BOS 
40,Giancarlo Stanton ,208,30,16,42,0,0.244,0.333,51,7,0,26,66,0.503,0.836,0.98,0.98,0.98,3783,NYY 
41,Byron Buxton ,195,35,14,32,4,0.244,0.308,48,11,1,14,52,0.536,0.844,0.98,0.98,0.98,4672,MIN 
42,Randy Arozarena ,237,33,8,31,11,0.248,0.317,59,14,1,18,70,0.423,0.74,0.94,0.97,0.91,6962,TB 
43,Christian Yelich ,228,40,8,27,8,0.254,0.361,58,10,2,34,63,0.414,0.775,0.97,0.96,0.97,4596,MIL 
44,J.D. Martinez ,229,36,9,32,0,0.295,0.369,67,18,0,24,60,0.491,0.861,0.99,0.98,0.99,4339,BOS 
45,Bobby Witt Jr. ,231,32,9,32,9,0.246,0.299,57,12,3,16,58,0.444,0.742,0.96,0.96,0.95,6810,KC 
46,Rhys Hoskins ,229,36,14,35,1,0.245,0.347,56,13,1,34,65,0.49,0.837,0.92,0.91,0.93,6744,PHI 
47,Tommy Edman ,235,38,5,23,12,0.261,0.322,61,10,2,19,39,0.387,0.709,0.97,0.96,0.98,7752,STL 
48,Kris Bryant ,206,36,10,29,2,0.28,0.365,58,13,1,24,51,0.493,0.858,0.96,0.96,0.96,4934,COL 
