VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,541,119,33,91,48,0.307,0.401,166,31,2,75,104,0.556,0.957,0.99,0.99,1.0,6966 d,ATL 
2,Bobby Witt Jr. ,564,95,28,86,38,0.283,0.333,159,32,7,39,113,0.511,0.845,0.99,0.99,1.0,6810 d,KC 
3,Shohei Ohtani ,509,99,36,100,18,0.28,0.39,142,29,5,79,141,0.565,0.956,1.0,0.0,1.0,7354 d,LAD 
4,Fernando Tatis Jr. ,536,96,33,92,25,0.277,0.351,148,30,2,58,130,0.527,0.878,0.99,0.99,1.0,6853 d,SD 
5,Aaron Judge ,497,97,42,105,6,0.27,0.397,134,22,0,95,159,0.57,0.967,0.99,0.99,1.0,4955 d,NYY 
6,Mookie Betts ,529,105,31,90,12,0.283,0.382,150,33,2,79,97,0.527,0.909,0.99,0.99,1.0,4921 d,LAD 
7,Kyle Tucker ,539,91,29,96,22,0.279,0.364,151,32,3,67,92,0.511,0.875,0.99,0.99,1.0,6006 d,HOU 
8,Yordan Alvarez ,477,93,35,99,1,0.298,0.402,142,28,2,72,107,0.585,0.987,0.99,0.99,1.0,6461 d,HOU 
9,Juan Soto ,494,101,33,93,10,0.28,0.427,138,25,1,119,100,0.535,0.962,0.99,0.99,1.0,6906 d,NYY 
10,Julio Rodriguez ,558,90,27,84,29,0.274,0.342,153,30,2,46,146,0.485,0.827,0.98,0.99,0.98,43685 ,SEA 
11,Corbin Carroll ,542,95,20,76,39,0.273,0.356,148,29,8,61,122,0.467,0.823,0.99,0.99,1.0,23993 ,ARI 
12,Freddie Freeman ,532,94,22,87,12,0.3,0.395,160,35,2,69,100,0.499,0.894,0.99,0.99,1.0,3365 d,LAD 
13,Matt Olson ,531,94,37,105,1,0.264,0.37,141,28,2,81,140,0.531,0.902,0.99,0.99,1.0,5718 d,ATL 
14,Austin Riley ,558,91,33,99,2,0.276,0.351,154,30,2,54,150,0.516,0.867,0.99,0.99,0.99,6022 d,ATL 
15,Rafael Devers ,540,88,31,95,4,0.279,0.361,151,33,1,57,113,0.518,0.879,0.99,0.99,1.0,5175 d,BOS 
16,Jose Ramirez ,529,84,24,86,21,0.275,0.365,146,33,4,62,70,0.489,0.854,0.99,0.99,1.0,5288 d,CLE 
17,Trea Turner ,571,87,20,76,27,0.279,0.333,159,32,4,43,125,0.453,0.786,0.99,0.99,0.98,5828 d,PHI 
