VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,23,5,3,6,1,0.316,0.422,7,1,0,4,7,0.704,1.126,0.99,0.99,1.0,4955,NYY 
2,Mookie Betts ,29,6,2,4,1,0.273,0.348,8,2,0,3,5,0.547,0.895,0.99,0.99,1.0,4921,LAD 
3,Trea Turner ,23,4,1,4,1,0.303,0.348,7,1,0,2,4,0.479,0.827,0.99,0.99,1.0,5828,LAD 
4,Freddie Freeman ,22,4,1,4,0,0.33,0.416,7,2,0,3,4,0.52,0.936,0.99,0.99,1.0,3365,LAD 
5,Jose Ramirez ,21,3,1,4,1,0.279,0.363,6,2,0,2,3,0.524,0.888,0.99,0.99,1.0,5288,CLE 
6,Francisco Lindor ,22,3,1,4,1,0.27,0.347,6,1,0,2,4,0.446,0.794,0.99,0.99,1.0,4569,NYM 
7,Dansby Swanson ,22,4,1,3,1,0.28,0.337,6,1,0,2,6,0.438,0.775,0.97,0.96,0.98,5965,ATL 
8,Julio Rodriguez ,22,4,1,3,1,0.278,0.341,6,1,0,2,5,0.495,0.836,0.91,0.9,0.93,43685,SEA 
9,Adolis Garcia ,25,4,1,4,1,0.251,0.301,6,1,0,2,8,0.457,0.758,0.9,0.92,0.88,6901,TEX 
10,Paul Goldschmidt ,20,4,1,4,0,0.322,0.412,6,1,0,3,5,0.598,1.009,0.99,0.99,1.0,4403,STL 
11,Jean Segura ,24,3,1,3,1,0.281,0.336,7,1,0,2,4,0.415,0.751,0.63,0.51,0.76,4179,PHI 
12,Marcus Semien ,27,4,1,3,1,0.25,0.303,7,1,0,2,6,0.43,0.733,0.99,0.98,1.0,4544,TEX 
13,Manny Machado ,21,4,1,4,0,0.295,0.372,6,1,0,2,4,0.53,0.902,0.99,0.99,1.0,3778,SD 
14,Kyle Tucker ,20,3,1,4,1,0.261,0.339,5,1,0,2,4,0.485,0.824,0.99,0.99,1.0,6006,HOU 
15,Jose Altuve ,19,3,1,2,1,0.289,0.377,6,1,0,2,3,0.507,0.884,0.99,0.98,1.0,4334,HOU 
16,Michael Harris II ,18,3,1,3,1,0.284,0.333,5,1,0,1,0,0.496,0.83,0.88,0.89,0.88,43924,ATL 
17,Jose Abreu ,21,3,1,3,0,0.311,0.388,7,1,0,2,5,0.451,0.839,0.98,0.97,0.98,4594,CWS 
18,Nolan Arenado ,20,3,1,4,0,0.294,0.362,6,2,0,2,3,0.541,0.903,0.99,0.99,1.0,4350,STL 
19,Kyle Schwarber ,24,4,2,4,0,0.213,0.314,5,1,0,3,7,0.482,0.796,0.98,0.97,0.99,5686,PHI 
20,Yordan Alvarez ,17,3,1,4,0,0.301,0.403,5,1,0,3,5,0.616,1.019,0.99,0.99,1.0,6461,HOU 
21,C.J. Cron ,21,3,1,4,0,0.263,0.325,6,1,0,2,5,0.479,0.804,0.93,0.92,0.95,4688,COL 
22,Pete Alonso ,21,3,1,4,0,0.268,0.352,6,1,0,2,5,0.506,0.858,0.99,0.99,1.0,6960,NYM 
23,Thairo Estrada ,17,3,1,2,1,0.265,0.323,5,1,0,1,4,0.415,0.738,0.63,0.68,0.59,7544,SF 
24,Joey Meneses ,25,4,1,3,0,0.27,0.328,7,1,0,2,0,0.46,0.787,0.58,0.65,0.51,43684,WSH 
25,Ronald Acuna Jr. ,21,3,1,2,1,0.273,0.367,6,1,0,3,6,0.447,0.814,0.99,0.98,1.0,6966,ATL 
26,Tommy Edman ,21,3,1,2,1,0.27,0.326,6,1,0,2,3,0.41,0.736,0.97,0.95,0.98,7752,STL 
27,Mitch Haniger ,24,4,1,4,0,0.241,0.313,6,1,0,2,7,0.44,0.753,0.68,0.67,0.7,6481,SEA 
28,J.T. Realmuto ,20,3,1,3,1,0.266,0.341,5,1,0,2,5,0.465,0.805,0.99,0.98,1.0,5371,PHI 
29,Xander Bogaerts ,19,3,1,3,0,0.315,0.383,6,1,0,2,4,0.473,0.857,0.99,0.98,1.0,4347,BOS 
30,Starling Marte ,18,3,1,2,1,0.287,0.345,5,1,0,1,4,0.46,0.805,0.95,0.96,0.95,4377,NYM 
31,Cedric Mullins II ,22,3,1,2,1,0.26,0.323,6,1,0,2,5,0.401,0.724,0.98,0.97,0.99,7400,BAL 
32,Tyler O'Neill ,17,3,1,3,1,0.236,0.312,4,1,0,2,6,0.433,0.745,0.72,0.77,0.66,5050,STL 
33,Corey Seager ,25,4,1,4,0,0.241,0.319,6,1,0,3,5,0.451,0.77,0.98,0.97,0.99,4805,TEX 
34,Bobby Witt Jr. ,21,3,1,3,1,0.247,0.289,5,1,0,1,5,0.434,0.723,0.96,0.96,0.97,6810,KC 
35,Randy Arozarena ,21,3,1,3,1,0.261,0.328,5,1,0,2,6,0.443,0.771,0.97,0.98,0.96,6962,TB 
36,Rafael Devers ,20,3,1,3,0,0.291,0.357,6,2,0,2,5,0.527,0.885,0.99,0.99,1.0,5175,BOS 
37,Nathaniel Lowe ,24,3,1,3,0,0.306,0.364,7,1,0,2,6,0.502,0.866,0.83,0.85,0.8,7914,TEX 
38,Bubba Thompson ,19,3,1,2,1,0.25,0.315,5,1,0,2,0,0.397,0.712,0.16,0.26,0.06,7174,TEX 
39,Luis Robert ,17,3,1,3,0,0.286,0.329,5,1,0,1,4,0.459,0.788,0.81,0.81,0.81,6935,CWS 
40,Austin Riley ,21,3,1,3,0,0.277,0.352,6,1,0,2,6,0.548,0.9,0.99,0.99,1.0,6022,ATL 
41,Andres Gimenez ,17,2,1,2,1,0.286,0.354,5,1,0,1,4,0.454,0.808,0.83,0.86,0.8,7049,CLE 
42,Trevor Story ,16,2,1,3,1,0.244,0.312,4,1,0,2,5,0.447,0.759,0.83,0.85,0.81,4747,BOS 
43,Jonathan Villar ,20,3,1,2,1,0.233,0.296,5,1,0,2,6,0.36,0.655,0.05,0.08,0.02,4771,SEA 
44,Brandon Drury ,18,3,1,3,0,0.259,0.315,5,1,0,1,5,0.484,0.799,0.92,0.9,0.95,5607,SD 
45,Javier Baez ,22,3,1,3,0,0.244,0.29,6,1,0,1,7,0.402,0.691,0.77,0.86,0.69,4606,DET 
46,Bo Bichette ,22,3,1,3,0,0.282,0.326,6,2,0,1,5,0.475,0.801,0.99,0.99,1.0,6808,TOR 
47,Alec Bohm ,22,3,1,3,0,0.287,0.323,6,1,0,1,6,0.411,0.735,0.61,0.68,0.54,7921,PHI 
48,Amed Rosario ,23,3,0,3,1,0.283,0.314,6,1,0,1,5,0.406,0.721,0.88,0.86,0.9,5994,CLE 
49,George Springer ,19,3,1,3,0,0.259,0.34,5,1,0,2,4,0.46,0.799,0.99,0.98,1.0,4614,TOR 
50,Alex Bregman ,19,3,1,3,0,0.269,0.379,5,1,0,3,3,0.47,0.85,0.99,0.98,1.0,5973,HOU 
51,Willy Adames ,19,3,1,3,0,0.239,0.304,5,1,0,2,6,0.472,0.776,0.92,0.91,0.92,5988,MIL 
52,Matt Chapman ,19,3,1,3,0,0.237,0.323,5,1,0,2,6,0.453,0.776,0.89,0.87,0.91,6315,TOR 
53,Daulton Varsho ,19,3,1,3,0,0.243,0.31,5,1,0,2,4,0.454,0.764,0.96,0.95,0.96,7551,ARI 
54,Corbin Carroll ,19,3,1,3,0,0.249,0.319,5,1,0,2,0,0.431,0.75,0.25,0.35,0.15,23993,ARI 
55,Nick Castellanos ,23,3,1,3,0,0.266,0.313,6,1,0,1,5,0.409,0.722,0.87,0.86,0.87,4631,PHI 
56,Vladimir Guerrero Jr. ,23,3,1,3,0,0.28,0.348,6,1,0,2,4,0.483,0.83,0.99,0.99,1.0,6050,TOR 
57,DJ LeMahieu ,23,4,1,2,0,0.266,0.358,6,1,0,3,4,0.385,0.743,0.88,0.83,0.93,4417,NYY 
58,Matt Olson ,22,3,1,4,0,0.234,0.326,5,2,0,3,5,0.453,0.779,0.98,0.97,0.99,5718,ATL 
59,Christian Yelich ,20,4,0,2,1,0.263,0.368,5,1,0,3,5,0.394,0.762,0.96,0.95,0.97,4596,MIL 
60,Justin Turner ,17,2,1,3,0,0.279,0.354,5,1,0,2,3,0.456,0.81,0.9,0.86,0.94,4261,LAD 
61,Kris Bryant ,17,3,1,2,0,0.285,0.37,5,1,0,2,4,0.49,0.86,0.7,0.67,0.74,4934,COL 
62,Luis Garcia ,21,2,1,3,0,0.272,0.3,6,1,0,1,4,0.42,0.72,0.04,0.05,0.03,7507,WSH 
63,Ty France ,21,2,1,3,0,0.273,0.339,6,1,0,1,4,0.443,0.783,0.94,0.91,0.97,8163,SEA 
64,Mike Trout ,16,3,1,3,0,0.274,0.39,4,1,0,2,4,0.605,0.995,0.99,0.99,1.0,3785,LAA 
65,Anthony Rizzo ,20,3,1,3,0,0.233,0.346,5,1,0,3,4,0.494,0.84,0.94,0.91,0.98,4307,NYY 
66,Josh Bell ,20,3,1,3,0,0.275,0.368,5,1,0,3,4,0.439,0.808,0.91,0.86,0.96,4664,SD 
67,Anthony Santander ,20,3,1,3,0,0.249,0.326,5,1,0,2,5,0.448,0.773,0.84,0.77,0.9,4903,BAL 
68,Christian Walker ,20,3,1,3,0,0.236,0.327,5,1,0,3,6,0.477,0.805,0.79,0.78,0.8,4905,ARI 
69,Hunter Renfroe ,20,3,1,3,0,0.245,0.308,5,1,0,2,6,0.48,0.787,0.8,0.77,0.82,4959,MIL 
70,Ian Happ ,20,3,1,3,0,0.272,0.347,5,1,0,2,6,0.453,0.8,0.85,0.82,0.88,6008,CHC 
71,Brandon Lowe ,20,3,1,3,0,0.235,0.325,5,1,0,2,6,0.447,0.772,0.56,0.53,0.59,7236,TB 
72,Harrison Bader ,16,2,1,2,1,0.25,0.313,4,1,0,1,4,0.4,0.713,0.3,0.34,0.27,6480,NYY 
73,Steven Kwan ,18,3,0,2,1,0.29,0.368,5,1,0,2,3,0.384,0.751,0.83,0.79,0.86,44349,CLE 
74,Rhys Hoskins ,24,3,1,3,0,0.248,0.336,6,1,0,3,7,0.465,0.801,0.92,0.91,0.93,6744,PHI 
75,Eugenio Suarez ,23,3,1,4,0,0.235,0.337,5,1,0,3,8,0.469,0.806,0.68,0.76,0.6,5332,SEA 
76,Jarred Kelenic ,19,2,1,3,1,0.209,0.28,4,1,0,2,5,0.392,0.672,0.27,0.23,0.3,6884,SEA 
77,Teoscar Hernandez ,18,2,1,3,0,0.257,0.311,5,1,0,1,5,0.467,0.778,0.94,0.95,0.93,4846,TOR 
78,Randal Grichuk ,18,2,1,3,0,0.268,0.31,5,1,0,1,4,0.434,0.744,0.45,0.4,0.5,5423,COL 
79,Andrew Vaughn ,18,2,1,3,0,0.281,0.336,5,1,0,1,4,0.454,0.79,0.73,0.7,0.77,22216,CWS 
80,Josh Naylor ,18,2,1,3,0,0.257,0.317,5,1,0,1,4,0.445,0.763,0.51,0.4,0.62,6054,CLE 
81,Carlos Correa ,18,3,1,2,0,0.284,0.365,5,1,0,2,4,0.467,0.832,0.96,0.95,0.98,4673,MIN 
82,Mark Canha ,18,3,1,2,0,0.259,0.363,5,1,0,2,5,0.404,0.767,0.57,0.45,0.69,5670,NYM 
83,Salvador Perez ,21,2,1,4,0,0.253,0.293,5,1,0,1,5,0.475,0.768,0.96,0.97,0.94,4147,KC 
84,Jake Cronenworth ,21,3,1,3,0,0.238,0.337,5,1,0,2,4,0.387,0.724,0.94,0.91,0.98,7868,SD 
85,Brandon Nimmo ,21,4,1,2,0,0.264,0.357,5,1,0,2,5,0.418,0.775,0.76,0.65,0.87,4685,NYM 
86,Josh Rojas ,19,3,0,2,1,0.259,0.34,5,1,0,2,5,0.383,0.723,0.59,0.58,0.59,26964,ARI 
87,Ramon Laureano ,20,3,1,2,1,0.225,0.3,4,1,0,2,6,0.403,0.703,0.15,0.23,0.06,6740,OAK 
88,Shohei Ohtani ,20,3,1,3,0,0.264,0.354,5,1,0,3,7,0.532,0.886,0.5,0.0,1.0,7354,LAA 
89,Charlie Blackmon ,19,2,1,3,0,0.262,0.314,5,1,0,1,4,0.42,0.735,0.78,0.65,0.9,4418,COL 
90,Gio Urshela ,19,2,1,3,0,0.271,0.32,5,1,0,1,4,0.421,0.74,0.31,0.37,0.24,5595,MIN 
91,Ryan Mountcastle ,19,2,1,3,0,0.244,0.3,5,1,0,1,5,0.431,0.731,0.84,0.83,0.85,7239,BAL 
92,Jose Miranda ,19,2,1,3,0,0.271,0.325,5,1,0,1,3,0.442,0.767,0.43,0.53,0.32,44244,MIN 
93,Jonathan India ,19,3,1,2,0,0.255,0.337,5,1,0,2,5,0.412,0.749,0.72,0.75,0.69,6895,CIN 
94,Gleyber Torres ,22,3,1,3,0,0.247,0.302,5,1,0,2,5,0.429,0.731,0.89,0.86,0.92,5133,NYY 
95,Isiah Kiner-Falefa ,20,3,0,2,1,0.267,0.318,5,1,0,1,3,0.337,0.655,0.21,0.26,0.16,7662,NYY 
96,Eloy Jimenez ,13,2,1,2,0,0.29,0.352,4,1,0,1,3,0.512,0.864,0.93,0.94,0.93,5141,CWS 
97,Alejandro Kirk ,17,2,1,2,0,0.29,0.372,5,1,0,2,3,0.437,0.81,0.89,0.86,0.91,43675,TOR 
98,Jeff McNeil ,19,3,0,2,0,0.315,0.374,6,1,0,1,3,0.442,0.815,0.89,0.83,0.95,8027,NYM 
99,Luis Arraez ,19,3,0,2,0,0.316,0.376,6,1,0,2,2,0.424,0.8,0.91,0.86,0.97,8162,MIN 
100,Nelson Cruz ,20,2,1,3,0,0.238,0.325,5,1,0,2,5,0.361,0.686,0.48,0.42,0.54,3796,WSH 
101,Luke Voit ,20,2,1,3,0,0.239,0.327,5,1,0,2,6,0.429,0.756,0.31,0.32,0.3,7230,WSH 
102,Jurickson Profar ,20,3,1,2,0,0.235,0.327,5,1,0,3,4,0.384,0.712,0.74,0.61,0.87,4581,SD 
103,Tommy Pham ,20,3,1,2,0,0.246,0.323,5,1,0,2,5,0.388,0.71,0.53,0.55,0.52,5584,BOS 
104,Bryan Reynolds ,20,3,1,2,0,0.258,0.341,5,1,0,2,4,0.447,0.788,0.95,0.94,0.96,6818,PIT 
105,Lane Thomas ,20,3,1,2,0,0.25,0.31,5,1,0,2,6,0.423,0.733,0.15,0.19,0.1,8293,WSH 
106,Jeremy Pena ,20,3,1,2,0,0.242,0.283,5,1,0,1,5,0.399,0.682,0.48,0.52,0.43,43642,HOU 
107,Nico Hoerner ,18,2,0,2,1,0.287,0.338,5,1,0,1,3,0.412,0.75,0.33,0.36,0.3,7934,CHC 
108,Andrew McCutchen ,19,3,1,3,0,0.239,0.312,4,1,0,2,5,0.395,0.707,0.43,0.34,0.52,3052,MIL 
109,Josh Donaldson ,19,3,1,3,0,0.226,0.321,4,1,0,2,5,0.403,0.724,0.56,0.47,0.65,3594,NYY 
110,Wilmer Flores ,19,3,1,3,0,0.237,0.317,4,1,0,2,3,0.414,0.731,0.64,0.52,0.76,4257,SF 
111,Travis d'Arnaud ,14,2,1,2,0,0.264,0.322,4,1,0,1,4,0.457,0.779,0.77,0.8,0.75,4099,ATL 
112,Joc Pederson ,14,2,1,2,0,0.251,0.33,4,1,0,1,4,0.48,0.81,0.55,0.54,0.56,4769,SF 
113,Seiya Suzuki ,14,2,1,2,0,0.267,0.343,4,1,0,2,3,0.449,0.792,0.63,0.59,0.67,6973,CHC 
114,Elvis Andrus ,18,2,1,2,0,0.255,0.312,5,1,0,1,3,0.403,0.715,0.49,0.58,0.39,3324,CWS 
115,Ryan McMahon ,18,2,1,2,0,0.249,0.335,5,1,0,2,6,0.417,0.752,0.65,0.67,0.63,5009,COL 
116,Sean Murphy ,18,2,1,2,0,0.251,0.332,5,1,0,2,5,0.437,0.769,0.81,0.79,0.83,6609,OAK 
117,Austin Hays ,18,2,1,2,0,0.247,0.304,5,1,0,1,4,0.414,0.718,0.63,0.5,0.75,7238,BAL 
118,Miguel Sano ,17,2,1,3,0,0.21,0.307,4,1,0,2,7,0.438,0.745,0.08,0.07,0.08,4634,MIN 
119,Will Smith ,17,2,1,3,0,0.256,0.354,4,1,0,2,4,0.466,0.82,0.99,0.98,1.0,7671,LAD 
120,Cody Bellinger ,17,3,1,2,0,0.206,0.279,4,1,0,2,4,0.39,0.669,0.76,0.67,0.86,6045,LAD 
121,Eric Hosmer ,21,2,1,3,0,0.264,0.329,5,1,0,2,4,0.39,0.719,0.27,0.18,0.36,3329,BOS 
122,Akil Baddoo ,18,3,0,2,1,0.226,0.306,4,1,0,2,5,0.366,0.672,0.08,0.07,0.09,7862,DET 
123,Bryce Harper ,11,2,1,2,0,0.287,0.399,3,1,0,2,3,0.546,0.945,0.99,0.99,1.0,4293,PHI 
124,William Contreras ,11,2,1,2,0,0.266,0.33,3,0,0,1,3,0.476,0.806,0.53,0.65,0.41,7659,ATL 
125,Isaac Paredes ,11,2,1,2,0,0.233,0.32,3,1,0,1,2,0.44,0.76,0.14,0.13,0.14,10050,TB 
126,Willson Contreras ,15,2,1,2,0,0.245,0.35,4,1,0,2,5,0.464,0.814,0.88,0.88,0.89,5919,CHC 
127,Michael Chavis ,15,2,1,2,0,0.238,0.279,4,1,0,1,5,0.406,0.685,0.02,0.02,0.02,6946,PIT 
128,Adley Rutschman ,15,2,1,2,0,0.253,0.355,4,1,0,2,3,0.441,0.796,0.85,0.87,0.83,8022,BAL 
129,Ramon Urias ,15,2,1,2,0,0.242,0.303,4,1,0,1,4,0.397,0.7,0.12,0.16,0.07,8377,BAL 
130,Gavin Lux ,17,3,0,2,0,0.281,0.356,5,1,0,2,4,0.423,0.779,0.51,0.49,0.54,7421,LAD 
131,Trey Mancini ,19,2,1,2,0,0.25,0.333,5,1,0,2,5,0.413,0.746,0.73,0.67,0.79,5976,HOU 
132,Franmil Reyes ,19,2,1,2,0,0.234,0.29,5,1,0,1,6,0.409,0.7,0.46,0.39,0.54,6005,CHC 
133,Vinnie Pasquantino ,19,2,1,2,0,0.254,0.33,5,1,0,2,0,0.424,0.754,0.25,0.33,0.17,44894,KC 
134,Andrew Benintendi ,21,3,0,2,0,0.296,0.366,6,1,0,2,5,0.402,0.768,0.65,0.57,0.73,5972,NYY 
135,Byron Buxton ,14,3,1,2,0,0.241,0.312,3,1,0,1,4,0.528,0.84,0.83,0.83,0.82,4672,MIN 
136,Giancarlo Stanton ,18,2,1,3,0,0.223,0.312,4,0,0,2,6,0.465,0.777,0.95,0.94,0.96,3783,NYY 
137,Rowdy Tellez ,18,2,1,3,0,0.228,0.315,4,1,0,2,4,0.471,0.786,0.64,0.61,0.67,5030,MIL 
138,MJ Melendez ,18,2,1,3,0,0.224,0.316,4,1,0,3,5,0.404,0.72,0.48,0.63,0.33,10031,KC 
139,Seth Brown ,18,2,1,3,0,0.23,0.298,4,1,0,2,6,0.447,0.745,0.24,0.3,0.17,30700,OAK 
140,Juan Soto ,18,3,1,2,0,0.236,0.418,4,1,0,5,3,0.449,0.867,0.99,0.99,1.0,6906,SD 
141,Triston Casas ,18,3,1,2,0,0.238,0.322,4,1,0,2,5,0.43,0.752,0.08,0.12,0.04,6997,BOS 
142,Kolten Wong ,16,2,0,2,1,0.251,0.333,4,1,0,2,3,0.413,0.747,0.57,0.46,0.67,4486,MIL 
143,Riley Greene ,22,3,1,2,0,0.251,0.317,5,1,0,2,7,0.389,0.707,0.22,0.31,0.14,19457,DET 
144,Max Muncy ,17,3,1,3,0,0.207,0.338,3,1,0,3,5,0.411,0.75,0.91,0.88,0.94,5207,LAD 
145,Oneil Cruz ,12,2,1,2,0,0.243,0.294,3,1,0,1,3,0.47,0.764,0.51,0.66,0.35,39199,PIT 
146,Paul DeJong ,12,2,1,2,0,0.205,0.289,3,1,0,1,3,0.381,0.671,0.02,0.03,0.02,7111,STL 
147,Kyle Farmer ,18,2,0,3,0,0.258,0.318,5,1,0,1,4,0.389,0.707,0.29,0.3,0.29,5706,CIN 
148,Jorge Polanco ,16,2,1,2,0,0.242,0.34,4,1,0,2,3,0.42,0.76,0.75,0.7,0.8,5354,MIN 
149,Ozzie Albies ,16,2,1,2,0,0.26,0.313,4,1,0,1,3,0.454,0.768,0.74,0.72,0.75,5980,ATL 
150,Taylor Ward ,16,2,1,2,0,0.266,0.351,4,1,0,2,5,0.438,0.789,0.74,0.7,0.79,6071,LAA 
151,Spencer Torkelson ,16,2,1,2,0,0.224,0.312,4,1,0,2,4,0.38,0.692,0.29,0.15,0.42,43877,DET 
152,Christopher Morel ,16,2,1,2,0,0.239,0.31,4,1,0,2,5,0.424,0.734,0.17,0.22,0.12,44057,CHC 
153,Yandy Diaz ,18,3,0,2,0,0.29,0.399,5,1,0,3,3,0.418,0.817,0.56,0.5,0.63,6677,TB 
154,Jesse Winker ,20,2,1,2,0,0.225,0.343,5,1,0,4,4,0.359,0.702,0.59,0.46,0.72,5719,SEA 
155,Luis Rengifo ,20,2,1,2,0,0.265,0.305,5,1,0,1,4,0.435,0.741,0.4,0.55,0.25,8153,LAA 
156,J.P. Crawford ,22,3,0,2,0,0.253,0.339,6,1,0,3,4,0.354,0.693,0.43,0.2,0.66,4950,SEA 
157,Yoan Moncada ,19,2,1,3,0,0.233,0.309,4,1,0,2,6,0.381,0.69,0.44,0.42,0.47,5679,CWS 
158,Jose Iglesias ,16,2,0,2,0,0.297,0.333,5,1,0,1,2,0.398,0.732,0.12,0.14,0.1,3581,COL 
159,Alex Verdugo ,20,2,0,2,0,0.281,0.334,6,1,0,1,4,0.401,0.735,0.86,0.77,0.94,5983,BOS 
160,Brad Miller ,13,2,1,2,0,0.224,0.303,3,0,0,1,4,0.39,0.694,0.02,0.01,0.02,4684,TEX 
161,Tyler Naquin ,13,2,1,2,0,0.25,0.307,3,1,0,1,3,0.446,0.753,0.04,0.05,0.04,5902,NYM 
162,Eric Haase ,13,2,1,2,0,0.233,0.289,3,1,0,1,5,0.425,0.714,0.12,0.19,0.05,7567,DET 
163,Bobby Dalbec ,13,2,1,2,0,0.221,0.297,3,0,0,1,5,0.416,0.714,0.08,0.1,0.07,8355,BOS 
164,Juan Yepez ,13,2,1,2,0,0.249,0.308,3,1,0,1,3,0.453,0.76,0.05,0.07,0.04,44924,STL 
165,Jon Berti ,11,2,0,1,1,0.244,0.33,3,1,0,1,3,0.345,0.675,0.38,0.54,0.22,6776,MIA 
166,Jake McCarthy ,11,2,0,1,1,0.262,0.324,3,1,0,1,3,0.42,0.744,0.43,0.55,0.31,8273,ARI 
167,Carlos Santana ,17,2,1,2,0,0.209,0.326,4,1,0,3,3,0.394,0.72,0.28,0.11,0.46,3162,SEA 
168,Eduardo Escobar ,17,2,1,2,0,0.241,0.297,4,1,0,1,4,0.436,0.733,0.69,0.66,0.71,4117,NYM 
169,AJ Pollock ,17,2,1,2,0,0.246,0.298,4,1,0,1,4,0.401,0.7,0.27,0.29,0.25,4637,CWS 
170,Marcell Ozuna ,17,2,1,2,0,0.229,0.287,4,1,0,1,4,0.413,0.7,0.53,0.39,0.67,4726,ATL 
171,Jesus Aguilar ,17,2,1,2,0,0.231,0.286,4,1,0,1,4,0.383,0.669,0.24,0.17,0.3,5287,BAL 
172,Patrick Wisdom ,17,2,1,2,0,0.211,0.301,4,1,0,2,7,0.426,0.727,0.38,0.47,0.29,6255,CHC 
173,Keston Hiura ,17,2,1,2,0,0.229,0.31,4,1,0,2,6,0.438,0.749,0.02,0.03,0.01,7180,MIL 
174,Mike Yastrzemski ,17,2,1,2,0,0.213,0.31,4,1,0,2,5,0.383,0.693,0.38,0.24,0.53,8467,SF 
175,Spencer Steer ,17,2,1,2,0,0.243,0.316,4,1,0,2,0,0.411,0.728,0.01,0.01,0.01,44364,CIN 
176,J.D. Martinez ,19,3,0,2,0,0.271,0.347,5,2,0,2,5,0.429,0.776,0.92,0.89,0.94,4339,BOS 
177,Ketel Marte ,19,3,0,2,0,0.249,0.331,5,2,0,2,3,0.417,0.748,0.88,0.81,0.95,5179,ARI 
178,Brendan Rodgers ,19,3,0,2,0,0.262,0.319,5,1,0,2,4,0.402,0.721,0.54,0.49,0.59,5966,COL 
179,Jorge Mateo ,18,2,0,2,1,0.223,0.269,4,1,0,1,5,0.386,0.655,0.4,0.53,0.28,5971,BAL 
180,Whit Merrifield ,18,2,0,2,1,0.237,0.289,4,1,0,1,3,0.344,0.634,0.78,0.71,0.84,6338,TOR 
181,Ke'Bryan Hayes ,18,2,0,2,1,0.246,0.316,4,1,0,2,4,0.361,0.676,0.59,0.52,0.66,6910,PIT 
182,Albert Pujols ,11,1,1,2,0,0.247,0.309,3,0,0,1,2,0.459,0.768,0.29,0.38,0.2,3027,STL 
183,Manuel Margot ,13,2,0,2,0,0.275,0.351,4,1,0,1,2,0.401,0.752,0.16,0.16,0.15,5888,TB 
184,Shea Langeliers ,15,1,1,2,0,0.252,0.303,4,0,0,1,4,0.498,0.801,0.06,0.09,0.02,8246,OAK 
185,Santiago Espinal ,17,2,0,2,0,0.265,0.321,5,1,0,1,3,0.368,0.689,0.2,0.18,0.22,8474,TOR 
186,Gary Sanchez ,14,2,1,2,0,0.212,0.291,3,1,0,1,4,0.396,0.687,0.36,0.4,0.32,4670,MIN 
187,Daniel Vogelbach ,14,2,1,2,0,0.233,0.36,3,1,0,3,4,0.427,0.786,0.05,0.05,0.05,4697,NYM 
188,Joey Gallo ,14,2,1,2,0,0.182,0.313,3,0,0,2,6,0.414,0.727,0.35,0.25,0.45,4711,LAD 
189,Jonah Heim ,14,2,1,2,0,0.231,0.301,3,1,0,1,3,0.398,0.699,0.4,0.39,0.42,6457,TEX 
190,Cesar Hernandez ,24,3,0,2,0,0.249,0.312,6,1,0,2,5,0.323,0.635,0.07,0.07,0.08,4279,WSH 
191,Victor Robles ,15,2,0,2,1,0.223,0.289,3,1,0,1,4,0.326,0.615,0.01,0.02,0.01,5978,WSH 
192,Myles Straw ,19,3,0,1,1,0.221,0.293,4,1,0,2,4,0.278,0.572,0.25,0.23,0.27,7628,CLE 
193,Wil Myers ,14,2,0,2,0,0.247,0.315,4,1,0,1,5,0.401,0.716,0.08,0.09,0.06,3471,SD 
194,Raimel Tapia ,14,2,0,2,0,0.256,0.293,4,1,0,1,3,0.362,0.655,0.08,0.11,0.04,5240,TOR 
195,Nick Gordon ,14,2,0,2,0,0.265,0.312,4,1,0,1,3,0.42,0.732,0.2,0.31,0.1,5960,MIN 
196,Wander Franco ,14,2,0,2,0,0.274,0.326,4,1,0,1,2,0.428,0.754,0.94,0.93,0.96,7147,TB 
197,Brendan Donovan ,14,2,0,2,0,0.272,0.37,4,1,0,2,3,0.359,0.728,0.28,0.31,0.26,45005,STL 
198,Keibert Ruiz ,18,2,0,2,0,0.255,0.316,5,1,0,1,2,0.386,0.702,0.5,0.43,0.57,6912,WSH 
199,Lourdes Gurriel Jr. ,18,2,0,2,0,0.287,0.339,5,1,0,1,4,0.411,0.75,0.71,0.63,0.8,6931,TOR 
200,Owen Miller ,18,2,0,2,0,0.248,0.3,5,1,0,1,5,0.36,0.66,0.15,0.1,0.2,10063,CLE 
