VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Mookie Betts ,279,58,17,44,7,0.278,0.367,78,17,1,36,49,0.524,0.891,0.99,0.99,1.0,4921,LAD 
2,Jose Ramirez ,248,43,15,51,11,0.281,0.374,70,20,3,33,41,0.56,0.934,0.99,0.99,1.0,5288,CLE 
3,Trea Turner ,272,41,10,46,14,0.306,0.358,83,17,2,21,51,0.495,0.854,0.99,0.99,1.0,5828,LAD 
4,Aaron Judge ,246,49,21,47,4,0.278,0.367,68,10,0,34,74,0.581,0.949,0.99,0.99,1.0,4955,NYY 
5,Ronald Acuna Jr. ,235,48,15,36,15,0.282,0.389,66,12,1,34,68,0.526,0.915,0.99,0.99,1.0,6966,ATL 
6,Yordan Alvarez ,227,43,19,49,0,0.295,0.389,67,11,1,31,62,0.601,0.99,0.99,0.99,1.0,6461,HOU 
7,Paul Goldschmidt ,239,44,14,45,3,0.31,0.394,74,17,0,32,59,0.558,0.953,0.99,0.99,1.0,4403,STL 
8,Freddie Freeman ,263,46,11,44,5,0.299,0.398,79,19,1,35,50,0.506,0.904,0.99,0.99,1.0,3365,LAD 
9,Rafael Devers ,258,45,15,41,2,0.307,0.375,79,20,1,22,60,0.562,0.936,0.99,0.99,1.0,5175,BOS 
10,Pete Alonso ,240,39,18,53,1,0.269,0.359,65,11,0,28,62,0.541,0.9,0.99,0.99,1.0,6960,NYM 
11,Kyle Tucker ,235,35,14,46,10,0.27,0.356,63,13,1,29,48,0.511,0.867,0.99,0.99,1.0,6006,HOU 
12,Vladimir Guerrero Jr. ,248,41,17,46,1,0.282,0.372,70,12,0,31,44,0.537,0.909,0.99,0.99,1.0,6050,TOR 
13,Mike Trout ,216,45,18,41,2,0.274,0.406,59,13,1,38,60,0.597,1.003,0.99,0.99,1.0,3785,LAA 
14,Manny Machado ,240,41,12,42,5,0.298,0.378,71,14,1,28,44,0.516,0.895,0.99,0.99,1.0,3778,SD 
15,C.J. Cron ,239,37,15,47,0,0.284,0.351,68,13,1,20,59,0.534,0.885,0.96,0.96,0.97,4688,COL 
