VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,501,96,39,96,11,0.283,0.394,142,23,1,81,156,0.567,0.961,0.99,0.99,1.0,4955,NYY 
2,Ronald Acuna Jr. ,512,98,25,75,39,0.283,0.379,145,28,2,68,143,0.493,0.872,0.99,0.99,1.0,6966,ATL 
3,Vladimir Guerrero Jr. ,540,92,30,92,7,0.304,0.385,164,28,1,61,95,0.527,0.912,0.99,0.99,1.0,6050,TOR 
4,Jose Ramirez ,528,86,23,87,27,0.277,0.368,146,35,4,65,77,0.493,0.861,0.99,0.99,1.0,5288,CLE 
5,Trea Turner ,567,91,17,69,31,0.293,0.344,166,30,6,40,109,0.46,0.804,0.99,0.99,1.0,5828,PHI 
6,Bo Bichette ,568,87,23,80,17,0.296,0.341,168,33,2,35,126,0.483,0.824,0.99,0.99,1.0,6808,TOR 
7,Freddie Freeman ,535,94,21,78,9,0.306,0.399,164,35,2,72,91,0.492,0.891,0.99,0.99,1.0,3365,LAD 
8,Kyle Tucker ,519,80,28,87,22,0.274,0.349,142,29,2,56,97,0.5,0.848,0.99,0.99,1.0,6006,HOU 
9,Julio Rodriguez ,536,89,25,73,26,0.276,0.348,148,30,3,47,142,0.484,0.832,0.99,0.99,1.0,43685,SEA 
10,Rafael Devers ,531,86,32,92,4,0.279,0.35,148,31,2,48,112,0.523,0.873,0.99,0.99,1.0,5175,BOS 
11,Yordan Alvarez ,461,82,31,96,1,0.291,0.388,134,28,2,63,112,0.563,0.951,0.99,0.99,1.0,6461,HOU 
12,Mike Trout ,482,90,36,91,3,0.264,0.386,127,27,3,79,158,0.551,0.936,0.99,0.99,1.0,3785,LAA 
13,Pete Alonso ,527,84,35,100,3,0.261,0.356,138,22,1,62,121,0.507,0.863,0.99,0.99,1.0,6960,NYM 
14,Mookie Betts ,518,95,26,77,12,0.27,0.359,140,33,2,65,100,0.495,0.853,0.99,0.99,1.0,4921,LAD 
15,Fernando Tatis Jr. ,401,77,28,74,22,0.278,0.361,111,22,2,46,119,0.552,0.913,0.99,0.99,0.98,6853,SD 
16,Paul Goldschmidt ,523,85,26,85,7,0.281,0.371,147,29,2,71,129,0.489,0.86,0.99,0.99,1.0,4403,STL 
17,Austin Riley ,537,83,30,88,1,0.277,0.353,149,28,2,53,148,0.501,0.854,0.99,0.99,0.99,6022,ATL 
18,Matt Olson ,531,85,32,94,2,0.261,0.358,139,30,1,70,133,0.502,0.859,0.99,0.99,1.0,5718,ATL 
19,Randy Arozarena ,513,81,20,75,30,0.264,0.338,135,28,2,45,139,0.442,0.78,0.98,0.99,0.97,6962,TB 
20,Juan Soto ,473,90,26,78,9,0.271,0.421,128,25,2,113,86,0.494,0.915,0.99,0.99,1.0,6906,SD 
21,Bobby Witt Jr. ,541,78,20,70,32,0.264,0.313,143,27,6,34,124,0.447,0.76,0.98,0.99,0.97,6810,KC 
22,Bryan Reynolds ,520,79,23,83,8,0.282,0.358,147,27,4,53,124,0.485,0.844,0.98,0.98,0.99,6818,PIT 
23,Manny Machado ,532,79,25,84,10,0.269,0.345,143,27,1,55,111,0.464,0.808,0.99,0.99,1.0,3778,SD 
24,Kyle Schwarber ,493,83,35,88,5,0.236,0.339,116,21,2,70,162,0.501,0.84,0.99,0.99,0.98,5686,PHI 
25,Nolan Arenado ,531,73,25,88,4,0.272,0.339,145,27,2,49,77,0.468,0.807,0.99,0.99,1.0,4350,STL 
26,Luis Robert Jr. ,482,73,21,70,14,0.286,0.331,138,28,2,26,108,0.484,0.815,0.97,0.99,0.95,6935,CWS 
27,Francisco Lindor ,533,81,22,85,14,0.252,0.331,134,28,2,56,110,0.435,0.766,0.99,0.99,0.99,4569,NYM 
28,Marcus Semien ,568,85,21,73,19,0.246,0.307,140,31,3,50,119,0.421,0.728,0.99,0.99,0.98,4544,TEX 
29,Cedric Mullins II ,528,79,16,62,36,0.246,0.315,130,25,3,47,109,0.399,0.714,0.98,0.98,0.97,7400,BAL 
30,Wander Franco ,516,74,14,70,13,0.289,0.347,149,35,4,42,57,0.457,0.803,0.99,0.98,0.99,7147,TB 
31,Willy Adames ,514,79,26,78,9,0.251,0.327,129,25,2,56,156,0.456,0.783,0.93,0.96,0.9,5988,MIL 
32,Xander Bogaerts ,514,77,19,72,7,0.281,0.355,144,28,1,55,108,0.449,0.805,0.99,0.99,0.98,4347,SD 
33,Ryan Mountcastle ,506,67,25,85,6,0.26,0.315,131,25,1,38,139,0.461,0.775,0.85,0.91,0.8,7239,BAL 
34,Dansby Swanson ,545,79,18,71,15,0.26,0.322,141,28,2,47,152,0.418,0.74,0.97,0.98,0.95,5965,CHC 
35,Matt Chapman ,498,75,27,83,4,0.247,0.334,123,29,2,60,163,0.475,0.809,0.93,0.94,0.92,6315,TOR 
36,Andres Gimenez ,499,77,13,59,25,0.266,0.333,133,27,3,32,116,0.412,0.744,0.93,0.98,0.88,7049,CLE 
37,George Springer ,485,77,23,68,12,0.256,0.332,124,20,2,50,108,0.446,0.778,0.98,0.98,0.99,4614,TOR 
38,Teoscar Hernandez ,507,69,26,76,11,0.251,0.309,127,25,2,36,155,0.46,0.77,0.86,0.97,0.75,4846,SEA 
39,Taylor Ward ,494,79,21,67,7,0.265,0.35,131,25,2,58,127,0.449,0.798,0.91,0.94,0.89,6071,LAA 
40,Michael Harris II ,486,72,15,61,21,0.269,0.322,131,28,3,32,119,0.433,0.756,0.95,0.97,0.92,43924,ATL 
41,Starling Marte ,457,70,12,52,30,0.273,0.337,125,24,3,34,95,0.411,0.748,0.91,0.98,0.85,4377,NYM 
42,Jazz Chisholm Jr. ,459,72,20,59,30,0.24,0.309,110,20,5,41,142,0.439,0.747,0.92,0.98,0.87,8449,MIA 
43,Nathaniel Lowe ,517,71,20,76,4,0.272,0.344,140,28,2,54,131,0.446,0.79,0.89,0.94,0.84,7914,TEX 
44,Shohei Ohtani ,488,89,30,82,19,0.273,0.373,133,25,4,67,142,0.528,0.902,0.5,0.0,1.0,7354,LAA 
45,Adolis Garcia ,531,74,24,76,19,0.229,0.28,122,25,3,34,169,0.419,0.699,0.88,0.97,0.79,6901,TEX 
46,Nico Hoerner ,504,72,7,51,26,0.286,0.338,144,25,3,32,68,0.392,0.731,0.76,0.86,0.67,7934,CHC 
47,Will Smith ,420,68,23,76,2,0.268,0.358,113,24,2,51,91,0.496,0.854,0.99,0.99,1.0,7671,LAD 
48,Ozzie Albies ,501,70,19,66,17,0.257,0.307,129,26,3,33,100,0.437,0.744,0.98,0.98,0.98,5980,ATL 
49,Corey Seager ,444,66,21,68,1,0.286,0.367,127,27,1,50,82,0.492,0.859,0.98,0.98,0.98,4805,TEX 
50,Byron Buxton ,422,71,26,64,10,0.248,0.316,105,22,3,37,135,0.499,0.815,0.88,0.96,0.79,4672,MIN 
51,Christian Yelich ,501,83,15,56,18,0.253,0.359,127,24,2,75,136,0.398,0.757,0.86,0.93,0.79,4596,MIL 
52,Max Muncy ,447,76,27,78,2,0.235,0.353,105,19,2,74,126,0.468,0.821,0.89,0.93,0.84,5207,LAD 
53,Corbin Carroll ,484,71,15,58,23,0.255,0.328,124,24,6,44,139,0.422,0.75,0.93,0.97,0.88,23993,ARI 
54,Gleyber Torres ,470,68,19,63,16,0.257,0.33,121,23,2,47,117,0.433,0.763,0.95,0.96,0.94,5133,NYY 
55,Kris Bryant ,457,71,17,62,5,0.282,0.361,129,29,3,48,106,0.468,0.829,0.91,0.93,0.88,4934,COL 
56,Alex Bregman ,512,80,20,74,1,0.253,0.357,130,27,1,76,81,0.43,0.788,0.98,0.98,0.98,5973,HOU 
57,Daulton Varsho ,464,71,22,64,16,0.244,0.318,113,23,2,45,123,0.44,0.758,0.98,0.98,0.98,7551,TOR 
58,Tyler O'Neill ,441,68,22,63,16,0.247,0.317,109,20,2,39,141,0.449,0.766,0.66,0.92,0.39,5050,STL 
59,Carlos Correa ,493,71,21,69,0,0.27,0.35,133,27,1,57,110,0.456,0.806,0.91,0.92,0.9,4673,MIN 
60,Nick Castellanos ,504,70,17,71,4,0.269,0.324,136,35,2,37,127,0.445,0.769,0.85,0.92,0.79,4631,PHI 
61,Ian Happ ,504,71,18,69,10,0.257,0.345,129,30,2,62,142,0.431,0.776,0.78,0.9,0.66,6008,CHC 
62,Alec Bohm ,520,65,15,70,4,0.279,0.329,145,24,2,35,106,0.418,0.747,0.81,0.86,0.75,7921,PHI 
63,Thairo Estrada ,463,67,14,53,18,0.273,0.328,127,22,3,31,88,0.423,0.751,0.71,0.91,0.5,7544,SF 
64,J.T. Realmuto ,458,66,17,62,15,0.263,0.327,120,24,4,36,111,0.447,0.774,0.98,0.99,0.98,5371,PHI 
65,C.J. Cron ,465,65,25,75,0,0.255,0.326,119,23,1,39,124,0.467,0.793,0.89,0.93,0.86,4688,COL 
66,Tim Anderson ,448,65,9,48,21,0.291,0.328,130,25,1,21,88,0.416,0.744,0.87,0.97,0.76,4956,CWS 
67,Ty France ,507,69,15,70,1,0.277,0.348,141,29,1,38,91,0.43,0.778,0.92,0.93,0.9,8163,SEA 
68,Rowdy Tellez ,452,63,28,78,1,0.243,0.326,110,22,1,47,103,0.48,0.806,0.65,0.68,0.62,5030,MIL 
69,Amed Rosario ,546,70,9,59,18,0.272,0.309,148,24,4,28,100,0.383,0.692,0.76,0.86,0.66,5994,CLE 
70,Eloy Jimenez ,465,62,22,73,0,0.267,0.33,124,24,1,40,115,0.464,0.794,0.89,0.96,0.82,5141,CWS 
71,Luis Arraez ,473,65,6,54,4,0.318,0.382,151,28,3,46,41,0.429,0.811,0.93,0.88,0.97,8162,MIA 
72,Steven Kwan ,516,72,5,56,17,0.281,0.356,145,24,5,56,57,0.379,0.735,0.96,0.95,0.97,44349,CLE 
73,Jonathan India ,486,76,15,59,11,0.259,0.348,126,27,2,51,125,0.413,0.761,0.76,0.89,0.63,6895,CIN 
74,Tommy Edman ,513,72,10,50,26,0.26,0.316,133,26,3,37,91,0.385,0.701,0.92,0.95,0.88,7752,STL 
75,Anthony Rizzo ,451,67,23,67,7,0.249,0.35,112,19,1,51,90,0.447,0.798,0.91,0.91,0.91,4307,NYY 
76,J.D. Martinez ,474,68,19,72,0,0.265,0.332,125,31,3,44,126,0.46,0.792,0.76,0.81,0.71,4339,LAD 
77,Christian Walker ,506,67,23,79,2,0.244,0.32,123,24,2,51,121,0.436,0.756,0.81,0.83,0.79,4905,ARI 
78,Jeremy Pena ,526,72,18,63,13,0.246,0.295,129,24,3,29,141,0.403,0.698,0.8,0.94,0.66,43642,HOU 
79,Brandon Lowe ,413,65,22,69,5,0.249,0.337,103,21,2,49,117,0.47,0.807,0.89,0.92,0.87,7236,TB 
80,Alex Verdugo ,509,69,11,60,4,0.285,0.344,145,29,3,42,77,0.418,0.762,0.86,0.87,0.86,5983,BOS 
81,Giancarlo Stanton ,428,61,28,74,0,0.242,0.323,104,16,0,47,140,0.474,0.797,0.89,0.95,0.83,3783,NYY 
82,Hunter Renfroe ,465,64,26,74,2,0.241,0.308,112,24,1,42,125,0.461,0.769,0.78,0.85,0.7,4959,LAA 
83,Brandon Nimmo ,462,76,11,57,8,0.27,0.38,125,24,4,71,98,0.413,0.793,0.85,0.83,0.86,4685,NYM 
84,Ryan McMahon ,478,67,20,67,7,0.249,0.327,119,25,2,52,136,0.433,0.76,0.44,0.73,0.15,5009,COL 
85,Vinnie Pasquantino ,471,62,17,65,2,0.276,0.359,130,30,2,55,71,0.454,0.813,0.91,0.93,0.89,44894,KC 
86,Yandy Diaz ,458,71,14,60,3,0.275,0.373,126,22,1,67,68,0.417,0.79,0.76,0.69,0.82,6677,TB 
87,Jose Abreu ,521,65,16,68,1,0.267,0.338,139,27,1,44,114,0.415,0.752,0.94,0.97,0.9,4594,HOU 
88,Javier Baez ,514,66,18,64,13,0.244,0.291,125,25,3,29,145,0.409,0.7,0.39,0.59,0.19,4606,DET 
89,Adley Rutschman ,451,65,17,62,3,0.269,0.366,121,26,2,65,96,0.443,0.808,0.99,0.98,1.0,8022,BAL 
90,Jake McCarthy ,452,65,9,47,28,0.256,0.318,116,23,6,34,111,0.39,0.708,0.59,0.84,0.33,8273,ARI 
91,Seiya Suzuki ,421,63,17,58,10,0.261,0.351,110,23,2,52,110,0.442,0.793,0.72,0.84,0.6,6973,CHC 
92,Andrew Vaughn ,491,63,16,69,1,0.264,0.336,130,30,1,45,98,0.429,0.765,0.85,0.91,0.78,22216,CWS 
93,Salvador Perez ,469,54,24,75,1,0.248,0.292,117,22,1,20,123,0.451,0.744,0.95,0.98,0.91,4147,KC 
94,Ketel Marte ,483,68,14,61,4,0.264,0.333,127,33,3,44,90,0.429,0.762,0.74,0.71,0.76,5179,ARI 
95,Masataka Yoshida ,414,60,14,60,4,0.278,0.369,115,24,2,50,58,0.446,0.815,0.88,0.86,0.9,46547,BOS 
96,Anthony Santander ,504,61,23,74,1,0.239,0.303,120,27,1,40,110,0.432,0.735,0.82,0.82,0.81,4903,BAL 
97,Jorge Polanco ,427,62,17,58,8,0.256,0.333,109,22,2,47,96,0.438,0.771,0.61,0.63,0.59,5354,MIN 
98,Josh Naylor ,445,57,17,68,4,0.257,0.324,114,21,1,39,75,0.424,0.748,0.54,0.56,0.53,6054,CLE 
99,Willson Contreras ,414,64,18,58,6,0.249,0.343,103,19,2,47,111,0.437,0.78,0.87,0.93,0.81,5919,STL 
