VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Bobby Witt Jr. ,333,57,15,50,24,0.289,0.34,96,19,5,23,63,0.511,0.851,0.99,0.99,1.0,6810 d,KC 
2,Shohei Ohtani ,303,59,21,58,12,0.285,0.387,86,17,3,43,78,0.571,0.958,1.0,0.0,1.0,7354 d,LAD 
3,Aaron Judge ,294,59,26,64,4,0.273,0.398,80,14,0,55,93,0.587,0.986,0.99,0.99,1.0,4955 d,NYY 
4,Jose Ramirez ,334,54,17,57,14,0.275,0.36,92,20,2,36,44,0.499,0.859,0.99,0.99,1.0,5288 d,CLE 
5,Yordan Alvarez ,288,52,20,58,1,0.294,0.392,85,17,1,39,61,0.569,0.96,0.99,0.99,1.0,6461 d,HOU 
6,Fernando Tatis Jr. ,311,54,18,50,13,0.273,0.346,85,17,2,32,76,0.507,0.853,0.99,0.99,1.0,6853 d,SD 
7,Juan Soto ,279,57,19,52,5,0.283,0.424,79,14,1,64,56,0.546,0.969,0.99,0.99,1.0,6906 d,NYY 
8,Freddie Freeman ,310,54,13,50,7,0.299,0.397,93,21,2,42,57,0.499,0.895,0.99,0.99,1.0,3365 d,LAD 
9,Kyle Tucker ,283,50,17,50,12,0.277,0.37,78,16,2,39,49,0.524,0.894,0.99,0.99,1.0,6006 d,HOU 
10,Julio Rodriguez ,322,49,14,46,18,0.272,0.335,88,16,1,25,86,0.464,0.799,0.98,0.99,0.97,43685 ,SEA 
11,Rafael Devers ,320,51,18,57,2,0.277,0.362,89,19,2,35,72,0.52,0.882,0.99,0.99,0.99,5175 d,BOS 
12,Gunnar Henderson ,326,57,18,51,8,0.262,0.347,85,16,4,39,91,0.498,0.845,0.99,0.99,1.0,23372 ,BAL 
13,Bryce Harper ,288,50,16,51,7,0.28,0.397,81,18,1,49,73,0.511,0.908,0.99,0.99,1.0,4293 d,PHI 
14,Trea Turner ,321,50,11,41,16,0.285,0.337,91,19,2,23,67,0.454,0.791,0.99,0.99,0.99,5828 d,PHI 
