VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,48,10,4,10,3,0.29,0.393,14,2,1,7,13,0.599,0.991,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,44,9,4,10,1,0.278,0.41,12,2,0,9,13,0.592,1.002,0.99,0.99,1.0,4955 d,NYY 
3,Yordan Alvarez ,47,9,3,10,0,0.301,0.407,14,3,0,7,9,0.582,0.989,0.99,0.99,1.0,6461 d,HOU 
4,Bobby Witt Jr. ,47,8,2,7,3,0.294,0.342,14,3,1,3,8,0.527,0.868,0.99,0.99,1.0,6810 d,KC 
5,Kyle Tucker ,45,8,3,8,2,0.278,0.369,12,3,0,6,8,0.54,0.909,0.97,0.97,0.97,6006 d,HOU 
6,Jose Ramirez ,45,7,2,8,2,0.27,0.354,12,3,0,5,6,0.483,0.836,0.99,0.99,1.0,5288 d,CLE 
7,Freddie Freeman ,46,8,2,8,1,0.295,0.396,14,3,0,6,8,0.496,0.892,0.99,0.99,1.0,3365 d,LAD 
8,Corbin Carroll ,48,9,2,7,3,0.259,0.341,12,2,1,5,11,0.47,0.811,0.98,0.98,0.98,23993 ,ARI 
9,Fernando Tatis Jr. ,43,8,3,7,2,0.27,0.337,12,2,0,4,10,0.504,0.841,0.98,0.98,0.98,6853 d,SD 
10,Teoscar Hernandez ,47,7,2,8,1,0.259,0.321,12,2,0,4,14,0.459,0.78,0.93,0.96,0.91,4846 d,LAD 
11,Jose Altuve ,50,8,2,6,1,0.272,0.34,14,3,0,4,9,0.448,0.788,0.99,0.99,1.0,4334 d,HOU 
12,Michael Harris II ,50,7,2,6,2,0.277,0.325,14,3,0,3,11,0.463,0.789,0.82,0.89,0.74,43924 ,ATL 
13,Juan Soto ,43,9,3,8,1,0.274,0.417,12,2,0,10,9,0.539,0.956,0.99,0.99,1.0,6906 d,NYY 
14,Marcell Ozuna ,51,8,3,9,0,0.262,0.334,13,2,0,5,13,0.492,0.826,0.98,0.98,0.98,4726 d,ATL 
15,Trea Turner ,51,8,2,7,2,0.279,0.328,14,3,0,4,11,0.457,0.786,0.99,0.99,0.99,5828 d,PHI 
16,Vladimir Guerrero Jr. ,46,7,2,8,0,0.289,0.374,13,3,0,5,7,0.505,0.879,0.99,0.99,1.0,6050 d,TOR 
17,Bryce Harper ,45,8,2,8,1,0.273,0.383,12,3,0,7,11,0.495,0.878,0.99,0.99,1.0,4293 d,PHI 
18,Gunnar Henderson ,45,8,2,7,1,0.264,0.344,12,2,1,5,12,0.483,0.827,0.99,0.99,1.0,23372 ,BAL 
19,Mookie Betts ,47,9,2,8,1,0.29,0.385,14,3,0,7,7,0.503,0.888,0.99,0.99,1.0,4921 d,LAD 
20,Francisco Lindor ,50,8,2,7,2,0.257,0.334,13,3,0,5,11,0.449,0.783,0.99,0.99,0.99,4569 d,NYM 
21,CJ Abrams ,51,7,2,6,3,0.242,0.301,12,2,0,3,11,0.409,0.71,0.91,0.95,0.86,19879 ,WSH 
22,Ketel Marte ,46,8,2,7,1,0.287,0.361,13,3,0,5,9,0.504,0.865,0.98,0.97,1.0,5179 d,ARI 
23,Rafael Devers ,46,7,3,8,0,0.272,0.362,12,3,0,5,11,0.505,0.867,0.99,0.99,0.99,5175 d,BOS 
24,Elly De La Cruz ,39,7,2,5,4,0.257,0.327,10,2,1,4,14,0.477,0.804,0.99,0.99,1.0,44884 ,CIN 
