VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Chris Sale ,19.9,25,2,0,3.26,1.13,7,17,5,2,4,4,1,0,0.99,0.98,0.99,3207 d,ATL 
3,Tarik Skubal ,19.9,23,1,0,3.02,1.08,7,16,4,2,4,4,1,0,0.99,0.99,1.0,43633 ,DET 
4,Zack Wheeler ,21.6,23,1,0,3.34,1.15,8,18,6,2,4,4,1,0,0.99,0.99,1.0,4603 d,PHI 
5,Logan Gilbert ,21.3,22,1,0,3.43,1.13,8,18,5,3,4,4,1,0,0.99,0.98,0.99,7453 d,SEA 
6,Framber Valdez ,22.1,21,2,0,3.32,1.26,8,20,7,2,4,4,1,0,0.98,0.98,0.98,7627 d,HOU 
7,Logan Webb ,22.0,18,2,0,3.39,1.23,8,21,5,2,4,4,1,0,0.98,0.98,0.97,8146 d,SF 
8,George Kirby ,20.8,20,1,0,3.44,1.14,8,20,3,3,4,4,1,0,0.97,0.97,0.97,20405 ,SEA 
9,Jacob deGrom ,11.2,16,1,0,2.75,0.93,3,8,2,1,3,2,1,0,0.58,0.79,0.36,4850 d,TEX 
10,Paul Skenes ,17.3,20,1,0,3.22,1.15,6,14,5,2,3,3,1,0,0.97,0.96,0.99,47239 ,PIT 
11,Gerrit Cole ,20.9,23,1,0,3.63,1.17,8,18,6,3,4,4,1,0,0.96,0.96,0.96,4656 d,NYY 
12,Pablo Lopez ,20.8,23,1,0,3.69,1.19,9,19,5,3,4,4,1,0,0.97,0.97,0.97,7289 d,MIN 
13,Garrett Crochet ,14.7,20,1,0,3.12,1.16,5,12,5,2,3,3,1,0,0.7,0.73,0.68,43886 ,CWS 
14,Blake Snell ,19.5,25,1,0,3.47,1.26,8,16,9,2,4,4,1,0,0.94,0.96,0.92,5835 d,SF 
15,Max Fried ,18.3,17,2,0,3.45,1.29,7,17,5,2,3,3,1,0,0.96,0.97,0.96,4729 d,ATL 
16,Kevin Gausman ,20.2,21,1,0,3.70,1.20,8,19,6,3,3,3,1,0,0.94,0.96,0.92,4671 d,TOR 
17,Yoshinobu Yamamoto ,16.2,17,1,0,3.50,1.13,6,14,4,2,3,3,1,0,0.94,0.95,0.93,48250 ,LAD 
18,Aaron Nola ,21.6,22,1,0,3.93,1.19,9,20,5,3,4,4,1,0,0.99,0.99,0.99,5682 d,PHI 
19,Corbin Burnes ,20.4,20,1,0,3.69,1.21,8,18,6,2,3,3,1,0,0.99,0.99,1.0,7251 d,BAL 
20,Dylan Cease ,18.5,23,1,0,3.48,1.26,7,15,7,2,3,3,1,0,0.98,0.98,0.98,6848 d,SD 
21,Zac Gallen ,20.9,20,2,0,3.86,1.29,9,20,7,2,4,4,1,0,0.96,0.97,0.95,7245 d,ARI 
22,Ryan Helsley ,7.2,9,1,4,3.32,1.14,3,5,3,1,8,0,0,0,0.95,0.96,0.93,7481 d,STL 
23,Cole Ragans ,19.4,22,1,0,3.54,1.27,8,17,7,2,3,3,1,0,0.97,0.97,0.97,6834 d,KC 
24,Sonny Gray ,18.6,19,1,0,3.50,1.24,7,17,6,2,3,3,1,0,0.95,0.95,0.95,4755 d,STL 
25,Yusei Kikuchi ,20.0,22,1,0,3.75,1.25,8,18,6,3,5,4,1,0,0.66,0.73,0.58,7015 d,HOU 
26,Shota Imanaga ,20.0,21,1,0,3.86,1.22,9,19,5,3,4,4,1,0,0.96,0.96,0.97,6979 d,CHC 
27,Freddy Peralta ,19.9,23,1,0,3.93,1.23,9,16,7,3,4,4,1,0,0.97,0.97,0.96,7274 d,MIL 
28,Devin Williams ,7.0,10,1,3,2.86,1.19,2,5,3,1,8,0,0,0,0.7,0.82,0.57,27766 ,MIL 
29,Luis Castillo ,18.1,19,1,0,3.63,1.23,7,16,5,2,3,3,1,0,0.93,0.93,0.93,3679 d,SEA 
30,Emmanuel Clase ,7.4,7,0,4,2.53,1.06,2,6,2,0,8,0,0,0,0.99,0.99,0.99,27356 ,CLE 
31,Michael King ,17.5,20,1,0,3.52,1.27,7,15,6,2,3,3,1,0,0.93,0.95,0.91,8489 d,SD 
32,Carlos Rodon ,19.2,22,1,0,3.97,1.23,8,16,6,3,4,4,1,0,0.84,0.89,0.79,5674 d,NYY 
33,Zach Eflin ,17.7,16,1,0,3.79,1.19,7,18,3,2,3,3,1,0,0.9,0.94,0.86,6146 d,BAL 
34,Josh Hader ,7.1,10,0,4,3.28,1.05,3,5,3,1,8,0,0,0,0.95,0.98,0.91,5047 d,HOU 
35,Ranger Suarez ,19.8,18,1,0,3.57,1.29,8,19,6,2,4,4,1,0,0.88,0.91,0.85,7247 d,PHI 
36,Tanner Bibee ,17.5,18,1,0,3.80,1.22,7,16,5,2,3,3,1,0,0.91,0.94,0.87,45056 ,CLE 
37,Bailey Ober ,18.7,19,1,0,3.93,1.22,8,17,5,3,3,3,1,0,0.9,0.92,0.89,44064 ,MIN 
38,Jack Flaherty ,19.7,23,1,0,3.98,1.26,9,18,6,3,4,4,1,0,0.92,0.92,0.92,6021 d,LAD 
39,Edwin Diaz ,6.4,10,0,4,3.03,1.07,2,5,2,1,7,0,0,0,0.87,0.94,0.79,5996 d,NYM 
40,Raisel Iglesias ,6.7,8,1,3,3.36,1.14,3,6,2,1,7,0,0,0,0.94,0.97,0.92,5589 d,ATL 
41,Jhoan Duran ,6.7,8,1,3,3.01,1.22,2,6,2,1,7,0,0,0,0.83,0.91,0.75,8034 d,MIN 
42,Tyler Glasnow ,9.9,13,1,0,3.25,1.08,4,8,3,1,2,2,0,0,0.97,0.97,0.97,4587 d,LAD 
43,Bryce Miller ,19.4,18,1,0,3.97,1.22,9,18,5,3,4,4,1,0,0.9,0.91,0.9,45184 ,SEA 
44,Cristopher Sanchez ,19.7,17,1,0,3.68,1.28,8,19,5,2,4,4,1,0,0.64,0.8,0.47,39312 ,PHI 
45,Mason Miller ,6.4,10,0,3,2.67,1.08,2,4,3,1,7,0,0,0,0.8,0.89,0.72,45221 ,OAK 
46,Nestor Cortes Jr. ,15.9,16,1,0,3.92,1.20,7,14,4,2,4,3,1,0,0.62,0.75,0.5,7375 d,NYY 
47,Nathan Eovaldi ,17.7,18,1,0,3.82,1.27,7,17,5,2,3,3,1,0,0.84,0.88,0.81,4423 d,TEX 
48,Joe Musgrove ,17.0,17,1,0,3.73,1.28,7,16,5,2,3,3,1,0,0.78,0.85,0.71,5883 d,SD 
49,Reynaldo Lopez ,17.0,18,1,0,3.86,1.27,7,15,6,2,4,3,1,0,0.77,0.8,0.73,6012 d,ATL 
50,Taj Bradley ,18.0,19,1,0,3.98,1.27,8,16,6,3,3,3,1,0,0.33,0.44,0.22,44442 ,TB 
51,Max Scherzer ,14.0,16,1,0,3.85,1.22,6,12,4,2,3,3,1,0,0.52,0.66,0.37,3744 d,TEX 
52,Bryan Woo ,15.3,15,1,0,3.95,1.22,7,14,4,2,4,3,1,0,0.8,0.87,0.73,47011 ,SEA 
53,Alex Cobb ,16.8,14,1,0,3.56,1.31,7,17,5,1,3,3,1,0,0.1,0.15,0.04,3034 d,CLE 
54,Hunter Brown ,17.8,19,1,0,3.86,1.32,8,16,6,2,3,3,1,0,0.87,0.89,0.84,44176 ,HOU 
55,Ryan Pepiot ,17.5,18,1,0,4.00,1.28,8,15,6,3,4,3,1,0,0.62,0.77,0.48,38313 ,TB 
56,Andres Munoz ,6.3,9,0,3,3.00,1.18,2,5,3,1,7,0,0,0,0.81,0.88,0.74,24281 ,SEA 
57,Chris Bassitt ,18.6,17,1,0,3.93,1.31,8,18,6,2,3,3,1,0,0.69,0.73,0.65,5554 d,TOR 
58,Nick Pivetta ,18.5,21,1,0,4.29,1.28,9,17,6,3,3,3,1,0,0.68,0.71,0.65,6590 d,BOS 
59,Brandon Pfaadt ,18.1,17,1,0,4.16,1.27,8,18,4,3,3,3,1,0,0.5,0.69,0.3,44436 ,ARI 
60,Ryan Walker ,6.8,9,0,3,3.56,1.17,3,6,2,1,7,0,0,0,0.54,0.75,0.32,45949 ,SF 
61,Seranthony Dominguez ,6.3,7,1,2,3.76,1.23,3,5,3,1,7,0,0,0,0.32,0.52,0.12,7177 d,BAL 
62,Sean Manaea ,19.0,20,1,0,4.17,1.32,9,17,7,3,3,3,1,0,0.78,0.82,0.74,4944 d,NYM 
63,MacKenzie Gore ,17.2,19,1,0,4.01,1.34,8,16,7,2,3,3,1,0,0.29,0.41,0.16,7146 d,WSH 
64,Justin Verlander ,18.1,16,1,0,4.23,1.28,9,17,5,3,3,3,1,0,0.6,0.7,0.51,3623 d,HOU 
65,Griffin Jax ,6.7,8,1,1,3.61,1.20,3,6,2,1,7,0,0,0,0.31,0.48,0.14,43669 ,MIN 
66,Tanner Scott ,6.5,8,1,0,2.81,1.19,2,5,3,1,7,0,0,0,0.74,0.81,0.66,7328 d,SD 
67,Gavin Williams ,16.3,17,1,0,3.96,1.34,7,15,6,2,3,3,1,0,0.28,0.43,0.14,44694 ,CLE 
68,Spencer Schwellenbach ,17.0,16,1,0,4.08,1.31,8,16,5,2,5,3,1,0,0.54,0.69,0.39,44729 ,ATL 
69,Luis Gil ,14.3,17,1,0,3.83,1.36,6,11,7,2,5,2,1,0,0.81,0.86,0.76,39290 ,NYY 
