VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,116,24,9,23,6,0.286,0.392,33,6,1,17,31,0.59,0.981,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,126,22,6,20,8,0.297,0.35,38,7,2,9,24,0.531,0.881,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,112,23,10,25,1,0.284,0.415,32,5,0,22,34,0.611,1.026,0.99,0.99,1.0,4955 d,NYY 
4,Jose Ramirez ,121,20,7,21,6,0.28,0.364,34,8,1,13,16,0.522,0.886,0.99,0.99,1.0,5288 d,CLE 
5,Yordan Alvarez ,108,20,8,22,1,0.3,0.402,33,7,0,15,22,0.587,0.99,0.99,0.99,1.0,6461 d,HOU 
6,Juan Soto ,109,23,8,21,2,0.283,0.424,31,5,0,25,21,0.556,0.98,0.99,0.99,1.0,6906 d,NYY 
7,Mookie Betts ,114,21,6,18,3,0.289,0.38,33,7,1,16,18,0.516,0.896,0.99,0.99,1.0,4921 d,LAD 
8,Elly De La Cruz ,116,19,5,16,11,0.254,0.329,29,6,2,12,40,0.462,0.791,0.99,0.99,0.99,44884 ,CIN 
9,Trea Turner ,126,20,5,17,5,0.285,0.333,36,7,1,9,26,0.466,0.799,0.99,0.99,0.99,5828 d,PHI 
10,Rafael Devers ,123,20,7,22,1,0.279,0.367,34,7,1,14,29,0.532,0.899,0.99,0.99,0.99,5175 d,BOS 
11,Vladimir Guerrero Jr. ,114,18,6,20,1,0.292,0.372,33,7,0,13,19,0.518,0.891,0.99,0.99,1.0,6050 d,TOR 
12,Bryce Harper ,112,19,6,20,2,0.276,0.387,31,7,0,18,28,0.512,0.899,0.99,0.99,1.0,4293 d,PHI 
13,Jose Altuve ,122,20,5,16,4,0.276,0.341,34,6,0,11,22,0.449,0.791,0.99,0.99,1.0,4334 d,HOU 
14,Gunnar Henderson ,114,20,6,18,3,0.271,0.353,31,6,1,14,30,0.506,0.859,0.99,0.99,1.0,23372 ,BAL 
15,Freddie Freeman ,110,19,5,18,2,0.295,0.392,32,7,0,14,20,0.494,0.885,0.99,0.99,1.0,3365 d,LAD 
16,Francisco Lindor ,119,19,6,17,5,0.259,0.333,31,6,0,12,25,0.464,0.797,0.99,0.99,0.99,4569 d,NYM 
17,Marcell Ozuna ,120,18,8,22,0,0.269,0.342,32,6,0,13,32,0.519,0.861,0.98,0.98,0.98,4726 d,ATL 
18,Julio Rodriguez ,110,16,5,15,6,0.27,0.335,30,6,0,8,30,0.462,0.796,0.94,0.98,0.9,43685 ,SEA 
19,Corey Seager ,107,18,6,19,0,0.288,0.375,31,6,0,13,20,0.53,0.905,0.99,0.99,0.99,4805 d,TEX 
