VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,235,47,17,45,10,0.285,0.39,67,13,2,35,63,0.577,0.967,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,256,43,12,39,17,0.289,0.341,74,15,4,18,49,0.513,0.854,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,228,46,20,50,3,0.277,0.4,63,11,0,42,71,0.595,0.995,0.99,0.99,1.0,4955 d,NYY 
4,Yordan Alvarez ,221,41,16,45,1,0.297,0.398,66,14,1,31,46,0.579,0.977,0.99,0.99,1.0,6461 d,HOU 
5,Juan Soto ,221,46,15,42,4,0.283,0.424,63,11,1,51,44,0.549,0.973,0.99,0.99,1.0,6906 d,NYY 
6,Jose Ramirez ,253,41,13,43,11,0.274,0.359,69,16,2,27,34,0.5,0.859,0.99,0.99,1.0,5288 d,CLE 
7,Gunnar Henderson ,250,45,14,39,7,0.268,0.351,67,13,3,29,69,0.508,0.859,0.99,0.99,1.0,23372 ,BAL 
8,Rafael Devers ,247,40,15,45,2,0.278,0.364,69,15,1,27,57,0.529,0.893,0.99,0.99,0.99,5175 d,BOS 
9,Freddie Freeman ,242,42,10,39,5,0.298,0.395,72,16,1,32,44,0.499,0.894,0.99,0.99,1.0,3365 d,LAD 
10,Bryce Harper ,223,39,13,40,5,0.283,0.398,63,14,1,37,56,0.523,0.921,0.99,0.99,1.0,4293 d,PHI 
11,Julio Rodriguez ,245,37,11,35,13,0.273,0.333,67,12,1,18,65,0.464,0.797,0.97,0.99,0.94,43685 ,SEA 
12,Trea Turner ,249,39,9,33,12,0.287,0.337,71,14,1,17,52,0.466,0.803,0.99,0.99,0.99,5828 d,PHI 
13,Austin Riley ,253,41,14,42,1,0.276,0.348,70,14,1,24,67,0.511,0.859,0.97,0.99,0.95,6022 d,ATL 
14,Elly De La Cruz ,235,38,10,32,21,0.248,0.321,58,12,3,23,81,0.445,0.766,0.99,0.99,0.99,44884 ,CIN 
15,Kyle Tucker ,202,36,12,36,9,0.276,0.369,56,12,1,28,35,0.523,0.892,0.99,0.99,1.0,6006 d,HOU 
16,Vladimir Guerrero Jr. ,247,38,12,41,2,0.282,0.363,70,14,0,28,43,0.489,0.852,0.99,0.99,0.99,6050 d,TOR 
17,Marcell Ozuna ,241,37,15,43,0,0.263,0.337,63,12,0,25,62,0.501,0.838,0.98,0.98,0.98,4726 d,ATL 
18,Matt Olson ,245,39,15,43,0,0.257,0.357,63,13,1,34,66,0.502,0.859,0.99,0.99,0.98,5718 d,ATL 
19,Francisco Lindor ,253,40,11,35,10,0.252,0.327,64,13,1,25,52,0.447,0.774,0.99,0.99,0.98,4569 d,NYM 
20,Luis Robert Jr. ,230,34,13,36,9,0.258,0.316,59,13,1,15,67,0.483,0.799,0.89,0.96,0.82,6935 d,CWS 
21,Pete Alonso ,246,38,16,44,2,0.246,0.338,60,11,0,27,58,0.49,0.828,0.98,0.99,0.98,6960 d,NYM 
22,Josh Naylor ,235,33,12,41,3,0.271,0.344,64,13,0,21,41,0.482,0.826,0.95,0.95,0.95,6054 d,CLE 
23,Jose Altuve ,241,39,10,31,7,0.275,0.345,66,13,1,23,46,0.454,0.799,0.99,0.99,1.0,4334 d,HOU 
24,Ozzie Albies ,253,38,10,36,5,0.269,0.326,68,15,1,19,45,0.459,0.785,0.98,0.99,0.98,5980 d,ATL 
25,Ketel Marte ,242,38,10,35,3,0.278,0.356,67,14,2,26,46,0.476,0.831,0.99,0.98,0.99,5179 d,ARI 
26,Corbin Carroll ,229,38,7,28,16,0.258,0.338,59,12,4,25,51,0.428,0.767,0.95,0.96,0.94,23993 ,ARI 
27,Christian Yelich ,224,36,8,31,11,0.27,0.371,60,11,1,33,56,0.436,0.807,0.98,0.98,0.97,4596 d,MIL 
28,CJ Abrams ,240,36,8,28,15,0.259,0.318,62,13,2,16,49,0.429,0.747,0.95,0.98,0.93,19879 ,WSH 
29,Corey Seager ,208,34,12,35,1,0.285,0.371,59,13,0,24,38,0.519,0.89,0.99,0.99,0.98,4805 d,TEX 
30,Royce Lewis ,223,34,12,37,5,0.265,0.328,59,12,1,20,55,0.489,0.817,0.87,0.93,0.82,6967 d,MIN 
31,Christian Walker ,243,36,12,41,3,0.255,0.337,62,13,1,27,60,0.466,0.804,0.97,0.98,0.95,4905 d,ARI 
32,Jazz Chisholm Jr. ,233,35,10,31,14,0.246,0.316,57,10,2,21,69,0.437,0.753,0.85,0.97,0.73,8449 d,MIA 
33,Teoscar Hernandez ,234,34,12,39,3,0.261,0.316,61,12,1,17,72,0.474,0.79,0.94,0.97,0.92,4846 d,LAD 
34,Bo Bichette ,250,34,8,33,5,0.279,0.323,70,14,1,15,52,0.439,0.762,0.79,0.87,0.71,6808 d,TOR 
35,Marcus Semien ,256,40,10,34,5,0.257,0.325,66,14,1,25,43,0.441,0.765,0.99,0.98,0.99,4544 d,TEX 
36,Kyle Schwarber ,230,41,16,40,2,0.224,0.349,52,8,0,42,79,0.469,0.819,0.98,0.98,0.98,5686 d,PHI 
37,Bryan Reynolds ,245,36,10,35,3,0.268,0.343,66,13,2,24,58,0.461,0.804,0.97,0.97,0.97,6818 d,PIT 
38,Jarren Duran ,244,37,6,28,13,0.262,0.323,64,15,4,20,64,0.436,0.759,0.93,0.94,0.93,10054 ,BOS 
39,Manny Machado ,237,33,11,38,3,0.263,0.331,62,12,0,22,50,0.453,0.784,0.96,0.98,0.94,3778 d,SD 
40,Randy Arozarena ,234,35,9,32,11,0.246,0.337,58,12,1,27,65,0.426,0.763,0.83,0.94,0.71,6962 d,TB 
41,Oneil Cruz ,227,34,11,33,8,0.248,0.318,56,11,2,21,73,0.456,0.773,0.7,0.92,0.47,39199 ,PIT 
42,Lane Thomas ,241,34,9,31,11,0.249,0.311,60,12,2,20,63,0.425,0.736,0.76,0.91,0.62,8293 d,WSH 
43,Adolis Garcia ,233,34,13,37,6,0.237,0.303,55,11,1,20,71,0.456,0.758,0.94,0.97,0.91,6901 d,TEX 
44,Paul Goldschmidt ,246,35,10,36,4,0.255,0.337,63,12,0,29,68,0.433,0.77,0.85,0.93,0.76,4403 d,STL 
45,Andres Gimenez ,246,33,6,30,12,0.262,0.322,64,13,2,14,47,0.402,0.724,0.76,0.83,0.68,7049 d,CLE 
46,Steven Kwan ,249,37,4,25,7,0.287,0.355,71,13,2,25,26,0.401,0.756,0.96,0.93,0.98,44349 ,CLE 
47,Alex Bregman ,244,38,10,35,1,0.259,0.349,63,13,1,32,35,0.439,0.788,0.94,0.95,0.92,5973 d,HOU 
48,Anthony Santander ,236,34,13,38,1,0.247,0.314,58,12,1,20,53,0.473,0.786,0.94,0.94,0.95,4903 d,BAL 
49,Nico Hoerner ,236,33,4,24,12,0.275,0.339,65,12,1,19,30,0.379,0.719,0.85,0.89,0.81,7934 d,CHC 
50,Brandon Nimmo ,232,37,9,31,3,0.263,0.36,61,12,2,31,57,0.444,0.803,0.92,0.92,0.93,4685 d,NYM 
51,Seiya Suzuki ,206,31,9,31,4,0.269,0.348,56,11,2,23,55,0.472,0.82,0.82,0.9,0.74,6973 d,CHC 
52,Alec Bohm ,241,31,7,35,2,0.279,0.334,67,14,1,18,43,0.437,0.771,0.97,0.96,0.97,7921 d,PHI 
53,William Contreras ,220,33,8,31,2,0.276,0.349,61,13,1,23,52,0.452,0.802,0.99,0.99,1.0,7659 d,MIL 
54,Willy Adames ,238,33,11,37,5,0.241,0.322,57,13,1,27,66,0.436,0.758,0.87,0.9,0.84,5988 d,MIL 
55,Taylor Ward ,230,34,10,33,3,0.256,0.337,59,12,0,26,58,0.441,0.778,0.61,0.69,0.52,6071 d,LAA 
56,Michael Harris II ,203,30,7,26,8,0.276,0.323,56,12,1,12,44,0.447,0.77,0.86,0.91,0.81,43924 ,ATL 
57,Yandy Diaz ,240,35,7,30,1,0.281,0.361,67,13,0,29,40,0.427,0.788,0.87,0.9,0.84,6677 d,TB 
58,Brenton Doyle ,225,31,8,28,11,0.248,0.3,56,10,2,16,74,0.414,0.714,0.59,0.8,0.38,45599 ,COL 
59,Tyler O'Neill ,210,32,11,33,4,0.246,0.333,52,10,0,24,69,0.457,0.79,0.64,0.82,0.47,5050 d,BOS 
60,Gleyber Torres ,233,32,9,31,5,0.256,0.327,60,11,0,24,49,0.421,0.748,0.63,0.69,0.56,5133 d,NYY 
61,Ian Happ ,228,33,9,33,5,0.25,0.348,57,13,1,32,64,0.434,0.782,0.82,0.85,0.79,6008 d,CHC 
62,George Springer ,226,34,9,29,6,0.251,0.326,57,11,1,24,47,0.424,0.75,0.78,0.81,0.75,4614 d,TOR 
63,Ezequiel Tovar ,256,33,8,31,5,0.259,0.295,66,14,2,12,70,0.422,0.717,0.5,0.76,0.25,45000 ,COL 
64,Spencer Steer ,218,31,9,33,5,0.252,0.335,55,13,1,24,51,0.445,0.78,0.96,0.97,0.96,44364 ,CIN 
65,Jeremy Pena ,246,32,6,29,7,0.264,0.313,65,12,1,15,51,0.4,0.714,0.66,0.78,0.53,43642 ,HOU 
66,Dansby Swanson ,240,33,9,32,5,0.249,0.319,60,12,1,23,66,0.42,0.739,0.6,0.66,0.54,5965 d,CHC 
