VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Mookie Betts ,193,40,12,29,5,0.274,0.355,53,12,1,22,34,0.524,0.879,0.99,0.99,1.0,4921,LAD 
2,Aaron Judge ,131,29,14,30,3,0.298,0.396,39,6,0,20,40,0.656,1.052,0.99,0.99,1.0,4955,NYY 
3,Trea Turner ,154,24,6,27,7,0.306,0.35,47,10,1,10,29,0.502,0.851,0.99,0.99,1.0,5828,LAD 
4,Paul Goldschmidt ,139,26,9,29,2,0.316,0.401,44,10,0,19,34,0.585,0.986,0.99,0.99,1.0,4403,STL 
5,Jose Ramirez ,146,23,8,31,5,0.282,0.363,41,12,1,17,24,0.548,0.911,0.99,0.99,1.0,5288,CLE 
6,Freddie Freeman ,147,26,6,25,3,0.319,0.411,47,12,1,19,28,0.524,0.935,0.99,0.99,1.0,3365,LAD 
7,Vladimir Guerrero Jr. ,149,24,9,25,1,0.29,0.37,43,8,0,16,26,0.522,0.891,0.99,0.99,1.0,6050,TOR 
8,Ronald Acuna Jr. ,128,23,6,16,9,0.273,0.373,35,6,0,17,36,0.469,0.842,0.99,0.99,1.0,6966,ATL 
9,Yordan Alvarez ,114,23,10,25,0,0.291,0.392,33,6,1,18,32,0.603,0.995,0.99,0.99,1.0,6461,HOU 
10,Pete Alonso ,129,20,9,29,1,0.276,0.365,36,6,0,15,33,0.539,0.904,0.99,0.99,1.0,6960,NYM 
11,Austin Riley ,134,21,9,23,1,0.29,0.354,39,10,1,10,38,0.57,0.925,0.99,0.99,1.0,6022,ATL 
12,Manny Machado ,129,23,7,22,2,0.291,0.369,38,8,0,14,24,0.515,0.884,0.99,0.99,1.0,3778,SD 
13,Rafael Devers ,134,22,8,22,1,0.299,0.366,40,10,0,11,31,0.566,0.932,0.99,0.99,1.0,5175,BOS 
14,Nolan Arenado ,138,20,8,25,1,0.292,0.363,40,9,0,14,23,0.545,0.908,0.99,0.99,1.0,4350,STL 
15,Francisco Lindor ,134,22,6,24,3,0.268,0.35,36,6,1,14,26,0.461,0.81,0.99,0.99,1.0,4569,NYM 
