VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Justin Verlander ,14.3,15,2,0,2.27,0.94,4,10,3,1,2,2,1,0,0.99,0.98,1.0,3623,HOU 
2,Sandy Alcantara ,19.0,17,1,0,2.39,1.03,5,14,4,1,3,3,1,1,0.99,0.99,1.0,7109,MIA 
3,Gerrit Cole ,18.5,24,1,0,3.25,1.04,7,14,5,3,3,3,1,0,0.99,0.99,1.0,4656,NYY 
4,Julio Urias ,16.0,16,2,0,2.75,1.07,5,13,4,2,3,3,1,0,0.99,0.99,0.99,4922,LAD 
5,Dylan Cease ,16.5,21,1,0,2.44,1.13,4,12,7,2,3,3,1,0,0.99,0.98,1.0,6848,CWS 
6,Aaron Nola ,19.0,22,1,0,3.46,1.05,7,16,3,2,3,3,2,0,0.99,0.98,1.0,5682,PHI 
7,Corbin Burnes ,17.5,22,1,0,3.13,1.08,6,13,5,2,3,3,1,0,0.99,0.99,1.0,7251,MIL 
8,Shane McClanahan ,14.8,18,1,0,2.63,0.99,4,11,4,2,3,2,1,0,0.98,0.97,0.99,7487,TB 
9,Carlos Rodon ,16.8,22,1,0,3.05,1.10,6,13,5,1,3,3,1,0,0.98,0.98,0.99,5674,SF 
10,Alek Manoah ,17.5,17,1,0,2.64,1.11,5,13,5,2,3,3,1,0,0.99,0.98,1.0,19812,TOR 
11,Tony Gonsolin ,14.0,13,2,0,2.95,1.06,5,10,5,2,3,3,0,0,0.92,0.9,0.93,8518,LAD 
12,Max Fried ,16.5,15,1,0,2.74,1.09,5,14,3,1,3,3,1,0,0.99,0.98,1.0,4729,ATL 
13,Zac Gallen ,15.6,16,1,0,2.82,1.06,5,11,4,1,3,2,0,0,0.96,0.94,0.98,7245,ARI 
14,Shane Bieber ,17.0,18,1,0,3.11,1.10,6,15,4,2,3,3,1,0,0.99,0.99,1.0,7178,CLE 
15,Yu Darvish ,17.3,18,1,0,3.44,1.09,7,14,4,2,3,3,1,0,0.98,0.97,0.99,3965,SD 
16,Triston McKenzie ,16.4,16,1,0,3.42,1.06,6,12,5,2,3,3,1,0,0.9,0.88,0.91,39295,CLE 
17,Robbie Ray ,18.5,21,1,0,3.58,1.18,7,15,6,3,3,3,1,0,0.98,0.97,0.99,5484,SEA 
18,Nestor Cortes Jr. ,15.1,15,1,0,3.21,1.05,5,12,4,2,3,3,1,0,0.93,0.91,0.95,7375,NYY 
19,Shohei Ohtani ,14.0,18,1,0,2.95,1.12,5,11,4,2,2,2,1,0,0.5,0.0,1.0,7354,LAA 
20,Zack Wheeler ,16.0,17,1,0,3.21,1.15,6,14,4,2,3,3,1,0,0.97,0.96,0.98,4603,PHI 
21,Merrill Kelly ,17.3,15,1,0,3.23,1.15,6,15,5,2,3,3,1,0,0.83,0.8,0.86,8374,ARI 
22,Tyler Anderson ,16.8,13,1,0,3.22,1.13,6,15,4,2,3,3,0,0,0.91,0.89,0.94,5636,LAD 
23,Max Scherzer ,11.8,15,1,0,2.75,1.08,4,9,3,1,2,2,0,0,0.99,0.99,0.99,3744,NYM 
24,Miles Mikolas ,17.0,13,1,0,3.52,1.10,7,15,3,2,3,3,1,0,0.82,0.8,0.84,5408,STL 
25,Kyle Wright ,15.8,15,2,0,3.64,1.29,6,14,5,2,3,3,1,0,0.94,0.91,0.97,6922,ATL 
26,Framber Valdez ,15.8,15,1,0,2.89,1.25,5,13,6,1,3,3,1,0,0.97,0.95,0.99,7627,HOU 
27,Jordan Montgomery ,15.0,13,1,0,3.27,1.13,5,13,3,2,3,2,0,0,0.89,0.85,0.94,7062,STL 
28,Martin Perez ,18.2,16,1,0,3.17,1.30,6,17,6,1,3,3,1,0,0.86,0.83,0.9,3501,TEX 
29,Brandon Woodruff ,13.8,16,1,0,3.41,1.16,5,12,4,2,2,2,1,0,0.99,0.98,0.99,6813,MIL 
30,Logan Gilbert ,17.5,17,1,0,3.47,1.26,7,17,5,2,3,3,1,0,0.93,0.91,0.96,7453,SEA 
31,Joe Musgrove ,15.4,16,1,0,3.43,1.22,6,14,4,2,3,3,1,0,0.98,0.97,0.99,5883,SD 
32,Kevin Gausman ,15.1,18,1,0,3.40,1.26,6,16,3,1,3,3,1,0,0.98,0.97,0.98,4671,TOR 
33,Logan Webb ,17.0,15,1,0,3.34,1.26,6,16,5,1,3,3,1,0,0.96,0.95,0.98,8146,SF 
34,Spencer Strider ,12.3,17,1,0,3.47,1.16,5,9,5,1,4,1,0,0,0.93,0.92,0.95,44282,ATL 
35,Jacob deGrom ,7.6,11,1,0,2.37,0.88,2,5,2,1,1,1,0,0,0.98,0.97,1.0,4850,NYM 
36,Luis Castillo ,14.2,16,1,0,3.34,1.24,5,12,5,1,2,2,1,0,0.95,0.93,0.97,3679,SEA 
37,Clayton Kershaw ,11.5,12,1,0,3.20,1.09,4,10,2,1,2,2,0,0,0.98,0.97,0.99,3215,LAD 
38,Drew Rasmussen ,12.5,12,1,0,3.13,1.18,4,11,4,1,3,3,1,0,0.85,0.81,0.89,43665,TB 
39,Cristian Javier ,12.0,15,1,0,3.49,1.18,5,9,5,2,3,2,1,0,0.89,0.85,0.92,10002,HOU 
40,Jeffrey Springs ,11.3,13,1,0,3.08,1.18,4,10,4,1,4,1,0,0,0.68,0.73,0.62,8051,TB 
41,Chris Bassitt ,13.9,14,1,0,3.43,1.24,5,13,4,1,2,2,1,0,0.96,0.94,0.97,5554,NYM 
42,Frankie Montas ,15.6,16,1,0,3.86,1.26,7,14,5,2,3,3,1,0,0.85,0.82,0.88,5619,NYY 
43,Camilo Doval ,6.3,8,1,3,3.44,1.38,2,5,3,1,6,0,0,0,0.72,0.82,0.63,43997,SF 
44,Adam Wainwright ,16.1,13,1,0,3.52,1.28,6,16,4,1,3,3,1,0,0.9,0.88,0.93,4033,STL 
45,Charlie Morton ,15.6,18,1,0,4.02,1.29,7,13,5,2,3,3,1,0,0.94,0.93,0.95,3181,ATL 
46,Emmanuel Clase ,5.7,6,0,3,2.33,1.01,1,4,1,0,6,0,0,0,0.98,0.97,0.98,27356,CLE 
47,Cole Irvin ,15.8,11,1,0,3.93,1.18,7,15,3,2,3,3,1,0,0.33,0.37,0.28,7588,OAK 
48,Liam Hendriks ,5.5,8,0,3,2.97,1.03,2,4,1,1,5,0,0,0,0.98,0.98,0.98,4158,CWS 
49,Jameson Taillon ,15.8,14,1,0,4.17,1.22,7,15,3,3,3,3,1,0,0.73,0.71,0.76,4657,NYY 
50,Pablo Lopez ,13.9,14,1,0,3.82,1.26,6,13,4,2,3,2,1,0,0.86,0.84,0.89,7289,MIA 
51,Jose Urquidy ,13.7,12,1,0,3.85,1.21,6,13,3,2,2,2,1,0,0.83,0.82,0.85,22917,HOU 
52,Luis Severino ,11.0,12,1,0,3.67,1.19,4,9,3,2,2,2,0,0,0.73,0.71,0.76,5244,NYY 
53,Ross Stripling ,11.5,10,1,0,3.68,1.16,5,11,3,1,4,2,0,0,0.55,0.65,0.45,4931,TOR 
54,Patrick Sandoval ,13.4,14,1,0,3.32,1.37,5,12,6,1,2,2,1,0,0.64,0.68,0.6,8031,LAA 
55,Johnny Cueto ,14.0,9,1,0,3.45,1.25,5,14,3,2,2,2,1,0,0.52,0.56,0.48,3550,CWS 
56,Josh Hader ,5.2,9,0,3,3.37,1.14,2,3,2,1,5,0,0,0,0.94,0.94,0.93,5047,SD 
57,Jordan Romano ,5.7,7,0,3,2.92,1.16,2,4,2,1,6,0,0,0,0.96,0.96,0.96,7647,TOR 
58,Luis Garcia ,12.7,14,1,0,4.12,1.24,6,11,4,2,2,2,1,0,0.89,0.85,0.93,43720,HOU 
59,Ryan Helsley ,4.9,6,1,2,3.34,1.22,2,4,2,1,5,0,0,0,0.83,0.86,0.81,7481,STL 
60,Garrett Whitlock ,8.3,8,1,1,3.67,1.21,3,7,2,1,4,1,0,0,0.47,0.49,0.45,7916,BOS 
61,Cal Quantrill ,15.8,12,1,0,3.77,1.32,7,16,5,2,3,3,1,0,0.77,0.71,0.82,6399,CLE 
62,Corey Kluber ,14.4,13,1,0,4.14,1.26,7,14,3,2,3,2,1,0,0.5,0.54,0.47,4122,TB 
63,Blake Snell ,11.0,14,1,0,3.79,1.30,5,9,5,1,2,2,0,0,0.85,0.84,0.87,5835,SD 
64,Michael Wacha ,11.3,10,1,0,3.67,1.22,5,10,3,1,2,2,0,0,0.73,0.74,0.73,4584,BOS 
65,George Kirby ,11.9,11,1,0,3.95,1.22,5,11,3,1,2,2,1,0,0.69,0.74,0.65,20405,SEA 
66,Nathan Eovaldi ,13.0,13,1,0,4.08,1.27,6,13,3,2,2,2,1,0,0.69,0.6,0.79,4423,BOS 
67,Sonny Gray ,11.8,12,1,0,3.62,1.31,5,11,4,1,2,2,0,0,0.87,0.88,0.87,4755,MIN 
68,Eric Lauer ,14.9,14,1,0,4.13,1.31,7,14,5,3,3,2,1,0,0.49,0.46,0.53,6409,MIL 
69,Joe Ryan ,12.5,13,1,0,4.18,1.25,6,11,4,2,2,2,1,0,0.84,0.83,0.86,43688,MIN 
70,Ranger Suarez ,14.4,13,1,0,3.74,1.36,6,14,5,1,3,2,1,0,0.65,0.6,0.7,7247,PHI 
71,Freddy Peralta ,8.3,10,1,0,3.66,1.17,3,6,3,1,2,2,0,0,0.82,0.81,0.82,7274,MIL 
72,Craig Kimbrel ,6.0,9,0,3,3.73,1.31,2,5,3,1,6,0,0,0,0.86,0.87,0.85,3238,LAD 
73,Jon Gray ,12.7,14,1,0,4.14,1.31,6,12,4,2,2,2,1,0,0.54,0.45,0.63,4933,TEX 
74,Lance Lynn ,10.5,11,1,0,4.08,1.21,5,10,3,2,2,2,0,0,0.91,0.92,0.9,3661,CWS 
75,Kenley Jansen ,5.5,7,0,3,3.75,1.23,2,4,2,1,6,0,0,0,0.96,0.96,0.96,3630,ATL 
76,Mike Clevinger ,10.3,10,1,0,3.89,1.23,4,9,3,1,2,2,0,0,0.59,0.64,0.55,5905,SD 
77,Tyler Mahle ,13.0,14,1,0,4.34,1.30,6,12,5,2,2,3,1,0,0.63,0.58,0.69,6637,MIN 
78,Brady Singer ,12.7,12,1,0,3.84,1.34,5,12,4,2,2,2,1,0,0.67,0.7,0.63,6811,KC 
79,Marcus Stroman ,12.7,11,1,0,3.99,1.29,6,12,4,1,2,2,1,0,0.58,0.55,0.62,4796,CHC 
80,Jose Quintana ,13.2,11,1,0,3.68,1.36,5,13,4,1,3,3,1,0,0.41,0.45,0.38,4113,STL 
81,Jack Flaherty ,9.4,10,1,0,3.69,1.26,4,8,3,1,2,2,0,0,0.65,0.63,0.68,6021,STL 
82,Scott Barlow ,6.8,8,0,2,3.26,1.21,2,5,2,1,6,0,0,0,0.83,0.84,0.83,7351,KC 
83,Eduardo Rodriguez ,12.0,12,1,0,3.99,1.33,5,11,4,2,2,2,1,0,0.52,0.39,0.64,3963,DET 
84,Edwin Diaz ,4.7,7,0,2,2.73,1.12,1,3,2,0,5,0,0,0,0.99,0.98,0.99,5996,NYM 
85,Alex Cobb ,12.7,12,1,0,4.00,1.35,6,13,4,1,2,2,1,0,0.42,0.48,0.35,3034,SF 
86,Justin Steele ,12.5,13,1,0,3.76,1.42,5,12,6,1,3,2,1,0,0.17,0.23,0.12,8158,CHC 
87,Noah Syndergaard ,13.7,11,1,0,4.17,1.31,6,14,3,2,2,2,1,0,0.65,0.62,0.67,4589,PHI 
88,Chris Flexen ,14.9,11,1,0,4.01,1.35,7,15,5,2,3,2,1,0,0.24,0.14,0.35,6543,SEA 
89,Taylor Rogers ,6.0,8,0,2,3.44,1.19,2,5,2,1,6,0,0,0,0.73,0.69,0.78,5909,MIL 
90,Bailey Ober ,10.0,10,1,0,4.21,1.25,5,10,2,2,2,2,0,0,0.27,0.16,0.39,44064,MIN 
91,Sean Manaea ,14.6,15,1,0,4.75,1.32,8,15,4,2,3,2,1,0,0.71,0.62,0.8,4944,SD 
92,Andrew Heaney ,9.6,12,1,0,4.18,1.32,4,9,3,2,2,2,0,0,0.76,0.71,0.82,4678,LAD 
93,Carlos Carrasco ,11.5,11,1,0,4.00,1.36,5,12,3,2,2,2,0,0,0.74,0.73,0.75,3150,NYM 
94,Alex Wood ,13.7,14,1,0,4.67,1.33,7,14,4,2,3,3,1,0,0.45,0.36,0.53,4574,SF 
95,Lucas Giolito ,14.9,17,1,0,4.69,1.39,8,15,5,2,3,2,1,0,0.89,0.87,0.91,4723,CWS 
96,Nick Pivetta ,16.6,17,1,0,4.56,1.42,8,16,7,2,3,3,1,0,0.49,0.44,0.53,6590,BOS 
97,Ryan Pressly ,4.4,5,0,2,3.09,1.09,2,4,1,0,4,0,0,0,0.92,0.93,0.92,5361,HOU 
98,David Bednar ,5.2,6,0,2,3.34,1.19,2,4,2,1,5,0,0,0,0.61,0.74,0.48,8451,PIT 
99,Zach Eflin ,11.3,9,1,0,4.36,1.27,5,11,3,2,2,2,0,0,0.06,0.07,0.04,6146,PHI 
100,Paul Sewald ,6.0,8,0,1,3.38,1.08,2,4,2,1,6,0,0,0,0.57,0.73,0.42,6147,SEA 
101,Jhoan Duran ,6.0,7,0,2,3.46,1.29,2,5,2,1,6,0,0,0,0.31,0.43,0.19,8034,MIN 
102,Aroldis Chapman ,4.7,7,0,2,3.20,1.26,2,3,3,0,5,0,0,0,0.61,0.59,0.63,3068,NYY 
