VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Trey Mancini ,71,9,3,9,0,0.243,0.317,17,3,0,7,20,0.402,0.719,0.03,0.03,0.03,5976,"1B,LF,RF,DH) FA "
2,Corey Dickerson ,66,8,2,8,1,0.235,0.279,16,3,0,4,13,0.348,0.627,0.0,0.0,0.0,4072,"LF,RF,DH) FA "
3,Jean Segura ,33,4,1,4,1,0.242,0.286,8,1,0,2,5,0.364,0.649,0.11,0.16,0.05,4179,"2B,3B) FA "
4,Luke Voit ,31,4,1,5,0,0.194,0.286,6,1,0,3,11,0.323,0.608,0.0,0.0,0.0,7230,"1B,DH) FA "
5,Ronald Acuna Jr. ,10,2,1,2,1,0.278,0.358,3,1,0,1,1,0.5,0.858,0.99,0.99,1.0,6966,ATL 
6,Jazz Chisholm Jr. ,10,2,1,2,1,0.271,0.338,3,1,0,1,3,0.5,0.838,0.83,0.94,0.73,8449,MIA 
7,Julio Rodriguez ,10,2,1,2,1,0.264,0.329,3,1,0,1,3,0.486,0.815,0.99,0.99,1.0,43685,SEA 
8,Jonathan Schoop ,26,3,1,3,0,0.231,0.286,6,1,0,2,6,0.385,0.67,0.0,0.0,0.01,4487,"2B,3B) FA "
9,Willie Calhoun ,26,3,1,3,0,0.231,0.286,6,1,0,2,4,0.385,0.67,0.0,0.0,0.0,7005,"DH,RF) FA "
10,Bryce Harper ,10,2,1,2,0,0.37,0.471,4,1,0,2,3,0.712,1.184,0.96,0.96,0.96,4293,PHI 
11,Francisco Lindor ,11,2,1,2,0,0.313,0.375,4,1,0,1,2,0.575,0.95,0.99,0.99,0.99,4569,NYM 
12,Aaron Judge ,9,2,1,2,0,0.311,0.425,3,0,0,2,3,0.705,1.13,0.99,0.99,1.0,4955,NYY 
13,Corey Seager ,10,2,1,2,0,0.271,0.338,3,1,0,1,2,0.5,0.838,0.99,0.99,0.99,4805,TEX 
14,Matt Olson ,10,2,1,2,0,0.304,0.4,3,1,0,2,2,0.667,1.067,0.99,0.99,1.0,5718,ATL 
15,Austin Riley ,10,2,1,2,0,0.264,0.329,3,1,0,1,2,0.486,0.815,0.99,0.99,0.99,6022,ATL 
16,Bobby Witt Jr. ,11,2,0,2,1,0.234,0.272,3,1,0,1,2,0.403,0.674,0.99,0.99,0.99,6810,KC 
17,Trea Turner ,12,2,0,1,1,0.291,0.344,4,1,0,1,3,0.442,0.786,0.99,0.99,0.99,5828,PHI 
18,Anthony Santander ,10,1,1,2,0,0.268,0.333,3,1,0,1,2,0.493,0.826,0.91,0.9,0.91,4903,BAL 
19,Jake Burger ,10,1,1,2,0,0.254,0.293,3,1,0,1,3,0.479,0.772,0.38,0.58,0.19,10074,MIA 
20,Luis Arraez ,11,2,0,2,0,0.316,0.372,4,1,0,1,1,0.367,0.739,0.91,0.88,0.93,8162,MIA 
21,Kyle Schwarber ,11,2,1,2,0,0.182,0.323,2,0,0,2,4,0.455,0.777,0.97,0.97,0.97,5686,PHI 
22,Pete Alonso ,11,2,1,2,0,0.203,0.276,2,0,0,1,3,0.481,0.757,0.99,0.99,0.99,6960,NYM 
23,Paul Goldschmidt ,9,2,0,2,0,0.286,0.384,3,1,0,1,3,0.492,0.876,0.99,0.98,1.0,4403,STL 
24,Willi Castro ,9,2,0,1,1,0.234,0.279,2,0,0,1,2,0.281,0.561,0.27,0.45,0.08,5997,MIN 
25,Isaac Paredes ,9,1,1,2,0,0.242,0.319,2,0,0,1,2,0.468,0.787,0.77,0.79,0.74,10050,TB 
26,Freddie Freeman ,10,2,0,2,0,0.306,0.39,3,1,0,1,2,0.444,0.835,0.99,0.99,1.0,3365,LAD 
27,Jorge Polanco ,10,2,0,2,0,0.261,0.346,3,1,0,1,2,0.449,0.795,0.52,0.55,0.5,5354,MIN 
28,Corbin Carroll ,10,2,0,1,1,0.229,0.316,2,1,0,1,3,0.329,0.645,0.99,0.99,0.99,23993,ARI 
29,Jose Ramirez ,11,2,0,2,0,0.253,0.33,3,1,0,1,1,0.418,0.747,0.99,0.99,1.0,5288,CLE 
30,CJ Abrams ,11,1,0,1,1,0.231,0.268,3,1,0,1,2,0.359,0.627,0.56,0.8,0.32,19879,WSH 
31,Gleyber Torres ,9,2,0,2,0,0.246,0.319,2,1,0,1,2,0.354,0.673,0.93,0.93,0.92,5133,NYY 
32,Michael A. Taylor ,9,2,0,2,0,0.203,0.261,2,0,0,1,2,0.328,0.589,0.01,0.02,0.01,5442,MIN 
33,Cedric Mullins II ,9,1,0,1,1,0.227,0.301,2,0,0,1,2,0.318,0.62,0.9,0.91,0.89,7400,BAL 
34,Tommy Edman ,9,1,0,1,1,0.234,0.31,2,1,0,1,2,0.297,0.607,0.77,0.8,0.75,7752,STL 
35,Nico Hoerner ,9,1,0,1,1,0.206,0.286,2,0,0,1,1,0.222,0.508,0.95,0.94,0.95,7934,CHC 
36,Jorge Soler ,9,1,1,1,0,0.274,0.375,2,1,0,1,3,0.532,0.907,0.7,0.78,0.63,4495,MIA 
37,Mookie Betts ,10,2,0,1,0,0.264,0.354,3,1,0,1,2,0.444,0.798,0.99,0.99,1.0,4921,LAD 
38,Ozzie Albies ,10,2,0,2,0,0.236,0.304,2,0,0,1,2,0.403,0.707,0.99,0.99,1.0,5980,ATL 
39,Bryan Reynolds ,10,2,0,2,0,0.236,0.313,2,1,0,1,3,0.375,0.688,0.96,0.96,0.96,6818,PIT 
40,Randy Arozarena ,10,2,0,2,0,0.239,0.308,2,0,0,1,3,0.408,0.716,0.96,0.97,0.94,6962,TB 
41,Elly De La Cruz ,10,1,0,1,1,0.188,0.243,2,0,0,1,3,0.232,0.475,0.81,0.87,0.74,44884,CIN 
42,Nick Castellanos ,11,1,0,2,0,0.287,0.345,3,1,0,1,3,0.45,0.795,0.93,0.95,0.91,4631,PHI 
43,Josh Naylor ,11,1,0,2,0,0.257,0.295,3,1,0,1,2,0.392,0.687,0.81,0.86,0.77,6054,CLE 
44,Alec Bohm ,11,1,0,2,0,0.256,0.318,3,1,0,1,2,0.333,0.651,0.83,0.83,0.83,7921,PHI 
45,Marcus Semien ,11,2,0,1,0,0.24,0.305,3,1,0,1,2,0.413,0.718,0.99,0.99,1.0,4544,TEX 
46,Lane Thomas ,11,2,0,1,0,0.244,0.306,3,1,0,1,3,0.372,0.678,0.71,0.85,0.57,8293,WSH 
47,Michael Harris II ,11,2,0,1,0,0.257,0.295,3,1,0,1,2,0.392,0.687,0.93,0.96,0.9,43924,ATL 
48,Esteury Ruiz ,7,1,0,1,1,0.196,0.229,1,0,0,0,1,0.217,0.447,0.43,0.65,0.22,10086,OAK 
49,Yordan Alvarez ,8,1,0,2,0,0.282,0.378,2,0,0,1,1,0.487,0.865,0.99,0.99,1.0,6461,HOU 
50,Willy Adames ,9,1,0,2,0,0.219,0.296,2,0,0,1,3,0.391,0.686,0.7,0.72,0.67,5988,MIL 
51,Christian Yelich ,9,2,0,1,0,0.234,0.319,2,1,0,1,3,0.297,0.616,0.92,0.93,0.91,4596,MIL 
52,Yandy Diaz ,9,2,0,1,0,0.254,0.347,2,1,0,1,2,0.365,0.712,0.92,0.9,0.94,6677,TB 
53,Josh Bell ,10,1,0,2,0,0.214,0.313,2,1,0,1,2,0.271,0.584,0.54,0.47,0.61,4664,MIA 
54,Christian Walker ,10,1,0,2,0,0.243,0.329,2,1,0,1,2,0.429,0.758,0.93,0.92,0.93,4905,ARI 
55,Eloy Jimenez ,10,1,0,2,0,0.246,0.297,2,0,0,1,2,0.42,0.718,0.69,0.76,0.63,5141,CWS 
56,Ketel Marte ,10,2,0,1,0,0.229,0.316,2,1,0,1,2,0.329,0.645,0.92,0.91,0.94,5179,ARI 
57,Gunnar Henderson ,10,2,0,1,0,0.217,0.289,2,0,0,1,3,0.348,0.637,0.93,0.95,0.91,23372,BAL 
58,Sean Murphy ,6,1,0,1,0,0.273,0.333,2,0,0,1,2,0.523,0.856,0.87,0.84,0.9,6609,ATL 
59,Edouard Julien ,6,1,0,1,0,0.25,0.377,2,0,0,1,2,0.295,0.673,0.12,0.2,0.04,44887,MIN 
60,Joey Meneses ,11,1,0,1,0,0.228,0.265,3,0,0,1,3,0.342,0.607,0.45,0.63,0.27,43684,WSH 
61,Jonathan India ,11,2,0,1,0,0.23,0.296,2,1,0,1,2,0.284,0.58,0.7,0.77,0.62,6895,CIN 
62,Andres Gimenez ,11,2,0,1,0,0.197,0.256,2,0,0,1,2,0.224,0.48,0.73,0.85,0.61,7049,CLE 
63,Steven Kwan ,11,2,0,1,0,0.216,0.301,2,0,0,1,1,0.257,0.558,0.88,0.84,0.92,44349,CLE 
64,Amed Rosario ,7,1,0,1,0,0.22,0.235,2,0,0,0,1,0.24,0.475,0.47,0.47,0.47,5994,LAD 
65,Alex Kirilloff ,7,1,0,1,0,0.224,0.283,2,0,0,1,2,0.265,0.548,0.08,0.12,0.04,6414,MIN 
66,David Fletcher ,7,1,0,1,0,0.216,0.259,2,0,0,0,1,0.216,0.475,0.0,0.0,0.0,7075,LAA 
67,Drew Waters ,7,1,0,1,0,0.212,0.293,2,0,0,1,3,0.25,0.543,0.01,0.01,0.0,7224,KC 
68,Jake Fraley ,7,1,0,1,0,0.239,0.34,2,0,0,1,1,0.283,0.622,0.25,0.35,0.14,8083,CIN 
69,Matt Wallner ,7,1,0,1,0,0.26,0.351,2,0,0,1,2,0.42,0.771,0.05,0.09,0.02,43696,MIN 
70,Gabriel Moreno ,7,1,0,1,0,0.224,0.283,2,0,0,1,1,0.265,0.548,0.15,0.23,0.08,44003,ARI 
71,Endy Rodriguez ,7,1,0,1,0,0.216,0.273,2,0,0,1,2,0.255,0.528,0.02,0.03,0.01,44137,PIT 
72,Zack Gelof ,7,1,0,1,0,0.235,0.328,2,1,0,1,2,0.314,0.641,0.33,0.49,0.18,44896,OAK 
73,Masataka Yoshida ,7,1,0,1,0,0.216,0.31,2,0,0,1,1,0.243,0.553,0.84,0.8,0.89,46547,BOS 
74,Brandon Nimmo ,12,2,0,1,0,0.2,0.273,2,0,0,1,3,0.257,0.53,0.85,0.83,0.86,4685,NYM 
75,Travis d'Arnaud ,8,1,0,1,0,0.241,0.281,2,0,0,0,1,0.389,0.67,0.15,0.19,0.11,4099,ATL 
76,Justin Turner ,8,1,0,1,0,0.231,0.318,2,0,0,1,1,0.282,0.6,0.89,0.89,0.89,4261,BOS 
77,DJ LeMahieu ,8,1,0,1,0,0.207,0.292,2,0,0,1,2,0.224,0.516,0.44,0.45,0.43,4417,NYY 
78,Charlie Blackmon ,8,1,0,1,0,0.232,0.317,2,0,0,1,2,0.268,0.585,0.26,0.33,0.19,4418,COL 
79,Eddie Rosario ,8,1,0,1,0,0.224,0.274,2,0,0,1,2,0.362,0.636,0.26,0.39,0.13,4556,ATL 
80,Donovan Solano ,8,1,0,1,0,0.288,0.344,2,1,0,1,1,0.356,0.7,0.03,0.04,0.01,4591,MIN 
81,Jose Abreu ,8,1,0,1,0,0.214,0.298,2,0,0,1,2,0.262,0.56,0.59,0.6,0.57,4594,HOU 
