VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Sandy Alcantara ,12.2,11,1,0,2.35,1.03,3,9,3,1,2,2,0,0,0.99,0.99,1.0,7109,MIA 
2,Gerrit Cole ,11.5,15,1,0,3.33,1.04,4,9,3,2,2,2,0,0,0.99,0.99,1.0,4656,NYY 
3,Dylan Cease ,10.0,13,1,0,2.45,1.13,3,7,4,1,2,2,0,0,0.99,0.98,1.0,6848,CWS 
4,Shane McClanahan ,8.8,11,1,0,2.54,0.98,2,6,2,1,2,1,0,0,0.97,0.96,0.98,7487,TB 
5,Alek Manoah ,10.5,10,1,0,2.59,1.10,3,8,3,1,2,2,0,0,0.98,0.97,1.0,19812,TOR 
6,Carlos Rodon ,9.8,13,1,0,2.98,1.09,3,7,3,1,2,2,0,0,0.98,0.97,0.99,5674,SF 
7,Justin Verlander ,7.8,8,1,0,2.27,0.94,2,6,1,1,1,1,0,0,0.98,0.97,1.0,3623,HOU 
8,Max Fried ,9.8,9,1,0,2.72,1.08,3,8,2,1,2,2,0,0,0.99,0.98,0.99,4729,ATL 
9,Yu Darvish ,10.3,10,1,0,3.31,1.06,4,8,2,1,2,2,0,0,0.98,0.97,1.0,3965,SD 
10,Triston McKenzie ,9.9,10,1,0,3.26,1.05,4,7,3,1,2,2,1,0,0.89,0.87,0.92,39295,CLE 
11,Julio Urias ,9.0,9,1,0,2.72,1.06,3,7,2,1,2,2,0,0,0.99,0.98,0.99,4922,LAD 
12,Nestor Cortes Jr. ,9.4,9,1,0,3.14,1.04,3,7,2,1,2,2,0,0,0.94,0.92,0.96,7375,NYY 
13,Aaron Nola ,11.5,13,0,0,3.42,1.05,4,10,2,1,2,2,1,0,0.99,0.98,1.0,5682,PHI 
14,Framber Valdez ,9.5,9,1,0,2.58,1.17,3,7,3,1,1,2,0,0,0.97,0.95,0.99,7627,HOU 
15,Robbie Ray ,11.0,13,1,0,3.58,1.18,4,9,4,2,2,2,0,0,0.97,0.96,0.99,5484,SEA 
16,Corbin Burnes ,10.5,13,0,0,3.14,1.08,4,8,3,1,2,2,0,0,0.99,0.99,1.0,7251,MIL 
17,Shohei Ohtani ,8.3,11,1,0,2.90,1.13,3,7,2,1,1,1,0,0,0.5,0.0,1.0,7354,LAA 
18,Zac Gallen ,8.3,8,1,0,2.84,1.04,3,6,2,1,1,1,0,0,0.96,0.94,0.98,7245,ARI 
