VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Chris Sale ,21.8,27,2,0,3.16,1.14,8,18,6,2,4,4,1,0,0.99,0.98,0.99,3207 d,ATL 
3,Zack Wheeler ,23.7,25,2,0,3.34,1.14,9,20,6,3,4,4,1,0,0.99,0.99,1.0,4603 d,PHI 
4,Tarik Skubal ,21.0,25,1,0,3.09,1.09,7,17,5,2,4,4,1,0,0.99,0.99,1.0,43633 ,DET 
5,Gerrit Cole ,23.1,26,2,0,3.66,1.16,9,20,6,3,4,4,1,0,0.96,0.96,0.96,4656 d,NYY 
6,Logan Gilbert ,22.6,23,1,0,3.39,1.12,9,20,5,3,4,4,1,0,0.99,0.98,0.99,7453 d,SEA 
7,Framber Valdez ,23.5,23,2,0,3.37,1.27,9,21,8,2,4,4,1,0,0.98,0.98,0.98,7627 d,HOU 
8,Paul Skenes ,19.9,23,1,0,3.22,1.15,7,16,6,2,4,4,1,0,0.97,0.96,0.99,47239 ,PIT 
9,George Kirby ,21.9,21,1,0,3.56,1.13,9,21,3,3,4,4,1,0,0.97,0.97,0.97,20405 ,SEA 
10,Garrett Crochet ,17.3,23,1,0,3.21,1.13,6,13,6,2,3,3,1,0,0.75,0.78,0.72,43886 ,CWS 
11,Logan Webb ,23.4,20,1,0,3.40,1.22,9,23,5,2,4,4,1,0,0.98,0.98,0.98,8146 d,SF 
12,Pablo Lopez ,22.7,25,1,0,3.71,1.19,9,20,6,3,4,4,1,0,0.97,0.97,0.97,7289 d,MIN 
13,Yoshinobu Yamamoto ,18.0,19,1,0,3.46,1.13,7,15,4,2,3,3,1,0,0.93,0.95,0.92,48250 ,LAD 
14,Corbin Burnes ,22.4,23,1,0,3.67,1.20,9,20,6,2,4,4,1,0,0.99,0.99,1.0,7251 d,BAL 
15,Luis Castillo ,22.6,23,1,0,3.64,1.21,9,20,6,3,4,4,1,0,0.98,0.98,0.98,3679 d,SEA 
16,Josh Hader ,7.3,11,1,4,3.20,1.09,3,5,3,1,8,0,0,0,0.95,0.98,0.92,5047 d,HOU 
17,Blake Snell ,20.8,26,1,0,3.50,1.27,8,17,9,2,4,4,1,0,0.94,0.96,0.92,5835 d,SF 
18,Aaron Nola ,23.6,24,1,0,3.91,1.20,10,22,6,3,4,4,1,0,0.99,0.99,0.99,5682 d,PHI 
19,Dylan Cease ,20.6,25,1,0,3.62,1.24,8,17,8,2,4,4,1,0,0.98,0.98,0.99,6848 d,SD 
20,Cole Ragans ,21.5,24,1,0,3.55,1.26,8,18,8,2,4,4,1,0,0.97,0.97,0.97,6834 d,KC 
21,Kevin Gausman ,22.1,23,1,0,3.73,1.22,9,21,6,3,4,4,1,0,0.94,0.96,0.92,4671 d,TOR 
22,Sonny Gray ,20.7,22,1,0,3.57,1.23,8,18,6,2,4,4,1,0,0.95,0.95,0.94,4755 d,STL 
23,Emmanuel Clase ,7.7,8,1,4,3.05,1.13,3,7,2,1,8,0,0,0,0.99,0.99,0.99,27356 ,CLE 
24,Freddy Peralta ,21.3,25,1,0,3.77,1.23,9,17,8,3,4,4,1,0,0.97,0.97,0.97,7274 d,MIL 
25,Raisel Iglesias ,7.7,9,1,4,3.25,1.13,3,7,2,1,8,0,0,0,0.94,0.97,0.91,5589 d,ATL 
26,Jeffrey Springs ,20.5,21,1,0,3.71,1.20,8,19,6,3,5,4,1,0,0.3,0.48,0.13,8051 d,TB 
