VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Gerrit Cole ,127.4,165,10,0,3.04,1.03,43,97,31,15,21,20,5,0,0.99,0.99,1.0,4656,NYY 
2,Corbin Burnes ,118.0,149,9,0,2.90,1.08,38,90,31,13,20,18,5,0,0.99,0.99,1.0,7251,MIL 
3,Justin Verlander ,116.7,133,9,0,3.10,1.02,40,89,27,18,19,18,4,0,0.99,0.98,0.99,3623,HOU 
4,Sandy Alcantara ,135.5,133,11,0,3.08,1.21,46,113,43,13,22,22,5,0,0.99,0.99,1.0,7109,MIA 
5,Shane Bieber ,124.8,150,10,0,3.39,1.19,47,110,34,14,21,20,5,0,0.99,0.99,0.99,7178,CLE 
6,Joe Musgrove ,116.8,122,9,0,3.14,1.18,41,99,32,13,20,19,5,0,0.99,0.99,1.0,5883,SD 
7,Frankie Montas ,119.3,130,10,0,3.52,1.18,47,103,34,15,21,19,5,0,0.97,0.96,0.98,5619,OAK 
8,Kevin Gausman ,121.0,134,10,0,3.54,1.20,48,116,27,14,21,19,5,0,0.99,0.99,0.99,4671,TOR 
9,Max Fried ,121.8,114,10,0,3.37,1.20,46,111,31,12,21,19,5,0,0.99,0.98,1.0,4729,ATL 
10,Aaron Nola ,122.5,143,10,0,3.86,1.17,53,106,30,18,21,20,5,0,0.99,0.98,0.99,5682,PHI 
11,Jacob deGrom ,76.4,107,6,0,2.54,0.96,22,54,18,8,12,11,3,0,0.96,0.95,0.97,4850,NYM 
12,Zack Wheeler ,119.5,127,10,0,3.41,1.22,45,108,31,11,20,19,5,0,0.99,0.98,0.99,4603,PHI 
13,Shane McClanahan ,106.8,131,9,0,3.31,1.19,39,93,32,14,20,21,4,0,0.98,0.97,0.99,7487,TB 
14,Paul Blackburn ,118.3,66,4,0,3.11,1.01,41,92,25,10,28,15,7,0,0.71,0.71,0.71,6440,OAK 
15,Pablo Lopez ,113.8,115,9,0,3.34,1.18,42,98,32,13,21,23,5,0,0.96,0.95,0.97,7289,MIA 
16,Lucas Giolito ,120.6,140,9,0,3.62,1.21,49,104,40,19,20,19,5,0,0.99,0.98,0.99,4723,CWS 
17,Alek Manoah ,113.5,120,9,0,3.26,1.23,41,95,35,14,20,23,5,0,0.98,0.97,1.0,19812,TOR 
18,Walker Buehler ,124.3,122,10,0,3.72,1.23,51,115,34,16,21,20,5,0,0.99,0.99,1.0,7002,LAD 
19,Julio Urias ,113.8,108,9,0,3.50,1.20,44,102,30,17,21,18,5,0,0.98,0.98,0.98,4922,LAD 
20,Liam Hendriks ,51.0,72,4,23,2.81,1.00,16,37,12,6,49,0,2,0,0.99,0.99,0.99,4158,CWS 
21,Tarik Skubal ,108.8,120,9,0,3.58,1.21,43,97,31,14,20,22,9,0,0.91,0.9,0.93,43633,DET 
22,Carlos Rodon ,108.0,134,9,0,3.55,1.25,43,92,38,11,20,22,4,0,0.98,0.98,0.98,5674,SF 
23,Nathan Eovaldi ,115.5,118,9,0,3.74,1.20,48,110,25,19,20,18,5,0,0.94,0.91,0.97,4423,BOS 
24,Logan Webb ,121.3,112,10,0,3.61,1.26,49,112,34,10,21,19,5,0,0.98,0.97,0.99,8146,SF 
25,Brandon Woodruff ,107.5,124,9,0,3.75,1.20,45,94,30,14,19,17,4,0,0.98,0.98,0.99,6813,MIL 
26,Sean Manaea ,114.0,117,9,0,3.80,1.20,48,102,31,16,20,18,5,0,0.94,0.92,0.96,4944,SD 
27,Framber Valdez ,122.3,108,10,0,3.34,1.32,45,106,48,9,20,20,5,0,0.94,0.93,0.95,7627,HOU 
28,Robbie Ray ,126.0,156,10,0,4.20,1.26,59,108,47,22,22,20,5,0,0.97,0.96,0.98,5484,SEA 
29,Yu Darvish ,115.0,118,9,0,3.96,1.20,51,99,32,15,20,18,5,0,0.97,0.96,0.98,3965,SD 
