VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tyler Glasnow ,72.8,94,6,0,3.24,1.10,26,58,21,9,13,13,3,0,0.99,0.99,1.0,4587 d,LAD 
3,Tarik Skubal ,75.7,88,5,0,3.14,1.11,26,63,18,8,14,14,4,0,0.99,0.99,1.0,43633 ,DET 
4,Chris Sale ,74.6,93,6,0,3.28,1.14,27,62,19,8,14,14,3,0,0.98,0.98,0.98,3207 d,ATL 
5,Zack Wheeler ,88.0,91,6,0,3.44,1.18,34,77,23,9,15,15,4,0,0.99,0.99,1.0,4603 d,PHI 
6,George Kirby ,81.8,77,6,0,3.47,1.12,32,77,12,10,14,14,4,0,0.98,0.98,0.98,20405 ,SEA 
7,Corbin Burnes ,86.6,90,6,0,3.55,1.19,34,75,25,9,15,15,4,0,0.99,0.99,1.0,7251 d,BAL 
8,Logan Webb ,88.3,77,6,0,3.34,1.22,33,86,19,7,14,14,4,0,0.98,0.98,0.98,8146 d,SF 
9,Luis Castillo ,83.8,87,6,0,3.60,1.20,34,73,25,10,14,14,4,0,0.98,0.98,0.97,3679 d,SEA 
10,Pablo Lopez ,83.8,92,5,0,3.60,1.18,33,74,21,10,15,15,4,0,0.95,0.96,0.94,7289 d,MIN 
11,Kevin Gausman ,84.0,92,6,0,3.67,1.21,34,78,22,11,14,14,4,0,0.93,0.95,0.91,4671 d,TOR 
12,Joe Ryan ,78.9,88,5,0,3.75,1.13,33,68,18,11,14,14,4,0,0.97,0.97,0.98,43688 ,MIN 
13,Aaron Nola ,87.7,88,6,0,3.85,1.18,38,82,19,11,15,15,5,0,0.99,0.99,0.99,5682 d,PHI 
14,Logan Gilbert ,83.3,81,5,0,3.67,1.17,34,76,19,11,14,14,4,0,0.99,0.98,0.99,7453 d,SEA 
15,Max Fried ,82.5,76,6,0,3.45,1.25,32,78,22,8,14,14,4,0,0.98,0.98,0.98,4729 d,ATL 
16,Freddy Peralta ,76.5,92,5,0,3.59,1.20,30,61,27,10,14,14,4,0,0.98,0.98,0.97,7274 d,MIL 
