VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,184,37,14,36,9,0.286,0.394,53,10,2,28,50,0.587,0.981,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,194,34,9,30,13,0.294,0.347,57,11,3,14,37,0.521,0.868,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,174,36,16,39,2,0.279,0.406,48,8,0,33,55,0.599,1.006,0.99,0.99,1.0,4955 d,NYY 
4,Jose Ramirez ,194,32,10,34,9,0.276,0.359,54,12,1,21,26,0.509,0.868,0.99,0.99,1.0,5288 d,CLE 
5,Yordan Alvarez ,174,32,12,35,1,0.297,0.397,52,11,1,24,36,0.579,0.975,0.99,0.99,1.0,6461 d,HOU 
6,Juan Soto ,171,36,12,32,3,0.283,0.423,48,9,1,39,34,0.549,0.972,0.99,0.99,1.0,6906 d,NYY 
7,Trea Turner ,200,32,8,27,9,0.285,0.336,57,11,1,14,42,0.467,0.802,0.99,0.99,0.99,5828 d,PHI 
8,Elly De La Cruz ,190,31,8,26,18,0.248,0.321,47,10,2,19,65,0.449,0.77,0.99,0.99,0.99,44884 ,CIN 
9,Rafael Devers ,194,32,12,36,1,0.28,0.366,54,12,1,21,44,0.532,0.897,0.99,0.99,0.99,5175 d,BOS 
10,Vladimir Guerrero Jr. ,186,29,10,32,2,0.29,0.372,54,11,0,21,32,0.515,0.887,0.99,0.99,0.99,6050 d,TOR 
11,Gunnar Henderson ,188,33,10,30,5,0.269,0.352,51,10,2,22,51,0.503,0.855,0.99,0.99,1.0,23372 ,BAL 
12,Bryce Harper ,178,31,10,32,4,0.277,0.389,49,11,0,29,45,0.512,0.901,0.99,0.99,1.0,4293 d,PHI 
13,Austin Riley ,195,32,11,32,1,0.276,0.347,54,11,1,18,52,0.512,0.859,0.96,0.98,0.93,6022 d,ATL 
14,Jose Altuve ,196,32,8,25,6,0.274,0.342,54,10,0,19,36,0.448,0.79,0.99,0.99,1.0,4334 d,HOU 
15,Marcell Ozuna ,191,30,12,34,0,0.265,0.337,51,9,0,20,50,0.506,0.843,0.98,0.98,0.98,4726 d,ATL 
16,Ketel Marte ,185,30,8,28,3,0.284,0.362,53,11,2,20,36,0.496,0.859,0.99,0.98,1.0,5179 d,ARI 
17,Corey Seager ,171,29,10,29,1,0.285,0.372,49,10,0,20,32,0.52,0.893,0.99,0.99,0.98,4805 d,TEX 
18,Freddie Freeman ,168,29,7,27,3,0.298,0.395,50,11,1,22,30,0.504,0.898,0.99,0.99,1.0,3365 d,LAD 
19,Francisco Lindor ,194,31,9,28,8,0.255,0.332,49,10,1,19,40,0.455,0.787,0.99,0.99,0.99,4569 d,NYM 
20,Matt Olson ,188,31,12,34,0,0.253,0.353,48,9,0,26,52,0.494,0.847,0.97,0.98,0.96,5718 d,ATL 
21,Jarren Duran ,195,30,5,23,11,0.267,0.327,52,12,3,16,51,0.447,0.774,0.96,0.95,0.96,10054 ,BOS 
22,Corbin Carroll ,174,30,6,22,12,0.257,0.338,45,9,3,19,39,0.437,0.774,0.96,0.97,0.95,23993 ,ARI 
23,Pete Alonso ,189,29,13,34,1,0.248,0.341,47,9,0,21,45,0.498,0.839,0.99,0.99,0.98,6960 d,NYM 
24,Luis Robert Jr. ,179,26,10,27,8,0.253,0.311,45,10,0,12,55,0.472,0.783,0.86,0.95,0.76,6935 d,CWS 
25,Josh Naylor ,175,24,9,30,3,0.272,0.344,48,10,0,16,30,0.481,0.826,0.95,0.95,0.95,6054 d,CLE 
26,Jazz Chisholm Jr. ,176,27,9,25,10,0.245,0.316,43,7,1,16,52,0.453,0.768,0.93,0.98,0.88,8449 d,NYY 
27,Teoscar Hernandez ,183,27,10,31,2,0.264,0.319,48,9,0,13,56,0.481,0.8,0.95,0.97,0.93,4846 d,LAD 
28,CJ Abrams ,189,28,6,22,12,0.254,0.314,48,10,2,12,39,0.422,0.735,0.95,0.98,0.92,19879 ,WSH 
29,Bryan Reynolds ,192,28,8,27,3,0.271,0.349,52,10,1,20,46,0.465,0.814,0.97,0.97,0.96,6818 d,PIT 
30,Oneil Cruz ,182,27,9,27,6,0.252,0.321,46,9,1,17,59,0.465,0.786,0.72,0.94,0.51,39199 ,PIT 
31,Marcus Semien ,193,30,8,27,4,0.259,0.328,50,10,1,19,32,0.445,0.773,0.99,0.99,1.0,4544 d,TEX 
32,Anthony Santander ,185,27,11,31,1,0.252,0.319,47,10,1,16,42,0.489,0.809,0.97,0.96,0.97,4903 d,BAL 
33,Manny Machado ,182,26,9,30,2,0.265,0.334,48,9,0,17,38,0.464,0.797,0.96,0.98,0.94,3778 d,SD 
34,Kyle Schwarber ,178,32,13,31,2,0.226,0.355,40,7,0,33,61,0.478,0.833,0.98,0.98,0.98,5686 d,PHI 
35,Steven Kwan ,195,29,3,20,6,0.286,0.354,56,10,2,19,21,0.404,0.758,0.95,0.92,0.98,44349 ,CLE 
36,Alec Bohm ,192,25,6,28,2,0.28,0.337,54,12,1,15,34,0.437,0.775,0.96,0.95,0.97,7921 d,PHI 
37,Royce Lewis ,169,26,9,28,4,0.254,0.328,43,9,0,16,43,0.467,0.795,0.89,0.94,0.84,6967 d,MIN 
38,Ezequiel Tovar ,196,26,7,25,4,0.267,0.303,53,11,1,9,54,0.441,0.743,0.62,0.87,0.36,45000 ,COL 
39,Cody Bellinger ,171,25,7,25,5,0.266,0.331,46,9,1,15,34,0.45,0.781,0.95,0.96,0.94,6045 d,CHC 
40,Julio Rodriguez ,149,22,7,21,8,0.27,0.332,40,7,0,11,40,0.461,0.793,0.95,0.98,0.93,43685 ,SEA 
41,Seiya Suzuki ,164,25,7,25,4,0.266,0.347,44,9,1,18,44,0.47,0.818,0.85,0.92,0.78,6973 d,CHC 
42,Lane Thomas ,186,27,6,24,9,0.249,0.314,46,10,1,16,49,0.42,0.734,0.76,0.9,0.62,8293 d,CLE 
43,Nico Hoerner ,180,25,3,19,9,0.277,0.34,50,9,1,14,23,0.386,0.726,0.87,0.89,0.85,7934 d,CHC 
44,Adolis Garcia ,185,27,10,29,4,0.235,0.3,44,9,0,16,56,0.448,0.748,0.91,0.96,0.87,6901 d,TEX 
45,Randy Arozarena ,174,27,7,23,8,0.246,0.337,43,9,1,20,49,0.43,0.767,0.88,0.97,0.8,6962 d,SEA 
46,Alex Bregman ,193,29,8,28,1,0.258,0.347,50,10,1,24,28,0.438,0.785,0.94,0.95,0.93,5973 d,HOU 
47,Jackson Chourio ,177,24,6,22,8,0.257,0.304,46,8,1,11,43,0.413,0.717,0.56,0.81,0.31,44592 ,MIL 
48,Brenton Doyle ,180,25,7,23,8,0.252,0.303,45,8,2,12,59,0.433,0.736,0.69,0.85,0.53,45599 ,COL 
49,Paul Goldschmidt ,183,26,8,26,3,0.255,0.336,47,9,0,21,50,0.438,0.774,0.85,0.93,0.77,4403 d,STL 
50,Andres Gimenez ,183,24,4,22,9,0.263,0.322,48,9,1,11,35,0.401,0.723,0.69,0.75,0.62,7049 d,CLE 
51,Luis Arraez ,179,24,2,18,2,0.312,0.361,56,10,1,12,12,0.41,0.77,0.94,0.91,0.97,8162 d,SD 
52,Willy Adames ,191,27,9,29,3,0.243,0.325,46,11,0,22,54,0.437,0.762,0.88,0.91,0.86,5988 d,MIL 
53,Jonathan India ,179,28,6,23,5,0.254,0.35,46,10,0,22,42,0.411,0.76,0.53,0.76,0.3,6895 d,CIN 
54,Jeremy Pena ,196,26,5,23,5,0.264,0.313,52,10,1,12,41,0.401,0.715,0.65,0.78,0.51,43642 ,HOU 
55,George Springer ,178,27,7,23,5,0.25,0.327,45,8,1,19,38,0.426,0.752,0.83,0.86,0.79,4614 d,TOR 
56,Taylor Ward ,179,26,8,26,2,0.256,0.336,46,10,0,20,46,0.442,0.778,0.53,0.61,0.45,6071 d,LAA 
57,Tyler O'Neill ,162,25,9,26,3,0.248,0.333,40,8,0,18,53,0.467,0.8,0.72,0.87,0.56,5050 d,BOS 
58,Spencer Steer ,166,23,7,25,5,0.253,0.335,42,10,1,18,39,0.452,0.787,0.96,0.97,0.95,44364 ,CIN 
59,Yandy Diaz ,183,26,6,23,0,0.281,0.361,51,10,0,21,30,0.429,0.79,0.83,0.86,0.81,6677 d,TB 
60,Byron Buxton ,152,24,9,24,4,0.242,0.311,37,9,1,12,49,0.484,0.794,0.52,0.75,0.29,4672 d,MIN 
61,Wyatt Langford ,175,24,6,24,5,0.256,0.329,45,10,2,17,41,0.428,0.757,0.61,0.8,0.43,47238 ,TEX 
62,Ceddanne Rafaela ,178,24,5,22,8,0.254,0.292,45,9,2,8,46,0.414,0.706,0.46,0.7,0.22,45510 ,BOS 
63,Nick Castellanos ,189,24,7,27,2,0.257,0.307,49,11,1,12,49,0.44,0.747,0.79,0.9,0.69,4631 d,PHI 
64,Vinnie Pasquantino ,171,24,7,27,0,0.272,0.348,46,11,1,18,25,0.468,0.816,0.85,0.85,0.84,44894 ,KC 
65,Lourdes Gurriel Jr. ,170,22,6,24,2,0.276,0.32,47,10,1,10,33,0.443,0.762,0.78,0.76,0.79,6931 d,ARI 
66,Xander Bogaerts ,173,24,5,22,4,0.273,0.337,47,9,1,16,34,0.422,0.759,0.84,0.9,0.78,4347 d,SD 
67,William Contreras ,171,25,6,24,2,0.271,0.347,46,10,0,19,41,0.443,0.791,0.99,0.98,0.99,7659 d,MIL 
68,Brent Rooker ,154,22,10,26,2,0.245,0.331,38,7,1,17,55,0.488,0.819,0.89,0.92,0.85,7318 d,OAK 
69,Anthony Volpe ,183,26,6,22,8,0.239,0.303,44,9,2,15,46,0.4,0.703,0.84,0.91,0.78,43704 ,NYY 
70,Zach Neto ,175,24,7,23,6,0.248,0.315,43,10,0,13,44,0.419,0.734,0.32,0.52,0.12,46294 ,LAA 
71,Fernando Tatis Jr. ,119,21,7,19,5,0.273,0.345,32,6,0,12,29,0.502,0.847,0.99,0.99,0.98,6853 d,SD 
72,Bryson Stott ,169,23,4,20,8,0.261,0.325,44,8,1,16,32,0.394,0.719,0.83,0.85,0.82,22308 ,PHI 
73,Brandon Nimmo ,177,28,6,23,2,0.258,0.357,46,9,1,24,45,0.432,0.789,0.89,0.88,0.89,4685 d,NYM 
74,Ryan Mountcastle ,166,23,7,25,1,0.267,0.321,44,8,1,13,42,0.454,0.775,0.62,0.79,0.45,7239 d,BAL 
75,Salvador Perez ,164,21,8,27,0,0.264,0.318,43,8,0,9,39,0.463,0.781,0.97,0.97,0.97,4147 d,KC 
76,Nolan Arenado ,186,23,7,27,1,0.26,0.32,48,10,0,15,30,0.432,0.752,0.87,0.91,0.83,4350 d,STL 
77,Gleyber Torres ,173,24,6,23,4,0.255,0.325,44,8,0,18,37,0.417,0.742,0.62,0.68,0.57,5133 d,NYY 
78,Dansby Swanson ,180,25,6,24,4,0.248,0.318,45,9,1,17,49,0.414,0.732,0.57,0.62,0.52,5965 d,CHC 
79,Xavier Edwards ,164,22,1,15,8,0.286,0.347,47,8,1,16,24,0.371,0.718,0.53,0.69,0.37,40137 ,MIA 
80,Ian Happ ,176,26,7,25,3,0.248,0.346,43,10,1,24,49,0.434,0.78,0.8,0.83,0.77,6008 d,CHC 
81,Ha-Seong Kim ,170,24,5,20,9,0.244,0.328,41,8,1,20,35,0.389,0.717,0.93,0.93,0.92,6866 d,SD 
82,Jackson Merrill ,173,22,5,22,4,0.264,0.304,46,9,1,10,33,0.413,0.717,0.72,0.83,0.62,44756 ,SD 
83,TJ Friedl ,167,24,5,22,7,0.247,0.325,41,7,2,16,33,0.403,0.727,0.32,0.36,0.29,8358 d,CIN 
84,Nathaniel Lowe ,179,24,6,25,1,0.265,0.351,47,9,0,23,44,0.424,0.775,0.44,0.67,0.21,7914 d,TEX 
85,Rhys Hoskins ,173,25,10,28,1,0.232,0.327,40,9,0,22,51,0.451,0.778,0.44,0.6,0.29,6744 d,MIL 
86,Will Smith ,149,23,7,24,1,0.264,0.357,39,8,1,18,31,0.474,0.831,0.99,0.98,1.0,7671 d,LAD 
87,Luis Garcia ,160,20,5,20,4,0.277,0.319,44,9,1,9,26,0.428,0.747,0.31,0.44,0.17,7507 d,WSH 
88,Matt Chapman ,179,26,8,25,2,0.238,0.327,43,10,1,22,53,0.434,0.762,0.65,0.79,0.51,6315 d,SF 
89,Ryan McMahon ,173,24,7,25,2,0.248,0.333,43,9,0,21,55,0.426,0.759,0.68,0.82,0.53,5009 d,COL 
90,Adley Rutschman ,158,24,6,22,1,0.264,0.354,42,8,0,21,29,0.433,0.787,0.99,0.99,1.0,8022 d,BAL 
91,Daulton Varsho ,175,25,8,24,6,0.225,0.296,39,8,1,17,47,0.419,0.714,0.39,0.42,0.35,7551 d,TOR 
92,Kyle Tucker ,106,19,6,19,4,0.278,0.37,29,6,1,15,18,0.527,0.897,0.98,0.98,0.98,6006 d,HOU 
93,Willi Castro ,168,24,4,18,8,0.248,0.316,42,9,2,13,44,0.388,0.704,0.5,0.67,0.32,5997 d,MIN 
94,Jake Burger ,179,23,9,26,0,0.248,0.304,44,9,1,12,51,0.457,0.762,0.41,0.6,0.22,10074 ,MIA 
95,Jeimer Candelario ,169,23,7,25,2,0.246,0.318,42,10,1,15,44,0.441,0.759,0.37,0.54,0.2,5920 d,CIN 
96,Willson Contreras ,156,24,7,23,2,0.25,0.348,39,8,0,19,44,0.451,0.799,0.8,0.86,0.74,5919 d,STL 
97,Yainer Diaz ,152,20,6,23,0,0.277,0.312,42,8,1,7,28,0.459,0.77,0.92,0.94,0.9,45200 ,HOU 
98,Isaac Paredes ,168,24,8,27,0,0.246,0.34,41,8,0,20,32,0.446,0.786,0.88,0.88,0.87,10050 ,CHC 
99,Cedric Mullins II ,151,21,5,19,9,0.241,0.303,36,7,1,13,34,0.41,0.713,0.59,0.63,0.55,7400 d,BAL 
100,Logan O'Hoppe ,150,21,8,23,1,0.255,0.322,38,7,0,13,38,0.455,0.778,0.67,0.84,0.5,43987 ,LAA 
101,Brice Turang ,169,22,3,17,10,0.248,0.313,42,8,1,16,36,0.357,0.67,0.76,0.81,0.71,6817 d,MIL 
102,J.T. Realmuto ,154,21,6,21,4,0.253,0.319,39,8,1,12,41,0.432,0.75,0.85,0.92,0.79,5371 d,PHI 
103,Mookie Betts ,105,20,5,17,3,0.286,0.379,30,6,1,15,17,0.512,0.892,0.99,0.99,1.0,4921 d,LAD 
104,Christopher Morel ,162,23,8,24,4,0.227,0.305,37,7,1,17,51,0.435,0.74,0.62,0.76,0.48,44057 ,TB 
105,Jorge Soler ,160,25,9,24,0,0.24,0.33,38,8,0,20,46,0.458,0.788,0.62,0.74,0.5,4495 d,ATL 
106,J.D. Martinez ,176,23,8,26,0,0.245,0.316,43,10,1,17,54,0.437,0.753,0.42,0.71,0.14,4339 d,NYM 
107,Brendan Rodgers ,166,21,5,21,0,0.276,0.327,46,9,1,11,36,0.427,0.754,0.05,0.07,0.03,5966 d,COL 
108,Alec Burleson ,150,19,6,21,2,0.267,0.311,40,7,0,9,23,0.433,0.744,0.77,0.85,0.69,43889 ,STL 
109,Josh Lowe ,148,19,5,19,7,0.249,0.313,37,9,1,13,47,0.422,0.735,0.4,0.52,0.27,10142 ,TB 
110,Brandon Lowe ,154,22,8,23,2,0.239,0.326,37,8,1,18,45,0.454,0.78,0.24,0.38,0.1,7236 d,TB 
111,Masyn Winn ,178,24,4,19,5,0.252,0.304,45,8,2,13,36,0.381,0.685,0.25,0.35,0.15,43906 ,STL 
112,Bryan De La Cruz ,174,21,6,23,1,0.258,0.307,45,9,0,12,44,0.426,0.733,0.36,0.52,0.21,44192 ,PIT 
113,Mark Vientos ,169,22,8,26,0,0.243,0.305,41,8,1,14,52,0.444,0.748,0.42,0.62,0.22,6940 d,NYM 
114,Giancarlo Stanton ,145,20,10,25,0,0.233,0.309,34,5,0,15,47,0.475,0.784,0.55,0.77,0.32,3783 d,NYY 
115,Maikel Garcia ,158,22,2,16,8,0.26,0.314,41,8,1,13,32,0.367,0.681,0.76,0.83,0.68,44626 ,KC 
116,Jo Adell ,158,22,8,23,5,0.224,0.29,35,7,1,12,54,0.431,0.721,0.07,0.11,0.04,6899 d,LAA 
117,Carlos Correa ,140,21,6,20,0,0.269,0.347,38,8,1,15,31,0.457,0.803,0.75,0.83,0.67,4673 d,MIN 
118,Brandon Marsh ,157,21,5,20,5,0.248,0.327,39,7,2,18,54,0.407,0.734,0.14,0.19,0.08,7393 d,PHI 
119,Michael Harris II ,124,18,4,16,5,0.277,0.324,34,7,1,8,27,0.45,0.774,0.8,0.86,0.73,43924 ,ATL 
120,Jake Fraley ,127,17,4,17,7,0.256,0.335,33,6,1,13,29,0.414,0.749,0.06,0.11,0.02,8083 d,CIN 
121,Whit Merrifield ,144,20,3,15,8,0.259,0.308,37,7,1,10,24,0.375,0.683,0.05,0.08,0.03,6338 d,ATL 
122,Bo Bichette ,133,18,4,18,3,0.278,0.323,37,8,0,8,27,0.435,0.759,0.71,0.79,0.63,6808 d,TOR 
123,Jurickson Profar ,167,24,5,21,2,0.251,0.339,42,9,0,21,31,0.398,0.737,0.95,0.93,0.97,4581 d,SD 
124,Andrew Vaughn ,165,20,7,23,0,0.253,0.314,42,9,0,12,37,0.433,0.747,0.18,0.28,0.07,22216 ,CWS 
125,Ke'Bryan Hayes ,168,21,4,18,5,0.255,0.31,43,8,1,13,35,0.385,0.695,0.31,0.32,0.3,6910 d,PIT 
126,Jesus Sanchez ,154,19,6,22,2,0.253,0.317,39,8,1,13,42,0.44,0.757,0.03,0.04,0.01,6890 d,MIA 
127,Heliot Ramos ,176,22,6,23,2,0.246,0.308,43,8,1,14,54,0.412,0.72,0.51,0.69,0.33,10033 ,SF 
128,Jeff McNeil ,169,21,3,19,2,0.27,0.329,46,10,0,12,21,0.39,0.719,0.58,0.54,0.61,8027 d,NYM 
129,Riley Greene ,139,20,5,18,2,0.268,0.347,37,7,2,16,40,0.446,0.793,0.82,0.91,0.73,19457 ,DET 
130,Orlando Arcia ,188,23,6,24,1,0.246,0.3,46,9,0,14,40,0.396,0.696,0.11,0.12,0.09,4860 d,ATL 
131,Masataka Yoshida ,140,19,4,19,1,0.28,0.348,39,8,0,12,21,0.426,0.774,0.51,0.52,0.5,46547 ,BOS 
132,Jose Miranda ,153,19,5,20,1,0.268,0.321,41,9,0,10,27,0.423,0.744,0.33,0.49,0.16,44244 ,MIN 
133,Tommy Pham ,144,20,4,17,5,0.254,0.326,37,7,1,15,35,0.4,0.726,0.08,0.11,0.05,5584 d,STL 
134,Cal Raleigh ,157,21,9,26,1,0.221,0.301,35,7,0,16,49,0.442,0.743,0.84,0.89,0.78,8457 d,SEA 
135,David Hamilton ,134,19,3,14,12,0.227,0.296,31,6,1,13,38,0.358,0.654,0.12,0.19,0.04,45029 ,BOS 
136,James Wood ,160,21,5,21,4,0.245,0.321,39,9,1,17,54,0.416,0.737,0.34,0.5,0.19,44720 ,WSH 
137,Leody Taveras ,149,20,4,18,6,0.249,0.307,37,7,1,13,35,0.394,0.702,0.04,0.06,0.03,39153 ,TEX 
138,Jose Siri ,158,21,7,21,7,0.215,0.271,34,7,1,11,59,0.399,0.67,0.09,0.17,0.02,5727 d,TB 
139,Luis Rengifo ,138,19,4,16,5,0.263,0.316,36,6,1,10,25,0.409,0.725,0.65,0.7,0.61,8153 d,LAA 
140,Joey Ortiz ,166,22,4,20,3,0.254,0.322,42,9,2,15,37,0.395,0.717,0.11,0.15,0.08,45567 ,MIL 
141,Nolan Jones ,127,19,5,18,4,0.255,0.348,32,7,1,17,43,0.44,0.788,0.42,0.5,0.34,10128 ,COL 
142,Zack Gelof ,166,21,6,20,7,0.226,0.292,37,8,1,15,57,0.394,0.686,0.24,0.37,0.11,44896 ,OAK 
143,Harrison Bader ,138,19,4,16,7,0.246,0.296,34,7,1,8,30,0.388,0.684,0.06,0.09,0.03,6480 d,NYM 
144,Jake Cronenworth ,170,23,5,23,1,0.247,0.325,42,9,1,16,35,0.405,0.73,0.8,0.76,0.85,7868 d,SD 
145,Jorge Polanco ,167,21,7,23,2,0.232,0.311,39,7,0,18,48,0.399,0.71,0.15,0.26,0.04,5354 d,SEA 
146,Joc Pederson ,122,19,6,20,1,0.254,0.355,31,6,1,16,33,0.468,0.823,0.18,0.27,0.1,4769 d,ARI 
147,Wilyer Abreu ,142,21,5,19,3,0.244,0.328,35,8,1,17,43,0.425,0.753,0.12,0.18,0.07,45630 ,BOS 
148,Jarred Kelenic ,139,20,5,18,4,0.243,0.316,34,8,1,13,42,0.426,0.741,0.2,0.31,0.08,6884 d,ATL 
149,Lars Nootbaar ,132,20,5,18,3,0.249,0.348,33,7,1,19,32,0.427,0.775,0.2,0.26,0.13,44339 ,STL 
150,Brendan Donovan ,154,21,3,18,2,0.268,0.348,41,8,0,16,25,0.39,0.738,0.53,0.62,0.44,45005 ,STL 
151,Max Kepler ,155,21,6,21,1,0.248,0.323,38,8,1,16,34,0.429,0.752,0.13,0.16,0.09,5357 d,MIN 
152,Tommy Edman ,125,18,3,14,7,0.258,0.312,32,7,1,9,23,0.4,0.712,0.25,0.28,0.22,7752 d,LAD 
153,Gabriel Moreno ,137,18,3,17,2,0.275,0.342,38,8,0,13,26,0.402,0.744,0.48,0.42,0.53,44003 ,ARI 
154,Eugenio Suarez ,164,21,7,24,1,0.232,0.318,38,8,1,18,54,0.416,0.734,0.36,0.55,0.18,5332 d,ARI 
155,Tyler Fitzgerald ,158,21,6,19,5,0.23,0.285,36,7,1,11,53,0.402,0.687,0.51,0.73,0.29,45604 ,SF 
156,Sal Frelick ,153,20,2,16,5,0.26,0.33,40,7,1,15,26,0.36,0.69,0.09,0.13,0.06,44675 ,MIL 
157,Juan Yepez ,161,19,6,21,1,0.246,0.304,40,9,0,13,36,0.415,0.719,0.33,0.43,0.24,44924 ,WSH 
158,Ryan O'Hearn ,126,18,5,19,1,0.265,0.328,33,6,1,10,26,0.452,0.78,0.44,0.45,0.44,6681 d,BAL 
159,Kris Bryant ,143,19,5,19,1,0.258,0.335,37,8,0,14,37,0.425,0.76,0.05,0.07,0.03,4934 d,COL 
160,Lawrence Butler ,158,20,6,19,4,0.236,0.296,37,8,1,13,47,0.404,0.7,0.6,0.8,0.39,45753 ,OAK 
161,Jacob Young ,163,20,1,14,10,0.248,0.303,40,7,1,11,34,0.328,0.631,0.1,0.15,0.05,45266 ,WSH 
162,Charlie Blackmon ,147,21,3,17,2,0.266,0.337,39,8,1,13,27,0.407,0.744,0.07,0.07,0.07,4418 d,COL 
163,Colton Cowser ,138,21,5,19,3,0.239,0.333,33,7,0,17,46,0.401,0.734,0.48,0.66,0.31,44669 ,BAL 
164,Kyle Isbel ,144,20,4,17,5,0.243,0.299,35,7,2,10,32,0.393,0.692,0.0,0.0,0.0,8285 d,KC 
165,Miguel Vargas ,146,21,5,19,3,0.243,0.327,35,8,1,17,34,0.41,0.737,0.01,0.02,0.01,8301 d,CWS 
166,Matt Vierling ,157,20,4,17,3,0.254,0.31,40,7,2,12,36,0.398,0.708,0.18,0.27,0.1,10043 ,DET 
167,Nolan Schanuel ,151,22,4,17,1,0.257,0.353,39,6,0,21,29,0.389,0.742,0.14,0.19,0.08,47177 ,LAA 
168,Michael Busch ,146,21,6,20,1,0.241,0.323,35,8,1,16,47,0.424,0.747,0.34,0.46,0.21,23859 ,CHC 
169,Christian Yelich ,99,16,3,13,5,0.268,0.37,27,5,1,15,25,0.437,0.807,0.94,0.95,0.93,4596 d,MIL 
170,Josh Smith ,151,21,4,18,3,0.243,0.335,37,8,1,16,37,0.39,0.725,0.5,0.67,0.32,24017 ,TEX 
171,Jake Meyers ,150,19,5,19,3,0.24,0.304,36,7,1,12,40,0.4,0.704,0.04,0.06,0.02,10160 ,HOU 
172,Starling Marte ,109,15,3,12,6,0.264,0.318,29,5,1,7,24,0.402,0.72,0.35,0.54,0.17,4377 d,NYM 
173,Triston Casas ,116,18,6,19,0,0.25,0.356,29,6,0,18,33,0.464,0.82,0.6,0.7,0.49,6997 d,BOS 
174,MJ Melendez ,142,19,6,20,2,0.234,0.314,33,8,1,16,41,0.43,0.744,0.12,0.2,0.05,10031 ,KC 
175,Nolan Gorman ,129,18,7,20,2,0.226,0.303,29,5,0,13,48,0.44,0.743,0.33,0.52,0.13,7471 d,STL 
176,Justin Turner ,157,20,4,20,1,0.248,0.325,39,8,0,16,32,0.388,0.713,0.42,0.54,0.29,4261 d,SEA 
177,Wenceel Perez ,153,20,3,16,5,0.244,0.304,37,7,2,13,32,0.375,0.679,0.05,0.07,0.03,8666 d,DET 
178,Josh Jung ,116,16,5,17,1,0.259,0.31,30,6,1,8,35,0.457,0.766,0.59,0.81,0.37,23130 ,TEX 
179,Colt Keith ,146,19,4,18,1,0.253,0.315,37,7,1,12,33,0.407,0.722,0.42,0.62,0.23,43891 ,DET 
180,Andrew McCutchen ,157,22,5,18,3,0.233,0.332,36,7,0,22,42,0.385,0.717,0.05,0.07,0.02,3052 d,PIT 
181,Brandon Drury ,159,19,6,21,0,0.237,0.292,38,8,1,11,41,0.406,0.698,0.1,0.16,0.04,5607 d,LAA 
182,Jackson Holliday ,154,22,3,18,3,0.24,0.333,37,8,1,20,45,0.366,0.699,0.58,0.72,0.43,46268 ,BAL 
183,Jose Caballero ,116,16,3,12,10,0.223,0.307,26,5,0,11,33,0.345,0.652,0.22,0.33,0.1,26984 ,TB 
184,Tyler Stephenson ,136,18,5,19,0,0.254,0.329,34,7,0,14,34,0.412,0.742,0.17,0.23,0.11,6024 d,CIN 
185,Jordan Westburg ,129,18,4,18,3,0.24,0.298,31,7,0,9,33,0.388,0.685,0.66,0.67,0.65,43831 ,BAL 
186,Jake McCarthy ,104,15,2,11,7,0.262,0.327,27,4,2,9,23,0.391,0.718,0.05,0.07,0.02,8273 d,ARI 
187,Carlos Santana ,150,19,6,20,1,0.232,0.322,35,7,0,19,30,0.399,0.721,0.18,0.2,0.16,3162 d,MIN 
188,Michael Massey ,129,16,5,17,2,0.252,0.299,32,7,1,7,28,0.424,0.723,0.02,0.02,0.02,45756 ,KC 
189,Josh Bell ,135,17,5,19,0,0.252,0.332,34,7,0,15,30,0.419,0.751,0.37,0.39,0.35,4664 d,ARI 
190,Alex Verdugo ,137,19,4,16,1,0.258,0.318,35,8,0,12,23,0.405,0.723,0.46,0.46,0.46,5983 d,NYY 
191,Will Benson ,127,19,5,16,6,0.213,0.312,27,6,1,18,50,0.397,0.709,0.05,0.08,0.01,6408 d,CIN 
192,Geraldo Perdomo ,153,21,2,15,5,0.241,0.323,37,7,1,18,32,0.34,0.664,0.03,0.04,0.01,43732 ,ARI 
193,Victor Robles ,122,17,3,12,7,0.24,0.308,29,6,1,10,31,0.361,0.67,0.12,0.19,0.04,5978 d,SEA 
194,Junior Caminero ,117,15,5,16,1,0.258,0.307,30,5,1,8,28,0.428,0.735,0.21,0.3,0.12,45016 ,TB 
