VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tarik Skubal ,41.1,49,3,0,3.08,1.09,14,33,10,4,7,7,2,0,0.99,0.99,1.0,43633 ,DET 
3,Chris Sale ,39.5,51,3,0,3.13,1.14,14,32,10,4,7,7,2,0,0.99,0.98,0.99,3207 d,ATL 
4,Zack Wheeler ,46.0,48,3,0,3.43,1.17,18,40,12,5,8,8,2,0,0.99,0.99,1.0,4603 d,PHI 
5,George Kirby ,43.3,41,3,0,3.43,1.12,17,41,6,5,7,7,2,0,0.98,0.98,0.98,20405 ,SEA 
6,Logan Gilbert ,43.9,44,3,0,3.54,1.13,17,39,10,6,7,7,2,0,0.99,0.98,0.99,7453 d,SEA 
7,Framber Valdez ,47.7,46,4,0,3.45,1.28,18,43,15,4,8,8,2,0,0.97,0.98,0.97,7627 d,HOU 
8,Dylan Cease ,42.4,52,3,0,3.51,1.21,17,34,16,5,7,7,2,0,0.99,0.98,0.99,6848 d,SD 
9,Logan Webb ,43.7,38,3,0,3.30,1.21,16,42,9,3,7,7,2,0,0.98,0.98,0.98,8146 d,SF 
10,Garrett Crochet ,34.4,45,2,0,3.12,1.14,12,27,11,4,7,7,2,0,0.77,0.78,0.75,43886 ,CWS 
11,Paul Skenes ,38.6,45,2,0,3.28,1.16,14,31,12,4,7,7,2,0,0.97,0.96,0.98,47239 ,PIT 
12,Sonny Gray ,42.7,45,3,0,3.49,1.22,17,38,13,5,8,8,2,0,0.96,0.96,0.95,4755 d,STL 
13,Gerrit Cole ,39.8,44,3,0,3.66,1.16,16,35,10,6,7,7,2,0,0.95,0.95,0.96,4656 d,NYY 
14,Luis Castillo ,44.2,45,3,0,3.60,1.21,18,39,13,5,7,7,2,0,0.98,0.98,0.98,3679 d,SEA 
15,Blake Snell ,39.3,50,3,0,3.37,1.25,15,31,17,4,7,7,2,0,0.95,0.97,0.93,5835 d,SF 
16,Pablo Lopez ,43.5,47,3,0,3.69,1.20,18,39,11,5,8,8,2,0,0.96,0.97,0.96,7289 d,MIN 
17,Corbin Burnes ,44.2,45,3,0,3.70,1.21,18,39,13,5,7,7,2,0,0.99,0.99,1.0,7251 d,BAL 
