VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,484,104,28,77,45,0.301,0.396,146,27,2,67,96,0.537,0.933,0.99,0.99,1.0,6966 d,ATL 
2,Shohei Ohtani ,453,88,31,88,16,0.282,0.39,128,26,4,70,122,0.563,0.953,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,504,83,23,74,35,0.281,0.33,141,28,6,34,101,0.498,0.828,0.99,0.99,1.0,6810 d,KC 
4,Fernando Tatis Jr. ,475,84,28,79,22,0.272,0.347,129,26,2,52,117,0.514,0.862,0.99,0.99,1.0,6853 d,SD 
5,Kyle Tucker ,481,80,26,85,21,0.278,0.366,134,28,3,62,83,0.51,0.877,0.99,0.99,1.0,6006 d,HOU 
6,Mookie Betts ,471,92,25,78,13,0.286,0.383,135,30,2,69,82,0.521,0.904,0.99,0.99,1.0,4921 d,LAD 
7,Aaron Judge ,441,83,36,90,6,0.265,0.39,117,19,0,82,142,0.552,0.943,0.99,0.99,0.99,4955 d,NYY 
8,Yordan Alvarez ,428,80,31,88,1,0.295,0.397,127,25,2,63,94,0.578,0.975,0.99,0.99,1.0,6461 d,HOU 
9,Juan Soto ,439,88,29,81,9,0.281,0.425,123,22,1,104,87,0.536,0.961,0.99,0.99,1.0,6906 d,NYY 
10,Julio Rodriguez ,498,79,23,72,28,0.274,0.339,136,27,2,40,132,0.475,0.814,0.98,0.99,0.97,43685 ,SEA 
11,Freddie Freeman ,472,82,19,76,11,0.298,0.395,141,31,2,63,89,0.491,0.886,0.99,0.99,1.0,3365 d,LAD 
12,Jose Ramirez ,473,74,22,78,20,0.276,0.364,131,30,3,53,62,0.491,0.855,0.99,0.99,1.0,5288 d,CLE 
13,Austin Riley ,500,79,28,85,2,0.272,0.345,136,27,2,47,134,0.5,0.845,0.99,0.99,0.98,6022 d,ATL 
14,Matt Olson ,476,81,31,91,1,0.259,0.366,123,25,1,72,126,0.511,0.877,0.99,0.99,1.0,5718 d,ATL 
15,Trea Turner ,503,78,17,66,23,0.283,0.336,142,29,3,37,106,0.454,0.79,0.99,0.99,0.99,5828 d,PHI 
16,Rafael Devers ,478,77,27,82,3,0.279,0.362,133,29,1,52,102,0.514,0.876,0.99,0.99,0.99,5175 d,BOS 
17,Corbin Carroll ,465,78,17,63,34,0.266,0.348,124,23,6,52,107,0.45,0.798,0.99,0.99,1.0,23993 ,ARI 
18,Mike Trout ,436,78,31,76,6,0.259,0.366,113,20,3,63,136,0.53,0.895,0.99,0.99,0.99,3785 d,LAA 
19,Bryce Harper ,431,74,23,74,10,0.278,0.393,120,27,1,72,109,0.504,0.897,0.99,0.99,0.99,4293 d,PHI 
20,Gunnar Henderson ,487,82,25,74,12,0.262,0.339,127,24,5,53,137,0.487,0.826,0.99,0.99,1.0,23372 ,BAL 
