VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,135,28,10,27,7,0.284,0.39,38,7,1,20,36,0.586,0.975,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,146,26,7,23,9,0.298,0.353,44,9,2,11,27,0.533,0.886,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,127,26,12,29,2,0.285,0.415,36,6,0,25,40,0.609,1.024,0.99,0.99,1.0,4955 d,NYY 
4,Jose Ramirez ,141,23,8,25,7,0.279,0.362,39,9,1,15,19,0.52,0.882,0.99,0.99,1.0,5288 d,CLE 
5,Yordan Alvarez ,129,24,9,26,1,0.302,0.407,39,8,1,18,26,0.591,0.998,0.99,0.99,1.0,6461 d,HOU 
6,Juan Soto ,124,26,9,24,2,0.287,0.428,36,6,1,29,25,0.566,0.994,0.99,0.99,1.0,6906 d,NYY 
7,Elly De La Cruz ,139,23,6,19,13,0.252,0.326,35,7,2,14,48,0.456,0.782,0.99,0.99,0.99,44884 ,CIN 
8,Vladimir Guerrero Jr. ,139,22,8,24,1,0.293,0.373,41,8,0,16,23,0.518,0.891,0.99,0.99,1.0,6050 d,TOR 
9,Rafael Devers ,140,23,8,26,1,0.28,0.369,39,9,1,16,33,0.532,0.901,0.99,0.99,0.99,5175 d,BOS 
10,Mookie Betts ,132,25,6,21,3,0.286,0.378,38,8,1,18,21,0.507,0.885,0.99,0.99,1.0,4921 d,LAD 
11,Trea Turner ,145,23,5,20,6,0.283,0.332,41,8,1,10,30,0.462,0.794,0.99,0.99,0.99,5828 d,PHI 
12,Freddie Freeman ,132,23,5,22,3,0.296,0.391,39,9,0,17,24,0.491,0.882,0.99,0.99,1.0,3365 d,LAD 
13,Bryce Harper ,129,22,7,23,3,0.278,0.39,36,8,0,21,32,0.513,0.903,0.99,0.99,1.0,4293 d,PHI 
14,Marcell Ozuna ,140,22,9,25,0,0.27,0.342,38,7,0,15,37,0.519,0.861,0.98,0.98,0.98,4726 d,ATL 
15,Gunnar Henderson ,137,24,7,22,3,0.272,0.355,37,7,2,16,37,0.511,0.866,0.99,0.99,1.0,23372 ,BAL 
16,Austin Riley ,140,23,8,23,0,0.275,0.343,39,8,1,13,37,0.513,0.857,0.96,0.98,0.94,6022 d,ATL 
17,Jose Altuve ,145,23,6,18,4,0.278,0.344,40,8,0,14,27,0.453,0.797,0.99,0.99,1.0,4334 d,HOU 
18,Francisco Lindor ,141,23,6,20,6,0.253,0.329,36,7,0,14,30,0.449,0.778,0.99,0.99,0.99,4569 d,NYM 
19,Michael Harris II ,135,20,5,18,5,0.279,0.326,38,8,1,8,29,0.455,0.781,0.84,0.91,0.78,43924 ,ATL 
20,Teoscar Hernandez ,135,20,7,23,2,0.266,0.322,36,7,0,10,41,0.484,0.806,0.96,0.97,0.94,4846 d,LAD 
21,Matt Olson ,139,22,9,25,0,0.252,0.351,35,7,0,19,38,0.492,0.842,0.97,0.98,0.96,5718 d,ATL 
22,Oneil Cruz ,133,20,7,20,5,0.254,0.324,34,7,1,12,43,0.467,0.791,0.71,0.94,0.49,39199 ,PIT 
23,Jarren Duran ,140,22,4,16,8,0.265,0.324,37,9,3,11,37,0.449,0.774,0.96,0.95,0.97,10054 ,BOS 
24,Tyler O'Neill ,134,21,8,21,3,0.249,0.335,34,7,0,15,45,0.472,0.807,0.64,0.82,0.46,5050 d,BOS 
25,Corey Seager ,124,21,7,21,0,0.287,0.373,35,7,0,14,23,0.529,0.902,0.99,0.99,0.99,4805 d,TEX 
26,Pete Alonso ,137,21,9,24,1,0.245,0.338,34,6,0,15,34,0.494,0.832,0.98,0.99,0.98,6960 d,NYM 
27,Julio Rodriguez ,125,19,5,18,6,0.27,0.332,34,6,0,9,34,0.454,0.786,0.95,0.98,0.91,43685 ,SEA 
28,Luis Robert Jr. ,135,20,7,20,6,0.247,0.306,33,7,0,9,42,0.459,0.764,0.78,0.88,0.68,6935 d,CWS 
29,Corbin Carroll ,124,22,4,16,8,0.254,0.336,32,6,2,14,27,0.438,0.774,0.97,0.98,0.97,23993 ,ARI 
30,Jackson Chourio ,139,19,5,18,6,0.264,0.31,37,7,1,9,32,0.426,0.737,0.67,0.88,0.46,44592 ,MIL 
31,Bryan Reynolds ,141,21,6,20,2,0.272,0.347,38,7,1,14,34,0.461,0.809,0.97,0.97,0.96,6818 d,PIT 
32,Ketel Marte ,117,19,6,19,2,0.285,0.365,33,7,1,13,23,0.506,0.87,0.99,0.98,1.0,5179 d,ARI 
33,Manny Machado ,134,19,6,22,2,0.265,0.33,36,7,0,12,28,0.46,0.79,0.97,0.98,0.95,3778 d,SD 
34,Anthony Santander ,136,21,8,23,1,0.248,0.316,34,7,0,12,31,0.486,0.802,0.97,0.96,0.97,4903 d,BAL 
