VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,33,7,2,7,2,0.284,0.39,9,2,0,5,8,0.58,0.97,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,33,6,2,5,2,0.285,0.336,9,2,0,2,6,0.512,0.848,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,28,6,3,6,0,0.276,0.412,8,1,0,6,9,0.593,1.005,0.99,0.99,1.0,4955 d,NYY 
4,Mookie Betts ,33,6,2,6,1,0.287,0.371,9,2,0,4,5,0.502,0.873,0.99,0.99,1.0,4921 d,LAD 
5,Yordan Alvarez ,30,6,2,6,0,0.302,0.409,9,2,0,4,6,0.593,1.002,0.99,0.99,1.0,6461 d,HOU 
6,Bryce Harper ,28,5,2,5,1,0.279,0.386,8,2,0,4,7,0.511,0.897,0.99,0.99,1.0,4293 d,PHI 
7,Fernando Tatis Jr. ,29,5,2,5,1,0.279,0.346,8,2,0,3,7,0.532,0.878,0.98,0.98,0.98,6853 d,SD 
8,Rafael Devers ,37,6,2,6,0,0.269,0.353,10,2,0,4,9,0.506,0.859,0.98,0.98,0.98,5175 d,BOS 
9,Freddie Freeman ,31,6,1,5,1,0.297,0.393,9,2,0,4,5,0.491,0.883,0.99,0.99,1.0,3365 d,LAD 
10,Teoscar Hernandez ,32,5,2,6,0,0.269,0.323,9,2,0,2,9,0.49,0.813,0.94,0.97,0.91,4846 d,LAD 
11,Kyle Tucker ,30,5,2,5,1,0.274,0.365,8,2,0,4,5,0.528,0.893,0.97,0.97,0.97,6006 d,HOU 
12,Gunnar Henderson ,32,6,2,5,1,0.264,0.347,8,1,0,4,8,0.494,0.841,0.99,0.99,1.0,23372 ,BAL 
13,Jarren Duran ,32,5,1,4,2,0.271,0.323,9,2,0,2,8,0.463,0.786,0.96,0.95,0.96,10054 ,BOS 
14,Vladimir Guerrero Jr. ,32,5,2,5,0,0.291,0.367,9,2,0,3,5,0.533,0.9,0.99,0.99,1.0,6050 d,TOR 
15,Corbin Carroll ,31,5,1,4,2,0.259,0.344,8,1,1,3,7,0.47,0.814,0.99,0.99,0.98,23993 ,ARI 
16,Juan Soto ,26,5,2,5,0,0.276,0.413,7,1,0,6,5,0.548,0.961,0.99,0.99,1.0,6906 d,NYY 
