VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,139.9,172,11,0,2.91,1.14,45,105,47,13,24,27,5,0,0.5,0.0,1.0,7354,LAA 
2,Gerrit Cole ,160.7,197,12,0,3.19,1.08,57,126,43,20,26,25,6,0,0.99,0.99,1.0,4656,NYY 
3,Jacob deGrom ,119.6,163,9,0,2.91,0.96,39,86,26,11,21,22,4,0,0.99,0.99,1.0,4850,TEX 
4,Corbin Burnes ,159.1,183,12,0,3.34,1.13,59,127,44,16,26,24,6,0,0.99,0.99,1.0,7251,MIL 
5,Luis Castillo ,160.7,164,12,0,3.12,1.17,56,130,52,13,26,25,6,0,0.99,0.99,1.0,3679,SEA 
6,Aaron Nola ,163.5,174,13,0,3.60,1.11,65,142,32,18,26,25,6,0,0.99,0.98,1.0,5682,PHI 
7,Sandy Alcantara ,171.1,150,13,0,3.44,1.14,65,146,42,14,25,26,7,0,0.99,0.99,1.0,7109,MIA 
8,Shane McClanahan ,144.0,162,11,0,3.08,1.14,49,117,43,13,24,22,6,0,0.99,0.99,1.0,7487,TB 
9,Julio Urias ,150.5,145,12,0,3.29,1.11,55,128,34,17,26,23,6,0,0.99,0.99,0.99,4922,LAD 
10,Carlos Rodon ,136.8,175,11,0,3.23,1.12,49,106,41,14,24,24,5,0,0.94,0.95,0.94,5674,NYY 
11,Brandon Woodruff ,144.3,163,11,0,3.24,1.13,52,117,40,16,24,22,6,0,0.97,0.98,0.97,6813,MIL 
12,Max Scherzer ,137.0,160,11,0,3.31,1.09,50,110,33,18,23,21,5,0,0.99,0.99,1.0,3744,NYM 
13,Spencer Strider ,133.9,186,10,0,3.15,1.15,47,100,48,13,24,26,5,0,0.99,0.99,1.0,44282,ATL 
14,Shane Bieber ,157.0,156,13,0,3.47,1.17,61,142,38,17,25,25,6,0,0.99,0.99,1.0,7178,CLE 
15,Kevin Gausman ,144.3,165,12,0,3.41,1.16,55,131,32,17,25,23,6,0,0.99,0.99,0.99,4671,TOR 
16,Justin Verlander ,124.0,139,10,0,3.20,1.07,44,99,28,15,21,19,5,0,0.99,0.99,0.99,3623,NYM 
17,Dylan Cease ,150.3,180,12,0,3.49,1.23,58,116,61,18,26,23,6,0,0.99,0.99,1.0,6848,CWS 
18,Zack Wheeler ,151.0,152,12,0,3.41,1.20,57,137,39,14,25,24,6,0,0.99,0.99,0.98,4603,PHI 
19,Max Fried ,153.0,139,12,0,3.37,1.21,57,143,36,13,26,24,6,0,0.98,0.98,0.98,4729,ATL 
20,Zac Gallen ,147.7,152,11,0,3.59,1.20,59,125,45,16,25,23,6,0,0.98,0.98,0.98,7245,ARI 
21,Framber Valdez ,157.3,149,13,0,3.22,1.33,56,142,57,11,25,25,6,0,0.99,0.99,0.99,7627,HOU 
22,Cristian Javier ,140.9,167,11,0,3.70,1.20,58,109,53,19,25,27,5,0,0.98,0.98,0.97,10002,HOU 
