VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Spencer Strider ,22.2,32,2,0,3.25,1.14,8,17,7,2,4,4,1,0,0.99,0.99,1.0,44282,ATL 
3,Kevin Gausman ,22.2,26,2,0,3.38,1.14,8,19,5,3,4,4,1,0,0.99,0.99,1.0,4671,TOR 
4,Zack Wheeler ,23.3,25,2,0,3.54,1.16,9,21,5,3,4,4,1,0,0.99,0.99,0.99,4603,PHI 
5,Justin Verlander ,21.8,21,2,0,3.23,1.18,8,19,6,3,3,3,1,0,0.98,0.98,0.99,3623,HOU 
6,Gerrit Cole ,22.3,25,2,0,3.56,1.19,9,20,6,3,4,4,1,0,0.99,0.99,1.0,4656,NYY 
7,Brandon Woodruff ,21.3,25,1,0,3.38,1.13,8,18,6,3,4,4,1,0,0.97,0.97,0.96,6813,MIL 
8,Max Fried ,22.2,21,2,0,3.32,1.23,8,21,5,2,4,4,1,0,0.97,0.97,0.97,4729,ATL 
9,Aaron Nola ,24.3,26,2,0,4.01,1.18,11,22,6,3,4,4,1,0,0.98,0.98,0.98,5682,PHI 
10,Framber Valdez ,22.7,22,2,0,3.37,1.26,9,20,7,2,3,3,1,0,0.99,0.98,0.99,7627,HOU 
11,Tyler Glasnow ,19.8,25,1,0,3.25,1.16,7,16,6,2,3,3,1,0,0.95,0.95,0.95,4587,TB 
12,Clayton Kershaw ,21.3,22,2,0,3.59,1.20,8,20,5,3,4,4,1,0,0.98,0.98,0.98,3215,LAD 
13,Luis Castillo ,23.2,24,1,0,3.43,1.19,9,20,7,3,4,4,1,0,0.99,0.99,1.0,3679,SEA 
14,Kodai Senga ,22.8,26,2,0,3.61,1.27,9,19,9,2,4,4,1,0,0.9,0.9,0.9,6917,NYM 
15,Corbin Burnes ,23.0,26,1,0,3.52,1.20,9,20,7,3,4,4,1,0,0.99,0.99,1.0,7251,MIL 
16,Zac Gallen ,22.5,23,1,0,3.47,1.18,9,20,6,3,4,4,1,0,0.99,0.99,1.0,7245,ARI 
17,Carlos Rodon ,20.8,24,2,0,3.82,1.21,9,18,7,3,4,4,1,0,0.71,0.72,0.7,5674,NYY 
