VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,381,76,19,54,31,0.291,0.388,111,24,1,52,107,0.505,0.893,0.99,0.99,1.0,6966,ATL 
2,Vladimir Guerrero Jr. ,392,65,22,66,5,0.298,0.379,117,23,0,43,69,0.526,0.905,0.99,0.99,1.0,6050,TOR 
3,Freddie Freeman ,393,71,17,59,9,0.303,0.392,119,27,1,50,67,0.502,0.894,0.99,0.99,1.0,3365,LAD 
4,Aaron Judge ,353,68,26,66,7,0.276,0.387,97,18,1,58,110,0.546,0.933,0.99,0.99,1.0,4955,NYY 
5,Shohei Ohtani ,361,62,22,60,15,0.274,0.367,99,18,3,46,104,0.52,0.888,0.5,0.0,1.0,7354,LAA 
6,Bo Bichette ,417,64,17,59,10,0.294,0.34,123,24,1,26,92,0.481,0.82,0.99,0.99,1.0,6808,TOR 
7,Yordan Alvarez ,340,59,23,74,0,0.288,0.388,98,21,1,47,83,0.561,0.949,0.99,0.99,1.0,6461,HOU 
8,Jose Ramirez ,392,61,17,63,17,0.274,0.362,107,25,3,47,57,0.482,0.844,0.99,0.99,1.0,5288,CLE 
9,Bryce Harper ,357,64,19,59,10,0.287,0.394,102,22,1,55,87,0.514,0.908,0.95,0.95,0.95,4293,PHI 
10,Pete Alonso ,389,61,27,75,2,0.253,0.349,99,15,0,46,89,0.502,0.851,0.99,0.99,1.0,6960,NYM 
11,Kyle Tucker ,384,57,19,64,16,0.268,0.345,103,20,2,43,72,0.476,0.821,0.99,0.99,1.0,6006,HOU 
12,Randy Arozarena ,370,59,17,57,19,0.274,0.351,101,18,2,35,101,0.47,0.822,0.99,0.99,0.99,6962,TB 
13,Julio Rodriguez ,396,64,19,55,18,0.262,0.333,104,19,3,34,105,0.468,0.801,0.99,0.99,0.98,43685,SEA 
14,Mike Trout ,353,65,25,62,2,0.271,0.38,96,21,1,51,113,0.546,0.925,0.99,0.99,1.0,3785,LAA 
15,Rafael Devers ,393,60,23,72,2,0.271,0.34,106,24,1,34,83,0.514,0.854,0.99,0.99,1.0,5175,BOS 
16,Paul Goldschmidt ,385,63,19,60,6,0.287,0.371,110,24,1,48,94,0.505,0.876,0.99,0.99,1.0,4403,STL 
17,Marcus Semien ,417,67,17,63,14,0.258,0.33,108,23,1,45,89,0.443,0.773,0.99,0.99,1.0,4544,TEX 
18,Trea Turner ,424,65,13,47,20,0.281,0.332,119,23,4,30,81,0.449,0.781,0.99,0.99,0.99,5828,PHI 
19,Matt Olson ,392,68,24,70,1,0.251,0.358,99,19,1,58,99,0.494,0.852,0.99,0.99,0.99,5718,ATL 
20,Mookie Betts ,375,67,20,58,8,0.266,0.354,100,24,1,48,72,0.496,0.85,0.99,0.99,1.0,4921,LAD 
21,Juan Soto ,358,66,18,57,7,0.273,0.426,98,22,1,88,65,0.495,0.922,0.99,0.99,1.0,6906,SD 
22,Fernando Tatis Jr. ,296,54,20,52,14,0.28,0.356,83,16,1,31,87,0.546,0.901,0.99,0.99,0.99,6853,SD 
