VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Zack Wheeler ,183.2,187,12,0,3.50,1.18,71,164,46,20,30,30,8,0,0.99,0.99,1.0,4603 d,PHI 
3,Pablo Lopez ,180.5,197,12,0,3.55,1.19,71,159,48,20,30,30,9,0,0.99,0.99,0.99,7289 d,MIN 
4,Kevin Gausman ,175.3,198,12,0,3.61,1.19,70,157,46,23,30,30,8,0,0.99,0.99,0.98,4671 d,TOR 
5,Corbin Burnes ,182.2,196,11,0,3.56,1.20,72,156,55,20,30,30,8,0,0.99,0.99,1.0,7251 d,BAL 
6,George Kirby ,175.7,162,12,0,3.63,1.16,71,168,29,22,30,30,9,0,0.99,0.99,0.98,20405 ,SEA 
7,Luis Castillo ,179.8,188,12,0,3.60,1.22,72,157,55,21,30,30,9,0,0.99,0.99,0.99,3679 d,SEA 
8,Yoshinobu Yamamoto ,159.6,168,12,0,3.68,1.14,65,136,41,20,27,27,7,0,0.99,0.99,0.99,48250 ,LAD 
9,Logan Webb ,183.8,163,12,0,3.48,1.23,71,179,40,15,30,30,9,0,0.99,0.99,0.99,8146 d,SF 
10,Zach Eflin ,163.2,157,11,0,3.60,1.15,65,153,30,20,29,29,9,0,0.96,0.98,0.94,6146 d,TB 
11,Max Fried ,165.2,157,13,0,3.42,1.24,63,156,43,16,29,29,7,0,0.97,0.98,0.95,4729 d,ATL 
12,Tarik Skubal ,147.5,169,9,0,3.40,1.15,56,125,39,16,27,27,8,0,0.99,0.99,0.99,43633 ,DET 
13,Aaron Nola ,182.9,186,12,0,3.91,1.19,80,170,41,25,30,30,9,0,0.99,0.99,0.99,5682 d,PHI 
14,Zac Gallen ,180.9,181,12,0,3.72,1.24,75,165,51,21,30,30,9,0,0.99,0.99,1.0,7245 d,ARI 
15,Joe Ryan ,165.3,185,11,0,3.88,1.17,71,142,43,24,29,29,9,0,0.96,0.97,0.96,43688 ,MIN 
16,Freddy Peralta ,155.8,187,10,0,3.64,1.20,63,125,54,20,28,28,8,0,0.99,0.99,0.99,7274 d,MIL 
17,Logan Gilbert ,175.6,172,11,0,3.86,1.20,75,163,43,24,30,30,9,0,0.98,0.98,0.99,7453 d,SEA 
18,Tyler Glasnow ,132.1,164,10,0,3.56,1.16,52,108,42,17,24,24,6,0,0.99,0.99,1.0,4587 d,LAD 
19,Framber Valdez ,159.7,156,12,0,3.42,1.29,61,144,54,13,26,26,7,0,0.99,0.99,0.99,7627 d,HOU 
20,Chris Sale ,136.3,167,10,0,3.63,1.22,55,117,40,18,26,26,6,0,0.94,0.96,0.93,3207 d,ATL 
21,Grayson Rodriguez ,156.9,171,10,0,3.81,1.25,66,138,52,20,29,29,8,0,0.98,0.98,0.97,7924 d,BAL 
22,Blake Snell ,151.7,192,10,0,3.63,1.31,61,123,72,16,27,27,8,0,0.98,0.99,0.97,5835 d,SF 
23,Carlos Rodon ,146.4,171,10,0,3.94,1.21,64,122,49,21,27,27,8,0,0.79,0.88,0.7,5674 d,NYY 
24,Dylan Cease ,161.5,191,10,0,3.78,1.30,68,134,68,19,28,28,8,0,0.97,0.97,0.97,6848 d,SD 
25,Joe Musgrove ,154.4,149,10,0,3.76,1.26,65,143,40,19,27,27,8,0,0.93,0.95,0.9,5883 d,SD 
26,Shota Imanaga ,154.2,162,9,0,3.89,1.24,67,142,43,21,27,27,8,0,0.86,0.93,0.8,6979 d,CHC 
27,Jesus Luzardo ,160.7,183,9,0,3.91,1.28,70,143,57,21,28,28,9,0,0.97,0.97,0.97,6889 d,MIA 
28,Yu Darvish ,155.5,158,10,0,4.06,1.23,70,140,44,22,27,27,9,0,0.92,0.94,0.9,3965 d,SD 
29,Bobby Miller ,135.6,137,10,0,3.82,1.24,58,122,40,16,24,24,6,0,0.95,0.98,0.93,43804 ,LAD 
30,Chris Bassitt ,180.5,161,12,0,4.10,1.31,82,171,54,24,30,30,10,0,0.88,0.92,0.84,5554 d,TOR 
31,Merrill Kelly ,170.3,162,11,0,4.05,1.31,77,161,57,22,29,29,9,0,0.95,0.94,0.96,8374 d,ARI 
32,Edwin Diaz ,55.7,83,3,32,2.91,1.12,18,39,19,5,59,0,2,0,0.98,0.99,0.97,5996 d,NYM 
33,Justin Steele ,138.5,133,9,0,3.68,1.29,57,131,42,15,24,24,7,0,0.94,0.95,0.93,8158 d,CHC 
34,Sonny Gray ,155.6,146,8,0,3.75,1.30,65,143,52,17,27,27,7,0,0.89,0.93,0.85,4755 d,STL 
35,Justin Verlander ,150.4,139,9,0,4.04,1.24,68,139,42,22,25,25,6,0,0.82,0.9,0.74,3623 d,HOU 
36,Nathan Eovaldi ,156.7,148,10,0,4.03,1.29,70,150,45,21,27,27,9,0,0.89,0.91,0.87,4423 d,TEX 
