VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,141.4,174,11,0,2.91,1.14,46,106,47,13,24,27,5,0,0.5,0.0,1.0,7354,LAA 
2,Gerrit Cole ,162.2,199,12,0,3.19,1.08,58,128,44,20,26,25,6,0,0.99,0.99,1.0,4656,NYY 
3,Jacob deGrom ,121.2,165,9,0,2.91,0.96,39,87,26,11,21,22,4,0,0.99,0.99,1.0,4850,TEX 
4,Corbin Burnes ,160.9,185,12,0,3.34,1.13,60,129,44,16,26,25,6,0,0.99,0.99,1.0,7251,MIL 
5,Luis Castillo ,160.7,164,12,0,3.12,1.17,56,130,52,13,26,25,6,0,0.99,0.99,1.0,3679,SEA 
6,Aaron Nola ,163.5,174,13,0,3.60,1.11,65,142,32,18,26,25,6,0,0.99,0.99,1.0,5682,PHI 
7,Sandy Alcantara ,172.9,151,13,0,3.44,1.14,66,148,43,14,25,27,7,0,0.99,0.99,1.0,7109,MIA 
8,Shane McClanahan ,145.6,163,11,0,3.08,1.14,50,119,43,13,24,22,6,0,0.99,0.99,1.0,7487,TB 
9,Julio Urias ,150.5,145,12,0,3.29,1.11,55,128,34,17,26,23,6,0,0.99,0.99,1.0,4922,LAD 
10,Carlos Rodon ,137.8,176,11,0,3.23,1.12,49,107,42,14,24,24,5,0,0.94,0.95,0.94,5674,NYY 
11,Brandon Woodruff ,145.3,164,11,0,3.24,1.13,52,118,40,17,24,22,6,0,0.97,0.98,0.97,6813,MIL 
12,Spencer Strider ,135.2,187,10,0,3.15,1.15,47,101,49,13,24,26,5,0,0.99,0.99,1.0,44282,ATL 
13,Max Scherzer ,137.0,160,11,0,3.31,1.09,50,110,33,18,23,21,5,0,0.99,0.99,1.0,3744,NYM 
14,Shane Bieber ,158.5,157,13,0,3.47,1.17,61,143,38,17,25,25,6,0,0.99,0.99,1.0,7178,CLE 
15,Kevin Gausman ,146.0,167,12,0,3.41,1.16,55,133,32,17,25,23,6,0,0.99,0.99,0.99,4671,TOR 
16,Justin Verlander ,124.0,139,10,0,3.20,1.07,44,99,28,15,21,19,5,0,0.99,0.99,0.99,3623,NYM 
17,Dylan Cease ,151.8,182,12,0,3.49,1.23,59,118,62,18,26,23,6,0,0.99,0.99,1.0,6848,CWS 
18,Zack Wheeler ,151.0,152,12,0,3.41,1.20,57,137,39,14,25,24,6,0,0.98,0.98,0.98,4603,PHI 
19,Max Fried ,154.3,141,12,0,3.37,1.21,58,145,36,13,26,25,6,0,0.98,0.98,0.97,4729,ATL 
20,Zac Gallen ,149.2,153,11,0,3.59,1.20,60,126,45,16,25,23,6,0,0.98,0.98,0.98,7245,ARI 
21,Framber Valdez ,159.0,150,13,0,3.22,1.33,57,144,57,11,25,25,6,0,0.99,0.99,0.99,7627,HOU 
22,Cristian Javier ,142.5,169,11,0,3.70,1.20,59,110,54,19,25,27,5,0,0.97,0.98,0.97,10002,HOU 
23,Joe Ryan ,139.6,143,11,0,3.79,1.13,59,114,38,19,24,27,11,0,0.93,0.93,0.92,43688,MIN 
24,Robbie Ray ,156.0,174,12,0,3.95,1.23,68,133,53,24,26,24,12,0,0.92,0.93,0.91,5484,SEA 
25,Nestor Cortes Jr. ,132.9,132,10,0,3.59,1.15,53,114,35,18,23,20,5,0,0.97,0.97,0.97,7375,NYY 
26,Drew Rasmussen ,133.3,123,11,0,3.48,1.18,51,118,35,14,25,27,5,0,0.93,0.94,0.92,43665,TB 
27,Pablo Lopez ,140.3,144,11,0,3.62,1.22,56,123,40,15,24,22,6,0,0.96,0.94,0.97,7289,MIN 
28,Alek Manoah ,155.5,146,12,0,3.72,1.26,64,135,50,19,26,25,6,0,0.96,0.97,0.94,19812,TOR 
29,Clayton Kershaw ,108.7,114,8,0,3.27,1.09,40,93,23,12,18,17,4,0,0.97,0.98,0.96,3215,LAD 
30,Logan Gilbert ,148.8,145,12,0,3.86,1.23,64,138,40,18,26,24,6,0,0.95,0.95,0.95,7453,SEA 
31,Jordan Montgomery ,145.0,129,12,0,3.73,1.24,60,137,39,15,26,29,6,0,0.83,0.84,0.83,7062,STL 
32,Yu Darvish ,144.3,145,12,0,3.97,1.22,64,127,39,18,24,23,6,0,0.99,0.99,0.98,3965,SD 
33,George Kirby ,130.0,122,10,0,3.57,1.20,52,125,26,14,24,26,5,0,0.88,0.91,0.86,20405,SEA 
34,Logan Webb ,161.5,139,13,0,3.83,1.29,69,159,42,13,27,26,6,0,0.95,0.95,0.95,8146,SF 
35,Joe Musgrove ,136.3,134,11,0,3.72,1.24,56,122,38,16,23,22,5,0,0.93,0.95,0.91,5883,SD 
36,Emmanuel Clase ,54.9,56,2,30,2.41,1.05,15,43,12,3,55,0,2,0,0.99,0.99,0.98,27356,CLE 
37,Andrew Heaney ,116.5,138,9,0,3.90,1.18,51,99,33,17,22,22,9,0,0.54,0.69,0.39,4678,TEX 
38,Freddy Peralta ,111.3,121,9,0,3.56,1.21,44,88,42,13,22,21,4,0,0.91,0.94,0.88,7274,MIL 
39,Tyler Glasnow ,94.4,122,7,0,3.34,1.15,35,73,32,10,16,18,4,0,0.86,0.91,0.82,4587,TB 
