VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,508,111,30,83,46,0.306,0.4,155,29,2,71,98,0.547,0.947,0.99,0.99,1.0,6966 d,ATL 
2,Shohei Ohtani ,476,93,32,92,18,0.281,0.392,134,27,4,75,129,0.558,0.95,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,532,89,25,79,36,0.281,0.331,150,30,7,36,106,0.502,0.833,0.99,0.99,1.0,6810 d,KC 
4,Fernando Tatis Jr. ,504,90,31,85,23,0.276,0.352,139,28,2,56,122,0.523,0.875,0.99,0.99,1.0,6853 d,SD 
5,Kyle Tucker ,503,85,27,89,21,0.278,0.367,140,30,3,65,86,0.508,0.875,0.99,0.99,1.0,6006 d,HOU 
6,Juan Soto ,463,94,31,87,9,0.281,0.429,130,24,1,112,92,0.536,0.965,0.99,0.99,1.0,6906 d,NYY 
7,Aaron Judge ,467,88,37,96,6,0.265,0.391,124,21,0,87,151,0.55,0.941,0.99,0.99,1.0,4955 d,NYY 
8,Mookie Betts ,495,97,27,82,13,0.283,0.382,140,31,2,74,89,0.52,0.903,0.99,0.99,1.0,4921 d,LAD 
9,Yordan Alvarez ,449,86,32,91,1,0.297,0.4,133,26,2,67,98,0.578,0.979,0.99,0.99,1.0,6461 d,HOU 
10,Julio Rodriguez ,525,84,24,76,29,0.275,0.341,144,29,2,43,139,0.479,0.82,0.98,0.99,0.97,43685 ,SEA 
11,Freddie Freeman ,497,86,20,80,11,0.298,0.394,148,33,2,66,94,0.491,0.885,0.99,0.99,1.0,3365 d,LAD 
12,Austin Riley ,526,85,30,91,2,0.275,0.348,145,29,2,50,140,0.507,0.856,0.99,0.99,0.99,6022 d,ATL 
13,Matt Olson ,499,86,33,96,1,0.262,0.37,131,26,1,77,132,0.518,0.888,0.99,0.99,1.0,5718 d,ATL 
14,Corbin Carroll ,500,86,18,68,37,0.269,0.352,135,25,7,57,113,0.455,0.807,0.99,0.99,1.0,23993 ,ARI 
15,Rafael Devers ,506,81,29,87,4,0.276,0.359,140,31,1,55,107,0.511,0.87,0.99,0.99,1.0,5175 d,BOS 
16,Trea Turner ,531,82,19,70,24,0.282,0.335,150,30,3,40,115,0.457,0.792,0.99,0.99,0.99,5828 d,PHI 
17,Jose Ramirez ,498,78,22,81,20,0.274,0.362,136,31,3,56,66,0.484,0.846,0.99,0.99,1.0,5288 d,CLE 
