VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Sandy Alcantara ,55.9,51,4,0,2.26,1.03,14,41,15,4,8,9,2,0,0.99,0.99,1.0,7109,MIA 
2,Justin Verlander ,43.2,46,5,0,2.39,0.96,11,31,9,5,7,7,2,0,0.99,0.98,1.0,3623,HOU 
3,Shane McClanahan ,46.0,55,4,0,2.81,1.01,14,34,11,5,8,7,2,0,0.99,0.98,1.0,7487,TB 
4,Gerrit Cole ,47.8,63,4,0,3.39,1.06,18,38,12,7,8,8,2,0,0.99,0.99,1.0,4656,NYY 
5,Corbin Burnes ,49.0,65,2,0,2.74,1.07,15,35,14,6,8,8,2,0,0.99,0.99,1.0,7251,MIL 
6,Aaron Nola ,53.8,58,2,0,3.28,1.03,20,44,9,6,8,8,2,0,0.99,0.99,1.0,5682,PHI 
7,Zack Wheeler ,48.0,51,4,0,2.98,1.14,16,41,11,5,8,8,2,0,0.99,0.98,1.0,4603,PHI 
8,Alek Manoah ,51.0,50,4,0,2.99,1.17,17,41,14,5,8,8,2,0,0.98,0.97,1.0,19812,TOR 
9,Carlos Rodon ,45.8,57,4,0,3.18,1.14,16,36,15,4,8,7,2,0,0.99,0.98,0.99,5674,SF 
10,Julio Urias ,45.5,45,4,0,3.03,1.10,15,38,10,6,8,9,2,0,0.99,0.99,0.99,4922,LAD 
11,Max Scherzer ,39.3,50,3,0,2.68,1.04,12,30,9,4,6,6,2,0,0.99,0.99,1.0,3744,NYM 
12,Dylan Cease ,43.8,56,4,0,2.79,1.23,14,34,19,4,8,7,2,0,0.99,0.98,1.0,6848,CWS 
13,Max Fried ,46.5,43,4,0,2.94,1.15,15,42,10,3,8,7,2,0,0.99,0.98,1.0,4729,ATL 
14,Tony Gonsolin ,40.6,39,5,0,3.25,1.12,15,31,13,5,9,8,0,0,0.95,0.94,0.97,8518,LAD 
15,Logan Webb ,51.3,43,4,0,3.23,1.20,18,46,14,4,8,8,2,0,0.98,0.97,0.99,8146,SF 
16,Triston McKenzie ,46.5,46,4,0,3.61,1.11,19,35,15,7,8,7,4,0,0.87,0.86,0.89,39295,CLE 
17,Shohei Ohtani ,39.8,52,3,0,3.17,1.16,14,33,12,5,7,6,3,0,0.5,0.0,1.0,7354,LAA 
18,Shane Bieber ,47.3,52,2,0,3.34,1.14,18,41,11,5,8,8,2,0,0.99,0.98,0.99,7178,CLE 
19,Kevin Gausman ,44.4,52,4,0,3.41,1.26,17,45,10,4,8,7,4,0,0.98,0.98,0.98,4671,TOR 
20,Robbie Ray ,46.3,56,4,0,3.88,1.22,20,39,16,7,8,7,4,0,0.98,0.97,0.99,5484,SEA 
21,Joe Musgrove ,42.0,43,3,0,3.27,1.15,15,35,11,5,7,7,2,0,0.99,0.98,1.0,5883,SD 
22,Tyler Anderson ,45.0,36,4,0,3.56,1.16,18,40,10,6,9,7,0,0,0.91,0.89,0.92,5636,LAD 
23,Yu Darvish ,43.5,45,3,0,3.56,1.13,17,36,10,5,7,7,2,0,0.98,0.97,0.99,3965,SD 
24,Jacob deGrom ,28.6,41,2,0,2.55,0.94,8,20,7,3,5,4,1,0,0.98,0.97,0.99,4850,NYM 
25,Merrill Kelly ,47.5,38,4,0,3.50,1.22,18,43,14,5,8,8,2,0,0.83,0.82,0.84,8374,ARI 
26,Brandon Woodruff ,40.8,48,3,0,3.47,1.19,16,35,12,4,7,7,2,0,0.99,0.98,0.99,6813,MIL 
27,Chris Bassitt ,44.2,45,4,0,3.66,1.25,18,40,13,6,8,7,2,0,0.96,0.94,0.97,5554,NYM 
