VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,473,89,36,92,11,0.283,0.396,134,22,1,78,148,0.562,0.958,0.99,0.99,1.0,4955,NYY 
2,Vladimir Guerrero Jr. ,503,84,29,88,7,0.303,0.384,153,27,1,57,89,0.535,0.919,0.99,0.99,1.0,6050,TOR 
3,Ronald Acuna Jr. ,474,91,23,65,35,0.271,0.368,128,26,2,63,132,0.481,0.849,0.99,0.99,1.0,6966,ATL 
4,Freddie Freeman ,500,88,20,75,9,0.312,0.405,156,34,2,68,85,0.505,0.91,0.99,0.99,1.0,3365,LAD 
5,Shohei Ohtani ,461,83,29,78,19,0.274,0.373,126,24,4,62,134,0.531,0.904,0.5,0.0,1.0,7354,LAA 
6,Jose Ramirez ,494,81,23,81,24,0.274,0.363,136,32,4,58,72,0.493,0.857,0.99,0.99,1.0,5288,CLE 
7,Trea Turner ,528,83,17,66,29,0.293,0.345,155,29,6,38,101,0.467,0.811,0.99,0.99,1.0,5828,PHI 
8,Julio Rodriguez ,496,82,24,69,24,0.28,0.35,139,28,3,44,132,0.495,0.845,0.99,0.99,1.0,43685,SEA 
9,Mike Trout ,448,85,34,87,3,0.269,0.389,120,25,2,74,146,0.565,0.953,0.99,0.99,1.0,3785,LAA 
10,Yordan Alvarez ,435,77,30,90,1,0.291,0.387,127,26,2,59,105,0.564,0.95,0.99,0.99,1.0,6461,HOU 
11,Bo Bichette ,527,80,22,75,16,0.291,0.337,153,30,2,34,117,0.476,0.813,0.99,0.99,1.0,6808,TOR 
12,Rafael Devers ,502,80,29,86,4,0.283,0.352,142,30,2,45,105,0.523,0.875,0.99,0.99,1.0,5175,BOS 
13,Kyle Tucker ,488,77,26,80,20,0.271,0.344,132,28,2,51,91,0.499,0.843,0.99,0.99,1.0,6006,HOU 
14,Fernando Tatis Jr. ,389,75,27,72,21,0.278,0.361,108,21,2,45,116,0.552,0.913,0.99,0.99,0.99,6853,SD 
15,Pete Alonso ,497,78,33,95,3,0.259,0.352,129,22,1,56,114,0.507,0.859,0.99,0.99,1.0,6960,NYM 
16,Mookie Betts ,483,87,24,72,12,0.272,0.359,131,31,2,59,93,0.497,0.856,0.99,0.99,1.0,4921,LAD 
17,Bryan Reynolds ,487,77,23,80,8,0.286,0.364,139,26,4,52,117,0.496,0.86,0.98,0.98,0.99,6818,PIT 
18,Paul Goldschmidt ,490,79,25,78,7,0.279,0.369,137,25,2,66,120,0.491,0.86,0.99,0.99,1.0,4403,STL 
19,Juan Soto ,442,86,24,74,9,0.274,0.423,121,23,2,106,80,0.496,0.919,0.99,0.99,1.0,6906,SD 
20,Matt Olson ,497,79,29,87,2,0.264,0.358,131,29,1,64,124,0.501,0.859,0.99,0.99,1.0,5718,ATL 
21,Austin Riley ,503,76,28,85,1,0.274,0.349,138,26,2,49,139,0.499,0.848,0.99,0.99,0.99,6022,ATL 
22,Manny Machado ,500,74,24,80,10,0.27,0.346,135,25,1,52,105,0.467,0.813,0.99,0.99,1.0,3778,SD 
23,Randy Arozarena ,476,75,18,67,27,0.264,0.341,126,27,2,43,129,0.445,0.785,0.98,0.99,0.97,6962,TB 
24,Bobby Witt Jr. ,510,73,19,66,27,0.257,0.308,131,27,5,32,117,0.444,0.752,0.98,0.99,0.98,6810,KC 
25,Luis Robert Jr. ,447,68,20,66,14,0.289,0.335,129,26,2,25,100,0.485,0.82,0.97,0.99,0.95,6935,CWS 
26,Kyle Schwarber ,462,73,33,83,5,0.231,0.33,107,19,2,62,151,0.491,0.821,0.99,0.99,0.98,5686,PHI 
