VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Spencer Strider ,28.5,41,2,0,3.21,1.12,10,22,9,3,5,5,1,0,0.99,0.99,1.0,44282,ATL 
3,Gerrit Cole ,30.5,35,2,0,3.49,1.15,12,26,8,4,5,5,1,0,0.99,0.99,1.0,4656,NYY 
4,Kevin Gausman ,27.5,33,2,0,3.38,1.16,10,24,7,3,5,5,1,0,0.99,0.99,1.0,4671,TOR 
5,Clayton Kershaw ,28.7,30,2,0,3.35,1.17,11,26,7,4,5,5,1,0,0.98,0.98,0.98,3215,LAD 
6,Zack Wheeler ,29.3,31,2,0,3.53,1.16,12,26,7,3,5,5,1,0,0.99,0.99,0.99,4603,PHI 
7,Corbin Burnes ,29.0,32,2,0,3.47,1.18,11,25,9,3,5,5,2,0,0.99,0.99,1.0,7251,MIL 
8,Brandon Woodruff ,26.7,31,2,0,3.43,1.15,10,22,7,3,4,4,1,0,0.96,0.97,0.96,6813,MIL 
9,Luis Castillo ,29.7,31,2,0,3.54,1.18,12,25,9,3,5,5,2,0,0.99,0.99,1.0,3679,SEA 
10,Aaron Nola ,30.7,33,2,0,3.86,1.16,13,28,7,4,5,5,2,0,0.98,0.98,0.99,5682,PHI 
11,Tyler Glasnow ,24.7,31,2,0,3.41,1.17,9,20,8,3,4,4,1,0,0.95,0.95,0.95,4587,TB 
12,Zac Gallen ,29.0,30,2,0,3.57,1.19,11,26,8,3,5,5,1,0,0.99,0.99,1.0,7245,ARI 
13,Justin Verlander ,27.3,27,2,0,3.51,1.17,11,24,7,4,4,4,1,0,0.98,0.98,0.99,3623,HOU 
14,Sandy Alcantara ,31.3,28,2,0,3.59,1.21,12,29,8,4,5,5,2,0,0.97,0.97,0.97,7109,MIA 
15,Max Fried ,28.5,27,2,0,3.37,1.23,11,27,7,3,5,5,1,0,0.97,0.97,0.97,4729,ATL 
16,Framber Valdez ,28.7,27,2,0,3.30,1.26,10,25,9,2,4,4,1,0,0.99,0.98,0.99,7627,HOU 
