VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,532,100,41,105,10,0.283,0.396,151,25,1,86,166,0.568,0.963,0.99,0.99,1.0,4955,NYY 
2,Trea Turner ,595,96,20,78,33,0.289,0.343,172,33,6,45,115,0.467,0.81,0.99,0.99,1.0,5828,PHI 
3,Vladimir Guerrero Jr. ,569,94,33,103,7,0.295,0.375,168,32,1,63,100,0.527,0.903,0.99,0.99,1.0,6050,TOR 
4,Jose Ramirez ,556,92,27,93,26,0.272,0.36,151,35,4,63,81,0.496,0.856,0.99,0.99,1.0,5288,CLE 
5,Ronald Acuna Jr. ,534,99,26,74,39,0.27,0.368,144,29,2,70,149,0.478,0.846,0.99,0.99,1.0,6966,ATL 
6,Yordan Alvarez ,489,87,33,94,1,0.291,0.386,142,30,2,66,118,0.563,0.949,0.99,0.99,1.0,6461,HOU 
7,Freddie Freeman ,562,97,23,88,10,0.305,0.397,171,36,2,74,96,0.497,0.894,0.99,0.99,1.0,3365,LAD 
8,Kyle Tucker ,548,87,28,87,22,0.27,0.342,148,32,3,56,102,0.49,0.832,0.99,0.99,1.0,6006,HOU 
9,Juan Soto ,501,97,27,84,10,0.278,0.427,139,26,2,120,91,0.5,0.926,0.99,0.99,1.0,6906,SD 
10,Julio Rodriguez ,554,89,27,79,26,0.276,0.348,153,29,4,49,147,0.487,0.835,0.99,0.99,1.0,43685,SEA 
11,Mookie Betts ,546,97,28,84,14,0.27,0.354,148,33,3,64,105,0.494,0.848,0.99,0.99,1.0,4921,LAD 
12,Fernando Tatis Jr. ,431,83,30,80,23,0.278,0.361,120,23,2,50,128,0.552,0.913,0.99,0.99,0.99,6853,SD 
13,Bo Bichette ,595,90,23,83,19,0.288,0.334,171,35,2,39,132,0.467,0.801,0.99,0.99,1.0,6808,TOR 
14,Mike Trout ,506,93,38,95,3,0.263,0.379,133,27,3,79,164,0.55,0.929,0.99,0.99,1.0,3785,LAA 
15,Paul Goldschmidt ,556,91,29,92,8,0.277,0.363,154,29,2,71,136,0.491,0.853,0.99,0.99,1.0,4403,STL 
16,Rafael Devers ,565,87,30,93,5,0.28,0.352,158,34,2,52,119,0.507,0.859,0.99,0.99,1.0,5175,BOS 
17,Manny Machado ,565,86,29,94,11,0.271,0.348,153,28,1,60,119,0.475,0.824,0.99,0.99,1.0,3778,SD 
18,Pete Alonso ,557,83,34,102,4,0.258,0.352,144,25,1,62,128,0.489,0.841,0.99,0.99,1.0,6960,NYM 
19,Austin Riley ,570,87,31,95,1,0.27,0.346,154,30,2,55,157,0.495,0.841,0.99,0.99,0.99,6022,ATL 
20,Bobby Witt Jr. ,576,84,21,75,31,0.262,0.313,151,32,6,37,133,0.448,0.761,0.99,0.99,0.99,6810,KC 
21,Jose Altuve ,355,57,15,48,8,0.272,0.349,97,19,1,38,63,0.453,0.802,0.95,0.95,0.96,4334,HOU 
22,Matt Olson ,562,88,32,94,2,0.258,0.351,145,30,1,70,140,0.484,0.835,0.99,0.99,1.0,5718,ATL 
23,Michael Harris II ,531,81,17,67,22,0.272,0.325,144,31,4,35,130,0.439,0.764,0.98,0.99,0.96,43924,ATL 
24,Kyle Schwarber ,519,85,37,93,5,0.235,0.339,122,21,2,74,171,0.496,0.835,0.99,0.99,1.0,5686,PHI 
25,Marcus Semien ,597,86,23,76,21,0.249,0.312,149,31,3,54,125,0.427,0.739,0.99,0.99,1.0,4544,TEX 
26,Nolan Arenado ,562,76,26,91,4,0.263,0.33,148,30,2,51,82,0.465,0.796,0.99,0.99,1.0,4350,STL 
27,Randy Arozarena ,541,82,19,71,33,0.258,0.332,140,29,3,47,146,0.43,0.762,0.97,0.99,0.95,6962,TB 
28,Luis Robert Jr. ,497,75,20,69,16,0.284,0.334,141,28,2,30,112,0.466,0.8,0.97,0.99,0.94,6935,CWS 
29,Francisco Lindor ,567,81,22,82,15,0.252,0.325,143,27,2,54,116,0.424,0.748,0.99,0.99,1.0,4569,NYM 
30,George Springer ,501,81,23,72,11,0.261,0.339,131,23,2,53,112,0.454,0.794,0.99,0.99,0.99,4614,TOR 
31,Corey Seager ,535,80,26,84,1,0.281,0.36,150,30,2,57,98,0.487,0.847,0.99,0.99,1.0,4805,TEX 
32,Cedric Mullins II ,559,84,17,62,36,0.252,0.318,141,28,4,47,115,0.406,0.725,0.98,0.99,0.97,7400,BAL 
33,Jazz Chisholm Jr. ,483,77,21,63,32,0.24,0.309,116,22,5,43,150,0.437,0.746,0.95,0.99,0.9,8449,MIA 
34,Bryan Reynolds ,550,81,22,81,7,0.276,0.36,152,29,4,61,132,0.461,0.821,0.97,0.97,0.98,6818,PIT 
35,Starling Marte ,483,74,12,55,30,0.273,0.333,132,23,3,33,100,0.408,0.741,0.93,0.98,0.87,4377,NYM 
36,Alex Bregman ,536,81,22,79,2,0.258,0.358,138,31,1,77,84,0.439,0.797,0.99,0.98,0.99,5973,HOU 
37,Tim Anderson ,542,78,12,58,22,0.292,0.33,158,29,2,26,106,0.42,0.75,0.87,0.98,0.75,4956,CWS 
38,Ozzie Albies ,526,77,20,71,20,0.263,0.315,138,30,4,36,106,0.449,0.764,0.99,0.99,0.99,5980,ATL 
39,Teoscar Hernandez ,530,75,27,79,11,0.251,0.309,133,27,2,41,162,0.46,0.769,0.92,0.98,0.87,4846,SEA 
40,Shohei Ohtani ,517,93,32,85,22,0.272,0.371,140,26,5,69,150,0.525,0.896,0.5,0.0,1.0,7354,LAA 
41,Dansby Swanson ,574,80,21,76,16,0.255,0.316,146,29,2,48,160,0.422,0.738,0.97,0.98,0.96,5965,CHC 
42,Xander Bogaerts ,544,80,18,74,7,0.278,0.351,151,32,1,56,114,0.438,0.789,0.97,0.98,0.97,4347,SD 
43,Willy Adames ,547,79,27,81,8,0.248,0.319,136,27,2,54,165,0.451,0.77,0.93,0.96,0.89,5988,MIL 
44,Byron Buxton ,441,72,27,68,11,0.247,0.314,109,24,4,37,141,0.506,0.82,0.88,0.97,0.79,4672,MIN 
45,Eloy Jimenez ,506,68,25,78,0,0.267,0.328,135,25,1,42,125,0.467,0.795,0.94,0.98,0.9,5141,CWS 
46,Tommy Edman ,552,79,11,57,29,0.264,0.317,145,29,4,38,98,0.39,0.707,0.97,0.98,0.95,7752,STL 
47,Adolis Garcia ,559,76,24,75,20,0.233,0.283,130,27,3,34,178,0.42,0.703,0.9,0.98,0.82,6901,TEX 
48,Andres Gimenez ,520,73,14,63,25,0.262,0.327,136,26,3,33,121,0.407,0.734,0.9,0.98,0.82,7049,CLE 
49,Wander Franco ,542,76,13,70,12,0.288,0.346,156,33,5,45,60,0.44,0.786,0.97,0.96,0.98,7147,TB 
50,Tyler O'Neill ,467,75,24,71,18,0.246,0.32,115,22,2,44,150,0.457,0.777,0.72,0.95,0.5,5050,STL 
51,Jose Abreu ,543,74,19,75,1,0.267,0.339,145,29,1,48,119,0.427,0.766,0.97,0.98,0.95,4594,HOU 
52,Oneil Cruz ,515,78,22,71,21,0.248,0.313,128,25,4,46,166,0.441,0.754,0.95,0.98,0.93,39199,PIT 
53,Daulton Varsho ,488,74,24,71,16,0.239,0.309,117,24,2,43,128,0.443,0.752,0.98,0.99,0.98,7551,TOR 
54,Nathaniel Lowe ,538,75,20,74,5,0.271,0.347,146,25,2,58,137,0.439,0.786,0.91,0.95,0.87,7914,TEX 
55,C.J. Cron ,490,71,26,83,0,0.263,0.335,129,25,1,43,131,0.478,0.814,0.91,0.94,0.88,4688,COL 
56,Gleyber Torres ,503,71,21,69,14,0.254,0.319,128,24,1,45,123,0.429,0.749,0.91,0.95,0.88,5133,NYY 
57,Taylor Ward ,511,79,22,70,7,0.263,0.346,134,27,2,59,132,0.451,0.797,0.9,0.93,0.87,6071,LAA 
58,Anthony Santander ,539,69,26,81,1,0.247,0.309,133,28,1,41,117,0.45,0.759,0.95,0.93,0.96,4903,BAL 
