VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,103,21,8,20,5,0.286,0.393,29,5,1,15,27,0.589,0.982,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,96,20,9,22,1,0.283,0.415,27,5,0,19,30,0.608,1.024,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,104,18,5,16,7,0.301,0.355,31,6,2,8,19,0.541,0.897,0.99,0.99,1.0,6810 d,KC 
4,Yordan Alvarez ,94,18,7,19,1,0.306,0.407,29,6,0,13,19,0.598,1.005,0.99,0.99,1.0,6461 d,HOU 
5,Jose Ramirez ,102,17,6,18,5,0.28,0.363,29,7,1,11,13,0.519,0.883,0.99,0.99,1.0,5288 d,CLE 
6,Juan Soto ,94,20,7,18,2,0.285,0.425,27,5,0,22,19,0.56,0.985,0.99,0.99,1.0,6906 d,NYY 
7,Mookie Betts ,100,19,5,16,3,0.289,0.38,29,6,1,14,16,0.519,0.899,0.99,0.99,1.0,4921 d,LAD 
8,Elly De La Cruz ,102,17,4,14,9,0.251,0.324,26,5,1,10,35,0.452,0.776,0.99,0.99,0.99,44884 ,CIN 
9,Rafael Devers ,104,17,6,19,1,0.276,0.364,29,6,1,12,25,0.526,0.89,0.99,0.99,0.99,5175 d,BOS 
10,Trea Turner ,107,17,4,14,5,0.281,0.331,30,6,0,7,22,0.455,0.785,0.99,0.99,0.99,5828 d,PHI 
11,Freddie Freeman ,97,17,4,16,2,0.296,0.393,29,6,0,13,17,0.495,0.887,0.99,0.99,1.0,3365 d,LAD 
12,Vladimir Guerrero Jr. ,97,15,5,17,1,0.294,0.375,29,6,0,11,16,0.519,0.895,0.99,0.99,1.0,6050 d,TOR 
13,Marcell Ozuna ,104,16,7,19,0,0.269,0.342,28,5,0,11,28,0.515,0.857,0.98,0.98,0.98,4726 d,ATL 
14,Bryce Harper ,96,16,5,17,2,0.278,0.389,27,6,0,15,24,0.513,0.903,0.99,0.99,1.0,4293 d,PHI 
15,Gunnar Henderson ,100,18,5,16,2,0.27,0.351,27,5,1,12,26,0.499,0.85,0.99,0.99,1.0,23372 ,BAL 
16,Teoscar Hernandez ,103,15,6,18,2,0.265,0.323,27,5,0,8,31,0.483,0.806,0.95,0.97,0.94,4846 d,LAD 
17,Francisco Lindor ,106,17,5,15,4,0.254,0.328,27,6,0,10,22,0.454,0.782,0.99,0.99,0.99,4569 d,NYM 
18,Corey Seager ,93,16,5,16,0,0.286,0.373,27,6,0,11,17,0.524,0.897,0.99,0.99,0.99,4805 d,TEX 
19,Jarren Duran ,103,16,3,12,6,0.267,0.328,28,7,2,9,27,0.457,0.785,0.97,0.96,0.97,10054 ,BOS 
20,Jose Altuve ,104,17,4,13,3,0.278,0.345,29,5,0,10,19,0.452,0.797,0.99,0.99,1.0,4334 d,HOU 
21,Corbin Carroll ,95,17,3,13,6,0.261,0.343,25,4,2,11,21,0.457,0.799,0.98,0.98,0.98,23993 ,ARI 
22,Michael Harris II ,101,15,4,13,4,0.275,0.323,28,5,1,6,23,0.451,0.773,0.82,0.9,0.75,43924 ,ATL 
23,Jackson Chourio ,106,15,4,14,5,0.264,0.312,28,5,1,7,25,0.428,0.74,0.7,0.9,0.51,44592 ,MIL 
24,Pete Alonso ,103,16,7,18,1,0.244,0.336,25,5,0,12,26,0.489,0.825,0.98,0.99,0.98,6960 d,NYM 
25,Jazz Chisholm Jr. ,93,15,5,13,5,0.25,0.321,23,4,1,9,28,0.466,0.787,0.93,0.98,0.87,8449 d,NYY 
26,Matt Olson ,103,16,6,19,0,0.254,0.351,26,5,0,14,28,0.495,0.846,0.97,0.98,0.96,5718 d,ATL 
27,Julio Rodriguez ,96,14,4,13,5,0.266,0.327,25,5,0,7,25,0.45,0.777,0.93,0.97,0.9,43685 ,SEA 
28,Luis Robert Jr. ,98,14,5,14,5,0.249,0.306,24,5,0,6,30,0.46,0.766,0.79,0.91,0.68,6935 d,CWS 
29,Bryan Reynolds ,104,15,4,15,2,0.27,0.345,28,5,1,10,25,0.458,0.804,0.96,0.96,0.96,6818 d,PIT 
