VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,561,124,36,96,51,0.309,0.403,174,33,2,78,105,0.567,0.97,0.99,0.99,1.0,6966 d,ATL 
2,Bobby Witt Jr. ,590,99,29,90,41,0.282,0.332,167,34,7,40,118,0.508,0.84,0.99,0.99,1.0,6810 d,KC 
3,Shohei Ohtani ,522,102,37,103,19,0.276,0.389,144,28,5,82,147,0.562,0.95,0.5,0.0,1.0,7354 d,LAD 
4,Fernando Tatis Jr. ,558,100,35,95,27,0.276,0.351,154,32,2,60,139,0.527,0.879,0.99,0.99,1.0,6853 d,SD 
5,Aaron Judge ,509,99,43,108,7,0.27,0.395,138,22,0,95,165,0.572,0.967,0.99,0.99,1.0,4955 d,NYY 
6,Kyle Tucker ,560,95,30,99,24,0.28,0.365,157,33,4,69,96,0.515,0.88,0.99,0.99,1.0,6006 d,HOU 
7,Mookie Betts ,550,109,32,93,13,0.284,0.381,156,35,2,80,101,0.53,0.911,0.99,0.99,1.0,4921 d,LAD 
8,Julio Rodriguez ,582,96,30,89,32,0.277,0.345,161,32,3,49,151,0.497,0.842,0.99,0.99,0.99,43685 ,SEA 
9,Yordan Alvarez ,499,97,37,103,1,0.295,0.399,147,30,2,75,114,0.585,0.984,0.99,0.99,1.0,6461 d,HOU 
10,Juan Soto ,515,105,35,96,10,0.278,0.426,143,26,1,124,106,0.536,0.962,0.99,0.99,1.0,6906 d,NYY 
11,Freddie Freeman ,556,99,24,91,14,0.302,0.396,168,37,2,72,104,0.506,0.901,0.99,0.99,1.0,3365 d,LAD 
12,Corbin Carroll ,556,98,22,79,41,0.274,0.356,152,29,8,62,130,0.474,0.83,0.99,0.99,1.0,23993 ,ARI 
13,Matt Olson ,551,97,38,109,1,0.263,0.37,145,29,1,84,145,0.529,0.899,0.99,0.99,1.0,5718 d,ATL 
14,Austin Riley ,580,95,35,103,2,0.276,0.351,160,31,2,56,157,0.519,0.87,0.99,0.99,0.99,6022 d,ATL 
15,Rafael Devers ,564,93,33,99,4,0.28,0.361,158,35,1,59,119,0.523,0.884,0.99,0.99,1.0,5175 d,BOS 
16,Jose Ramirez ,555,89,26,91,23,0.276,0.367,153,35,4,65,74,0.493,0.86,0.99,0.99,1.0,5288 d,CLE 
17,Vladimir Guerrero Jr. ,561,91,31,94,6,0.283,0.367,159,31,1,66,96,0.506,0.874,0.99,0.99,1.0,6050 d,TOR 
18,Bryce Harper ,512,90,29,90,13,0.281,0.395,144,32,1,86,131,0.517,0.911,0.99,0.99,1.0,4293 d,PHI 
19,Trea Turner ,596,92,22,80,28,0.279,0.333,166,33,4,45,130,0.458,0.791,0.99,0.99,0.99,5828 d,PHI 
20,Ozzie Albies ,574,93,27,90,14,0.274,0.331,157,33,4,45,105,0.483,0.814,0.99,0.99,1.0,5980 d,ATL 
21,Pete Alonso ,555,87,39,105,4,0.248,0.345,138,23,1,64,137,0.506,0.851,0.99,0.99,0.99,6960 d,NYM 
22,Corey Seager ,505,86,29,88,2,0.294,0.373,148,32,1,56,92,0.534,0.908,0.99,0.99,1.0,4805 d,TEX 
