VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,273,58,16,43,24,0.307,0.396,84,17,1,35,58,0.554,0.95,0.99,0.99,1.0,6966,ATL 
2,Fernando Tatis Jr. ,275,52,19,49,14,0.288,0.363,79,16,1,29,67,0.559,0.922,0.99,0.99,1.0,6853,SD 
3,Freddie Freeman ,274,51,12,46,6,0.309,0.4,85,19,1,35,49,0.519,0.918,0.99,0.99,1.0,3365,LAD 
4,Shohei Ohtani ,251,46,19,46,9,0.281,0.376,71,12,3,34,69,0.575,0.951,0.5,0.0,1.0,7354,LAA 
5,Jose Ramirez ,268,45,14,48,11,0.284,0.377,76,18,2,33,35,0.523,0.9,0.99,0.99,1.0,5288,CLE 
6,Mookie Betts ,269,53,16,45,7,0.276,0.364,74,17,1,35,51,0.528,0.892,0.99,0.99,1.0,4921,LAD 
7,Kyle Tucker ,265,42,13,47,11,0.285,0.361,76,16,1,29,44,0.509,0.87,0.99,0.99,1.0,6006,HOU 
8,Julio Rodriguez ,277,45,13,41,15,0.273,0.338,76,14,1,24,75,0.481,0.819,0.99,0.99,0.99,43685,SEA 
9,Luis Robert Jr. ,266,44,16,43,8,0.283,0.336,75,16,1,17,69,0.528,0.864,0.98,0.99,0.96,6935,CWS 
10,Bo Bichette ,283,43,12,43,7,0.3,0.341,85,17,1,17,58,0.497,0.838,0.99,0.99,1.0,6808,TOR 
11,Matt Olson ,272,49,19,53,1,0.263,0.362,72,15,1,38,75,0.539,0.901,0.99,0.99,1.0,5718,ATL 
12,Rafael Devers ,275,44,16,51,2,0.282,0.354,78,18,1,26,59,0.53,0.884,0.99,0.99,1.0,5175,BOS 
13,Trea Turner ,288,46,10,37,16,0.281,0.335,81,16,2,21,62,0.45,0.785,0.98,0.99,0.98,5828,PHI 
14,Vladimir Guerrero Jr. ,264,43,15,48,3,0.292,0.368,77,15,0,28,46,0.522,0.89,0.99,0.99,1.0,6050,TOR 
