VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Sandy Alcantara ,43.4,39,3,0,2.33,1.03,11,32,11,2,6,7,2,0,0.99,0.99,1.0,7109,MIA 
2,Justin Verlander ,33.5,34,4,0,2.41,0.96,9,25,7,4,5,5,1,0,0.99,0.98,1.0,3623,HOU 
3,Shane McClanahan ,35.4,42,3,0,2.73,1.00,11,26,9,4,6,5,1,0,0.98,0.97,1.0,7487,TB 
4,Corbin Burnes ,35.5,46,3,0,2.72,1.06,11,25,10,4,6,6,1,0,0.99,0.99,1.0,7251,MIL 
5,Carlos Rodon ,36.0,46,3,0,3.10,1.12,12,28,11,3,6,6,1,0,0.99,0.98,0.99,5674,SF 
6,Gerrit Cole ,35.3,46,3,0,3.41,1.06,13,28,9,5,6,6,1,0,0.99,0.99,1.0,4656,NYY 
7,Alek Manoah ,38.8,38,3,0,2.96,1.16,13,31,11,4,6,6,2,0,0.98,0.97,1.0,19812,TOR 
8,Julio Urias ,32.8,33,3,0,2.88,1.09,10,27,7,4,6,7,1,0,0.99,0.99,0.99,4922,LAD 
9,Triston McKenzie ,36.4,37,3,0,3.49,1.09,14,27,11,6,6,6,3,0,0.89,0.88,0.91,39295,CLE 
10,Aaron Nola ,37.7,41,1,0,3.29,1.02,14,31,6,4,6,6,3,0,0.99,0.99,1.0,5682,PHI 
11,Dylan Cease ,32.3,41,3,0,2.74,1.22,10,25,14,3,6,5,1,0,0.99,0.98,1.0,6848,CWS 
12,Max Fried ,33.0,31,3,0,2.91,1.13,11,30,7,2,5,5,1,0,0.99,0.99,1.0,4729,ATL 
13,Tony Gonsolin ,30.2,29,3,0,3.02,1.07,10,22,10,4,6,6,0,0,0.95,0.93,0.96,8518,LAD 
14,Zack Wheeler ,33.5,35,3,0,3.21,1.15,12,29,8,3,6,5,1,0,0.98,0.98,0.99,4603,PHI 
15,Framber Valdez ,35.8,32,3,0,2.93,1.24,12,29,13,2,6,6,1,0,0.97,0.95,0.98,7627,HOU 
16,Yu Darvish ,33.5,34,3,0,3.59,1.11,13,28,7,4,5,5,1,0,0.98,0.97,0.99,3965,SD 
17,Miles Mikolas ,37.0,27,3,0,3.52,1.12,14,33,7,4,6,6,1,0,0.85,0.83,0.87,5408,STL 
18,Max Scherzer ,27.8,35,2,0,2.85,1.09,9,22,6,3,5,4,1,0,0.99,0.99,1.0,3744,NYM 
19,Zac Gallen ,32.0,33,3,0,3.35,1.17,12,25,10,3,6,5,0,0,0.95,0.93,0.97,7245,ARI 
20,Shane Bieber ,37.0,40,1,0,3.24,1.14,13,33,9,3,6,6,1,0,0.99,0.99,1.0,7178,CLE 
21,Merrill Kelly ,36.8,30,3,0,3.32,1.21,14,32,11,3,6,6,1,0,0.84,0.83,0.85,8374,ARI 
22,Logan Webb ,38.4,33,3,0,3.28,1.27,14,36,11,3,7,6,2,0,0.96,0.95,0.98,8146,SF 
23,Kevin Gausman ,33.4,39,3,0,3.39,1.26,13,34,7,3,6,6,3,0,0.98,0.98,0.99,4671,TOR 
24,Robbie Ray ,34.3,41,3,0,3.81,1.22,14,28,12,5,6,5,1,0,0.99,0.98,0.99,5484,SEA 
25,Tyler Anderson ,33.0,26,3,0,3.42,1.16,13,29,8,4,6,5,0,0,0.91,0.89,0.94,5636,LAD 
26,Shohei Ohtani ,29.0,38,2,0,3.17,1.17,10,24,9,4,5,5,2,0,0.5,0.0,1.0,7354,LAA 
27,Nestor Cortes Jr. ,30.5,32,2,0,3.37,1.11,11,25,8,5,6,5,1,0,0.94,0.92,0.95,7375,NYY 
28,Chris Bassitt ,31.4,31,3,0,3.51,1.25,12,28,9,4,5,5,1,0,0.96,0.94,0.97,5554,NYM 
29,Brandon Woodruff ,29.8,34,2,0,3.48,1.17,12,25,9,4,5,5,1,0,0.99,0.98,0.99,6813,MIL 
30,Jeffrey Springs ,25.5,30,2,0,3.02,1.15,9,21,8,3,10,2,1,0,0.55,0.65,0.45,8051,TB 
31,Joe Musgrove ,31.8,32,1,0,3.20,1.14,11,27,7,4,5,5,1,0,0.99,0.98,0.99,5883,SD 
32,Kyle Wright ,31.4,30,4,0,3.70,1.32,13,30,10,4,6,5,1,0,0.94,0.92,0.96,6922,ATL 
