VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,246,49,18,48,10,0.285,0.39,70,14,2,36,66,0.578,0.968,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,239,48,21,53,3,0.277,0.399,66,11,0,44,75,0.593,0.992,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,268,46,12,41,18,0.289,0.342,77,15,4,19,51,0.516,0.857,0.99,0.99,1.0,6810 d,KC 
4,Yordan Alvarez ,235,43,17,48,1,0.297,0.398,70,14,1,33,49,0.581,0.979,0.99,0.99,1.0,6461 d,HOU 
5,Jose Ramirez ,267,43,14,45,12,0.274,0.356,73,16,2,28,36,0.502,0.858,0.99,0.99,1.0,5288 d,CLE 
6,Juan Soto ,232,48,16,43,4,0.282,0.424,65,11,1,54,46,0.546,0.971,0.99,0.99,1.0,6906 d,NYY 
7,Gunnar Henderson ,263,48,15,41,7,0.269,0.352,71,14,3,31,72,0.513,0.865,0.99,0.99,1.0,23372 ,BAL 
8,Rafael Devers ,262,43,16,48,2,0.28,0.367,73,16,2,29,59,0.534,0.901,0.99,0.99,0.99,5175 d,BOS 
9,Freddie Freeman ,254,44,11,41,5,0.299,0.397,76,17,1,34,46,0.503,0.9,0.99,0.99,1.0,3365 d,LAD 
10,Elly De La Cruz ,251,41,10,34,23,0.246,0.319,62,13,3,25,87,0.442,0.761,0.99,0.99,0.99,44884 ,CIN 
11,Trea Turner ,262,41,9,35,12,0.284,0.335,74,15,2,18,55,0.458,0.793,0.99,0.99,0.99,5828 d,PHI 
12,Austin Riley ,267,42,15,45,1,0.274,0.347,73,14,1,25,70,0.508,0.855,0.97,0.99,0.95,6022 d,ATL 
13,Julio Rodriguez ,258,38,11,36,14,0.27,0.332,70,13,1,19,68,0.459,0.79,0.97,0.99,0.94,43685 ,SEA 
14,Vladimir Guerrero Jr. ,260,40,13,43,2,0.284,0.365,74,15,0,29,45,0.493,0.858,0.99,0.99,0.99,6050 d,TOR 
15,Kyle Tucker ,215,38,13,38,9,0.276,0.368,59,12,1,29,38,0.525,0.892,0.99,0.99,1.0,6006 d,HOU 
16,Matt Olson ,259,42,16,46,0,0.258,0.359,67,13,1,36,70,0.503,0.862,0.99,0.99,1.0,5718 d,ATL 
17,Bryce Harper ,214,38,12,38,5,0.283,0.397,61,14,1,36,54,0.52,0.918,0.99,0.99,1.0,4293 d,PHI 
18,Francisco Lindor ,269,42,12,37,11,0.253,0.327,68,14,1,26,56,0.449,0.776,0.98,0.99,0.98,4569 d,NYM 
19,Pete Alonso ,261,40,17,47,2,0.246,0.339,64,12,0,29,62,0.491,0.83,0.99,0.99,0.98,6960 d,NYM 
20,Jose Altuve ,255,42,10,33,7,0.274,0.344,70,14,1,25,48,0.45,0.794,0.99,0.99,1.0,4334 d,HOU 
21,Luis Robert Jr. ,240,35,13,38,9,0.257,0.317,62,13,1,16,70,0.479,0.795,0.89,0.96,0.82,6935 d,CWS 
22,Corey Seager ,219,36,13,37,1,0.285,0.371,63,13,0,25,41,0.521,0.892,0.98,0.98,0.98,4805 d,TEX 
23,Ozzie Albies ,267,40,10,38,6,0.27,0.326,72,16,2,20,48,0.459,0.785,0.98,0.99,0.98,5980 d,ATL 
24,Corbin Carroll ,244,41,7,30,17,0.26,0.34,63,12,4,26,54,0.434,0.774,0.95,0.97,0.94,23993 ,ARI 
25,Josh Naylor ,249,34,12,43,4,0.27,0.341,67,14,0,22,43,0.48,0.821,0.95,0.95,0.95,6054 d,CLE 
26,Marcell Ozuna ,255,38,15,44,0,0.261,0.336,66,13,0,27,66,0.494,0.83,0.98,0.98,0.98,4726 d,ATL 
27,Christian Yelich ,235,38,8,33,11,0.271,0.372,64,12,1,34,59,0.442,0.814,0.98,0.98,0.97,4596 d,MIL 
28,Christian Walker ,259,38,13,44,3,0.255,0.335,66,14,1,28,63,0.47,0.805,0.97,0.98,0.96,4905 d,ARI 
29,Ketel Marte ,257,40,10,37,3,0.277,0.355,71,16,2,28,50,0.473,0.828,0.99,0.98,0.99,5179 d,ARI 
30,Royce Lewis ,237,36,13,39,5,0.266,0.328,63,13,1,21,59,0.494,0.822,0.88,0.93,0.83,6967 d,MIN 
31,CJ Abrams ,252,38,8,30,16,0.259,0.317,65,14,2,16,51,0.427,0.745,0.96,0.98,0.93,19879 ,WSH 
32,Teoscar Hernandez ,245,35,13,41,3,0.263,0.318,64,12,1,17,75,0.48,0.798,0.95,0.97,0.92,4846 d,LAD 
33,Marcus Semien ,271,42,11,36,6,0.256,0.323,69,14,1,26,46,0.436,0.759,0.99,0.98,0.99,4544 d,TEX 
34,Bryan Reynolds ,256,37,11,36,4,0.268,0.344,69,13,2,26,61,0.46,0.805,0.97,0.97,0.97,6818 d,PIT 
35,Jarren Duran ,247,38,7,29,14,0.264,0.325,65,15,4,20,65,0.442,0.767,0.94,0.94,0.93,10054 ,BOS 
36,Jazz Chisholm Jr. ,244,37,10,32,14,0.247,0.317,60,10,2,23,72,0.433,0.75,0.85,0.97,0.74,8449 d,MIA 
37,Bo Bichette ,264,35,8,35,5,0.28,0.324,74,15,1,16,53,0.44,0.764,0.82,0.9,0.73,6808 d,TOR 
38,Manny Machado ,245,35,12,40,3,0.263,0.331,64,12,0,23,52,0.454,0.785,0.96,0.98,0.94,3778 d,SD 
39,Randy Arozarena ,247,37,10,33,11,0.247,0.338,61,13,1,28,69,0.427,0.764,0.83,0.94,0.72,6962 d,TB 
40,Cody Bellinger ,244,35,10,36,6,0.262,0.329,64,12,1,22,50,0.443,0.771,0.97,0.97,0.96,6045 d,CHC 
41,Anthony Santander ,248,35,14,41,1,0.249,0.316,62,13,1,21,56,0.478,0.794,0.94,0.94,0.95,4903 d,BAL 
42,Paul Goldschmidt ,258,37,11,37,4,0.256,0.338,66,13,0,30,70,0.433,0.771,0.85,0.93,0.77,4403 d,STL 
43,Oneil Cruz ,237,35,11,35,8,0.249,0.318,59,12,2,22,76,0.456,0.774,0.7,0.93,0.48,39199 ,PIT 
44,Adolis Garcia ,246,36,13,40,6,0.237,0.304,58,12,1,21,75,0.453,0.757,0.95,0.98,0.92,6901 d,TEX 
45,Lane Thomas ,255,36,9,33,11,0.249,0.31,63,13,2,21,67,0.424,0.734,0.77,0.91,0.64,8293 d,WSH 
46,Andres Gimenez ,260,35,6,31,12,0.263,0.323,68,13,2,15,49,0.402,0.725,0.77,0.84,0.69,7049 d,CLE 
47,Tyler O'Neill ,223,35,12,35,5,0.25,0.337,56,11,0,25,72,0.465,0.801,0.65,0.82,0.48,5050 d,BOS 
48,Alec Bohm ,255,33,8,37,2,0.279,0.333,71,15,1,19,45,0.435,0.768,0.97,0.96,0.97,7921 d,PHI 
49,Kyle Schwarber ,228,40,16,39,2,0.225,0.35,51,8,0,41,78,0.471,0.822,0.98,0.98,0.97,5686 d,PHI 
50,Steven Kwan ,258,39,4,26,7,0.287,0.355,74,13,3,26,28,0.4,0.755,0.96,0.93,0.98,44349 ,CLE 
51,Seiya Suzuki ,220,33,10,33,5,0.268,0.347,59,12,2,25,58,0.468,0.816,0.82,0.9,0.74,6973 d,CHC 
52,Nico Hoerner ,251,35,4,25,13,0.275,0.34,69,12,2,20,32,0.381,0.72,0.85,0.89,0.8,7934 d,CHC 
53,Taylor Ward ,244,36,11,35,3,0.258,0.34,63,13,1,28,61,0.447,0.787,0.64,0.72,0.56,6071 d,LAA 
54,William Contreras ,231,34,9,33,2,0.277,0.35,64,13,1,25,54,0.452,0.802,0.99,0.99,1.0,7659 d,MIL 
55,Yandy Diaz ,253,36,8,32,1,0.281,0.362,71,14,0,31,42,0.428,0.789,0.87,0.9,0.84,6677 d,TB 
56,Alex Bregman ,258,39,10,37,1,0.257,0.348,66,14,1,34,37,0.433,0.782,0.93,0.95,0.92,5973 d,HOU 
57,Fernando Tatis Jr. ,170,30,10,27,7,0.276,0.348,47,9,1,18,41,0.512,0.86,0.99,0.99,0.99,6853 d,SD 
58,Willy Adames ,250,35,11,39,5,0.241,0.323,60,13,1,29,69,0.433,0.756,0.87,0.9,0.85,5988 d,MIL 
59,Brandon Nimmo ,246,39,9,32,3,0.261,0.359,64,13,2,33,61,0.438,0.797,0.91,0.9,0.91,4685 d,NYM 
60,Jeremy Pena ,260,34,7,31,7,0.264,0.313,69,13,1,16,54,0.401,0.714,0.66,0.78,0.54,43642 ,HOU 
61,Michael Harris II ,212,31,7,27,9,0.275,0.323,58,12,1,13,46,0.447,0.77,0.86,0.91,0.81,43924 ,ATL 
62,Ezequiel Tovar ,272,35,8,33,6,0.258,0.294,70,15,2,13,74,0.42,0.714,0.54,0.8,0.27,45000 ,COL 
63,Nolan Arenado ,262,32,10,37,2,0.259,0.317,68,14,1,20,43,0.428,0.745,0.86,0.91,0.81,4350 d,STL 
64,Spencer Steer ,231,32,9,35,6,0.251,0.335,58,14,1,26,54,0.437,0.772,0.96,0.97,0.96,44364 ,CIN 
65,Adley Rutschman ,232,35,9,32,1,0.27,0.359,63,13,1,30,43,0.444,0.803,0.99,0.99,1.0,8022 d,BAL 
66,Luis Arraez ,248,33,3,25,2,0.311,0.362,77,13,1,17,17,0.407,0.769,0.95,0.93,0.97,8162 d,SD 
67,Ryan Mountcastle ,225,31,10,34,2,0.266,0.322,60,11,1,17,56,0.455,0.777,0.64,0.8,0.47,7239 d,BAL 
68,Riley Greene ,236,34,9,31,3,0.265,0.346,63,11,3,27,69,0.447,0.792,0.88,0.93,0.83,19457 ,DET 
69,George Springer ,237,35,9,31,7,0.25,0.326,59,11,1,25,50,0.417,0.743,0.77,0.8,0.73,4614 d,TOR 
70,Dansby Swanson ,255,35,9,34,6,0.248,0.318,63,13,1,25,70,0.416,0.734,0.62,0.69,0.55,5965 d,CHC 
71,Ian Happ ,242,35,9,35,5,0.249,0.347,60,14,1,34,67,0.431,0.778,0.79,0.83,0.76,6008 d,CHC 
72,Christopher Morel ,224,33,12,35,5,0.238,0.313,53,10,1,23,69,0.452,0.765,0.68,0.81,0.55,44057 ,CHC 
73,Gleyber Torres ,245,34,9,33,5,0.255,0.324,62,12,0,24,51,0.419,0.743,0.64,0.7,0.57,5133 d,NYY 
74,Ceddanne Rafaela ,242,32,7,31,10,0.251,0.288,61,13,2,11,63,0.412,0.7,0.4,0.62,0.17,45510 ,BOS 
75,Brenton Doyle ,239,32,8,29,11,0.246,0.296,59,10,2,16,78,0.407,0.703,0.53,0.77,0.29,45599 ,COL 
76,Zach Neto ,241,33,9,32,8,0.246,0.31,59,13,1,16,61,0.42,0.73,0.21,0.33,0.09,46294 ,LAA 
77,Will Smith ,199,32,10,33,1,0.264,0.355,53,11,1,23,39,0.473,0.828,0.99,0.99,1.0,7671 d,LAD 
78,Carlos Correa ,234,34,9,33,0,0.268,0.345,63,13,1,26,52,0.452,0.798,0.81,0.87,0.76,4673 d,MIN 
79,Nick Castellanos ,248,32,10,35,3,0.254,0.304,63,13,1,17,64,0.433,0.738,0.79,0.89,0.68,4631 d,PHI 
80,Salvador Perez ,227,28,11,37,0,0.263,0.318,60,11,0,12,54,0.457,0.775,0.96,0.96,0.96,4147 d,KC 
81,Cedric Mullins II ,219,31,8,27,13,0.242,0.302,53,11,2,18,50,0.411,0.713,0.64,0.69,0.58,7400 d,BAL 
82,Nathaniel Lowe ,248,34,8,34,1,0.268,0.35,66,12,1,30,62,0.426,0.776,0.45,0.68,0.23,7914 d,TEX 
83,Vinnie Pasquantino ,228,32,9,35,0,0.268,0.347,61,15,1,25,34,0.463,0.81,0.81,0.82,0.79,44894 ,KC 
84,Maikel Garcia ,248,34,4,25,12,0.261,0.316,65,13,2,20,51,0.374,0.689,0.69,0.81,0.58,44626 ,KC 
85,Ryan McMahon ,238,33,10,33,3,0.25,0.332,60,12,1,28,75,0.435,0.767,0.74,0.87,0.62,5009 d,COL 
86,Jonathan India ,229,35,7,29,6,0.257,0.35,59,13,1,27,54,0.416,0.766,0.6,0.84,0.37,6895 d,CIN 
87,Wyatt Langford ,222,31,7,31,6,0.26,0.333,58,12,2,22,50,0.428,0.761,0.68,0.87,0.5,47238 ,TEX 
88,Byron Buxton ,202,31,11,31,5,0.241,0.307,49,12,2,16,64,0.475,0.782,0.53,0.74,0.31,4672 d,MIN 
89,Jackson Merrill ,229,29,7,29,6,0.267,0.307,61,11,1,13,42,0.419,0.726,0.78,0.86,0.7,44756 ,SD 
90,Anthony Volpe ,253,35,7,29,11,0.235,0.302,60,12,3,22,66,0.391,0.693,0.86,0.92,0.81,43704 ,NYY 
91,Ha-Seong Kim ,224,32,7,27,12,0.242,0.328,54,10,1,27,46,0.388,0.715,0.94,0.95,0.94,6866 d,SD 
