VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Sandy Alcantara ,61.1,55,5,0,2.26,1.03,15,45,16,4,9,9,2,0,0.99,0.99,1.0,7109,MIA 
2,Justin Verlander ,48.9,52,6,0,2.39,0.96,13,36,10,6,8,8,2,0,0.99,0.98,1.0,3623,HOU 
3,Corbin Burnes ,53.0,69,4,0,2.78,1.08,16,39,16,6,9,8,2,0,0.99,0.99,1.0,7251,MIL 
4,Shane McClanahan ,49.1,60,4,0,2.72,1.01,15,36,12,6,9,8,2,0,0.99,0.98,1.0,7487,TB 
5,Gerrit Cole ,52.0,69,4,0,3.49,1.07,20,42,13,8,9,8,2,0,0.99,0.99,1.0,4656,NYY 
6,Aaron Nola ,56.7,62,2,0,3.35,1.03,21,46,10,7,9,9,2,0,0.99,0.99,1.0,5682,PHI 
7,Alek Manoah ,54.5,53,4,0,2.97,1.16,18,44,15,6,9,9,2,0,0.99,0.98,1.0,19812,TOR 
8,Zack Wheeler ,50.5,54,4,0,3.05,1.14,17,43,12,5,8,8,2,0,0.99,0.99,1.0,4603,PHI 
9,Dylan Cease ,49.3,63,4,0,2.79,1.23,15,38,21,5,9,8,2,0,0.99,0.98,1.0,6848,CWS 
10,Carlos Rodon ,49.3,63,4,0,3.23,1.15,18,39,16,4,9,8,2,0,0.99,0.98,0.99,5674,SF 
11,Max Scherzer ,42.9,54,3,0,2.81,1.05,13,33,10,5,7,7,2,0,0.99,0.99,1.0,3744,NYM 
12,Julio Urias ,49.0,48,4,0,3.11,1.12,17,41,12,7,9,10,2,0,0.99,0.99,0.99,4922,LAD 
13,Max Fried ,50.5,47,4,0,2.97,1.16,17,46,11,3,8,8,2,0,0.99,0.98,1.0,4729,ATL 
14,Tony Gonsolin ,45.5,44,5,0,3.25,1.12,16,34,15,6,10,9,0,0,0.95,0.93,0.97,8518,LAD 
15,Logan Webb ,54.8,47,4,0,3.27,1.21,20,49,15,4,9,9,2,0,0.98,0.97,0.99,8146,SF 
16,Yu Darvish ,47.0,49,4,0,3.60,1.13,19,39,11,6,8,8,2,0,0.98,0.97,0.99,3965,SD 
17,Joe Musgrove ,45.5,47,4,0,3.35,1.16,17,38,12,5,8,7,2,0,0.99,0.98,1.0,5883,SD 
18,Robbie Ray ,52.0,63,4,0,3.88,1.22,22,43,18,8,9,8,4,0,0.98,0.97,0.99,5484,SEA 
19,Miles Mikolas ,57.3,43,2,0,3.34,1.13,21,51,12,7,9,9,2,0,0.84,0.83,0.85,5408,STL 
20,Brandon Woodruff ,45.0,53,4,0,3.47,1.19,17,39,13,5,8,7,2,0,0.99,0.98,0.99,6813,MIL 
21,Shohei Ohtani ,42.5,56,3,0,3.28,1.16,15,35,13,5,8,7,3,0,0.5,0.0,1.0,7354,LAA 
22,Jacob deGrom ,32.4,45,2,0,2.52,0.96,9,23,8,3,5,5,1,0,0.98,0.97,0.99,4850,NYM 
23,Shane Bieber ,49.8,55,2,0,3.45,1.15,19,44,12,5,8,8,2,0,0.99,0.98,0.99,7178,CLE 
24,Adam Wainwright ,55.0,43,4,0,3.45,1.25,21,52,15,6,9,9,4,0,0.91,0.89,0.93,4033,STL 
25,Kevin Gausman ,48.0,56,4,0,3.52,1.27,19,49,11,5,9,8,4,0,0.98,0.98,0.99,4671,TOR 
26,Merrill Kelly ,51.0,41,4,0,3.57,1.22,20,46,15,5,9,8,2,0,0.82,0.81,0.82,8374,ARI 
27,Framber Valdez ,50.2,47,4,0,3.25,1.31,18,43,19,3,8,8,2,0,0.96,0.95,0.98,7627,HOU 
28,Logan Gilbert ,49.4,49,4,0,3.59,1.26,20,46,14,7,9,8,2,0,0.93,0.91,0.96,7453,SEA 
29,Tyler Anderson ,48.3,39,4,0,3.70,1.19,20,44,11,6,10,8,0,0,0.91,0.89,0.92,5636,LAD 
30,Nestor Cortes Jr. ,43.5,45,3,0,3.44,1.17,17,37,13,7,9,7,2,0,0.95,0.93,0.98,7375,NYY 
31,Martin Perez ,52.6,45,4,0,3.37,1.32,20,50,17,5,9,9,2,0,0.89,0.86,0.92,3501,TEX 
