VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,143.0,178,11,0,3.02,1.14,48,110,46,13,25,28,6,0,0.5,0.0,1.0,7354,LAA 
2,Gerrit Cole ,165.6,208,13,0,3.22,1.08,59,131,45,21,27,25,6,0,0.99,0.99,1.0,4656,NYY 
3,Aaron Nola ,167.4,179,13,0,3.53,1.10,66,143,34,19,27,26,6,0,0.99,0.99,1.0,5682,PHI 
4,Luis Castillo ,165.6,169,13,0,3.12,1.17,57,134,53,13,27,25,6,0,0.99,0.99,1.0,3679,SEA 
5,Corbin Burnes ,164.1,189,13,0,3.40,1.14,62,133,46,17,27,25,6,0,0.99,0.99,1.0,7251,MIL 
6,Jacob deGrom ,121.0,165,9,0,2.92,0.96,39,86,27,12,21,22,4,0,0.99,0.99,1.0,4850,TEX 
7,Sandy Alcantara ,178.6,156,14,0,3.44,1.14,68,153,44,15,26,27,7,0,0.99,0.99,1.0,7109,MIA 
8,Julio Urias ,155.2,150,12,0,3.29,1.11,57,132,35,17,27,24,6,0,0.99,0.99,1.0,4922,LAD 
9,Spencer Strider ,137.5,190,11,0,3.10,1.15,47,103,50,13,25,26,5,0,0.99,0.99,1.0,44282,ATL 
10,Shane McClanahan ,148.5,165,11,0,3.12,1.14,51,123,42,14,25,23,6,0,0.99,0.99,1.0,7487,TB 
11,Carlos Rodon ,140.7,180,11,0,3.23,1.12,50,109,42,14,25,25,5,0,0.94,0.95,0.94,5674,NYY 
12,Brandon Woodruff ,149.2,168,11,0,3.24,1.13,54,121,41,17,25,23,6,0,0.98,0.98,0.97,6813,MIL 
13,Max Scherzer ,141.7,165,11,0,3.31,1.09,52,114,34,19,23,22,5,0,0.99,0.99,1.0,3744,NYM 
14,Shane Bieber ,163.8,163,13,0,3.47,1.17,63,148,40,17,26,26,7,0,0.99,0.99,1.0,7178,CLE 
15,Kevin Gausman ,147.8,167,12,0,3.41,1.17,56,136,34,17,26,24,6,0,0.99,0.99,0.99,4671,TOR 
16,Justin Verlander ,126.6,142,10,0,3.20,1.07,45,101,29,15,21,19,5,0,0.99,0.99,0.99,3623,NYM 
17,Dylan Cease ,156.8,187,12,0,3.49,1.23,61,121,64,18,27,24,6,0,0.99,0.99,1.0,6848,CWS 
18,Max Fried ,157.5,144,13,0,3.37,1.21,59,148,37,14,26,25,6,0,0.98,0.98,0.97,4729,ATL 
