VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Sandy Alcantara ,87.6,80,7,0,2.38,1.04,23,65,23,6,13,13,3,0,0.99,0.99,1.0,7109,MIA 
2,Corbin Burnes ,72.5,92,6,0,2.54,1.03,20,51,20,7,12,11,3,0,0.99,0.99,1.0,7251,MIL 
3,Justin Verlander ,68.9,74,8,0,2.66,0.99,20,52,14,9,11,11,3,0,0.99,0.98,1.0,3623,HOU 
4,Shane McClanahan ,68.6,85,5,0,2.62,1.01,20,51,17,8,12,11,3,0,0.98,0.97,1.0,7487,TB 
5,Gerrit Cole ,70.5,94,6,0,3.19,1.06,25,54,19,10,12,11,0,0,0.99,0.99,1.0,4656,NYY 
6,Lance Lynn ,68.3,48,4,0,3.05,0.89,23,44,14,7,8,7,2,0,0.8,0.82,0.78,3661,CWS 
7,Alek Manoah ,72.3,73,6,0,3.03,1.17,24,58,21,8,12,12,3,0,0.98,0.97,1.0,19812,TOR 
8,Max Fried ,73.5,69,6,0,3.08,1.17,25,67,17,6,12,12,3,0,0.99,0.99,1.0,4729,ATL 
9,Aaron Nola ,78.3,84,3,0,3.46,1.05,30,64,15,9,12,12,6,0,0.99,0.99,1.0,5682,PHI 
10,Zack Wheeler ,70.5,74,6,0,3.20,1.17,25,62,17,6,12,11,3,0,0.99,0.98,1.0,4603,PHI 
11,Robbie Ray ,74.5,92,6,0,3.68,1.18,30,59,26,12,12,12,3,0,0.99,0.98,0.99,5484,SEA 
12,Tony Gonsolin ,65.4,58,5,0,3.05,1.04,22,46,21,8,14,9,2,0,0.95,0.93,0.97,8518,LAD 
13,Carlos Rodon ,67.8,84,5,0,3.10,1.18,23,55,23,5,12,11,3,0,0.99,0.98,0.99,5674,SF 
14,Logan Webb ,73.0,66,6,0,3.12,1.21,25,66,19,5,12,12,3,0,0.98,0.97,0.99,8146,SF 
15,Jacob deGrom ,47.8,67,4,0,2.54,0.96,13,34,11,5,7,7,2,0,0.97,0.95,0.98,4850,NYM 
16,Shohei Ohtani ,59.5,74,5,0,3.07,1.13,20,46,19,7,11,11,2,0,0.5,0.0,1.0,7354,LAA 
17,Joe Musgrove ,66.3,68,5,0,3.15,1.15,23,55,17,7,11,11,0,0,0.99,0.98,1.0,5883,SD 
18,Paul Blackburn ,78.9,45,2,0,3.16,1.01,28,61,17,7,16,10,5,0,0.49,0.46,0.53,6440,OAK 
19,Dylan Cease ,67.5,89,5,0,3.17,1.28,24,54,30,8,12,14,3,0,0.98,0.97,1.0,6848,CWS 
20,Julio Urias ,68.0,68,5,0,3.36,1.15,25,58,17,10,12,11,3,0,0.98,0.98,0.99,4922,LAD 
21,Shane Bieber ,72.3,82,3,0,3.38,1.17,27,64,18,7,12,12,3,0,0.99,0.98,0.99,7178,CLE 
22,Kevin Gausman ,68.3,75,5,0,3.36,1.23,26,67,16,6,12,11,3,0,0.98,0.98,0.99,4671,TOR 
23,Framber Valdez ,71.5,67,6,0,3.24,1.32,26,61,29,5,12,12,3,0,0.96,0.94,0.98,7627,HOU 
24,Logan Gilbert ,67.9,69,6,0,3.52,1.26,27,63,19,9,13,11,3,0,0.95,0.93,0.97,7453,SEA 
25,Miles Mikolas ,73.3,55,3,0,3.26,1.13,27,64,15,9,12,12,3,0,0.88,0.86,0.9,5408,STL 
26,Yu Darvish ,67.3,68,5,0,3.74,1.16,28,56,17,9,11,11,3,0,0.98,0.97,0.99,3965,SD 
27,Frankie Montas ,63.0,67,5,0,3.51,1.18,25,55,18,8,11,10,3,0,0.95,0.95,0.96,5619,OAK 
28,Triston McKenzie ,67.1,68,5,0,3.78,1.16,28,52,23,11,12,10,5,0,0.86,0.84,0.87,39295,CLE 
29,Brandon Woodruff ,60.5,71,5,0,3.62,1.20,24,52,17,7,11,10,2,0,0.99,0.98,0.99,6813,MIL 
30,Clayton Kershaw ,52.3,56,4,0,3.16,1.10,18,45,11,6,9,8,2,0,0.98,0.97,0.99,3215,LAD 
