VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Sandy Alcantara ,12.2,11,1,0,2.35,1.03,3,9,3,1,2,2,0,0,0.99,0.99,1.0,7109,MIA 
2,Dylan Cease ,10.0,13,1,0,2.45,1.13,3,7,4,1,2,2,0,0,0.99,0.98,1.0,6848,CWS 
3,Shane McClanahan ,8.8,11,1,0,2.54,0.98,2,6,2,1,2,1,0,0,0.97,0.96,0.99,7487,TB 
4,Justin Verlander ,8.1,9,1,0,2.19,0.92,2,6,2,1,1,1,0,0,0.98,0.97,1.0,3623,HOU 
5,Gerrit Cole ,10.3,13,1,0,3.33,1.04,4,8,3,2,2,2,0,0,0.99,0.98,1.0,4656,NYY 
6,Carlos Rodon ,9.8,13,1,0,2.98,1.09,3,7,3,1,2,2,0,0,0.98,0.97,0.99,5674,SF 
7,Yu Darvish ,10.3,10,1,0,3.31,1.06,4,8,2,1,2,2,0,0,0.98,0.97,0.99,3965,SD 
8,Alek Manoah ,9.3,9,1,0,2.59,1.10,3,7,2,1,1,1,0,0,0.98,0.97,1.0,19812,TOR 
9,Julio Urias ,9.0,9,1,0,2.72,1.06,3,7,2,1,2,2,0,0,0.99,0.98,0.99,4922,LAD 
10,Aaron Nola ,11.5,13,0,0,3.42,1.05,4,10,2,1,2,2,1,0,0.99,0.98,1.0,5682,PHI 
11,Max Fried ,9.0,8,1,0,2.70,1.08,3,8,2,1,1,1,0,0,0.99,0.98,0.99,4729,ATL 
12,Framber Valdez ,9.5,9,1,0,2.58,1.17,3,7,3,1,1,2,0,0,0.97,0.95,0.99,7627,HOU 
13,Corbin Burnes ,10.5,13,0,0,3.14,1.08,4,8,3,1,2,2,0,0,0.99,0.99,1.0,7251,MIL 
14,Shohei Ohtani ,8.3,11,1,0,2.90,1.13,3,7,2,1,1,1,0,0,0.5,0.0,1.0,7354,LAA 
15,Zac Gallen ,8.3,8,1,0,2.84,1.04,3,6,2,1,1,1,0,0,0.95,0.93,0.98,7245,ARI 
16,Zack Wheeler ,9.8,10,1,0,3.21,1.15,3,8,2,1,2,2,0,0,0.96,0.95,0.98,4603,PHI 
17,Nestor Cortes Jr. ,8.3,8,1,0,3.14,1.04,3,6,2,1,2,2,0,0,0.94,0.92,0.96,7375,NYY 
18,Martin Perez ,11.8,10,1,0,3.05,1.30,4,11,4,1,2,2,0,0,0.85,0.81,0.88,3501,TEX 
19,Max Scherzer ,7.0,9,1,0,2.75,1.08,2,5,2,1,1,1,0,0,0.99,0.99,1.0,3744,NYM 
20,Triston McKenzie ,10.1,10,0,0,3.23,1.04,4,7,3,1,2,2,1,0,0.89,0.87,0.92,39295,CLE 
21,Shane Bieber ,10.0,11,0,0,3.05,1.10,3,9,2,1,2,2,0,0,0.99,0.98,0.99,7178,CLE 
22,Tyler Anderson ,9.5,7,1,0,3.07,1.13,3,8,2,1,2,2,0,0,0.91,0.88,0.94,5636,LAD 
23,Logan Gilbert ,11.0,11,1,0,3.40,1.26,4,10,3,1,2,2,0,0,0.94,0.91,0.96,7453,SEA 
24,Robbie Ray ,11.0,13,1,0,3.85,1.24,5,10,4,2,2,2,0,0,0.97,0.96,0.99,5484,SEA 
25,Merrill Kelly ,9.3,8,1,0,3.22,1.15,3,8,3,1,2,1,0,0,0.82,0.79,0.85,8374,ARI 
26,Tony Gonsolin ,7.5,7,1,0,2.95,1.06,2,5,2,1,2,1,0,0,0.89,0.88,0.9,8518,LAD 
27,Brandon Woodruff ,8.3,10,1,0,3.40,1.16,3,7,2,1,1,1,0,0,0.99,0.98,0.99,6813,MIL 
28,Clayton Kershaw ,6.8,7,1,0,2.95,1.03,2,5,1,1,1,1,0,0,0.97,0.96,0.99,3215,LAD 
29,Logan Webb ,10.6,9,1,0,3.39,1.25,4,10,3,1,2,2,0,0,0.96,0.94,0.98,8146,SF 
30,Jeffrey Springs ,6.8,8,1,0,2.97,1.17,2,6,2,1,2,1,0,0,0.67,0.71,0.64,8051,TB 
31,Cristian Javier ,6.8,9,1,0,3.38,1.15,3,5,3,1,2,1,1,0,0.9,0.87,0.93,10002,HOU 
32,Kyle Wright ,8.8,8,1,0,3.37,1.22,3,8,3,1,2,1,0,0,0.94,0.91,0.97,6922,ATL 
33,Luis Castillo ,9.3,10,0,0,3.05,1.18,3,7,3,1,2,1,0,0,0.95,0.93,0.98,3679,SEA 
34,Emmanuel Clase ,3.6,4,0,2,2.28,1.01,1,3,1,0,4,0,0,0,0.98,0.97,0.98,27356,CLE 
35,Spencer Strider ,6.5,9,1,0,3.42,1.16,2,5,2,1,2,1,0,0,0.82,0.8,0.83,44282,ATL 
36,Kevin Gausman ,8.2,10,1,0,3.59,1.26,3,9,2,1,1,1,1,0,0.97,0.96,0.98,4671,TOR 
37,Drew Rasmussen ,7.5,7,1,0,3.22,1.18,3,7,2,1,2,2,0,0,0.84,0.79,0.89,43665,TB 
38,Liam Hendriks ,3.4,5,0,2,2.95,1.02,1,3,1,0,3,0,0,0,0.98,0.98,0.98,4158,CWS 
39,Chris Bassitt ,8.4,8,1,0,3.57,1.25,3,8,2,1,1,1,0,0,0.96,0.94,0.97,5554,NYM 
40,Sonny Gray ,7.5,7,1,0,3.33,1.23,3,6,3,1,1,2,0,0,0.74,0.71,0.76,4755,MIN 
41,Miles Mikolas ,9.8,7,0,0,3.52,1.10,4,8,2,1,2,2,1,0,0.8,0.78,0.82,5408,STL 
42,Taylor Rogers ,3.8,5,0,2,3.45,1.18,1,3,1,0,4,0,0,0,0.71,0.66,0.75,5909,MIL 
43,Jameson Taillon ,8.9,8,1,0,4.14,1.21,4,9,2,1,2,1,0,0,0.72,0.69,0.74,4657,NYY 
44,Jordan Montgomery ,8.5,8,0,0,3.33,1.14,3,7,2,1,2,1,0,0,0.86,0.8,0.92,7062,STL 
45,Josh Hader ,3.1,5,0,2,3.35,1.14,1,2,1,0,3,0,0,0,0.95,0.95,0.95,5047,SD 
46,Ross Stripling ,6.3,6,1,0,3.60,1.14,3,6,1,1,2,1,0,0,0.57,0.66,0.47,4931,TOR 
47,Jacob deGrom ,4.6,7,0,0,2.43,0.88,1,3,1,0,1,1,0,0,0.98,0.97,0.99,4850,NYM 
48,Ranger Suarez ,9.4,8,1,0,3.68,1.33,4,9,3,1,2,2,0,0,0.66,0.61,0.7,7247,PHI 
49,Michael Wacha ,6.8,6,1,0,3.56,1.20,3,6,2,1,1,1,0,0,0.71,0.71,0.72,4584,BOS 
50,Joe Ryan ,7.4,8,1,0,4.06,1.23,3,6,2,1,1,1,0,0,0.86,0.84,0.87,43688,MIN 
51,Cal Quantrill ,9.6,7,1,0,3.76,1.31,4,9,3,1,2,2,0,0,0.78,0.72,0.84,6399,CLE 
52,Joe Musgrove ,9.1,9,0,0,3.50,1.22,4,8,2,1,2,2,0,0,0.97,0.96,0.99,5883,SD 
53,Luis Garcia ,7.2,8,1,0,4.13,1.24,3,6,2,1,1,1,0,0,0.89,0.85,0.93,43720,HOU 
54,Camilo Doval ,3.8,5,0,2,3.38,1.38,1,3,2,0,4,0,0,0,0.74,0.82,0.66,43997,SF 
55,Jon Gray ,7.9,9,1,0,4.11,1.31,4,7,3,1,2,2,0,0,0.53,0.44,0.62,4933,TEX 
56,Eric Lauer ,8.6,8,1,0,4.13,1.31,4,8,3,2,2,1,0,0,0.47,0.42,0.52,6409,MIL 
57,Carlos Carrasco ,7.4,8,1,0,3.85,1.34,3,8,2,1,1,1,0,0,0.73,0.7,0.75,3150,NYM 
58,Jose Urquidy ,7.7,6,1,0,3.99,1.24,3,7,2,1,1,1,0,0,0.81,0.8,0.81,22917,HOU 
59,Lance Lynn ,6.2,7,1,0,4.07,1.24,3,6,2,1,1,1,0,0,0.9,0.9,0.89,3661,CWS 
60,Nathan Eovaldi ,7.2,7,1,0,4.08,1.27,3,7,2,1,1,1,0,0,0.68,0.59,0.78,4423,BOS 
61,Corey Kluber ,8.6,8,1,0,4.40,1.28,4,9,2,1,2,2,0,0,0.48,0.52,0.44,4122,TB 
62,Cole Irvin ,9.5,7,0,0,3.86,1.17,4,9,2,1,2,2,1,0,0.3,0.34,0.26,7588,OAK 
63,Taijuan Walker ,7.2,6,1,0,3.84,1.29,3,7,2,1,1,1,0,0,0.71,0.63,0.78,4571,NYM 
64,Paul Sewald ,3.9,5,0,1,3.42,1.09,1,3,1,1,4,0,0,0,0.56,0.72,0.4,6147,SEA 
65,Eduardo Rodriguez ,7.9,8,1,0,4.09,1.35,4,8,3,1,2,1,0,0,0.52,0.39,0.64,3963,DET 
66,Mike Clevinger ,6.3,6,1,0,4.03,1.25,3,5,2,1,1,1,0,0,0.63,0.69,0.57,5905,SD 
67,Noah Syndergaard ,8.6,7,1,0,4.23,1.31,4,9,2,1,2,1,1,0,0.6,0.57,0.63,4589,PHI 
68,Edwin Diaz ,2.9,5,0,1,2.69,1.12,1,2,1,0,3,0,0,0,0.99,0.98,0.99,5996,NYM 
69,Brady Singer ,8.0,8,0,0,3.54,1.26,3,7,2,1,1,1,0,0,0.71,0.73,0.68,6811,KC 
70,Adam Wainwright ,9.1,7,0,0,3.43,1.29,3,9,2,1,2,2,0,0,0.88,0.85,0.92,4033,STL 
71,Zach Eflin ,7.0,6,1,0,4.34,1.26,3,7,2,1,1,1,0,0,0.06,0.07,0.04,6146,PHI 
